-6.042567536850689316e-07,2.198339137248698019e-02
-6.026786286850689652e-07,2.203796982989797079e-02
-6.011005036850688930e-07,2.206277927217112009e-02
-5.995223786850689266e-07,2.205477604876526082e-02
-5.979442536850689602e-07,2.202358087780299095e-02
-5.963661286850688880e-07,2.198581881500933158e-02
-5.947880036850689216e-07,2.195720270504385868e-02
-5.932098786850689553e-07,2.194640135338056866e-02
-5.916317536850688830e-07,2.195270183585975102e-02
-5.900536286850689167e-07,2.196804208606053035e-02
-5.884755036850689503e-07,2.198203643254547854e-02
-5.868973786850689840e-07,2.198744802118123010e-02
-5.853192536850689117e-07,2.198355083423049125e-02
-5.837411286850689454e-07,2.197591248809229944e-02
-5.821630036850689790e-07,2.197285042408134159e-02
-5.805848786850689068e-07,2.198038257440991169e-02
-5.790067536850689404e-07,2.199821568521513962e-02
-5.774286286850689740e-07,2.201888619204196013e-02
-5.758505036850689018e-07,2.203068693257441077e-02
-5.742723786850689354e-07,2.202351829453422921e-02
-5.726942536850689691e-07,2.199452554891706893e-02
-5.711161286850688968e-07,2.195129421611531975e-02
-5.695380036850689305e-07,2.191032964497989163e-02
-5.679598786850689641e-07,2.189094654702013892e-02
-5.663817536850688919e-07,2.190696447197241006e-02
-5.648036286850689255e-07,2.195916523170601126e-02
-5.632255036850689591e-07,2.203253503927558865e-02
-5.616473786850688869e-07,2.209993502938877030e-02
-5.600692536850689205e-07,2.213164497464031877e-02
-5.584911286850689542e-07,2.210776762167250900e-02
-5.569130036850689878e-07,2.202815804353449106e-02
-5.553348786850689156e-07,2.191589287747075857e-02
-5.537567536850689492e-07,2.181153464607997125e-02
-5.521786286850689828e-07,2.175933538206776055e-02
-5.506005036850689106e-07,2.178980415944592117e-02
-5.490223786850689442e-07,2.190513338018236153e-02
-5.474442536850689779e-07,2.207358808359886904e-02
-5.458661286850689056e-07,2.223643041241720950e-02
-5.442880036850689393e-07,2.232647567543560863e-02
-5.427098786850689729e-07,2.229284820214919027e-02
-5.411317536850689007e-07,2.212357768656319015e-02
-5.395536286850689343e-07,2.185732856463301968e-02
-5.379755036850689680e-07,2.157888568401720997e-02
-5.363973786850688957e-07,2.139751783062270041e-02
-5.348192536850689294e-07,2.141392300908970953e-02
-5.332411286850689630e-07,2.168577061279006873e-02
-5.316630036850688908e-07,2.220298895412883833e-02
-5.300848786850689244e-07,2.288205201172265058e-02
-5.285067536850689580e-07,2.358282775012126090e-02
-5.269286286850688858e-07,2.414458547366027039e-02
-5.253505036850689194e-07,2.443057081850219872e-02
-5.237723786850689531e-07,2.436963874841659855e-02
-5.221942536850688808e-07,2.398038033867641930e-02
-5.206161286850689145e-07,2.337069650899162992e-02
-5.190380036850689481e-07,2.271142089209665996e-02
-5.174598786850689817e-07,2.219039765930959016e-02
-5.158817536850689095e-07,2.196077029457087909e-02
-5.143036286850689431e-07,2.209680513577717831e-02
-5.127255036850689768e-07,2.257079544742045946e-02
-5.111473786850689045e-07,2.325782380084404077e-02
-5.095692536850689382e-07,2.396741993441605170e-02
-5.079911286850689718e-07,2.449382864621698838e-02
-5.064130036850688996e-07,2.467155105698754999e-02
-5.048348786850689332e-07,2.442108517310971963e-02
-5.032567536850689668e-07,2.377245885164579881e-02
-5.016786286850688946e-07,2.286032734805009889e-02
-5.001005036850689282e-07,2.189146762347751046e-02
-4.985223786850689619e-07,2.109341872676518889e-02
-4.969442536850689955e-07,2.065693030560808094e-02
-4.953661286850689233e-07,2.068739579493180172e-02
-4.937880036850689569e-07,2.117807249688111876e-02
-4.922098786850689906e-07,2.201132940446713995e-02
-4.906317536850689183e-07,2.298847615907828948e-02
-4.890536286850689520e-07,2.388013074933380969e-02
-4.874755036850689856e-07,2.448436790387541889e-02
-4.858973786850689134e-07,2.467730054992731126e-02
-4.843192536850689470e-07,2.444307616869393143e-02
-4.827411286850689806e-07,2.387561885847398063e-02
-4.811630036850689084e-07,2.315129569228299017e-02
-4.795848786850689420e-07,2.248004249856629111e-02
-4.780067536850689757e-07,2.204825820217913915e-02
-4.764286286850689034e-07,2.196919953944408144e-02
-4.748505036850688841e-07,2.225420235721365173e-02
-4.732723786850690236e-07,2.281247000281258833e-02
-4.716942536850690043e-07,2.347914279228079104e-02
-4.701161286850688792e-07,2.406308702446493045e-02
-4.685380036850690187e-07,2.440029497458362159e-02
-4.669598786850688935e-07,2.439786215594358029e-02
-4.653817536850688742e-07,2.405601295546765106e-02
-4.638036286850690137e-07,2.346274268115427011e-02
-4.622255036850688885e-07,2.276387021086389087e-02
-4.606473786850689222e-07,2.211874030164759017e-02
-4.590692536850690087e-07,2.165553963723235859e-02
-4.574911286850688836e-07,2.143923573933989926e-02
-4.559130036850689172e-07,2.146101508736873026e-02
-4.543348786850690038e-07,2.165061718604004148e-02
-4.527567536850688786e-07,2.190562868364992130e-02
-4.511786286850689122e-07,2.212682413055530942e-02
-4.496005036850688929e-07,2.224784481969323963e-02
-4.480223786850689795e-07,2.225016802775257874e-02
-4.464442536850689073e-07,2.216012905517047993e-02
-4.448661286850688880e-07,2.203119215807514131e-02
-4.432880036850689746e-07,2.191952846727331095e-02
-4.417098786850690082e-07,2.186239650825560002e-02
-4.401317536850688830e-07,2.186701764958886088e-02
-4.385536286850690225e-07,2.191299082153640859e-02
-4.369755036850690032e-07,2.196585624170651133e-02
-4.353973786850688781e-07,2.199521092281240056e-02
-4.338192536850690176e-07,2.198943924982891054e-02
-4.322411286850688924e-07,2.196083240919832064e-02
-4.306630036850689260e-07,2.193872537122541072e-02
-4.290848786850690126e-07,2.195422703573212883e-02
-4.275067536850688874e-07,2.202187843976224912e-02
-4.259286286850689211e-07,2.212693942110443082e-02
-4.243505036850690076e-07,2.222377558629647087e-02
-4.227723786850688825e-07,2.224714625314459099e-02
-4.211942536850689161e-07,2.213333289453447983e-02
-4.196161286850688968e-07,2.184403123006651085e-02
-4.180380036850689834e-07,2.138513874386594946e-02
-4.164598786850689111e-07,2.081320998799049068e-02
-4.148817536850688918e-07,2.022694312738022859e-02
-4.133036286850689784e-07,1.974586887924459008e-02
-4.117255036850690121e-07,1.948194141437612978e-02
-4.101473786850688869e-07,1.951225473722180068e-02
-4.085692536850690264e-07,1.986041613013425980e-02
-4.069911286850690071e-07,2.049117426310927137e-02
-4.054130036850688819e-07,2.131898885592835996e-02
-4.038348786850690214e-07,2.222670514729045005e-02
-4.022567536850688962e-07,2.308926637371538915e-02
-4.006786286850688769e-07,2.379623850949769831e-02
-3.991005036850690165e-07,2.426844522184851138e-02
-3.975223786850688913e-07,2.446628806637870038e-02
-3.959442536850689249e-07,2.439055464956944169e-02
-3.943661286850690115e-07,2.407754817773462980e-02
-3.927880036850688863e-07,2.359084692549539078e-02
-3.912098786850689200e-07,2.301157177648506871e-02
-3.896317536850690065e-07,2.242827283338943989e-02
-3.880536286850689872e-07,2.192594111547200089e-02
-3.864755036850689150e-07,2.157470696840773153e-02
-3.848973786850688957e-07,2.141843744890679913e-02
-3.833192536850689823e-07,2.146538852057314900e-02
-3.817411286850690159e-07,2.168361404907654874e-02
-3.801630036850688907e-07,2.200358850227894167e-02
-3.785848786850689773e-07,2.232943551912221908e-02
-3.770067536850690109e-07,2.255790735647352982e-02
-3.754286286850688858e-07,2.260152747237486118e-02
-3.738505036850690253e-07,2.241074991502490024e-02
-3.722723786850690060e-07,2.198857444053011964e-02
-3.706942536850688808e-07,2.139380656727365992e-02
-3.691161286850690203e-07,2.073050053828028039e-02
-3.675380036850688951e-07,2.012563295465576857e-02
-3.659598786850688758e-07,1.970009870884803851e-02
-3.643817536850690154e-07,1.954067879895312124e-02
-3.628036286850688902e-07,1.967911831076063142e-02
-3.612255036850689767e-07,2.008473494618125132e-02
-3.596473786850690104e-07,2.067206181822070152e-02
-3.580692536850688852e-07,2.132163384699442901e-02
-3.564911286850690247e-07,2.190835081347669924e-02
-3.549130036850690054e-07,2.233030994131722860e-02
-3.533348786850688802e-07,2.253113736454484886e-02
-3.517567536850690198e-07,2.251024796646212967e-02
-3.501786286850688946e-07,2.231913811958291874e-02
-3.486005036850688753e-07,2.204457864728269836e-02
-3.470223786850690148e-07,2.178401858090484033e-02
-3.454442536850688896e-07,2.161920182201439167e-02
-3.438661286850689762e-07,2.159509989380926920e-02
-3.422880036850690098e-07,2.170964342563865002e-02
-3.407098786850688847e-07,2.191688056048015157e-02
-3.391317536850690242e-07,2.214256731190803948e-02
-3.375536286850690049e-07,2.230797085399920110e-02
-3.359755036850688797e-07,2.235500830697402172e-02
-3.343973786850690192e-07,2.226550072866358143e-02
-3.328192536850688940e-07,2.206794430088974968e-02
-3.312411286850689806e-07,2.182972201992941855e-02
-3.296630036850690142e-07,2.163595274484273953e-02
-3.280848786850688891e-07,2.156110827089815010e-02
-3.265067536850689756e-07,2.164220892374579125e-02
-3.249286286850690093e-07,2.186270836541842968e-02
-3.233505036850688841e-07,2.215335007463287154e-02
-3.217723786850690236e-07,2.241153879700496024e-02
-3.201942536850690043e-07,2.253452640298679935e-02
-3.186161286850688791e-07,2.245626045030650955e-02
-3.170380036850690187e-07,2.217632711831431930e-02
-3.154598786850688935e-07,2.176930082052374107e-02
-3.138817536850689800e-07,2.136980483379826920e-02
-3.123036286850690137e-07,2.113516797465236907e-02
-3.107255036850688885e-07,2.119574612939379918e-02
-3.091473786850689751e-07,2.160815961968895124e-02
-3.075692536850690087e-07,2.232673823845982009e-02
-3.059911286850688835e-07,2.320451892853090878e-02
-3.044130036850690231e-07,2.402611389530688937e-02
-3.028348786850690038e-07,2.456467005151957012e-02
-3.012567536850688786e-07,2.464648706153103885e-02
-2.996786286850690181e-07,2.420445159893925072e-02
-2.981005036850688929e-07,2.330289610899519831e-02
-2.965223786850689795e-07,2.212513176401431983e-02
-2.949442536850690131e-07,2.092630751807885922e-02
-2.933661286850688880e-07,1.996529275058817055e-02
-2.917880036850689745e-07,1.943574193471893016e-02
-2.902098786850690082e-07,1.941658228990042132e-02
-2.886317536850688830e-07,1.985658167272673011e-02
-2.870536286850690225e-07,2.059658456230577944e-02
-2.854755036850690032e-07,2.142144069432562123e-02
-2.838973786850689839e-07,2.212366911070005882e-02
-2.823192536850690175e-07,2.255990593010429035e-02
-2.807411286850688924e-07,2.268276512536199913e-02
-2.791630036850689789e-07,2.254055939653074048e-02
-2.775848786850690126e-07,2.224757352649700884e-02
-2.760067536850688874e-07,2.193833243773175151e-02
-2.744286286850689740e-07,2.172155578200056850e-02
-2.728505036850690076e-07,2.164962161730234896e-02
-2.712723786850688824e-07,2.171188633942936971e-02
-2.696942536850690220e-07,2.185120807478559135e-02
-2.681161286850688968e-07,2.199464608059786136e-02
-2.665380036850689833e-07,2.208515811311517058e-02
-2.649598786850690170e-07,2.210200317513147036e-02
-2.633817536850688918e-07,2.206296125526404847e-02
-2.618036286850689784e-07,2.200968094225360869e-02
-2.602255036850690120e-07,2.198330141326796869e-02
-2.586473786850688868e-07,2.200246203354154148e-02
-2.570692536850690264e-07,2.205315139364842983e-02
-2.554911286850690071e-07,2.209520233304905837e-02
-2.539130036850689878e-07,2.208276746351251971e-02
-2.523348786850690214e-07,2.199001820217501985e-02
-2.507567536850688962e-07,2.183074752392663923e-02
-2.491786286850689828e-07,2.166252314287325093e-02
-2.476005036850690164e-07,2.157194111772496939e-02
-2.460223786850688913e-07,2.164529809333091970e-02
-2.444442536850689778e-07,2.193438203453565091e-02
-2.428661286850690115e-07,2.243089790870370082e-02
-2.412880036850688863e-07,2.305925928926276167e-02
-2.397098786850690258e-07,2.369217827694327858e-02
-2.381317536850690065e-07,2.418493126364331877e-02
-2.365536286850689872e-07,2.441742962952083915e-02
-2.349755036850689944e-07,2.433058096589651997e-02
-2.333973786850688957e-07,2.394447137497337022e-02
-2.318192536850690087e-07,2.335240548063843846e-02
-2.302411286850689894e-07,2.269257053092408119e-02
-2.286630036850688907e-07,2.210755460070732911e-02
-2.270848786850690037e-07,2.170453106045463001e-02
-2.255067536850690109e-07,2.152885301242339969e-02
-2.239286286850689122e-07,2.155878550753438996e-02
-2.223505036850689988e-07,2.172153286664740141e-02
-2.207723786850690060e-07,2.192348153553223128e-02
-2.191942536850690131e-07,2.208319161250275886e-02
-2.176161286850689938e-07,2.215576701428724829e-02
-2.160380036850688951e-07,2.214094918757104902e-02
-2.144598786850690082e-07,2.207376765773760852e-02
-2.128817536850689889e-07,2.200306111694623132e-02
-2.113036286850688901e-07,2.196734388669410037e-02
-2.097255036850690032e-07,2.197780655606093939e-02
-2.081473786850690104e-07,2.201503031601487886e-02
-2.065692536850689911e-07,2.204028692759340061e-02
-2.049911286850689982e-07,2.201642928851015035e-02
-2.034130036850690054e-07,2.192958895353790127e-02
-2.018348786850690126e-07,2.180244224903199121e-02
-2.002567536850689933e-07,2.169293246179292839e-02
-1.986786286850688946e-07,2.167748260776914890e-02
-1.971005036850690076e-07,2.182463564184558905e-02
-1.955223786850689883e-07,2.216694632677349008e-02
-1.939442536850688896e-07,2.268221951556823046e-02
-1.923661286850690026e-07,2.329101560419727032e-02
-1.907880036850690098e-07,2.387258708174980898e-02
-1.892098786850689905e-07,2.429500929195871003e-02
-1.876317536850689977e-07,2.445121803660642995e-02
-1.860536286850690048e-07,2.428997076203575148e-02
-1.844755036850690120e-07,2.383237245948711946e-02
-1.828973786850689927e-07,2.316890191257569079e-02
-1.813192536850688940e-07,2.243752732136811145e-02
-1.797411286850690070e-07,2.178948009960001916e-02
-1.781630036850689877e-07,2.135158908977064993e-02
-1.765848786850689949e-07,2.119550285279130086e-02
-1.750067536850690021e-07,2.132166121758731839e-02
-1.734286286850690093e-07,2.166160334706249829e-02
-1.718505036850689900e-07,2.209691738265369063e-02
-1.702723786850689971e-07,2.248946114488564046e-02
-1.686942536850690043e-07,2.271487373212286928e-02
-1.671161286850690115e-07,2.269115190942226981e-02
-1.655380036850689922e-07,2.239615383001627991e-02
-1.639598786850688934e-07,2.187063881940240137e-02
-1.623817536850690065e-07,2.120741332191041981e-02
-1.608036286850689872e-07,2.052984705307124916e-02
-1.592255036850689944e-07,1.996502611464575153e-02
-1.576473786850690015e-07,1.961727622969763885e-02
-1.560692536850690087e-07,1.954786059837424969e-02
-1.544911286850689894e-07,1.976365874243228918e-02
-1.529130036850689966e-07,2.021736998308248934e-02
-1.513348786850690037e-07,2.081857608763788142e-02
-1.497567536850690109e-07,2.145318489245132132e-02
-1.481786286850689916e-07,2.200741265495394922e-02
-1.466005036850688929e-07,2.239102696851544977e-02
-1.450223786850690059e-07,2.255566812808399921e-02
-1.434442536850690131e-07,2.250389370438802064e-02
-1.418661286850689938e-07,2.228648131941387070e-02
-1.402880036850690010e-07,2.198940198208405167e-02
-1.387098786850690081e-07,2.171170430175885929e-02
-1.371317536850689888e-07,2.154062652569673983e-02
-1.355536286850689960e-07,2.152946336319435869e-02
-1.339755036850690032e-07,2.168279218036638090e-02
-1.323973786850690103e-07,2.195588958091115872e-02
-1.308192536850689910e-07,2.226409962478859833e-02
-1.292411286850689982e-07,2.250453240678456854e-02
-1.276630036850690054e-07,2.258448462716346888e-02
-1.260848786850690126e-07,2.243867890748346000e-02
-1.245067536850689933e-07,2.206193204120996884e-02
-1.229286286850688945e-07,2.150064854857247978e-02
-1.213505036850690076e-07,2.084864885484944905e-02
-1.197723786850689883e-07,2.023177902554522054e-02
-1.181942536850689955e-07,1.976319888587687104e-02
-1.166161286850688967e-07,1.954835987054643134e-02
-1.150380036850689966e-07,1.963176305852686043e-02
-1.134598786850690037e-07,1.999428077989201871e-02
-1.118817536850689050e-07,2.056387542562845144e-02
-1.103036286850690048e-07,2.121250630390027897e-02
-1.087255036850689988e-07,2.182532529844092087e-02
-1.071473786850689001e-07,2.229216645595889085e-02
-1.055692536850689999e-07,2.254158036803552076e-02
-1.039911286850689938e-07,2.256146312882358063e-02
-1.024130036850688951e-07,2.238059831671011107e-02
-1.008348786850689949e-07,2.209418442008418901e-02
-9.925675368506900207e-08,2.180579172548497910e-02
-9.767862868506892983e-08,2.160701044461208961e-02
-9.610050368506896347e-08,2.155755741997803995e-02
-9.452237868506899711e-08,2.165649107368190079e-02
-9.294425368506892486e-08,2.187162614812400083e-02
-9.136612868506895850e-08,2.212771946394529940e-02
-8.978800368506899214e-08,2.233568958088893996e-02
-8.820987868506902578e-08,2.242314611750013953e-02
-8.663175368506895354e-08,2.234737501815437996e-02
-8.505362868506898718e-08,2.212893715694626978e-02
-8.347550368506902082e-08,2.183236569797717894e-02
-8.189737868506894858e-08,2.155388529366178071e-02
-8.031925368506898221e-08,2.139604794613438055e-02
-7.874112868506901585e-08,2.144028006965794167e-02
-7.716300368506894361e-08,2.172076876648675048e-02
-7.558487868506897725e-08,2.221731977052849097e-02
-7.400675368506901089e-08,2.285133744537009085e-02
-7.242862868506893865e-08,2.350481615193677001e-02
-7.085050368506897229e-08,2.404840939748661977e-02
-6.927237868506900592e-08,2.436949771424954878e-02
-6.769425368506893368e-08,2.440334410122368958e-02
-6.611612868506896732e-08,2.414353431704224090e-02
-6.453800368506900096e-08,2.364530338601755072e-02
-6.295987868506892872e-08,2.301315772360899847e-02
-6.138175368506896236e-08,2.237405752143515128e-02
-5.980362868506899600e-08,2.185103304483537040e-02
-5.822550368506902964e-08,2.152978931026887019e-02
-5.664737868506895739e-08,2.144027155556517059e-02
-5.506925368506899103e-08,2.155195762114836891e-02
-5.349112868506901805e-08,2.178415738095331941e-02
-5.191300368506895243e-08,2.203414787184763968e-02
-5.033487868506899269e-08,2.220758137429748938e-02
-4.875675368506901971e-08,2.225129502509275159e-02
-4.717862868506894747e-08,2.217404890767873948e-02
-4.560050368506898111e-08,2.204663767873907970e-02
-4.402237868506900813e-08,2.198267726292920873e-02
-4.244425368506894250e-08,2.209748752460068133e-02
-4.086612868506898276e-08,2.246226824990072909e-02
-3.928800368506900978e-08,2.306591524540372098e-02
-3.770987868506893754e-08,2.379895045520460939e-02
-3.613175368506897118e-08,2.447189552061703952e-02
-3.455362868506899820e-08,2.486413202991653165e-02
-3.297550368506893257e-08,2.479592226696545124e-02
-3.139737868506897283e-08,2.420083131685341060e-02
-2.981925368506899985e-08,2.317331106688752876e-02
-2.824112868506903018e-08,2.197179621957846135e-02
-2.666300368506896125e-08,2.096611488923724037e-02
-2.508487868506899158e-08,2.053802442908476966e-02
-2.350675368506902853e-08,2.095938744488917010e-02
-2.192862868506895959e-08,2.228441114224349873e-02
-2.035050368506898992e-08,2.429416730448086953e-02
-1.877237868506902025e-08,2.652000709109620866e-02
-1.719425368506895132e-08,2.835328499092532040e-02
-1.561612868506898165e-08,2.922208313992281925e-02
-1.403800368506902025e-08,2.879322985921790173e-02
-1.245987868506894967e-08,2.714500982106459945e-02
-1.088175368506898000e-08,2.486141123374659839e-02
-9.303628685069013634e-09,2.301048255440907991e-02
-7.725503685068941394e-09,2.300212710361746946e-02
-6.147378685068975032e-09,2.635184546739949979e-02
-4.569253685069008671e-09,3.439956205642075160e-02
-2.991128685068936016e-09,4.804936616554115331e-02
-1.413003685068970068e-09,6.758745945867085381e-02
1.651213149309962934e-10,9.261909307401966496e-02
1.743246314931068948e-09,1.221329227863583028e-01
3.321371314931034896e-09,1.546620707736220957e-01
4.899496314931001257e-09,1.885188252581150026e-01
6.477621314930967619e-09,2.220315822357027957e-01
8.055746314931039860e-09,2.537408097416942176e-01
9.633871314931006221e-09,2.825179019897136046e-01
1.121199631493096927e-08,3.075810021269089756e-01
1.279012131493103986e-08,3.284788733002355077e-01
1.436824631493100953e-08,3.450125403222858989e-01
1.594637131493098086e-08,3.571505162855727056e-01
1.752449631493104979e-08,3.649608047797501809e-01
1.910262131493101946e-08,3.685467117249192071e-01
2.068074631493097920e-08,3.680736802194584101e-01
2.225887131493105144e-08,3.637826187434112235e-01
2.383699631493102111e-08,3.560118459168505889e-01
2.541512131493099078e-08,3.452108763922617229e-01
2.699324631493105972e-08,3.319003730283435760e-01
2.857137131493102939e-08,3.166761252706782881e-01
3.014949631493099244e-08,3.001589405556989165e-01
3.172762131493105806e-08,2.829458059208810883e-01
3.330574631493103104e-08,2.655718149000259043e-01
3.488387131493099740e-08,2.484606284604848891e-01
3.646199631493095715e-08,2.319422299703169099e-01
3.804012131493104262e-08,2.162562910388640958e-01
3.961824631493100237e-08,2.015674956313154020e-01
4.119637131493096873e-08,1.879862849358965027e-01
4.277449631493104097e-08,1.755701186156035931e-01
4.435262131493100733e-08,1.643488879161927874e-01
4.593074631493096707e-08,1.543274572106083931e-01
4.750887131493105255e-08,1.454826945099539914e-01
4.908699631493101229e-08,1.377606952176108068e-01
5.066512131493097866e-08,1.310648786496335094e-01
5.224324631493105090e-08,1.252660055681278084e-01
5.382137131493101726e-08,1.202100391155140058e-01
5.539949631493097700e-08,1.157286833580730978e-01
5.697762131493106248e-08,1.116545350571318956e-01
5.855574631493102222e-08,1.078288855214658004e-01
6.013387131493098858e-08,1.041177748358673993e-01
6.171199631493106082e-08,1.004202883673424029e-01
6.329012131493102719e-08,9.666773476994502956e-02
6.486824631493099355e-08,9.281927528083312728e-02
6.644637131493095991e-08,8.885064220788801981e-02
6.802449631493103215e-08,8.475057995618340279e-02
6.960262131493099851e-08,8.052188971051839339e-02
7.118074631493096487e-08,7.618334521712126495e-02
7.275887131493103711e-08,7.177590501177889826e-02
7.433699631493100348e-08,6.736558068296621959e-02
7.591512131493096984e-08,6.304468671156032711e-02
7.749324631493104208e-08,5.892642691559851764e-02
7.907137131493100844e-08,5.512626599614892792e-02
8.064949631493097480e-08,5.173775930288988106e-02
8.222762131493104704e-08,4.880748619542370909e-02
8.380574631493101340e-08,4.631838885490693197e-02
8.538387131493097976e-08,4.419074528173014271e-02
8.696199631493105201e-08,4.229709657297395925e-02
8.854012131493101837e-08,4.049244221958264028e-02
9.011824631493098473e-08,3.865120354647105794e-02
9.169637131493105697e-08,3.669888647602170817e-02
9.327449631493102333e-08,3.463296457079542701e-02
9.485262131493098969e-08,3.251966453762571152e-02
9.643074631493095605e-08,3.047026520327702007e-02
9.800887131493102829e-08,2.860458873065380159e-02
9.958699631493099466e-08,2.701003133501099843e-02
1.011651213149310007e-07,2.571525727731681019e-02
1.027432463149309936e-07,2.468099559853881991e-02
1.043213713149309996e-07,2.381387508421659027e-02
1.058994963149310057e-07,2.299915539814815016e-02
1.074776213149309985e-07,2.213751308979124144e-02
1.090557463149310046e-07,2.117881571999269061e-02
1.106338713149309974e-07,2.013580665147115048e-02
1.122119963149310035e-07,1.907527483962833878e-02
1.137901213149309963e-07,1.809128231249141142e-02
1.153682463149310024e-07,1.726569583508464137e-02
1.169463713149309952e-07,1.663607300341193862e-02
1.185244963149310013e-07,1.617715732675117923e-02
1.201026213149310073e-07,1.580481955613342870e-02
1.216807463149311061e-07,1.540341865581995942e-02
1.232588713149309930e-07,1.486188596522509953e-02
1.248369963149310123e-07,1.411374643867109938e-02
1.264151213149310051e-07,1.316163231371200032e-02
1.279932463149309980e-07,1.207997024275517077e-02
1.295713713149309908e-07,1.099761560697317016e-02
1.311494963149310101e-07,1.005950531334848068e-02
1.327276213149310029e-07,9.387214948399622352e-03
1.343057463149309958e-07,9.045181964878483763e-03
1.358838713149309886e-07,9.022139893415066086e-03
1.374619963149310079e-07,9.247041581964963314e-03
1.390401213149310007e-07,9.603067572132714322e-03
1.406182463149309936e-07,9.964142551337804021e-03
1.421963713149310129e-07,1.022390119043909036e-02
1.437744963149310057e-07,1.031068445367958920e-02
1.453526213149309985e-07,1.021238541136254042e-02
1.469307463149309914e-07,9.952175351040162821e-03
1.485088713149310107e-07,9.577755320810496520e-03
1.500869963149310035e-07,9.137415590460388343e-03
1.516651213149309963e-07,8.663545322108445745e-03
1.532432463149309892e-07,8.158005662586767862e-03
1.548213713149310085e-07,7.639383816921241181e-03
1.563994963149311072e-07,7.102684643718278068e-03
1.579776213149309941e-07,6.555836393010818115e-03
1.595557463149309869e-07,6.018681486073504915e-03
1.611338713149310062e-07,5.513855990242184056e-03
1.627119963149309991e-07,5.095855062091906966e-03
1.642901213149309919e-07,4.796670935079343223e-03
1.658682463149310112e-07,4.635622827490595843e-03
1.674463713149310040e-07,4.606218920976713760e-03
1.690244963149309969e-07,4.670273026031989891e-03
1.706026213149309897e-07,4.791560851203307755e-03
1.721807463149310090e-07,4.918350239520588411e-03
1.737588713149310018e-07,5.010865102721327735e-03
1.753369963149309947e-07,5.046325164161784803e-03
1.769151213149309875e-07,5.018037672883078615e-03
1.784932463149310068e-07,4.949874524875453805e-03
1.800713713149309996e-07,4.868820200162826684e-03
1.816494963149309925e-07,4.804376181023217209e-03
1.832276213149310118e-07,4.776583033279653383e-03
1.848057463149310046e-07,4.787437545393860572e-03
1.863838713149311033e-07,4.832976978153838421e-03
1.879619963149309903e-07,4.893723725767061897e-03
1.895401213149310096e-07,4.948151600707368855e-03
1.911182463149308965e-07,4.978010403681318134e-03
1.926963713149309952e-07,4.971367027367936883e-03
1.942744963149309881e-07,4.934823973737531219e-03
1.958526213149310074e-07,4.881345373454876874e-03
