-6.042567536850689316e-07,2.198339137248698019e-02
1.974307463149310002e-07,4.830605558744200181e-03
1.990088713149309930e-07,4.800817036492945576e-03
2.005869963149310123e-07,4.800553522280140949e-03
2.021651213149310052e-07,4.832453113073409585e-03
2.037432463149309980e-07,4.885198082774872344e-03
2.053213713149309908e-07,4.940569734515226109e-03
2.068994963149310101e-07,4.978401847403931234e-03
2.084776213149310029e-07,4.982136155438235056e-03
2.100557463149309958e-07,4.949566438443019599e-03
2.116338713149309886e-07,4.889859908810171955e-03
2.132119963149310079e-07,4.823582274726344842e-03
2.147901213149310007e-07,4.775434451506180809e-03
2.163682463149309936e-07,4.764577393592256752e-03
2.179463713149310129e-07,4.800068816604149101e-03
2.195244963149310057e-07,4.873262380465576311e-03
2.211026213149308927e-07,4.960500948325954722e-03
2.226807463149309914e-07,5.029672501592876398e-03
2.242588713149310107e-07,5.050509450878985958e-03
2.258369963149310035e-07,5.008464219156918973e-03
2.274151213149309963e-07,4.910273361487841118e-03
2.289932463149309892e-07,4.785641787052949923e-03
2.305713713149310085e-07,4.679361748587617179e-03
2.321494963149310013e-07,4.636591442033015896e-03
2.337276213149309941e-07,4.687556535183337592e-03
2.353057463149309870e-07,4.832366513565566207e-03
2.368838713149310063e-07,5.035536181695099249e-03
2.384619963149309991e-07,5.230884957575871776e-03
2.400401213149310184e-07,5.337097442589298392e-03
2.416182463149309848e-07,5.281432971754753021e-03
2.431963713149310041e-07,5.022607683567490051e-03
2.447744963149310234e-07,4.567731873448993042e-03
2.463526213149309897e-07,3.976983599776185221e-03
2.479307463149310090e-07,3.353556107726307200e-03
2.495088713149309754e-07,2.821690172939689007e-03
2.510869963149308888e-07,2.496683279641271052e-03
2.526651213149310140e-07,2.455634265743752900e-03
2.542432463149309803e-07,2.716668731957683908e-03
2.558213713149308938e-07,3.232441118008516981e-03
2.573994963149310189e-07,3.900324467856765200e-03
2.589776213149309853e-07,4.586520415961690619e-03
2.605557463149310046e-07,5.157181406206068179e-03
2.621338713149310239e-07,5.509985591895043625e-03
2.637119963149309903e-07,5.597527244738850424e-03
2.652901213149310096e-07,5.436824054988896940e-03
2.668682463149309759e-07,5.103463021337921804e-03
2.684463713149309952e-07,4.711183367825335158e-03
2.700244963149310145e-07,4.383461202571705025e-03
2.716026213149309809e-07,4.223915861296381399e-03
2.731807463149310002e-07,4.292869052597615871e-03
2.747588713149310195e-07,4.596196377252869877e-03
2.763369963149309859e-07,5.087148044827784384e-03
2.779151213149310052e-07,5.681301880457395072e-03
2.794932463149310245e-07,6.279692282550724050e-03
2.810713713149309908e-07,6.793656363234606803e-03
2.826494963149310101e-07,7.165017982078538371e-03
2.842276213149309765e-07,7.376167131722286170e-03
2.858057463149308899e-07,7.448308669077388817e-03
2.873838713149310151e-07,7.429456810791146108e-03
2.889619963149309815e-07,7.376228747962359882e-03
2.905401213149308949e-07,7.335173542913529625e-03
2.921182463149310201e-07,7.330107696850782575e-03
2.936963713149309864e-07,7.358017343080945280e-03
2.952744963149310057e-07,7.395370922016353092e-03
2.968526213149310250e-07,7.411713773211387607e-03
2.984307463149309914e-07,7.384838351067960632e-03
3.000088713149310107e-07,7.313309388923944741e-03
3.015869963149309770e-07,7.219454441714355346e-03
3.031651213149309963e-07,7.142912363837414583e-03
3.047432463149310156e-07,7.125882498502602094e-03
3.063213713149309820e-07,7.194708566279456666e-03
3.078994963149310013e-07,7.345524120452169049e-03
3.094776213149310206e-07,7.538244445040209914e-03
3.110557463149309870e-07,7.703326630159022977e-03
3.126338713149310063e-07,7.760000330972107764e-03
3.142119963149310256e-07,7.640651280102030152e-03
3.157901213149308861e-07,7.315237809582252407e-03
3.173682463149310112e-07,6.806368630683683370e-03
3.189463713149309776e-07,6.190564401111279570e-03
3.205244963149308910e-07,5.583741179971350894e-03
3.221026213149310162e-07,5.113645617532043726e-03
3.236807463149309826e-07,4.888071409864032379e-03
3.252588713149308960e-07,4.965270719664210963e-03
3.268369963149310212e-07,5.337146180652906774e-03
3.284151213149309875e-07,5.929550703890935567e-03
3.299932463149310068e-07,6.619339663052487173e-03
3.315713713149310261e-07,7.265664517002515255e-03
3.331494963149309925e-07,7.744167354962852232e-03
3.347276213149310118e-07,7.977630985865008864e-03
3.363057463149309782e-07,7.953654600673990688e-03
3.378838713149309975e-07,7.724242332781077955e-03
3.394619963149310168e-07,7.389458048667260984e-03
3.410401213149309831e-07,7.067593355068108214e-03
3.426182463149310024e-07,6.861941569648962423e-03
3.441963713149310217e-07,6.832740662566689355e-03
3.457744963149308822e-07,6.981212482134662584e-03
3.473526213149310074e-07,7.252239848594711595e-03
3.489307463149309737e-07,7.551481479953352748e-03
3.505088713149308872e-07,7.774973058762348413e-03
3.520869963149310123e-07,7.841721384273360809e-03
3.536651213149310846e-07,7.719454045353374427e-03
3.552432463149308921e-07,7.437746961367557030e-03
3.568213713149310173e-07,7.082101706588062734e-03
3.583994963149310896e-07,6.771919657553968248e-03
3.599776213149310030e-07,6.627433732982983619e-03
3.615557463149310223e-07,6.733830913227325903e-03
3.631338713149308828e-07,7.115158126987702371e-03
3.647119963149310079e-07,7.722076820309038171e-03
3.662901213149309743e-07,8.440712416095091930e-03
3.678682463149308877e-07,9.119815961183073971e-03
3.694463713149310129e-07,9.608599561526301805e-03
3.710244963149309793e-07,9.797439841718236578e-03
3.726026213149308927e-07,9.647401088895120325e-03
3.741807463149310179e-07,9.202825466625224118e-03
3.757588713149309842e-07,8.582177938885335658e-03
3.773369963149308976e-07,7.948712851293813358e-03
3.789151213149310228e-07,7.470396072977255990e-03
3.804932463149309892e-07,7.277302333502158431e-03
3.820713713149309026e-07,7.429326934931123824e-03
3.836494963149309749e-07,7.902002833389333222e-03
3.852276213149309942e-07,8.594205181614722119e-03
3.868057463149309076e-07,9.354153246346362180e-03
3.883838713149309798e-07,1.001938588240386917e-02
3.899619963149311050e-07,1.045677332734987024e-02
3.915401213149309125e-07,1.059496493604802914e-02
3.931182463149309848e-07,1.044018570430981993e-02
3.946963713149311100e-07,1.007108317375082947e-02
3.962744963149309175e-07,9.617268635465966303e-03
3.978526213149309897e-07,9.224429689754483699e-03
3.994307463149311149e-07,9.017650196003793375e-03
4.010088713149309225e-07,9.071581944084999849e-03
4.025869963149309947e-07,9.394073941703150535e-03
4.041651213149311199e-07,9.928946261039470547e-03
4.057432463149308745e-07,1.057363948867488974e-02
4.073213713149309997e-07,1.120871062787331951e-02
4.088994963149311249e-07,1.173002918336732078e-02
4.104776213149308795e-07,1.207381643467120985e-02
4.120557463149310046e-07,1.223049500932251940e-02
4.136338713149310769e-07,1.224090794070376020e-02
4.152119963149308844e-07,1.217872196670055987e-02
4.167901213149310096e-07,1.212390190197693007e-02
4.183682463149310818e-07,1.213472890769974957e-02
4.199463713149308894e-07,1.222930305965459069e-02
4.215244963149310146e-07,1.237930650896386028e-02
4.231026213149308750e-07,1.252018302048065954e-02
4.246807463149308943e-07,1.257352769440655063e-02
4.262588713149310195e-07,1.247361677193005967e-02
4.278369963149308800e-07,1.219121815593643063e-02
4.294151213149310052e-07,1.174452361286981023e-02
4.309932463149310245e-07,1.119513998040558983e-02
4.325713713149308850e-07,1.063010102659492015e-02
4.341494963149310102e-07,1.013549759639960010e-02
4.357276213149309765e-07,9.773211078621472578e-03
4.373057463149308899e-07,9.565898368737925372e-03
4.388838713149310151e-07,9.497828246261321924e-03
4.404619963149309815e-07,9.529948640261857312e-03
4.420401213149308949e-07,9.622533092805366645e-03
4.436182463149310201e-07,9.757668163083337357e-03
4.451963713149309864e-07,9.949898696332891077e-03
4.467744963149308999e-07,1.024162632149648935e-02
4.483526213149310250e-07,1.068320067904392039e-02
4.499307463149309914e-07,1.130385579794213925e-02
4.515088713149309048e-07,1.208676451441199028e-02
4.530869963149309771e-07,1.295610210691272926e-02
4.546651213149309964e-07,1.378586936584406085e-02
4.562432463149309098e-07,1.442932415624285925e-02
4.578213713149309820e-07,1.476016940950460044e-02
4.593994963149311072e-07,1.471474170440984983e-02
4.609776213149309148e-07,1.431842649107059086e-02
4.625557463149309870e-07,1.368735011017137987e-02
4.641338713149311122e-07,1.300209341942144999e-02
4.657119963149309197e-07,1.245892915682515062e-02
4.672901213149309920e-07,1.221504083912708025e-02
4.688682463149311171e-07,1.234145318630117984e-02
4.704463713149309247e-07,1.280078870562216010e-02
4.720244963149309969e-07,1.345684325187296998e-02
4.736026213149311221e-07,1.411299654398819048e-02
4.751807463149308767e-07,1.457043183947073078e-02
4.767588713149310019e-07,1.468640960962644057e-02
4.783369963149310741e-07,1.441738238039936074e-02
4.799151213149309346e-07,1.383341839212410933e-02
4.814932463149310069e-07,1.309894078856868073e-02
4.830713713149310791e-07,1.242781654063494952e-02
4.846494963149309396e-07,1.202317068112659926e-02
4.862276213149310118e-07,1.202086241023024062e-02
4.878057463149308723e-07,1.245181476262731922e-02
4.893838713149309445e-07,1.323239606522350065e-02
4.909619963149310168e-07,1.418693786003739042e-02
4.925401213149308773e-07,1.509273313203922037e-02
4.941182463149309495e-07,1.573744464127904003e-02
4.956963713149310217e-07,1.597255413026974977e-02
4.972744963149308822e-07,1.574941682784640126e-02
4.988526213149309545e-07,1.512781360187353923e-02
5.004307463149310267e-07,1.425919371276698072e-02
5.020088713149308872e-07,1.334570787515100034e-02
5.035869963149309594e-07,1.258894199347474971e-02
5.051651213149310317e-07,1.214105301606678913e-02
5.067432463149308922e-07,1.207038077485145938e-02
5.083213713149309644e-07,1.235162305574830956e-02
5.098994963149310366e-07,1.287973917979886966e-02
5.114776213149308971e-07,1.350500727902053007e-02
5.130557463149309694e-07,1.407783542820421029e-02
5.146338713149310416e-07,1.448896003797069988e-02
5.162119963149309021e-07,1.469633549937655013e-02
5.177901213149309743e-07,1.472765854935966998e-02
5.193682463149310466e-07,1.466135046987888067e-02
5.209463713149309070e-07,1.459199314482798049e-02
5.225244963149309793e-07,1.459179965814145011e-02
5.241026213149310515e-07,1.468366836657128936e-02
5.256807463149309120e-07,1.483321730704150083e-02
5.272588713149309843e-07,1.496473999107125925e-02
5.288369963149310565e-07,1.499508700529413041e-02
5.304151213149309170e-07,1.487234475323014060e-02
5.319932463149309892e-07,1.460639492300070015e-02
5.335713713149310615e-07,1.427622155429533052e-02
5.351494963149309219e-07,1.401061712162448084e-02
5.367276213149309942e-07,1.394649058187263056e-02
5.383057463149310664e-07,1.417759951124088029e-02
5.398838713149309269e-07,1.471416013954503048e-02
5.414619963149309991e-07,1.546640845239937063e-02
5.430401213149310714e-07,1.626296974172184925e-02
5.446182463149309319e-07,1.689966788812836962e-02
5.461963713149310041e-07,1.720352199682496919e-02
5.477744963149308646e-07,1.709200335141895094e-02
5.493526213149309368e-07,1.660526937379093113e-02
5.509307463149310091e-07,1.589942032864875149e-02
5.525088713149308696e-07,1.520065538541181920e-02
5.540869963149309418e-07,1.473357934931058925e-02
5.556651213149310140e-07,1.464881289396752044e-02
5.572432463149308745e-07,1.497202665289851936e-02
5.588213713149309468e-07,1.559425904240233952e-02
5.603994963149310190e-07,1.630722124266591883e-02
5.619776213149308795e-07,1.687181713856194046e-02
5.635557463149309517e-07,1.709869358183984875e-02
5.651338713149310240e-07,1.691168229737916029e-02
5.667119963149308844e-07,1.637398378071935889e-02
5.682901213149309567e-07,1.566729349823917095e-02
5.698682463149310289e-07,1.503011974779564983e-02
5.714463713149308894e-07,1.467805534312358051e-02
5.730244963149309617e-07,1.473082949113982063e-02
5.746026213149310339e-07,1.517218409847238998e-02
5.761807463149308944e-07,1.585567327879213936e-02
5.777588713149309666e-07,1.655340205632086989e-02
5.793369963149310389e-07,1.703245975985440835e-02
5.809151213149308993e-07,1.713158702201595870e-02
5.824932463149309716e-07,1.681394424160024062e-02
5.840713713149310438e-07,1.617849293034091113e-02
5.856494963149309043e-07,1.542674109304378004e-02
5.872276213149309765e-07,1.479806357417189945e-02
5.888057463149310488e-07,1.449412790838288008e-02
5.903838713149309093e-07,1.461778456387037919e-02
5.919619963149309815e-07,1.514515499088783974e-02
5.935401213149310537e-07,1.593804438327784886e-02
5.951182463149309142e-07,1.679108874294507961e-02
5.966963713149309865e-07,1.749606899887510073e-02
5.982744963149310587e-07,1.790311405041751860e-02
5.998526213149309192e-07,1.795975907075252065e-02
6.014307463149309914e-07,1.771681110298985867e-02
6.030088713149310637e-07,1.730344393334485101e-02
6.045869963149309242e-07,1.688032997087807879e-02
6.061651213149309964e-07,1.658823128494853888e-02
6.077432463149310686e-07,1.650786692194046099e-02
6.093213713149309291e-07,1.664208755097082090e-02
6.108994963149310014e-07,1.692394494663799001e-02
6.124776213149308618e-07,1.724491643730604110e-02
6.140557463149309341e-07,1.749304010294944894e-02
6.156338713149310063e-07,1.758828992863758003e-02
6.172119963149308668e-07,1.750506794025169857e-02
6.187901213149309391e-07,1.727578831986622057e-02
6.203682463149310113e-07,1.697849296346062159e-02
6.219463713149308718e-07,1.671174935989018159e-02
6.235244963149309440e-07,1.656663911714829907e-02
6.251026213149310163e-07,1.660355674893283090e-02
6.266807463149308767e-07,1.683930728236756116e-02
6.282588713149309490e-07,1.724728904787440134e-02
6.298369963149310212e-07,1.776816074414163879e-02
6.314151213149308817e-07,1.832728104734858074e-02
6.329932463149309539e-07,1.885316954141852061e-02
6.345713713149310262e-07,1.929122765755382149e-02
6.361494963149308867e-07,1.961104999994963891e-02
6.377276213149309589e-07,1.980487303220265088e-02
6.393057463149310311e-07,1.988006741757916002e-02
6.408838713149308916e-07,1.984892946225047874e-02
6.424619963149309639e-07,1.971895479200076046e-02
6.440401213149310361e-07,1.948990035407626928e-02
6.456182463149308966e-07,1.915636013014108963e-02
6.471963713149309688e-07,1.871688175347693134e-02
6.487744963149310411e-07,1.818577140688822091e-02
6.503526213149309016e-07,1.760239575046430860e-02
6.519307463149309738e-07,1.703427245054317876e-02
6.535088713149310460e-07,1.656957778632472955e-02
6.550869963149309065e-07,1.629970198617694890e-02
6.566651213149309788e-07,1.629545904565481845e-02
6.582432463149310510e-07,1.658333754179042857e-02
6.598213713149309115e-07,1.713013234306651894e-02
6.613994963149309837e-07,1.784151558801012893e-02
6.629776213149310560e-07,1.857790621835513079e-02
6.645557463149309164e-07,1.918508060167230939e-02
6.661338713149309887e-07,1.953158071399363135e-02
6.677119963149310609e-07,1.954401868968869138e-02
6.692901213149309214e-07,1.922856834773324988e-02
6.708682463149309937e-07,1.867245931779856066e-02
6.724463713149308541e-07,1.802370862407081872e-02
6.740244963149309264e-07,1.745362040122179145e-02
6.756026213149309986e-07,1.711359992033939861e-02
6.771807463149308591e-07,1.709664940333627953e-02
6.787588713149309313e-07,1.741531340904017844e-02
6.803369963149310036e-07,1.800148536663104953e-02
6.819151213149308641e-07,1.872706838616969988e-02
6.834932463149309363e-07,1.943899300665495947e-02
6.850713713149310085e-07,1.999733265543850169e-02
6.866494963149308690e-07,2.030636881869975902e-02
6.882276213149309413e-07,2.033061584445641085e-02
6.898057463149310135e-07,2.009281983974962882e-02
6.913838713149308740e-07,1.965844641503175852e-02
6.929619963149309462e-07,1.911255034606420058e-02
6.945401213149310185e-07,1.853772066692819034e-02
6.961182463149308790e-07,1.799924528924328956e-02
6.976963713149309512e-07,1.753980084390580063e-02
6.992744963149310234e-07,1.718275076595729076e-02
7.008526213149308839e-07,1.693860880183126888e-02
7.024307463149309562e-07,1.681042460132550070e-02
7.040088713149310284e-07,1.679480993187069948e-02
7.055869963149308889e-07,1.687816298384325897e-02
7.071651213149309611e-07,1.703235172858827071e-02
7.087432463149310334e-07,1.721267620608430901e-02
7.103213713149308938e-07,1.736314936620179938e-02
7.118994963149309661e-07,1.742937000744134921e-02
7.134776213149310383e-07,1.737579979992082135e-02
7.150557463149308988e-07,1.720212327214170125e-02
7.166338713149309711e-07,1.695083158650868838e-02
7.182119963149310433e-07,1.670192420853452986e-02
7.197901213149309038e-07,1.655374266721656995e-02
7.213682463149309760e-07,1.659393458841730909e-02
7.229463713149310483e-07,1.687035782386896859e-02
7.245244963149309087e-07,1.736997972792852021e-02
7.261026213149309810e-07,1.801508798998446848e-02
7.276807463149310532e-07,1.867911760642310126e-02
7.292588713149309137e-07,1.921864257390432096e-02
7.308369963149309859e-07,1.951201503454029137e-02
7.324151213149308464e-07,1.949367900859793126e-02
7.339932463149309187e-07,1.917260721246297900e-02
7.355713713149309909e-07,1.862936374871439899e-02
7.371494963149308514e-07,1.799238741950730941e-02
7.387276213149309236e-07,1.740081102788985923e-02
7.403057463149309959e-07,1.696612517907320969e-02
7.418838713149308564e-07,1.674364870452184004e-02
7.434619963149309286e-07,1.672300436821586023e-02
7.450401213149310008e-07,1.683955380379644970e-02
7.466182463149308613e-07,1.700192207777420986e-02
7.481963713149309336e-07,1.712637461340412934e-02
7.497744963149310058e-07,1.716559635199864028e-02
7.513526213149308663e-07,1.712360315274251074e-02
7.529307463149309385e-07,1.705204435705715005e-02
7.545088713149310108e-07,1.702998271468790167e-02
7.560869963149308712e-07,1.713495016388839887e-02
7.576651213149309435e-07,1.741464109187200113e-02
7.592432463149310157e-07,1.786901276138171124e-02
7.608213713149308762e-07,1.844786626988230080e-02
7.623994963149309485e-07,1.906362005238656024e-02
7.639776213149310207e-07,1.961477767101452857e-02
7.655557463149308812e-07,2.001160734564843072e-02
7.671338713149309534e-07,2.019657886217361004e-02
7.687119963149310257e-07,2.015385790565357021e-02
7.702901213149308861e-07,1.990655873389620897e-02
7.718682463149309584e-07,1.950474630556573927e-02
7.734463713149310306e-07,1.900955622347123147e-02
7.750244963149308911e-07,1.847918916223056929e-02
7.766026213149309633e-07,1.796089596531897162e-02
7.781807463149310356e-07,1.749012521771546938e-02
7.797588713149308961e-07,1.709473082837709157e-02
7.813369963149309683e-07,1.680023787894863868e-02
7.829151213149310405e-07,1.663246490618582041e-02
7.844932463149309010e-07,1.661525081582735860e-02
7.860713713149309733e-07,1.676353255635934167e-02
7.876494963149310455e-07,1.707499162915677993e-02
7.892276213149309060e-07,1.752345582050018891e-02
7.908057463149309782e-07,1.805849119926730001e-02
7.923838713149310505e-07,1.861242416028070085e-02
7.939619963149309110e-07,1.911337976057866928e-02
7.955401213149309832e-07,1.950123737478226885e-02
7.971182463149308437e-07,1.974107417062784947e-02
7.986963713149309159e-07,1.983031552402889086e-02
8.002744963149309882e-07,1.979705715495913912e-02
8.018526213149308486e-07,1.968998559462863118e-02
8.034307463149309209e-07,1.956379660547738139e-02
8.050088713149309931e-07,1.946395165516204978e-02
8.065869963149308536e-07,1.941613355699629145e-02
8.081651213149309258e-07,1.942299801836036913e-02
8.097432463149309981e-07,1.946825072042277990e-02
8.113213713149308586e-07,1.952634403133526875e-02
8.128994963149309308e-07,1.957328757207229056e-02
8.144776213149310031e-07,1.959503040483404068e-02
8.160557463149308635e-07,1.959064182200382850e-02
8.176338713149309358e-07,1.956987449403295096e-02
8.192119963149310080e-07,1.954685633056305050e-02
8.207901213149308685e-07,1.953298767185154827e-02
8.223682463149309407e-07,1.953211235708309998e-02
8.239463713149310130e-07,1.953983603365157945e-02
8.255244963149308735e-07,1.954693635195344989e-02
8.271026213149309457e-07,1.954500365224666122e-02
8.286807463149310179e-07,1.953151787224503833e-02
8.302588713149308784e-07,1.951186674629475093e-02
8.318369963149309507e-07,1.949725491499713914e-02
8.334151213149310229e-07,1.949909699034573993e-02
8.349932463149308834e-07,1.952282178454655889e-02
8.365713713149309556e-07,1.956361635175377089e-02
8.381494963149310279e-07,1.960668109530193035e-02
8.397276213149308884e-07,1.963236283788328054e-02
8.413057463149309606e-07,1.962453717289209046e-02
8.428838713149310328e-07,1.957849294624726053e-02
8.444619963149308933e-07,1.950569032466688973e-02
8.460401213149309656e-07,1.943167921815827995e-02
8.476182463149310378e-07,1.938780361981247077e-02
8.491963713149308983e-07,1.939903444228032944e-02
8.507744963149309705e-07,1.947198368494791956e-02
8.523526213149310428e-07,1.958914736947797025e-02
8.539307463149309032e-07,1.971114676264939039e-02
8.555088713149309755e-07,1.978851784311379952e-02
8.570869963149308360e-07,1.977948289763230977e-02
8.586651213149309082e-07,1.966747043889464919e-02
8.602432463149309805e-07,1.947319066576834110e-02
8.618213713149308409e-07,1.925455847588281033e-02
8.633994963149309132e-07,1.909409996575158960e-02
8.649776213149309854e-07,1.907606775560592022e-02
8.665557463149308459e-07,1.925984866637103082e-02
8.681338713149309181e-07,1.965774905818495899e-02
8.697119963149309904e-07,2.022468555468320134e-02
8.712901213149308509e-07,2.086399586197828018e-02
8.728682463149309231e-07,2.144884006765035087e-02
8.744463713149309953e-07,2.185306634903133940e-02
8.760244963149308558e-07,2.198443642873830137e-02
8.776026213149309281e-07,2.180925065809937932e-02
8.791807463149310003e-07,2.136221765180520982e-02
8.807588713149308608e-07,2.073825483177262063e-02
8.823369963149309330e-07,2.006796375745565839e-02
8.839151213149310053e-07,1.948512418243424082e-02
8.854932463149308658e-07,1.909338455278586019e-02
8.870713713149309380e-07,1.894236461345235115e-02
8.886494963149310102e-07,1.901901952793148137e-02
8.902276213149308707e-07,1.925561003656664147e-02
8.918057463149309430e-07,1.955236394390836088e-02
8.933838713149310152e-07,1.980658344990975095e-02
8.949619963149308757e-07,1.994108664374742018e-02
8.965401213149309479e-07,1.992366885334111853e-02
8.981182463149310202e-07,1.977266506409804114e-02
8.996963713149308806e-07,1.954778292369481127e-02
9.012744963149309529e-07,1.932940710756320124e-02
9.028526213149310251e-07,1.919262972423022018e-02
9.044307463149308856e-07,1.918369028565097834e-02
9.060088713149309578e-07,1.930567465223281126e-02
9.075869963149310301e-07,1.951752912003340903e-02
9.091651213149308906e-07,1.974667376941852126e-02
9.107432463149309628e-07,1.991170560881605836e-02
9.123213713149310351e-07,1.994865366292846928e-02
9.138994963149308955e-07,1.983273705111290863e-02
9.154776213149309678e-07,1.958962718034960165e-02
9.170557463149310400e-07,1.929179379831192157e-02
9.186338713149309005e-07,1.904057015678152845e-02
9.202119963149309727e-07,1.893842901633050954e-02
9.217901213149308332e-07,1.905862641613926059e-02
9.233682463149309055e-07,1.942201608416049136e-02
9.249463713149309777e-07,1.998641166603825139e-02
9.265244963149308382e-07,2.065346243779515173e-02
9.281026213149309104e-07,2.129124456194664977e-02
9.296807463149309827e-07,2.176675031407972888e-02
9.312588713149308432e-07,2.197930589050886910e-02
9.328369963149309154e-07,2.188614180250418942e-02
9.344151213149309876e-07,2.151265816434879893e-02
9.359932463149308481e-07,2.094473177952022036e-02
9.375713713149309204e-07,2.030542732458497091e-02
9.391494963149309926e-07,1.972294511145959023e-02
9.407276213149308531e-07,1.929906727299944905e-02
9.423057463149309253e-07,1.908636904685544894e-02
9.438838713149309976e-07,1.908023197191376086e-02
9.454619963149308580e-07,1.922689350813999026e-02
9.470401213149309303e-07,1.944408027412295945e-02
9.486182463149310025e-07,1.964721312540036041e-02
9.501963713149308630e-07,1.977331640400904061e-02
9.517744963149309352e-07,1.979583140711586864e-02
9.533526213149310075e-07,1.972654431869326139e-02
9.549307463149309739e-07,1.960597600105682889e-02
9.565088713149308343e-07,1.948540662114183961e-02
9.580869963149311183e-07,1.940776616512084052e-02
9.596651213149309788e-07,1.939337721882379920e-02
9.612432463149308393e-07,1.943502919837659937e-02
9.628213713149311233e-07,1.950347827865940922e-02
9.643994963149309838e-07,1.956133658070552048e-02
9.659776213149308443e-07,1.958008069702214110e-02
9.675557463149311283e-07,1.955469293612673021e-02
9.691338713149309887e-07,1.951051008529449890e-02
9.707119963149308492e-07,1.949935969842658129e-02
9.722901213149311332e-07,1.958565818444716125e-02
9.738682463149309937e-07,1.982552272939640953e-02
9.754463713149308542e-07,2.024533833886079867e-02
9.770244963149311382e-07,2.082620401338459992e-02
9.786026213149309987e-07,2.149950878167604038e-02
9.801807463149308592e-07,2.215679157127262849e-02
9.817588713149307196e-07,2.267219567621783088e-02
9.833369963149310036e-07,2.293302215929285057e-02
9.849151213149308641e-07,2.287033912751187947e-02
9.864932463149307246e-07,2.248074589565753068e-02
9.880713713149310086e-07,2.183316035240431829e-02
9.896494963149308691e-07,2.105691001202737028e-02
9.912276213149307296e-07,2.031305112772877064e-02
9.928057463149310136e-07,1.975599759498404898e-02
9.943838713149308740e-07,1.949555719298149900e-02
9.959619963149307345e-07,1.957051013571742965e-02
9.975401213149310185e-07,1.994069122886625925e-02
9.991182463149308790e-07,2.050089835931375934e-02
1.000696371314930951e-06,2.111245338147587844e-02
1.002274496314931023e-06,2.164288902913898832e-02
1.003852621314931096e-06,2.200179375218313041e-02
1.005430746314930956e-06,2.216200923441467852e-02
1.007008871314931028e-06,2.215973863590641954e-02
1.008586996314931101e-06,2.207419827853172867e-02
1.010165121314930961e-06,2.199419268339513137e-02
