% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 06:15:40 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -2.7778564738e-02, 4.9999965819e+00
1.0000000000e-03, -3.9429253964e-02, 4.9999965819e+00
2.0000000000e-03, -4.7673279660e-02, 4.9999965819e+00
3.0000000000e-03, -5.6777725513e-02, 4.9999965819e+00
4.0000000000e-03, -4.7618252789e-02, 4.9999965819e+00
5.0000000000e-03, -3.2480860948e-02, 4.9999965819e+00
6.0000000000e-03, -2.2726097533e-02, 4.9999965819e+00
7.0000000000e-03, -2.9244280471e-02, 4.9999965819e+00
8.0000000000e-03, -3.9514295491e-02, 4.9999965819e+00
9.0000000000e-03, -2.9474392839e-02, 4.9999965819e+00
1.0000000000e-02, -2.1295398899e-02, 4.9999965819e+00
1.1000000000e-02, -7.3836055381e-03, 4.9999965819e+00
1.2000000000e-02, -1.5477557950e-02, 4.9999965819e+00
1.3000000000e-02, -2.6858115267e-02, 4.9999965819e+00
1.4000000000e-02, -4.2300656118e-02, 4.9999965819e+00
1.5000000000e-02, -3.8623860677e-02, 4.9999965819e+00
1.6000000000e-02, -3.0494891165e-02, 4.9999965819e+00
1.7000000000e-02, -3.3676444771e-02, 4.9999965819e+00
1.8000000000e-02, -4.3546264369e-02, 4.9999965819e+00
1.9000000000e-02, -5.5477090391e-02, 4.9999965819e+00
2.0000000000e-02, -5.6307495892e-02, 4.9999965819e+00
2.1000000000e-02, -4.4286625900e-02, 4.9999965819e+00
2.2000000000e-02, -2.6968169008e-02, 4.9999965819e+00
2.3000000000e-02, -2.5922658468e-02, 4.9999965819e+00
2.4000000000e-02, -3.5102140962e-02, 4.9999965819e+00
2.5000000000e-02, -3.9629351675e-02, 4.9999965819e+00
2.6000000000e-02, -2.8503918940e-02, 4.9999965819e+00
2.7000000000e-02, -1.8203889264e-02, 4.9999965819e+00
2.8000000000e-02, -9.3795802059e-03, 4.9999965819e+00
2.9000000000e-02, -2.0585052025e-02, 4.9999965819e+00
3.0000000000e-02, -3.4917050580e-02, 4.9999965819e+00
3.1000000000e-02, -4.3176083604e-02, 4.9999965819e+00
3.2000000000e-02, -3.4857021266e-02, 4.9999965819e+00
3.3000000000e-02, -2.5852624269e-02, 4.9999965819e+00
3.4000000000e-02, -3.5952556234e-02, 4.9999965819e+00
3.5000000000e-02, -4.2235624362e-02, 4.9999965819e+00
3.6000000000e-02, -5.5997344440e-02, 4.9999965819e+00
3.7000000000e-02, -5.0824818609e-02, 4.9999965819e+00
3.8000000000e-02, -3.7513318381e-02, 4.9999965819e+00
3.9000000000e-02, -2.2726097533e-02, 4.9999965819e+00
4.0000000000e-02, -2.7738545195e-02, 4.9999965819e+00
4.1000000000e-02, -3.8688892433e-02, 4.9999965819e+00
4.2000000000e-02, -3.4706947983e-02, 4.9999965819e+00
4.3000000000e-02, -2.5812604727e-02, 4.9999965819e+00
4.4000000000e-02, -1.2781241294e-02, 4.9999965819e+00
4.5000000000e-02, -1.1455593958e-02, 4.9999965819e+00
4.6000000000e-02, -2.3891666700e-02, 4.9999965819e+00
4.7000000000e-02, -3.9774422516e-02, 4.9999965819e+00
4.8000000000e-02, -3.9839454272e-02, 4.9999965819e+00
4.9000000000e-02, -3.1800528730e-02, 4.9999965819e+00
5.0000000000e-02, -2.8889107034e-02, 4.9999965819e+00
5.1000000000e-02, -3.9499288163e-02, 4.9999965819e+00
5.2000000000e-02, -4.8553709588e-02, 4.9999965819e+00
5.3000000000e-02, -5.8288463231e-02, 4.9999965819e+00
5.4000000000e-02, -4.8273572793e-02, 4.9999965819e+00
5.5000000000e-02, -3.2175711938e-02, 4.9999965819e+00
5.6000000000e-02, -2.4617020903e-02, 4.9999965819e+00
5.7000000000e-02, -3.1155213612e-02, 4.9999965819e+00
5.8000000000e-02, -4.1140089394e-02, 4.9999965819e+00
5.9000000000e-02, -3.1620440790e-02, 4.9999965819e+00
6.0000000000e-02, -2.2766117076e-02, 4.9999965819e+00
6.1000000000e-02, -1.2070894420e-02, 4.9999965819e+00
6.2000000000e-02, -1.7308452007e-02, 4.9999965819e+00
6.3000000000e-02, -3.0429859409e-02, 4.9999965819e+00
6.4000000000e-02, -4.3796386508e-02, 4.9999965819e+00
6.5000000000e-02, -3.7788452733e-02, 4.9999965819e+00
6.6000000000e-02, -2.9599453908e-02, 4.9999965819e+00
6.7000000000e-02, -3.4146674392e-02, 4.9999965819e+00
6.8000000000e-02, -4.1375204204e-02, 4.9999965819e+00
6.9000000000e-02, -5.3796269618e-02, 4.9999965819e+00
7.0000000000e-02, -5.4216474811e-02, 4.9999965819e+00
7.1000000000e-02, -4.2820910166e-02, 4.9999965819e+00
7.2000000000e-02, -2.7503430385e-02, 4.9999965819e+00
7.3000000000e-02, -2.6187787935e-02, 4.9999965819e+00
7.4000000000e-02, -3.5232204475e-02, 4.9999965819e+00
7.5000000000e-02, -3.9904486028e-02, 4.9999965819e+00
7.6000000000e-02, -3.0334812996e-02, 4.9999965819e+00
7.7000000000e-02, -1.9154353391e-02, 4.9999965819e+00
7.8000000000e-02, -9.8648171552e-03, 4.9999965819e+00
7.9000000000e-02, -2.0715115537e-02, 4.9999965819e+00
8.0000000000e-02, -3.8228667698e-02, 4.9999965819e+00
8.1000000000e-02, -4.3926450020e-02, 4.9999965819e+00
8.2000000000e-02, -3.6938037461e-02, 4.9999965819e+00
8.3000000000e-02, -2.7398379087e-02, 4.9999965819e+00
8.4000000000e-02, -3.6832986163e-02, 4.9999965819e+00
8.5000000000e-02, -4.5332136440e-02, 4.9999965819e+00
8.6000000000e-02, -5.7353006432e-02, 4.9999965819e+00
8.7000000000e-02, -5.0759786853e-02, 4.9999965819e+00
8.8000000000e-02, -3.6302727229e-02, 4.9999965819e+00
8.9000000000e-02, -2.3796620288e-02, 4.9999965819e+00
9.0000000000e-02, -2.7628491454e-02, 4.9999965819e+00
9.1000000000e-02, -3.8788941289e-02, 4.9999965819e+00
9.2000000000e-02, -3.5507338827e-02, 4.9999965819e+00
9.3000000000e-02, -2.7528442599e-02, 4.9999965819e+00
9.4000000000e-02, -1.3161426945e-02, 4.9999965819e+00
9.5000000000e-02, -1.3696688322e-02, 4.9999965819e+00
9.6000000000e-02, -2.6387885646e-02, 4.9999965819e+00
9.7000000000e-02, -4.3711344981e-02, 4.9999965819e+00
9.8000000000e-02, -4.2915956579e-02, 4.9999965819e+00
9.9000000000e-02, -3.3001114996e-02, 4.9999965819e+00
1.0000000000e-01, -2.8774050850e-02, 4.9999965819e+00
1.0100000000e-01, -3.9524300377e-02, 4.9999965819e+00
1.0200000000e-01, -4.9729283641e-02, 4.9999965819e+00
1.0300000000e-01, -5.7192928263e-02, 4.9999965819e+00
1.0400000000e-01, -4.5747339191e-02, 4.9999965819e+00
1.0500000000e-01, -2.9874588261e-02, 4.9999965819e+00
1.0600000000e-01, -2.3606527462e-02, 4.9999965819e+00
1.0700000000e-01, -3.0464876509e-02, 4.9999965819e+00
1.0800000000e-01, -4.1440235960e-02, 4.9999965819e+00
1.0900000000e-01, -3.1025150100e-02, 4.9999965819e+00
1.1000000000e-01, -2.5307358006e-02, 4.9999965819e+00
1.1100000000e-01, -1.3391539313e-02, 4.9999965819e+00
1.1200000000e-01, -1.9724631868e-02, 4.9999965819e+00
1.1300000000e-01, -3.2630934231e-02, 4.9999965819e+00
1.1400000000e-01, -4.4866909262e-02, 4.9999965819e+00
1.1500000000e-01, -3.8118613957e-02, 4.9999965819e+00
1.1600000000e-01, -2.7733542753e-02, 4.9999965819e+00
1.1700000000e-01, -3.2826029499e-02, 4.9999965819e+00
1.1800000000e-01, -4.3181086046e-02, 4.9999965819e+00
1.1900000000e-01, -5.5096904740e-02, 4.9999965819e+00
1.2000000000e-01, -5.5597149018e-02, 4.9999965819e+00
1.2100000000e-01, -4.2430719630e-02, 4.9999965819e+00
1.2200000000e-01, -2.3531490820e-02, 4.9999965819e+00
1.2300000000e-01, -2.4151793725e-02, 4.9999965819e+00
1.2400000000e-01, -3.5757460966e-02, 4.9999965819e+00
1.2500000000e-01, -3.6582864024e-02, 4.9999965819e+00
1.2600000000e-01, -2.7628491454e-02, 4.9999965819e+00
1.2700000000e-01, -1.6768188187e-02, 4.9999965819e+00
1.2800000000e-01, -1.1420576859e-02, 4.9999965819e+00
1.2900000000e-01, -2.2285882569e-02, 4.9999965819e+00
1.3000000000e-01, -3.6017587991e-02, 4.9999965819e+00
1.3100000000e-01, -4.3101046962e-02, 4.9999965819e+00
1.3200000000e-01, -3.6622883566e-02, 4.9999965819e+00
1.3300000000e-01, -2.5542472817e-02, 4.9999965819e+00
1.3400000000e-01, -3.6697920208e-02, 4.9999965819e+00
1.3500000000e-01, -4.5672302549e-02, 4.9999965819e+00
1.3600000000e-01, -5.8203421704e-02, 4.9999965819e+00
1.3700000000e-01, -5.0314569446e-02, 4.9999965819e+00
1.3800000000e-01, -3.6027592876e-02, 4.9999965819e+00
1.3900000000e-01, -2.1035271875e-02, 4.9999965819e+00
1.4000000000e-01, -2.7463410843e-02, 4.9999965819e+00
1.4100000000e-01, -3.7283206013e-02, 4.9999965819e+00
1.4200000000e-01, -3.2110680182e-02, 4.9999965819e+00
1.4300000000e-01, -2.4862140599e-02, 4.9999965819e+00
1.4400000000e-01, -1.1705716097e-02, 4.9999965819e+00
1.4500000000e-01, -1.3871773819e-02, 4.9999965819e+00
1.4600000000e-01, -2.7578467027e-02, 4.9999965819e+00
1.4700000000e-01, -4.4376669870e-02, 4.9999965819e+00
1.4800000000e-01, -4.3381183757e-02, 4.9999965819e+00
1.4900000000e-01, -3.1515389492e-02, 4.9999965819e+00
1.5000000000e-01, -2.8739033751e-02, 4.9999965819e+00
1.5100000000e-01, -3.9504290606e-02, 4.9999965819e+00
1.5200000000e-01, -4.7728306530e-02, 4.9999965819e+00
1.5300000000e-01, -5.3781262290e-02, 4.9999965819e+00
1.5400000000e-01, -4.3000998106e-02, 4.9999965819e+00
1.5500000000e-01, -2.7098232520e-02, 4.9999965819e+00
1.5600000000e-01, -2.2195838599e-02, 4.9999965819e+00
1.5700000000e-01, -3.0609947349e-02, 4.9999965819e+00
1.5800000000e-01, -3.9399239307e-02, 4.9999965819e+00
1.5900000000e-01, -3.0424856966e-02, 4.9999965819e+00
1.6000000000e-01, -2.3466459064e-02, 4.9999965819e+00
1.6100000000e-01, -1.4251959470e-02, 4.9999965819e+00
1.6200000000e-01, -2.2485980280e-02, 4.9999965819e+00
1.6300000000e-01, -3.5112145848e-02, 4.9999965819e+00
1.6400000000e-01, -4.5292116898e-02, 4.9999965819e+00
1.6500000000e-01, -3.8969029229e-02, 4.9999965819e+00
1.6600000000e-01, -2.9369341541e-02, 4.9999965819e+00
1.6700000000e-01, -3.2610924460e-02, 4.9999965819e+00
1.6800000000e-01, -3.8863977930e-02, 4.9999965819e+00
1.6900000000e-01, -5.3266010684e-02, 4.9999965819e+00
1.7000000000e-01, -5.2470622282e-02, 4.9999965819e+00
1.7100000000e-01, -3.8878985259e-02, 4.9999965819e+00
1.7200000000e-01, -2.2125804400e-02, 4.9999965819e+00
1.7300000000e-01, -2.4752086858e-02, 4.9999965819e+00
1.7400000000e-01, -3.6317734557e-02, 4.9999965819e+00
1.7500000000e-01, -3.8068589529e-02, 4.9999965819e+00
1.7600000000e-01, -2.8188765045e-02, 4.9999965819e+00
1.7700000000e-01, -1.7048324982e-02, 4.9999965819e+00
1.7800000000e-01, -1.3236463587e-02, 4.9999965819e+00
1.7900000000e-01, -2.3871656929e-02, 4.9999965819e+00
1.8000000000e-01, -3.8063587086e-02, 4.9999965819e+00
1.8100000000e-01, -4.4386674756e-02, 4.9999965819e+00
1.8200000000e-01, -3.5852507379e-02, 4.9999965819e+00
1.8300000000e-01, -2.7048208092e-02, 4.9999965819e+00
1.8400000000e-01, -3.6132644174e-02, 4.9999965819e+00
1.8500000000e-01, -4.3161076275e-02, 4.9999965819e+00
1.8600000000e-01, -5.6487583832e-02, 4.9999965819e+00
1.8700000000e-01, -4.8633748673e-02, 4.9999965819e+00
1.8800000000e-01, -3.4271735462e-02, 4.9999965819e+00
1.8900000000e-01, -2.1985736003e-02, 4.9999965819e+00
1.9000000000e-01, -2.7413386415e-02, 4.9999965819e+00
1.9100000000e-01, -3.9209146482e-02, 4.9999965819e+00
1.9200000000e-01, -3.2781007514e-02, 4.9999965819e+00
1.9300000000e-01, -2.4376903650e-02, 4.9999965819e+00
1.9400000000e-01, -1.1165452277e-02, 4.9999965819e+00
1.9500000000e-01, -1.4146908172e-02, 4.9999965819e+00
1.9600000000e-01, -2.6743059083e-02, 4.9999965819e+00
1.9700000000e-01, -4.2650827112e-02, 4.9999965819e+00
1.9800000000e-01, -4.1100069851e-02, 4.9999965819e+00
1.9900000000e-01, -3.0995135443e-02, 4.9999965819e+00
2.0000000000e-01, -3.0319805668e-02, 4.9999965819e+00
2.0100000000e-01, -3.9839454272e-02, 4.9999965819e+00
2.0200000000e-01, -4.9489166388e-02, 4.9999965819e+00
2.0300000000e-01, -5.5657178331e-02, 4.9999965819e+00
2.0400000000e-01, -4.4521740710e-02, 4.9999965819e+00
2.0500000000e-01, -2.8323831000e-02, 4.9999965819e+00
2.0600000000e-01, -2.2901183031e-02, 4.9999965819e+00
2.0700000000e-01, -3.0439864295e-02, 4.9999965819e+00
2.0800000000e-01, -4.1050045424e-02, 4.9999965819e+00
2.0900000000e-01, -3.0099698186e-02, 4.9999965819e+00
2.1000000000e-01, -2.1900694475e-02, 4.9999965819e+00
2.1100000000e-01, -1.0209985707e-02, 4.9999965819e+00
2.1200000000e-01, -1.8644104228e-02, 4.9999965819e+00
2.1300000000e-01, -3.3356288433e-02, 4.9999965819e+00
2.1400000000e-01, -4.5272107127e-02, 4.9999965819e+00
2.1500000000e-01, -3.7008071660e-02, 4.9999965819e+00
2.1600000000e-01, -2.7273318017e-02, 4.9999965819e+00
2.1700000000e-01, -3.3546381259e-02, 4.9999965819e+00
2.1800000000e-01, -3.9759415187e-02, 4.9999965819e+00
2.1900000000e-01, -5.3616181678e-02, 4.9999965819e+00
2.2000000000e-01, -5.2885825033e-02, 4.9999965819e+00
2.2100000000e-01, -4.2245629247e-02, 4.9999965819e+00
2.2200000000e-01, -2.3451451736e-02, 4.9999965819e+00
2.2300000000e-01, -2.4206820595e-02, 4.9999965819e+00
2.2400000000e-01, -3.5527348598e-02, 4.9999965819e+00
2.2500000000e-01, -3.7388257311e-02, 4.9999965819e+00
2.2600000000e-01, -2.8223782145e-02, 4.9999965819e+00
2.2700000000e-01, -1.5917772915e-02, 4.9999965819e+00
2.2800000000e-01, -1.0335046776e-02, 4.9999965819e+00
2.2900000000e-01, -2.2155819057e-02, 4.9999965819e+00
2.3000000000e-01, -3.9304192895e-02, 4.9999965819e+00
2.3100000000e-01, -4.2285648789e-02, 4.9999965819e+00
2.3200000000e-01, -3.3881544925e-02, 4.9999965819e+00
2.3300000000e-01, -2.6562971143e-02, 4.9999965819e+00
2.3400000000e-01, -3.7858486932e-02, 4.9999965819e+00
2.3500000000e-01, -4.4986967889e-02, 4.9999965819e+00
2.3600000000e-01, -5.8133387505e-02, 4.9999965819e+00
2.3700000000e-01, -4.8813836613e-02, 4.9999965819e+00
2.3800000000e-01, -3.4786987067e-02, 4.9999965819e+00
2.3900000000e-01, -2.1400450198e-02, 4.9999965819e+00
2.4000000000e-01, -2.7183274047e-02, 4.9999965819e+00
2.4100000000e-01, -3.9249166024e-02, 4.9999965819e+00
2.4200000000e-01, -3.1910582471e-02, 4.9999965819e+00
2.4300000000e-01, -2.4837128385e-02, 4.9999965819e+00
2.4400000000e-01, -1.1425579301e-02, 4.9999965819e+00
2.4500000000e-01, -1.4847250161e-02, 4.9999965819e+00
2.4600000000e-01, -2.7758554967e-02, 4.9999965819e+00
2.4700000000e-01, -4.3046020091e-02, 4.9999965819e+00
2.4800000000e-01, -3.9729400531e-02, 4.9999965819e+00
2.4900000000e-01, -3.0504896051e-02, 4.9999965819e+00
2.5000000000e-01, -2.9849576047e-02, 4.9999965819e+00
2.5100000000e-01, -3.9929498242e-02, 4.9999965819e+00
2.5200000000e-01, -5.1340070215e-02, 4.9999965819e+00
2.5300000000e-01, -5.5737217415e-02, 4.9999965819e+00
2.5400000000e-01, -4.3066029863e-02, 4.9999965819e+00
2.5500000000e-01, -2.6953161680e-02, 4.9999965819e+00
2.5600000000e-01, -2.2881173260e-02, 4.9999965819e+00
2.5700000000e-01, -3.2635936674e-02, 4.9999965819e+00
2.5800000000e-01, -4.0244652137e-02, 4.9999965819e+00
2.5900000000e-01, -3.1060167199e-02, 4.9999965819e+00
2.6000000000e-01, -2.4446937849e-02, 4.9999965819e+00
2.6100000000e-01, -1.1980850450e-02, 4.9999965819e+00
2.6200000000e-01, -2.0169849275e-02, 4.9999965819e+00
2.6300000000e-01, -3.5057118977e-02, 4.9999965819e+00
2.6400000000e-01, -4.5397168196e-02, 4.9999965819e+00
2.6500000000e-01, -3.7728423420e-02, 4.9999965819e+00
2.6600000000e-01, -2.5477441061e-02, 4.9999965819e+00
2.6700000000e-01, -3.2791012400e-02, 4.9999965819e+00
2.6800000000e-01, -3.9789429844e-02, 4.9999965819e+00
2.6900000000e-01, -5.3756250076e-02, 4.9999965819e+00
2.7000000000e-01, -5.3306030226e-02, 4.9999965819e+00
2.7100000000e-01, -4.1750387412e-02, 4.9999965819e+00
2.7200000000e-01, -2.5572487473e-02, 4.9999965819e+00
2.7300000000e-01, -2.8754041079e-02, 4.9999965819e+00
2.7400000000e-01, -4.0754901300e-02, 4.9999965819e+00
2.7500000000e-01, -4.0704876872e-02, 4.9999965819e+00
2.7600000000e-01, -3.0599942464e-02, 4.9999965819e+00
2.7700000000e-01, -1.7118359181e-02, 4.9999965819e+00
2.7800000000e-01, -1.4517088937e-02, 4.9999965819e+00
2.7900000000e-01, -2.5087250524e-02, 4.9999965819e+00
2.8000000000e-01, -3.9224153810e-02, 4.9999965819e+00
2.8100000000e-01, -4.1285160234e-02, 4.9999965819e+00
2.8200000000e-01, -3.2485863390e-02, 4.9999965819e+00
2.8300000000e-01, -2.6597988242e-02, 4.9999965819e+00
2.8400000000e-01, -3.9064075641e-02, 4.9999965819e+00
2.8500000000e-01, -4.6187554155e-02, 4.9999965819e+00
2.8600000000e-01, -5.5747222301e-02, 4.9999965819e+00
2.8700000000e-01, -4.8203538594e-02, 4.9999965819e+00
2.8800000000e-01, -3.6267710129e-02, 4.9999965819e+00
2.8900000000e-01, -2.4296864565e-02, 4.9999965819e+00
2.9000000000e-01, -3.1825540944e-02, 4.9999965819e+00
2.9100000000e-01, -4.2220617033e-02, 4.9999965819e+00
2.9200000000e-01, -3.3356288433e-02, 4.9999965819e+00
2.9300000000e-01, -2.7338349773e-02, 4.9999965819e+00
2.9400000000e-01, -1.3226458701e-02, 4.9999965819e+00
2.9500000000e-01, -1.7938759796e-02, 4.9999965819e+00
2.9600000000e-01, -2.8809067950e-02, 4.9999965819e+00
2.9700000000e-01, -4.2345678103e-02, 4.9999965819e+00
2.9800000000e-01, -3.8228667698e-02, 4.9999965819e+00
2.9900000000e-01, -2.7168266719e-02, 4.9999965819e+00
3.0000000000e-01, -2.9184251158e-02, 4.9999965819e+00
3.0100000000e-01, -3.9129107397e-02, 4.9999965819e+00
3.0200000000e-01, -5.0634725783e-02, 4.9999965819e+00
3.0300000000e-01, -5.4116425956e-02, 4.9999965819e+00
3.0400000000e-01, -4.2865932151e-02, 4.9999965819e+00
3.0500000000e-01, -2.9214265815e-02, 4.9999965819e+00
3.0600000000e-01, -2.5997695109e-02, 4.9999965819e+00
3.0700000000e-01, -3.3576395916e-02, 4.9999965819e+00
3.0800000000e-01, -4.0799923285e-02, 4.9999965819e+00
3.0900000000e-01, -3.1905580028e-02, 4.9999965819e+00
3.1000000000e-01, -2.2686077991e-02, 4.9999965819e+00
3.1100000000e-01, -1.1795760067e-02, 4.9999965819e+00
3.1200000000e-01, -2.1285394014e-02, 4.9999965819e+00
3.1300000000e-01, -3.6412780970e-02, 4.9999965819e+00
3.1400000000e-01, -4.5907417360e-02, 4.9999965819e+00
3.1500000000e-01, -3.7618369679e-02, 4.9999965819e+00
3.1600000000e-01, -2.5942668239e-02, 4.9999965819e+00
3.1700000000e-01, -3.2941085683e-02, 4.9999965819e+00
3.1800000000e-01, -4.0104583739e-02, 4.9999965819e+00
3.1900000000e-01, -5.6162425051e-02, 4.9999965819e+00
3.2000000000e-01, -5.3831286717e-02, 4.9999965819e+00
3.2100000000e-01, -4.1230133364e-02, 4.9999965819e+00
3.2200000000e-01, -2.5907651139e-02, 4.9999965819e+00
3.2300000000e-01, -2.9364339098e-02, 4.9999965819e+00
3.2400000000e-01, -4.1185111379e-02, 4.9999965819e+00
3.2500000000e-01, -3.9209146482e-02, 4.9999965819e+00
3.2600000000e-01, -3.0314803225e-02, 4.9999965819e+00
3.2700000000e-01, -1.8388979646e-02, 4.9999965819e+00
3.2800000000e-01, -1.3291490457e-02, 4.9999965819e+00
3.2900000000e-01, -2.4186810824e-02, 4.9999965819e+00
3.3000000000e-01, -4.0259659465e-02, 4.9999965819e+00
3.3100000000e-01, -4.2980988335e-02, 4.9999965819e+00
3.3200000000e-01, -3.3281251792e-02, 4.9999965819e+00
3.3300000000e-01, -2.5042228539e-02, 4.9999965819e+00
3.3400000000e-01, -3.6752947079e-02, 4.9999965819e+00
3.3500000000e-01, -4.5417177967e-02, 4.9999965819e+00
3.3600000000e-01, -5.9148883389e-02, 4.9999965819e+00
3.3700000000e-01, -4.8808834170e-02, 4.9999965819e+00
3.3800000000e-01, -3.4676933326e-02, 4.9999965819e+00
3.3900000000e-01, -2.5077245638e-02, 4.9999965819e+00
3.4000000000e-01, -3.2776005071e-02, 4.9999965819e+00
3.4100000000e-01, -4.4696826208e-02, 4.9999965819e+00
3.4200000000e-01, -3.4691940655e-02, 4.9999965819e+00
3.4300000000e-01, -2.7098232520e-02, 4.9999965819e+00
3.4400000000e-01, -1.4497079166e-02, 4.9999965819e+00
3.4500000000e-01, -1.6863234599e-02, 4.9999965819e+00
3.4600000000e-01, -2.8253796801e-02, 4.9999965819e+00
3.4700000000e-01, -4.4581770024e-02, 4.9999965819e+00
3.4800000000e-01, -4.0864955041e-02, 4.9999965819e+00
3.4900000000e-01, -2.9504407496e-02, 4.9999965819e+00
3.5000000000e-01, -3.0795037732e-02, 4.9999965819e+00
3.5100000000e-01, -4.0799923285e-02, 4.9999965819e+00
3.5200000000e-01, -5.1054930977e-02, 4.9999965819e+00
3.5300000000e-01, -5.4631677562e-02, 4.9999965819e+00
