% Moku:Go Data Logger
7.1600000000e-01, -2.5132272509e-02, 4.9999965819e+00
7.1700000000e-01, -3.7043088760e-02, 4.9999965819e+00
7.1800000000e-01, -4.4541750482e-02, 4.9999965819e+00
7.1900000000e-01, -5.5246978023e-02, 4.9999965819e+00
7.2000000000e-01, -4.6957930343e-02, 4.9999965819e+00
7.2100000000e-01, -3.3086156523e-02, 4.9999965819e+00
7.2200000000e-01, -2.3181319826e-02, 4.9999965819e+00
7.2300000000e-01, -3.1045159871e-02, 4.9999965819e+00
7.2400000000e-01, -4.0694871986e-02, 4.9999965819e+00
7.2500000000e-01, -3.5717441424e-02, 4.9999965819e+00
7.2600000000e-01, -2.7418388858e-02, 4.9999965819e+00
7.2700000000e-01, -1.4517088937e-02, 4.9999965819e+00
7.2800000000e-01, -1.7153376280e-02, 4.9999965819e+00
7.2900000000e-01, -2.8553943368e-02, 4.9999965819e+00
7.3000000000e-01, -4.3051022534e-02, 4.9999965819e+00
7.3100000000e-01, -3.9329205109e-02, 4.9999965819e+00
7.3200000000e-01, -2.9039180317e-02, 4.9999965819e+00
7.3300000000e-01, -2.8518926269e-02, 4.9999965819e+00
7.3400000000e-01, -3.7693406321e-02, 4.9999965819e+00
7.3500000000e-01, -4.8433650962e-02, 4.9999965819e+00
7.3600000000e-01, -5.4831775273e-02, 4.9999965819e+00
7.3700000000e-01, -4.2675839326e-02, 4.9999965819e+00
7.3800000000e-01, -2.7423391301e-02, 4.9999965819e+00
7.3900000000e-01, -2.5807602284e-02, 4.9999965819e+00
7.4000000000e-01, -3.4306752561e-02, 4.9999965819e+00
7.4100000000e-01, -4.2350680545e-02, 4.9999965819e+00
7.4200000000e-01, -3.3421320190e-02, 4.9999965819e+00
7.4300000000e-01, -2.4672047773e-02, 4.9999965819e+00
7.4400000000e-01, -1.3071382975e-02, 4.9999965819e+00
7.4500000000e-01, -2.1700596764e-02, 4.9999965819e+00
7.4600000000e-01, -3.4411803859e-02, 4.9999965819e+00
7.4700000000e-01, -4.3256122688e-02, 4.9999965819e+00
7.4800000000e-01, -3.6237695473e-02, 4.9999965819e+00
7.4900000000e-01, -2.5567485030e-02, 4.9999965819e+00
7.5000000000e-01, -3.2180714381e-02, 4.9999965819e+00
7.5100000000e-01, -3.7773445405e-02, 4.9999965819e+00
7.5200000000e-01, -5.3180969157e-02, 4.9999965819e+00
7.5300000000e-01, -5.1440119070e-02, 4.9999965819e+00
7.5400000000e-01, -3.8643870448e-02, 4.9999965819e+00
7.5500000000e-01, -2.4071754640e-02, 4.9999965819e+00
7.5600000000e-01, -2.8303821229e-02, 4.9999965819e+00
7.5700000000e-01, -3.9204144039e-02, 4.9999965819e+00
7.5800000000e-01, -3.9789429844e-02, 4.9999965819e+00
7.5900000000e-01, -3.0514900936e-02, 4.9999965819e+00
7.6000000000e-01, -1.7888735369e-02, 4.9999965819e+00
7.6100000000e-01, -1.5202423598e-02, 4.9999965819e+00
7.6200000000e-01, -2.4652038002e-02, 4.9999965819e+00
7.6300000000e-01, -3.8668882662e-02, 4.9999965819e+00
7.6400000000e-01, -4.0960001454e-02, 4.9999965819e+00
7.6500000000e-01, -3.3916562024e-02, 4.9999965819e+00
7.6600000000e-01, -2.6247817248e-02, 4.9999965819e+00
7.6700000000e-01, -3.6562854253e-02, 4.9999965819e+00
7.6800000000e-01, -4.4361662542e-02, 4.9999965819e+00
7.6900000000e-01, -5.4256494353e-02, 4.9999965819e+00
7.7000000000e-01, -4.6542727592e-02, 4.9999965819e+00
7.7100000000e-01, -3.1770514073e-02, 4.9999965819e+00
7.7200000000e-01, -2.2846156160e-02, 4.9999965819e+00
7.7300000000e-01, -3.0354822768e-02, 4.9999965819e+00
7.7400000000e-01, -4.1905463138e-02, 4.9999965819e+00
7.7500000000e-01, -3.4066635308e-02, 4.9999965819e+00
7.7600000000e-01, -2.6998183665e-02, 4.9999965819e+00
7.7700000000e-01, -1.3416551526e-02, 4.9999965819e+00
7.7800000000e-01, -1.7618603459e-02, 4.9999965819e+00
7.7900000000e-01, -2.9759532077e-02, 4.9999965819e+00
7.8000000000e-01, -4.4061515975e-02, 4.9999965819e+00
7.8100000000e-01, -3.8663880219e-02, 4.9999965819e+00
7.8200000000e-01, -2.9524417267e-02, 4.9999965819e+00
7.8300000000e-01, -3.0795037732e-02, 4.9999965819e+00
7.8400000000e-01, -3.8233670140e-02, 4.9999965819e+00
7.8500000000e-01, -5.0154491277e-02, 4.9999965819e+00
7.8600000000e-01, -5.4356543209e-02, 4.9999965819e+00
7.8700000000e-01, -4.0459757176e-02, 4.9999965819e+00
7.8800000000e-01, -2.5822609612e-02, 4.9999965819e+00
7.8900000000e-01, -2.3586517691e-02, 4.9999965819e+00
7.9000000000e-01, -3.3631422786e-02, 4.9999965819e+00
7.9100000000e-01, -4.2405707416e-02, 4.9999965819e+00
7.9200000000e-01, -3.0564925364e-02, 4.9999965819e+00
7.9300000000e-01, -2.2851158603e-02, 4.9999965819e+00
7.9400000000e-01, -1.3556619924e-02, 4.9999965819e+00
7.9500000000e-01, -2.2891178145e-02, 4.9999965819e+00
7.9600000000e-01, -3.7248188914e-02, 4.9999965819e+00
7.9700000000e-01, -4.6772839960e-02, 4.9999965819e+00
7.9800000000e-01, -3.8964026786e-02, 4.9999965819e+00
7.9900000000e-01, -2.7498427942e-02, 4.9999965819e+00
8.0000000000e-01, -3.3821515612e-02, 4.9999965819e+00
8.0100000000e-01, -4.0334696107e-02, 4.9999965819e+00
8.0200000000e-01, -5.4396562751e-02, 4.9999965819e+00
8.0300000000e-01, -5.0034432650e-02, 4.9999965819e+00
8.0400000000e-01, -3.7043088760e-02, 4.9999965819e+00
8.0500000000e-01, -2.1730611421e-02, 4.9999965819e+00
8.0600000000e-01, -2.5212311593e-02, 4.9999965819e+00
8.0700000000e-01, -3.6587866467e-02, 4.9999965819e+00
8.0800000000e-01, -3.6903020362e-02, 4.9999965819e+00
8.0900000000e-01, -2.8328833443e-02, 4.9999965819e+00
8.1000000000e-01, -1.5997811999e-02, 4.9999965819e+00
8.1100000000e-01, -1.3541612596e-02, 4.9999965819e+00
8.1200000000e-01, -2.5652526558e-02, 4.9999965819e+00
8.1300000000e-01, -4.1755389855e-02, 4.9999965819e+00
8.1400000000e-01, -4.4326645442e-02, 4.9999965819e+00
8.1500000000e-01, -3.5332253330e-02, 4.9999965819e+00
8.1600000000e-01, -2.8213777259e-02, 4.9999965819e+00
8.1700000000e-01, -3.9299190452e-02, 4.9999965819e+00
8.1800000000e-01, -4.7253074466e-02, 4.9999965819e+00
8.1900000000e-01, -5.5201956038e-02, 4.9999965819e+00
8.2000000000e-01, -4.3671325438e-02, 4.9999965819e+00
8.2100000000e-01, -2.9139229173e-02, 4.9999965819e+00
8.2200000000e-01, -2.1175340273e-02, 4.9999965819e+00
8.2300000000e-01, -2.9839571162e-02, 4.9999965819e+00
8.2400000000e-01, -4.0629840230e-02, 4.9999965819e+00
8.2500000000e-01, -3.1760509188e-02, 4.9999965819e+00
8.2600000000e-01, -2.7778564738e-02, 4.9999965819e+00
8.2700000000e-01, -1.2741221752e-02, 4.9999965819e+00
8.2800000000e-01, -1.6943273684e-02, 4.9999965819e+00
8.2900000000e-01, -3.0099698186e-02, 4.9999965819e+00
8.3000000000e-01, -4.4691823765e-02, 4.9999965819e+00
8.3100000000e-01, -3.9429253964e-02, 4.9999965819e+00
8.3200000000e-01, -3.0820049946e-02, 4.9999965819e+00
8.3300000000e-01, -2.9784544291e-02, 4.9999965819e+00
8.3400000000e-01, -3.7578350137e-02, 4.9999965819e+00
8.3500000000e-01, -4.8848853712e-02, 4.9999965819e+00
8.3600000000e-01, -5.3866303817e-02, 4.9999965819e+00
8.3700000000e-01, -4.0559806032e-02, 4.9999965819e+00
8.3800000000e-01, -2.4321876779e-02, 4.9999965819e+00
8.3900000000e-01, -2.2936200130e-02, 4.9999965819e+00
8.4000000000e-01, -3.3486351946e-02, 4.9999965819e+00
8.4100000000e-01, -4.0719884200e-02, 4.9999965819e+00
8.4200000000e-01, -2.9349331769e-02, 4.9999965819e+00
8.4300000000e-01, -2.1415457526e-02, 4.9999965819e+00
8.4400000000e-01, -1.1575652585e-02, 4.9999965819e+00
8.4500000000e-01, -2.1700596764e-02, 4.9999965819e+00
8.4600000000e-01, -3.6672907994e-02, 4.9999965819e+00
8.4700000000e-01, -4.6397656752e-02, 4.9999965819e+00
8.4800000000e-01, -3.9039063427e-02, 4.9999965819e+00
8.4900000000e-01, -2.7513435271e-02, 4.9999965819e+00
8.5000000000e-01, -3.5192184932e-02, 4.9999965819e+00
8.5100000000e-01, -4.4876914148e-02, 4.9999965819e+00
8.5200000000e-01, -5.6547613145e-02, 4.9999965819e+00
8.5300000000e-01, -5.0859835708e-02, 4.9999965819e+00
8.5400000000e-01, -3.6262707687e-02, 4.9999965819e+00
8.5500000000e-01, -1.9484514614e-02, 4.9999965819e+00
8.5600000000e-01, -2.6577978471e-02, 4.9999965819e+00
8.5700000000e-01, -3.7888501589e-02, 4.9999965819e+00
8.5800000000e-01, -3.4046625537e-02, 4.9999965819e+00
8.5900000000e-01, -2.6372878317e-02, 4.9999965819e+00
8.6000000000e-01, -1.3121407403e-02, 4.9999965819e+00
8.6100000000e-01, -1.2040879763e-02, 4.9999965819e+00
8.6200000000e-01, -2.4647035560e-02, 4.9999965819e+00
8.6300000000e-01, -4.1935477795e-02, 4.9999965819e+00
8.6400000000e-01, -4.3081037191e-02, 4.9999965819e+00
8.6500000000e-01, -3.3996601109e-02, 4.9999965819e+00
8.6600000000e-01, -2.8668999552e-02, 4.9999965819e+00
8.6700000000e-01, -3.9519297934e-02, 4.9999965819e+00
8.6800000000e-01, -4.6307612782e-02, 4.9999965819e+00
8.6900000000e-01, -5.6172429937e-02, 4.9999965819e+00
8.7000000000e-01, -4.5802366061e-02, 4.9999965819e+00
8.7100000000e-01, -2.8668999552e-02, 4.9999965819e+00
8.7200000000e-01, -1.9794666066e-02, 4.9999965819e+00
8.7300000000e-01, -3.0259776355e-02, 4.9999965819e+00
8.7400000000e-01, -4.1770397183e-02, 4.9999965819e+00
8.7500000000e-01, -3.3571393473e-02, 4.9999965819e+00
8.7600000000e-01, -2.6422902745e-02, 4.9999965819e+00
8.7700000000e-01, -1.2250982360e-02, 4.9999965819e+00
8.7800000000e-01, -1.8268921020e-02, 4.9999965819e+00
8.7900000000e-01, -3.1825540944e-02, 4.9999965819e+00
8.8000000000e-01, -4.5912419802e-02, 4.9999965819e+00
8.8100000000e-01, -4.0114588624e-02, 4.9999965819e+00
8.8200000000e-01, -2.8473904284e-02, 4.9999965819e+00
8.8300000000e-01, -3.1855555600e-02, 4.9999965819e+00
8.8400000000e-01, -3.9619346790e-02, 4.9999965819e+00
8.8500000000e-01, -4.8898878140e-02, 4.9999965819e+00
8.8600000000e-01, -5.2920842132e-02, 4.9999965819e+00
8.8700000000e-01, -4.1835428940e-02, 4.9999965819e+00
8.8800000000e-01, -2.3146302727e-02, 4.9999965819e+00
8.8900000000e-01, -2.1375437984e-02, 4.9999965819e+00
8.9000000000e-01, -3.2710973315e-02, 4.9999965819e+00
8.9100000000e-01, -4.0234647251e-02, 4.9999965819e+00
8.9200000000e-01, -2.9424368411e-02, 4.9999965819e+00
8.9300000000e-01, -1.9784661181e-02, 4.9999965819e+00
8.9400000000e-01, -1.0164963722e-02, 4.9999965819e+00
8.9500000000e-01, -2.0570044697e-02, 4.9999965819e+00
8.9600000000e-01, -3.6152653945e-02, 4.9999965819e+00
8.9700000000e-01, -4.3626303453e-02, 4.9999965819e+00
8.9800000000e-01, -3.6612878681e-02, 4.9999965819e+00
8.9900000000e-01, -2.5532467931e-02, 4.9999965819e+00
9.0000000000e-01, -3.5597382797e-02, 4.9999965819e+00
9.0100000000e-01, -4.1260148020e-02, 4.9999965819e+00
9.0200000000e-01, -5.5537119704e-02, 4.9999965819e+00
9.0300000000e-01, -4.9334090661e-02, 4.9999965819e+00
9.0400000000e-01, -3.5632399897e-02, 4.9999965819e+00
9.0500000000e-01, -2.0309917672e-02, 4.9999965819e+00
9.0600000000e-01, -2.6232809920e-02, 4.9999965819e+00
9.0700000000e-01, -3.6747944636e-02, 4.9999965819e+00
9.0800000000e-01, -3.4706947983e-02, 4.9999965819e+00
9.0900000000e-01, -2.5662531443e-02, 4.9999965819e+00
9.1000000000e-01, -1.2821260836e-02, 4.9999965819e+00
9.1100000000e-01, -1.5282462682e-02, 4.9999965819e+00
9.1200000000e-01, -2.6292839233e-02, 4.9999965819e+00
9.1300000000e-01, -4.2360685431e-02, 4.9999965819e+00
9.1400000000e-01, -4.2085551078e-02, 4.9999965819e+00
9.1500000000e-01, -3.2120685068e-02, 4.9999965819e+00
9.1600000000e-01, -2.8188765045e-02, 4.9999965819e+00
9.1700000000e-01, -3.8939014572e-02, 4.9999965819e+00
9.1800000000e-01, -4.6872888815e-02, 4.9999965819e+00
9.1900000000e-01, -5.5592146575e-02, 4.9999965819e+00
9.2000000000e-01, -4.3611296125e-02, 4.9999965819e+00
9.2100000000e-01, -2.9234275586e-02, 4.9999965819e+00
9.2200000000e-01, -2.2726097533e-02, 4.9999965819e+00
9.2300000000e-01, -2.7453405957e-02, 4.9999965819e+00
9.2400000000e-01, -3.7948530902e-02, 4.9999965819e+00
9.2500000000e-01, -3.0434861852e-02, 4.9999965819e+00
9.2600000000e-01, -2.4476952505e-02, 4.9999965819e+00
9.2700000000e-01, -1.2451080071e-02, 4.9999965819e+00
9.2800000000e-01, -1.6788197958e-02, 4.9999965819e+00
9.2900000000e-01, -3.0554920479e-02, 4.9999965819e+00
9.3000000000e-01, -4.5802366061e-02, 4.9999965819e+00
9.3100000000e-01, -3.8868980373e-02, 4.9999965819e+00
9.3200000000e-01, -2.7768559852e-02, 4.9999965819e+00
9.3300000000e-01, -3.1555409034e-02, 4.9999965819e+00
9.3400000000e-01, -4.0379718092e-02, 4.9999965819e+00
9.3500000000e-01, -5.1840314492e-02, 4.9999965819e+00
9.3600000000e-01, -5.3286020455e-02, 4.9999965819e+00
9.3700000000e-01, -3.8593846020e-02, 4.9999965819e+00
9.3800000000e-01, -2.3041251428e-02, 4.9999965819e+00
9.3900000000e-01, -2.2911187916e-02, 4.9999965819e+00
9.4000000000e-01, -3.2215731480e-02, 4.9999965819e+00
9.4100000000e-01, -3.8278692125e-02, 4.9999965819e+00
9.4200000000e-01, -2.8684006880e-02, 4.9999965819e+00
9.4300000000e-01, -1.9754646524e-02, 4.9999965819e+00
9.4400000000e-01, -1.2711207095e-02, 4.9999965819e+00
9.4500000000e-01, -2.2941202573e-02, 4.9999965819e+00
9.4600000000e-01, -3.8924007244e-02, 4.9999965819e+00
9.4700000000e-01, -4.6487700722e-02, 4.9999965819e+00
9.4800000000e-01, -3.7908511360e-02, 4.9999965819e+00
9.4900000000e-01, -2.6222805034e-02, 4.9999965819e+00
9.5000000000e-01, -3.5217197146e-02, 4.9999965819e+00
9.5100000000e-01, -4.3206098260e-02, 4.9999965819e+00
9.5200000000e-01, -5.5387046421e-02, 4.9999965819e+00
9.5300000000e-01, -4.6927915686e-02, 4.9999965819e+00
9.5400000000e-01, -3.5187182490e-02, 4.9999965819e+00
9.5500000000e-01, -2.2836151275e-02, 4.9999965819e+00
9.5600000000e-01, -2.8653992224e-02, 4.9999965819e+00
9.5700000000e-01, -4.0034549540e-02, 4.9999965819e+00
9.5800000000e-01, -3.7263196242e-02, 4.9999965819e+00
9.5900000000e-01, -2.7773562295e-02, 4.9999965819e+00
9.6000000000e-01, -1.6778193072e-02, 4.9999965819e+00
9.6100000000e-01, -1.5512575050e-02, 4.9999965819e+00
9.6200000000e-01, -2.6222805034e-02, 4.9999965819e+00
9.6300000000e-01, -4.2410709859e-02, 4.9999965819e+00
9.6400000000e-01, -4.1815419168e-02, 4.9999965819e+00
9.6500000000e-01, -3.1855555600e-02, 4.9999965819e+00
9.6600000000e-01, -2.6277831905e-02, 4.9999965819e+00
9.6700000000e-01, -3.7238184028e-02, 4.9999965819e+00
9.6800000000e-01, -4.8643753558e-02, 4.9999965819e+00
9.6900000000e-01, -5.5832263828e-02, 4.9999965819e+00
9.7000000000e-01, -4.3686332767e-02, 4.9999965819e+00
9.7100000000e-01, -3.0624954677e-02, 4.9999965819e+00
9.7200000000e-01, -2.4156796168e-02, 4.9999965819e+00
9.7300000000e-01, -3.2450846291e-02, 4.9999965819e+00
9.7400000000e-01, -4.3091042076e-02, 4.9999965819e+00
9.7500000000e-01, -3.2525882933e-02, 4.9999965819e+00
9.7600000000e-01, -2.5042228539e-02, 4.9999965819e+00
9.7700000000e-01, -1.2406058086e-02, 4.9999965819e+00
9.7800000000e-01, -1.8569067586e-02, 4.9999965819e+00
9.7900000000e-01, -3.1435350407e-02, 4.9999965819e+00
9.8000000000e-01, -4.4326645442e-02, 4.9999965819e+00
9.8100000000e-01, -3.7478301281e-02, 4.9999965819e+00
9.8200000000e-01, -2.6352868546e-02, 4.9999965819e+00
9.8300000000e-01, -2.9864583375e-02, 4.9999965819e+00
9.8400000000e-01, -4.0399727863e-02, 4.9999965819e+00
9.8500000000e-01, -5.4266499239e-02, 4.9999965819e+00
9.8600000000e-01, -5.1059933419e-02, 4.9999965819e+00
9.8700000000e-01, -3.7688403878e-02, 4.9999965819e+00
9.8800000000e-01, -2.3331393109e-02, 4.9999965819e+00
9.8900000000e-01, -2.5412409304e-02, 4.9999965819e+00
9.9000000000e-01, -3.6762951964e-02, 4.9999965819e+00
9.9100000000e-01, -4.1375204204e-02, 4.9999965819e+00
9.9200000000e-01, -3.1765511631e-02, 4.9999965819e+00
9.9300000000e-01, -2.2896180588e-02, 4.9999965819e+00
9.9400000000e-01, -1.5747689860e-02, 4.9999965819e+00
9.9500000000e-01, -2.5927660910e-02, 4.9999965819e+00
9.9600000000e-01, -3.9799434730e-02, 4.9999965819e+00
9.9700000000e-01, -4.4886919033e-02, 4.9999965819e+00
9.9800000000e-01, -3.6822981278e-02, 4.9999965819e+00
9.9900000000e-01, -2.4376903650e-02, 4.9999965819e+00
1.0000000000e+00, -3.1535399263e-02, 4.9999965819e+00
1.0010000000e+00, -4.0849947713e-02, 4.9999965819e+00
1.0020000000e+00, -5.3806274504e-02, 4.9999965819e+00
1.0030000000e+00, -4.6497705607e-02, 4.9999965819e+00
1.0040000000e+00, -3.3401310418e-02, 4.9999965819e+00
1.0050000000e+00, -2.2215848370e-02, 4.9999965819e+00
1.0060000000e+00, -2.8613972681e-02, 4.9999965819e+00
1.0070000000e+00, -4.0824935499e-02, 4.9999965819e+00
1.0080000000e+00, -3.7238184028e-02, 4.9999965819e+00
1.0090000000e+00, -2.9464387953e-02, 4.9999965819e+00
1.0100000000e+00, -1.6242931695e-02, 4.9999965819e+00
1.0110000000e+00, -1.7183390937e-02, 4.9999965819e+00
1.0120000000e+00, -2.8628980010e-02, 4.9999965819e+00
1.0130000000e+00, -4.4156562388e-02, 4.9999965819e+00
1.0140000000e+00, -4.0079571525e-02, 4.9999965819e+00
1.0150000000e+00, -3.0274783683e-02, 4.9999965819e+00
1.0160000000e+00, -2.6522951601e-02, 4.9999965819e+00
1.0170000000e+00, -3.5862512264e-02, 4.9999965819e+00
1.0180000000e+00, -4.6252585911e-02, 4.9999965819e+00
1.0190000000e+00, -5.3961350230e-02, 4.9999965819e+00
1.0200000000e+00, -4.4531745596e-02, 4.9999965819e+00
1.0210000000e+00, -2.7653503668e-02, 4.9999965819e+00
1.0220000000e+00, -2.2375926539e-02, 4.9999965819e+00
1.0230000000e+00, -3.2485863390e-02, 4.9999965819e+00
1.0240000000e+00, -4.3606293682e-02, 4.9999965819e+00
1.0250000000e+00, -3.3261242021e-02, 4.9999965819e+00
1.0260000000e+00, -2.5752575413e-02, 4.9999965819e+00
1.0270000000e+00, -1.2230972588e-02, 4.9999965819e+00
1.0280000000e+00, -1.9459502400e-02, 4.9999965819e+00
1.0290000000e+00, -3.1455360178e-02, 4.9999965819e+00
1.0300000000e+00, -4.4076523303e-02, 4.9999965819e+00
1.0310000000e+00, -3.9034060985e-02, 4.9999965819e+00
1.0320000000e+00, -2.8333835886e-02, 4.9999965819e+00
1.0330000000e+00, -3.3261242021e-02, 4.9999965819e+00
1.0340000000e+00, -4.0534793818e-02, 4.9999965819e+00
1.0350000000e+00, -5.3371061982e-02, 4.9999965819e+00
1.0360000000e+00, -5.1930358462e-02, 4.9999965819e+00
1.0370000000e+00, -4.1310172448e-02, 4.9999965819e+00
1.0380000000e+00, -2.3761603188e-02, 4.9999965819e+00
1.0390000000e+00, -2.6562971143e-02, 4.9999965819e+00
1.0400000000e+00, -3.5372272872e-02, 4.9999965819e+00
1.0410000000e+00, -3.9659366332e-02, 4.9999965819e+00
1.0420000000e+00, -3.2705970872e-02, 4.9999965819e+00
1.0430000000e+00, -2.0094812633e-02, 4.9999965819e+00
1.0440000000e+00, -1.4231949699e-02, 4.9999965819e+00
1.0450000000e+00, -2.4181808381e-02, 4.9999965819e+00
1.0460000000e+00, -3.8848970602e-02, 4.9999965819e+00
1.0470000000e+00, -4.2360685431e-02, 4.9999965819e+00
1.0480000000e+00, -3.4626908899e-02, 4.9999965819e+00
1.0490000000e+00, -2.5697548543e-02, 4.9999965819e+00
1.0500000000e+00, -3.5517343713e-02, 4.9999965819e+00
1.0510000000e+00, -4.1775399626e-02, 4.9999965819e+00
1.0520000000e+00, -5.4871794815e-02, 4.9999965819e+00
1.0530000000e+00, -4.8983919667e-02, 4.9999965819e+00
1.0540000000e+00, -3.6277715015e-02, 4.9999965819e+00
1.0550000000e+00, -2.2681075548e-02, 4.9999965819e+00
1.0560000000e+00, -2.9079199860e-02, 4.9999965819e+00
1.0570000000e+00, -4.1650338557e-02, 4.9999965819e+00
1.0580000000e+00, -3.6842991049e-02, 4.9999965819e+00
1.0590000000e+00, -2.6422902745e-02, 4.9999965819e+00
1.0600000000e+00, -1.3756717635e-02, 4.9999965819e+00
1.0610000000e+00, -1.7478535061e-02, 4.9999965819e+00
1.0620000000e+00, -2.7868608708e-02, 4.9999965819e+00
1.0630000000e+00, -4.3266127574e-02, 4.9999965819e+00
1.0640000000e+00, -4.0364710763e-02, 4.9999965819e+00
1.0650000000e+00, -3.1250260025e-02, 4.9999965819e+00
1.0660000000e+00, -2.9169243830e-02, 4.9999965819e+00
1.0670000000e+00, -3.9894481142e-02, 4.9999965819e+00
1.0680000000e+00, -4.9469156616e-02, 4.9999965819e+00
1.0690000000e+00, -5.6437559404e-02, 4.9999965819e+00
1.0700000000e+00, -4.4636796894e-02, 4.9999965819e+00
1.0710000000e+00, -2.9559434366e-02, 4.9999965819e+00
1.0720000000e+00, -2.4632028231e-02, 4.9999965819e+00
1.0730000000e+00, -3.2490865833e-02, 4.9999965819e+00
1.0740000000e+00, -4.3471227727e-02, 4.9999965819e+00
1.0750000000e+00, -3.3266244463e-02, 4.9999965819e+00
1.0760000000e+00, -2.5947670681e-02, 4.9999965819e+00
1.0770000000e+00, -1.3881778705e-02, 4.9999965819e+00
