% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 06:26:52 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -2.1010259661e-02, 4.9999965819e+00
1.0000000000e-03, -3.2135692396e-02, 4.9999965819e+00
2.0000000000e-03, -4.4891921476e-02, 4.9999965819e+00
3.0000000000e-03, -3.2155702167e-02, 4.9999965819e+00
4.0000000000e-03, -2.4446937849e-02, 4.9999965819e+00
5.0000000000e-03, -1.3191441602e-02, 4.9999965819e+00
6.0000000000e-03, -2.4426928077e-02, 4.9999965819e+00
7.0000000000e-03, -3.7928521131e-02, 4.9999965819e+00
8.0000000000e-03, -4.9674256770e-02, 4.9999965819e+00
9.0000000000e-03, -4.0849947713e-02, 4.9999965819e+00
1.0000000000e-02, -2.5732565642e-02, 4.9999965819e+00
1.1000000000e-02, -3.1450357736e-02, 4.9999965819e+00
1.2000000000e-02, -3.8608853349e-02, 4.9999965819e+00
1.3000000000e-02, -5.0829821052e-02, 4.9999965819e+00
1.4000000000e-02, -4.7913396913e-02, 4.9999965819e+00
1.5000000000e-02, -3.6792966621e-02, 4.9999965819e+00
1.6000000000e-02, -2.0134832175e-02, 4.9999965819e+00
1.7000000000e-02, -2.2906185473e-02, 4.9999965819e+00
1.8000000000e-02, -3.9279180681e-02, 4.9999965819e+00
1.9000000000e-02, -4.2810905281e-02, 4.9999965819e+00
2.0000000000e-02, -3.2455848734e-02, 4.9999965819e+00
2.1000000000e-02, -2.1725608978e-02, 4.9999965819e+00
2.2000000000e-02, -1.7448520404e-02, 4.9999965819e+00
2.3000000000e-02, -3.0074685972e-02, 4.9999965819e+00
2.4000000000e-02, -4.6202561483e-02, 4.9999965819e+00
2.5000000000e-02, -4.8733797528e-02, 4.9999965819e+00
2.6000000000e-02, -3.7603362351e-02, 4.9999965819e+00
2.7000000000e-02, -2.3856649601e-02, 4.9999965819e+00
2.8000000000e-02, -3.4566879585e-02, 4.9999965819e+00
2.9000000000e-02, -4.2010514437e-02, 4.9999965819e+00
3.0000000000e-02, -5.3771257404e-02, 4.9999965819e+00
3.1000000000e-02, -4.4876914148e-02, 4.9999965819e+00
3.2000000000e-02, -3.0139717728e-02, 4.9999965819e+00
3.3000000000e-02, -1.6408012307e-02, 4.9999965819e+00
3.4000000000e-02, -2.6012702438e-02, 4.9999965819e+00
3.5000000000e-02, -4.1475253060e-02, 4.9999965819e+00
3.6000000000e-02, -3.7748433191e-02, 4.9999965819e+00
3.7000000000e-02, -2.8493914055e-02, 4.9999965819e+00
3.8000000000e-02, -1.5192418712e-02, 4.9999965819e+00
3.9000000000e-02, -1.8739150641e-02, 4.9999965819e+00
4.0000000000e-02, -3.1355311323e-02, 4.9999965819e+00
4.1000000000e-02, -4.7528208819e-02, 4.9999965819e+00
4.2000000000e-02, -4.4116542846e-02, 4.9999965819e+00
4.3000000000e-02, -2.9379346426e-02, 4.9999965819e+00
4.4000000000e-02, -2.5147279837e-02, 4.9999965819e+00
4.5000000000e-02, -3.5877519593e-02, 4.9999965819e+00
4.6000000000e-02, -4.6997949885e-02, 4.9999965819e+00
4.7000000000e-02, -5.5131921839e-02, 4.9999965819e+00
4.8000000000e-02, -4.3161076275e-02, 4.9999965819e+00
4.9000000000e-02, -2.5837616940e-02, 4.9999965819e+00
5.0000000000e-02, -2.1360430655e-02, 4.9999965819e+00
5.1000000000e-02, -3.2475858505e-02, 4.9999965819e+00
5.2000000000e-02, -4.4786870178e-02, 4.9999965819e+00
5.3000000000e-02, -3.4406801416e-02, 4.9999965819e+00
5.4000000000e-02, -2.6047719537e-02, 4.9999965819e+00
5.5000000000e-02, -1.4967308787e-02, 4.9999965819e+00
5.6000000000e-02, -2.4321876779e-02, 4.9999965819e+00
5.7000000000e-02, -3.7813464947e-02, 4.9999965819e+00
5.8000000000e-02, -4.9729283641e-02, 4.9999965819e+00
5.9000000000e-02, -4.2340675660e-02, 4.9999965819e+00
6.0000000000e-02, -2.6252819691e-02, 4.9999965819e+00
6.1000000000e-02, -3.0209751927e-02, 4.9999965819e+00
6.2000000000e-02, -3.8183645713e-02, 4.9999965819e+00
6.3000000000e-02, -5.1390094643e-02, 4.9999965819e+00
6.4000000000e-02, -5.0849830823e-02, 4.9999965819e+00
6.5000000000e-02, -3.8433767852e-02, 4.9999965819e+00
6.6000000000e-02, -2.2165823942e-02, 4.9999965819e+00
6.7000000000e-02, -2.4577001361e-02, 4.9999965819e+00
6.8000000000e-02, -3.6132644174e-02, 4.9999965819e+00
6.9000000000e-02, -4.1130084508e-02, 4.9999965819e+00
7.0000000000e-02, -3.2070660640e-02, 4.9999965819e+00
7.1000000000e-02, -1.8093835522e-02, 4.9999965819e+00
7.2000000000e-02, -1.3321505114e-02, 4.9999965819e+00
7.3000000000e-02, -2.6332858775e-02, 4.9999965819e+00
7.4000000000e-02, -4.1185111379e-02, 4.9999965819e+00
7.5000000000e-02, -4.8173523937e-02, 4.9999965819e+00
7.6000000000e-02, -3.7168149829e-02, 4.9999965819e+00
7.7000000000e-02, -2.2866165931e-02, 4.9999965819e+00
7.8000000000e-02, -3.4091647522e-02, 4.9999965819e+00
7.9000000000e-02, -4.3561271697e-02, 4.9999965819e+00
8.0000000000e-02, -5.4781750845e-02, 4.9999965819e+00
8.1000000000e-02, -4.6562737363e-02, 4.9999965819e+00
8.2000000000e-02, -3.3161193165e-02, 4.9999965819e+00
8.3000000000e-02, -2.0765139965e-02, 4.9999965819e+00
8.4000000000e-02, -2.8158750389e-02, 4.9999965819e+00
8.5000000000e-02, -4.2755878410e-02, 4.9999965819e+00
8.6000000000e-02, -3.7783450291e-02, 4.9999965819e+00
8.7000000000e-02, -2.8493914055e-02, 4.9999965819e+00
8.8000000000e-02, -1.5397518866e-02, 4.9999965819e+00
8.9000000000e-02, -1.8013796438e-02, 4.9999965819e+00
9.0000000000e-02, -2.8598965353e-02, 4.9999965819e+00
9.1000000000e-02, -4.6962932785e-02, 4.9999965819e+00
9.2000000000e-02, -4.4641799337e-02, 4.9999965819e+00
9.3000000000e-02, -2.9584446580e-02, 4.9999965819e+00
9.4000000000e-02, -2.4647035560e-02, 4.9999965819e+00
9.5000000000e-02, -3.5027104321e-02, 4.9999965819e+00
9.6000000000e-02, -4.7543216147e-02, 4.9999965819e+00
9.7000000000e-02, -5.5552127033e-02, 4.9999965819e+00
9.8000000000e-02, -4.3211100703e-02, 4.9999965819e+00
9.9000000000e-02, -2.5027221211e-02, 4.9999965819e+00
1.0000000000e-01, -1.9669604997e-02, 4.9999965819e+00
1.0100000000e-01, -3.0379834981e-02, 4.9999965819e+00
1.0200000000e-01, -4.3961467120e-02, 4.9999965819e+00
1.0300000000e-01, -3.0745013304e-02, 4.9999965819e+00
1.0400000000e-01, -2.4101769297e-02, 4.9999965819e+00
1.0500000000e-01, -1.2706204652e-02, 4.9999965819e+00
1.0600000000e-01, -2.1340420884e-02, 4.9999965819e+00
1.0700000000e-01, -3.4666928441e-02, 4.9999965819e+00
1.0800000000e-01, -4.8178526380e-02, 4.9999965819e+00
1.0900000000e-01, -4.1675350771e-02, 4.9999965819e+00
1.1000000000e-01, -2.5347377548e-02, 4.9999965819e+00
1.1100000000e-01, -2.9279297571e-02, 4.9999965819e+00
1.1200000000e-01, -3.6517832268e-02, 4.9999965819e+00
1.1300000000e-01, -5.1790290065e-02, 4.9999965819e+00
1.1400000000e-01, -5.0789801509e-02, 4.9999965819e+00
1.1500000000e-01, -3.7413269525e-02, 4.9999965819e+00
1.1600000000e-01, -2.0044788205e-02, 4.9999965819e+00
1.1700000000e-01, -2.2095789744e-02, 4.9999965819e+00
1.1800000000e-01, -3.6392771199e-02, 4.9999965819e+00
1.1900000000e-01, -4.2155585277e-02, 4.9999965819e+00
1.2000000000e-01, -3.2540890261e-02, 4.9999965819e+00
1.2100000000e-01, -2.0369946986e-02, 4.9999965819e+00
1.2200000000e-01, -1.2966331677e-02, 4.9999965819e+00
1.2300000000e-01, -2.4111774183e-02, 4.9999965819e+00
1.2400000000e-01, -4.0774911071e-02, 4.9999965819e+00
1.2500000000e-01, -4.6007466215e-02, 4.9999965819e+00
1.2600000000e-01, -3.6402776084e-02, 4.9999965819e+00
1.2700000000e-01, -2.2636053563e-02, 4.9999965819e+00
1.2800000000e-01, -3.1910582471e-02, 4.9999965819e+00
1.2900000000e-01, -3.9769420073e-02, 4.9999965819e+00
1.3000000000e-01, -5.2835800605e-02, 4.9999965819e+00
1.3100000000e-01, -4.7568228361e-02, 4.9999965819e+00
1.3200000000e-01, -3.2976102782e-02, 4.9999965819e+00
1.3300000000e-01, -1.7793688956e-02, 4.9999965819e+00
1.3400000000e-01, -2.6688032212e-02, 4.9999965819e+00
1.3500000000e-01, -4.3296142230e-02, 4.9999965819e+00
1.3600000000e-01, -3.6857998377e-02, 4.9999965819e+00
1.3700000000e-01, -2.6037714651e-02, 4.9999965819e+00
1.3800000000e-01, -1.2406058086e-02, 4.9999965819e+00
1.3900000000e-01, -1.4727191534e-02, 4.9999965819e+00
1.4000000000e-01, -2.8408872528e-02, 4.9999965819e+00
1.4100000000e-01, -4.5077011859e-02, 4.9999965819e+00
1.4200000000e-01, -4.2915956579e-02, 4.9999965819e+00
1.4300000000e-01, -3.0424856966e-02, 4.9999965819e+00
1.4400000000e-01, -2.4717069758e-02, 4.9999965819e+00
1.4500000000e-01, -3.6107631960e-02, 4.9999965819e+00
1.4600000000e-01, -4.6687798433e-02, 4.9999965819e+00
1.4700000000e-01, -5.4066401528e-02, 4.9999965819e+00
1.4800000000e-01, -4.3026010320e-02, 4.9999965819e+00
1.4900000000e-01, -2.5192301822e-02, 4.9999965819e+00
1.5000000000e-01, -1.7588588802e-02, 4.9999965819e+00
1.5100000000e-01, -3.0239766584e-02, 4.9999965819e+00
1.5200000000e-01, -4.2655829555e-02, 4.9999965819e+00
1.5300000000e-01, -3.1445355293e-02, 4.9999965819e+00
1.5400000000e-01, -2.3706576318e-02, 4.9999965819e+00
1.5500000000e-01, -1.2476092284e-02, 4.9999965819e+00
1.5600000000e-01, -2.1605550352e-02, 4.9999965819e+00
1.5700000000e-01, -3.5717441424e-02, 4.9999965819e+00
1.5800000000e-01, -4.8578721802e-02, 4.9999965819e+00
1.5900000000e-01, -3.9904486028e-02, 4.9999965819e+00
1.6000000000e-01, -2.6623000456e-02, 4.9999965819e+00
1.6100000000e-01, -2.8999160775e-02, 4.9999965819e+00
1.6200000000e-01, -3.6527837154e-02, 4.9999965819e+00
1.6300000000e-01, -4.8438653404e-02, 4.9999965819e+00
1.6400000000e-01, -5.0209518147e-02, 4.9999965819e+00
1.6500000000e-01, -3.8528814264e-02, 4.9999965819e+00
1.6600000000e-01, -2.1400450198e-02, 4.9999965819e+00
1.6700000000e-01, -2.1450474625e-02, 4.9999965819e+00
1.6800000000e-01, -3.5232204475e-02, 4.9999965819e+00
1.6900000000e-01, -4.0990016110e-02, 4.9999965819e+00
1.7000000000e-01, -3.0034666430e-02, 4.9999965819e+00
1.7100000000e-01, -1.8739150641e-02, 4.9999965819e+00
1.7200000000e-01, -1.3021358547e-02, 4.9999965819e+00
1.7300000000e-01, -2.5367387319e-02, 4.9999965819e+00
1.7400000000e-01, -4.0774911071e-02, 4.9999965819e+00
1.7500000000e-01, -4.6682795990e-02, 4.9999965819e+00
1.7600000000e-01, -3.5907534249e-02, 4.9999965819e+00
1.7700000000e-01, -2.4306869451e-02, 4.9999965819e+00
1.7800000000e-01, -3.4091647522e-02, 4.9999965819e+00
1.7900000000e-01, -4.0399727863e-02, 4.9999965819e+00
1.8000000000e-01, -5.2645707779e-02, 4.9999965819e+00
1.8100000000e-01, -4.8763812185e-02, 4.9999965819e+00
1.8200000000e-01, -3.2906068584e-02, 4.9999965819e+00
1.8300000000e-01, -1.6953278569e-02, 4.9999965819e+00
1.8400000000e-01, -2.5302355563e-02, 4.9999965819e+00
1.8500000000e-01, -3.9804437172e-02, 4.9999965819e+00
1.8600000000e-01, -3.6657900666e-02, 4.9999965819e+00
1.8700000000e-01, -2.6943156794e-02, 4.9999965819e+00
1.8800000000e-01, -1.1915818694e-02, 4.9999965819e+00
1.8900000000e-01, -1.4462062067e-02, 4.9999965819e+00
1.9000000000e-01, -2.7578467027e-02, 4.9999965819e+00
1.9100000000e-01, -4.5587261022e-02, 4.9999965819e+00
1.9200000000e-01, -4.5167055829e-02, 4.9999965819e+00
1.9300000000e-01, -3.1105189184e-02, 4.9999965819e+00
1.9400000000e-01, -2.5902648697e-02, 4.9999965819e+00
1.9500000000e-01, -3.6737939750e-02, 4.9999965819e+00
1.9600000000e-01, -4.6962932785e-02, 4.9999965819e+00
1.9700000000e-01, -5.5216963367e-02, 4.9999965819e+00
1.9800000000e-01, -4.3801388951e-02, 4.9999965819e+00
1.9900000000e-01, -2.5437421518e-02, 4.9999965819e+00
2.0000000000e-01, -1.8449008960e-02, 4.9999965819e+00
2.0100000000e-01, -2.8548940925e-02, 4.9999965819e+00
2.0200000000e-01, -4.1195116264e-02, 4.9999965819e+00
2.0300000000e-01, -3.1755506745e-02, 4.9999965819e+00
2.0400000000e-01, -2.3771608074e-02, 4.9999965819e+00
2.0500000000e-01, -1.2110913962e-02, 4.9999965819e+00
2.0600000000e-01, -2.0820166836e-02, 4.9999965819e+00
2.0700000000e-01, -3.6497822497e-02, 4.9999965819e+00
2.0800000000e-01, -5.1475136170e-02, 4.9999965819e+00
2.0900000000e-01, -4.2645824669e-02, 4.9999965819e+00
2.1000000000e-01, -2.7373366873e-02, 4.9999965819e+00
2.1100000000e-01, -2.8754041079e-02, 4.9999965819e+00
2.1200000000e-01, -3.8053582201e-02, 4.9999965819e+00
2.1300000000e-01, -5.1285043344e-02, 4.9999965819e+00
2.1400000000e-01, -5.2100441517e-02, 4.9999965819e+00
2.1500000000e-01, -4.0214637480e-02, 4.9999965819e+00
2.1600000000e-01, -2.3596522577e-02, 4.9999965819e+00
2.1700000000e-01, -2.2465970509e-02, 4.9999965819e+00
2.1800000000e-01, -3.4366781874e-02, 4.9999965819e+00
2.1900000000e-01, -4.2520763600e-02, 4.9999965819e+00
2.2000000000e-01, -3.0539913150e-02, 4.9999965819e+00
2.2100000000e-01, -1.9339443774e-02, 4.9999965819e+00
2.2200000000e-01, -1.1330532889e-02, 4.9999965819e+00
2.2300000000e-01, -2.4076757083e-02, 4.9999965819e+00
2.2400000000e-01, -4.2280646347e-02, 4.9999965819e+00
2.2500000000e-01, -4.9679259213e-02, 4.9999965819e+00
2.2600000000e-01, -3.9014051214e-02, 4.9999965819e+00
2.2700000000e-01, -2.5157284723e-02, 4.9999965819e+00
2.2800000000e-01, -3.6617881124e-02, 4.9999965819e+00
2.2900000000e-01, -4.3471227727e-02, 4.9999965819e+00
2.3000000000e-01, -5.6812742612e-02, 4.9999965819e+00
2.3100000000e-01, -5.0584701356e-02, 4.9999965819e+00
2.3200000000e-01, -3.6342746771e-02, 4.9999965819e+00
2.3300000000e-01, -1.9494519500e-02, 4.9999965819e+00
2.3400000000e-01, -2.4556991590e-02, 4.9999965819e+00
2.3500000000e-01, -3.9874471371e-02, 4.9999965819e+00
2.3600000000e-01, -3.9144114726e-02, 4.9999965819e+00
2.3700000000e-01, -2.9324319556e-02, 4.9999965819e+00
2.3800000000e-01, -1.5242443140e-02, 4.9999965819e+00
2.3900000000e-01, -1.4156913057e-02, 4.9999965819e+00
2.4000000000e-01, -2.7593474355e-02, 4.9999965819e+00
2.4100000000e-01, -4.7973426226e-02, 4.9999965819e+00
2.4200000000e-01, -4.6382649423e-02, 4.9999965819e+00
2.4300000000e-01, -3.2806019728e-02, 4.9999965819e+00
2.4400000000e-01, -2.5832614498e-02, 4.9999965819e+00
2.4500000000e-01, -3.7383254868e-02, 4.9999965819e+00
2.4600000000e-01, -4.6552732478e-02, 4.9999965819e+00
2.4700000000e-01, -5.6327505663e-02, 4.9999965819e+00
2.4800000000e-01, -4.6677793547e-02, 4.9999965819e+00
2.4900000000e-01, -3.0745013304e-02, 4.9999965819e+00
2.5000000000e-01, -1.9074314307e-02, 4.9999965819e+00
2.5100000000e-01, -2.8689009323e-02, 4.9999965819e+00
2.5200000000e-01, -4.4626792009e-02, 4.9999965819e+00
2.5300000000e-01, -3.3696454542e-02, 4.9999965819e+00
2.5400000000e-01, -2.5457431289e-02, 4.9999965819e+00
2.5500000000e-01, -1.1770747853e-02, 4.9999965819e+00
2.5600000000e-01, -1.8694128656e-02, 4.9999965819e+00
2.5700000000e-01, -3.4046625537e-02, 4.9999965819e+00
2.5800000000e-01, -4.9759298297e-02, 4.9999965819e+00
2.5900000000e-01, -4.3026010320e-02, 4.9999965819e+00
2.6000000000e-01, -2.9544427038e-02, 4.9999965819e+00
2.6100000000e-01, -3.0274783683e-02, 4.9999965819e+00
2.6200000000e-01, -3.9514295491e-02, 4.9999965819e+00
2.6300000000e-01, -5.2705737093e-02, 4.9999965819e+00
2.6400000000e-01, -5.3005883659e-02, 4.9999965819e+00
2.6500000000e-01, -3.9009048771e-02, 4.9999965819e+00
2.6600000000e-01, -2.1315408670e-02, 4.9999965819e+00
2.6700000000e-01, -1.9054304536e-02, 4.9999965819e+00
2.6800000000e-01, -3.2525882933e-02, 4.9999965819e+00
2.6900000000e-01, -4.0229644808e-02, 4.9999965819e+00
2.7000000000e-01, -2.8749038636e-02, 4.9999965819e+00
2.7100000000e-01, -1.9684612325e-02, 4.9999965819e+00
2.7200000000e-01, -1.0965354566e-02, 4.9999965819e+00
2.7300000000e-01, -2.2806136618e-02, 4.9999965819e+00
2.7400000000e-01, -4.0404730305e-02, 4.9999965819e+00
2.7500000000e-01, -4.8998926995e-02, 4.9999965819e+00
2.7600000000e-01, -4.0044554426e-02, 4.9999965819e+00
2.7700000000e-01, -2.4807113728e-02, 4.9999965819e+00
2.7800000000e-01, -3.3721466756e-02, 4.9999965819e+00
2.7900000000e-01, -4.2060538864e-02, 4.9999965819e+00
2.8000000000e-01, -5.4301516338e-02, 4.9999965819e+00
2.8100000000e-01, -4.9759298297e-02, 4.9999965819e+00
2.8200000000e-01, -3.3756483856e-02, 4.9999965819e+00
2.8300000000e-01, -1.6307963451e-02, 4.9999965819e+00
2.8400000000e-01, -2.2135809286e-02, 4.9999965819e+00
2.8500000000e-01, -3.7058096088e-02, 4.9999965819e+00
2.8600000000e-01, -3.6192673488e-02, 4.9999965819e+00
2.8700000000e-01, -2.6948159237e-02, 4.9999965819e+00
2.8800000000e-01, -1.3651666337e-02, 4.9999965819e+00
2.8900000000e-01, -1.3326507556e-02, 4.9999965819e+00
2.9000000000e-01, -2.7348354659e-02, 4.9999965819e+00
2.9100000000e-01, -4.4826889720e-02, 4.9999965819e+00
2.9200000000e-01, -4.6447681179e-02, 4.9999965819e+00
2.9300000000e-01, -3.4131667064e-02, 4.9999965819e+00
2.9400000000e-01, -2.5372389762e-02, 4.9999965819e+00
2.9500000000e-01, -3.7158144944e-02, 4.9999965819e+00
2.9600000000e-01, -4.7828355386e-02, 4.9999965819e+00
2.9700000000e-01, -5.6867769483e-02, 4.9999965819e+00
2.9800000000e-01, -4.4766860407e-02, 4.9999965819e+00
2.9900000000e-01, -2.7143254505e-02, 4.9999965819e+00
3.0000000000e-01, -1.6938271241e-02, 4.9999965819e+00
3.0100000000e-01, -2.7493425499e-02, 4.9999965819e+00
3.0200000000e-01, -4.1370201761e-02, 4.9999965819e+00
3.0300000000e-01, -3.2265755908e-02, 4.9999965819e+00
3.0400000000e-01, -2.5627514344e-02, 4.9999965819e+00
3.0500000000e-01, -1.2716209538e-02, 4.9999965819e+00
3.0600000000e-01, -2.0660088667e-02, 4.9999965819e+00
3.0700000000e-01, -3.3236229807e-02, 4.9999965819e+00
3.0800000000e-01, -4.9018936767e-02, 4.9999965819e+00
3.0900000000e-01, -4.3401193529e-02, 4.9999965819e+00
3.1000000000e-01, -2.7853601379e-02, 4.9999965819e+00
3.1100000000e-01, -2.8078711304e-02, 4.9999965819e+00
3.1200000000e-01, -3.7783450291e-02, 4.9999965819e+00
3.1300000000e-01, -4.9184017378e-02, 4.9999965819e+00
3.1400000000e-01, -5.1790290065e-02, 4.9999965819e+00
3.1500000000e-01, -3.9509293048e-02, 4.9999965819e+00
3.1600000000e-01, -2.1160332944e-02, 4.9999965819e+00
3.1700000000e-01, -1.9139346063e-02, 4.9999965819e+00
3.1800000000e-01, -3.1390328422e-02, 4.9999965819e+00
3.1900000000e-01, -4.0539796260e-02, 4.9999965819e+00
3.2000000000e-01, -2.8784055736e-02, 4.9999965819e+00
3.2100000000e-01, -2.1255379357e-02, 4.9999965819e+00
3.2200000000e-01, -1.2396053200e-02, 4.9999965819e+00
3.2300000000e-01, -2.1365433098e-02, 4.9999965819e+00
3.2400000000e-01, -3.8103606628e-02, 4.9999965819e+00
3.2500000000e-01, -4.8813836613e-02, 4.9999965819e+00
3.2600000000e-01, -4.0069566639e-02, 4.9999965819e+00
3.2700000000e-01, -2.4607016017e-02, 4.9999965819e+00
3.2800000000e-01, -3.5712438981e-02, 4.9999965819e+00
3.2900000000e-01, -4.2015516879e-02, 4.9999965819e+00
3.3000000000e-01, -5.4696709318e-02, 4.9999965819e+00
3.3100000000e-01, -4.9078966080e-02, 4.9999965819e+00
3.3200000000e-01, -3.3681447214e-02, 4.9999965819e+00
3.3300000000e-01, -1.6818212614e-02, 4.9999965819e+00
3.3400000000e-01, -2.1710601650e-02, 4.9999965819e+00
3.3500000000e-01, -3.6122639289e-02, 4.9999965819e+00
3.3600000000e-01, -3.6187671045e-02, 4.9999965819e+00
3.3700000000e-01, -2.7008188550e-02, 4.9999965819e+00
3.3800000000e-01, -1.4862257489e-02, 4.9999965819e+00
3.3900000000e-01, -1.4887269703e-02, 4.9999965819e+00
3.4000000000e-01, -2.7018193436e-02, 4.9999965819e+00
3.4100000000e-01, -4.5102024073e-02, 4.9999965819e+00
3.4200000000e-01, -4.7293094009e-02, 4.9999965819e+00
3.4300000000e-01, -3.5637402339e-02, 4.9999965819e+00
