% Moku:Go Data Logger
3.4400000000e-01, -2.6382883203e-02, 4.9999965819e+00
3.4500000000e-01, -3.6352751657e-02, 4.9999965819e+00
3.4600000000e-01, -4.5031989874e-02, 4.9999965819e+00
3.4700000000e-01, -5.5527114819e-02, 4.9999965819e+00
3.4800000000e-01, -4.4761857964e-02, 4.9999965819e+00
3.4900000000e-01, -2.6617998014e-02, 4.9999965819e+00
3.5000000000e-01, -1.6192907267e-02, 4.9999965819e+00
3.5100000000e-01, -2.5792594955e-02, 4.9999965819e+00
3.5200000000e-01, -4.1720372756e-02, 4.9999965819e+00
3.5300000000e-01, -3.2275760794e-02, 4.9999965819e+00
3.5400000000e-01, -2.4436932963e-02, 4.9999965819e+00
3.5500000000e-01, -1.2851275493e-02, 4.9999965819e+00
3.5600000000e-01, -1.9149350948e-02, 4.9999965819e+00
3.5700000000e-01, -3.3166195608e-02, 4.9999965819e+00
3.5800000000e-01, -4.9904369138e-02, 4.9999965819e+00
3.5900000000e-01, -4.4076523303e-02, 4.9999965819e+00
3.6000000000e-01, -2.8814070392e-02, 4.9999965819e+00
3.6100000000e-01, -2.8088716190e-02, 4.9999965819e+00
3.6200000000e-01, -3.6893015476e-02, 4.9999965819e+00
3.6300000000e-01, -5.0224525476e-02, 4.9999965819e+00
3.6400000000e-01, -5.3105932515e-02, 4.9999965819e+00
3.6500000000e-01, -4.1865443596e-02, 4.9999965819e+00
3.6600000000e-01, -2.3706576318e-02, 4.9999965819e+00
3.6700000000e-01, -1.9969751564e-02, 4.9999965819e+00
3.6800000000e-01, -3.2455848734e-02, 4.9999965819e+00
3.6900000000e-01, -4.2015516879e-02, 4.9999965819e+00
3.7000000000e-01, -2.7583469469e-02, 4.9999965819e+00
3.7100000000e-01, -1.8163869721e-02, 4.9999965819e+00
3.7200000000e-01, -1.1185462048e-02, 4.9999965819e+00
3.7300000000e-01, -2.2060772644e-02, 4.9999965819e+00
3.7400000000e-01, -3.8168638384e-02, 4.9999965819e+00
3.7500000000e-01, -4.8493680275e-02, 4.9999965819e+00
3.7600000000e-01, -4.2245629247e-02, 4.9999965819e+00
3.7700000000e-01, -2.7748550081e-02, 4.9999965819e+00
3.7800000000e-01, -3.5442307071e-02, 4.9999965819e+00
3.7900000000e-01, -4.2530768485e-02, 4.9999965819e+00
3.8000000000e-01, -5.5402053749e-02, 4.9999965819e+00
3.8100000000e-01, -5.2375575870e-02, 4.9999965819e+00
3.8200000000e-01, -3.7668394107e-02, 4.9999965819e+00
3.8300000000e-01, -1.8333952776e-02, 4.9999965819e+00
3.8400000000e-01, -2.2746107305e-02, 4.9999965819e+00
3.8500000000e-01, -3.8028569987e-02, 4.9999965819e+00
3.8600000000e-01, -3.7113122959e-02, 4.9999965819e+00
3.8700000000e-01, -2.7538447484e-02, 4.9999965819e+00
3.8800000000e-01, -1.6548080705e-02, 4.9999965819e+00
3.8900000000e-01, -1.5017333215e-02, 4.9999965819e+00
3.9000000000e-01, -2.8273806573e-02, 4.9999965819e+00
3.9100000000e-01, -4.7583235690e-02, 4.9999965819e+00
3.9200000000e-01, -5.0259542575e-02, 4.9999965819e+00
3.9300000000e-01, -3.8288697011e-02, 4.9999965819e+00
3.9400000000e-01, -2.6512946715e-02, 4.9999965819e+00
3.9500000000e-01, -3.7193162043e-02, 4.9999965819e+00
3.9600000000e-01, -4.7973426226e-02, 4.9999965819e+00
3.9700000000e-01, -5.6462571618e-02, 4.9999965819e+00
3.9800000000e-01, -4.6932918129e-02, 4.9999965819e+00
3.9900000000e-01, -3.0329810554e-02, 4.9999965819e+00
4.0000000000e-01, -1.5447543294e-02, 4.9999965819e+00
4.0100000000e-01, -2.4441935406e-02, 4.9999965819e+00
4.0200000000e-01, -3.9579327247e-02, 4.9999965819e+00
4.0300000000e-01, -3.2240743694e-02, 4.9999965819e+00
4.0400000000e-01, -2.4531979376e-02, 4.9999965819e+00
4.0500000000e-01, -1.0720234870e-02, 4.9999965819e+00
4.0600000000e-01, -1.6928266356e-02, 4.9999965819e+00
4.0700000000e-01, -3.2525882933e-02, 4.9999965819e+00
4.0800000000e-01, -4.9194022264e-02, 4.9999965819e+00
4.0900000000e-01, -4.5507221937e-02, 4.9999965819e+00
4.1000000000e-01, -3.3106166295e-02, 4.9999965819e+00
4.1100000000e-01, -3.1155213612e-02, 4.9999965819e+00
4.1200000000e-01, -4.1110074737e-02, 4.9999965819e+00
4.1300000000e-01, -5.1655224110e-02, 4.9999965819e+00
4.1400000000e-01, -5.5432068406e-02, 4.9999965819e+00
4.1500000000e-01, -4.3281134902e-02, 4.9999965819e+00
4.1600000000e-01, -2.2961212344e-02, 4.9999965819e+00
4.1700000000e-01, -1.7198398265e-02, 4.9999965819e+00
4.1800000000e-01, -2.9584446580e-02, 4.9999965819e+00
4.1900000000e-01, -4.0339698549e-02, 4.9999965819e+00
4.2000000000e-01, -2.9809556505e-02, 4.9999965819e+00
4.2100000000e-01, -2.0520020269e-02, 4.9999965819e+00
4.2200000000e-01, -1.2446077628e-02, 4.9999965819e+00
4.2300000000e-01, -2.3721583646e-02, 4.9999965819e+00
4.2400000000e-01, -4.0704876872e-02, 4.9999965819e+00
4.2500000000e-01, -5.1225014031e-02, 4.9999965819e+00
4.2600000000e-01, -4.0879962369e-02, 4.9999965819e+00
4.2700000000e-01, -2.5787592513e-02, 4.9999965819e+00
4.2800000000e-01, -3.4396796531e-02, 4.9999965819e+00
4.2900000000e-01, -4.0809928170e-02, 4.9999965819e+00
4.3000000000e-01, -5.2345561213e-02, 4.9999965819e+00
4.3100000000e-01, -4.8613738902e-02, 4.9999965819e+00
4.3200000000e-01, -3.6397773642e-02, 4.9999965819e+00
4.3300000000e-01, -1.8118847736e-02, 4.9999965819e+00
4.3400000000e-01, -2.2691080434e-02, 4.9999965819e+00
4.3500000000e-01, -3.6847993491e-02, 4.9999965819e+00
4.3600000000e-01, -3.8858975488e-02, 4.9999965819e+00
4.3700000000e-01, -2.9779541848e-02, 4.9999965819e+00
4.3800000000e-01, -1.7373483763e-02, 4.9999965819e+00
4.3900000000e-01, -1.5517577493e-02, 4.9999965819e+00
4.4000000000e-01, -2.7838594051e-02, 4.9999965819e+00
4.4100000000e-01, -4.5857392932e-02, 4.9999965819e+00
4.4200000000e-01, -4.9088970965e-02, 4.9999965819e+00
4.4300000000e-01, -3.7013074103e-02, 4.9999965819e+00
4.4400000000e-01, -2.5837616940e-02, 4.9999965819e+00
4.4500000000e-01, -3.6567856696e-02, 4.9999965819e+00
4.4600000000e-01, -4.3981476891e-02, 4.9999965819e+00
4.4700000000e-01, -5.4696709318e-02, 4.9999965819e+00
4.4800000000e-01, -4.5512224380e-02, 4.9999965819e+00
4.4900000000e-01, -2.8679004437e-02, 4.9999965819e+00
4.5000000000e-01, -1.7143371395e-02, 4.9999965819e+00
4.5100000000e-01, -2.5807602284e-02, 4.9999965819e+00
4.5200000000e-01, -3.9734402973e-02, 4.9999965819e+00
4.5300000000e-01, -3.4011608437e-02, 4.9999965819e+00
4.5400000000e-01, -2.6162775721e-02, 4.9999965819e+00
4.5500000000e-01, -1.3161426945e-02, 4.9999965819e+00
4.5600000000e-01, -1.9429487744e-02, 4.9999965819e+00
4.5700000000e-01, -3.1980616670e-02, 4.9999965819e+00
4.5800000000e-01, -4.9849342267e-02, 4.9999965819e+00
4.5900000000e-01, -4.4901926361e-02, 4.9999965819e+00
4.6000000000e-01, -3.1280274681e-02, 4.9999965819e+00
4.6100000000e-01, -2.9024172989e-02, 4.9999965819e+00
4.6200000000e-01, -3.8558828921e-02, 4.9999965819e+00
4.6300000000e-01, -4.9734286084e-02, 4.9999965819e+00
4.6400000000e-01, -5.4286509010e-02, 4.9999965819e+00
4.6500000000e-01, -4.3866420707e-02, 4.9999965819e+00
4.6600000000e-01, -2.5822609612e-02, 4.9999965819e+00
4.6700000000e-01, -1.9209380262e-02, 4.9999965819e+00
4.6800000000e-01, -2.9889595589e-02, 4.9999965819e+00
4.6900000000e-01, -4.3286137345e-02, 4.9999965819e+00
4.7000000000e-01, -3.3091158966e-02, 4.9999965819e+00
4.7100000000e-01, -2.3356405323e-02, 4.9999965819e+00
4.7200000000e-01, -1.2676189996e-02, 4.9999965819e+00
4.7300000000e-01, -2.1635565008e-02, 4.9999965819e+00
4.7400000000e-01, -3.6923030133e-02, 4.9999965819e+00
4.7500000000e-01, -5.1240021359e-02, 4.9999965819e+00
4.7600000000e-01, -4.1445238403e-02, 4.9999965819e+00
4.7700000000e-01, -2.6057724423e-02, 4.9999965819e+00
4.7800000000e-01, -3.3096161409e-02, 4.9999965819e+00
4.7900000000e-01, -4.3406195971e-02, 4.9999965819e+00
4.8000000000e-01, -5.6142415280e-02, 4.9999965819e+00
4.8100000000e-01, -5.2505639382e-02, 4.9999965819e+00
4.8200000000e-01, -3.9499288163e-02, 4.9999965819e+00
4.8300000000e-01, -2.1330415999e-02, 4.9999965819e+00
4.8400000000e-01, -2.3726586089e-02, 4.9999965819e+00
4.8500000000e-01, -3.7603362351e-02, 4.9999965819e+00
4.8600000000e-01, -3.9939503127e-02, 4.9999965819e+00
4.8700000000e-01, -2.8859092377e-02, 4.9999965819e+00
4.8800000000e-01, -1.7833708498e-02, 4.9999965819e+00
4.8900000000e-01, -1.1920821136e-02, 4.9999965819e+00
4.9000000000e-01, -2.3471461507e-02, 4.9999965819e+00
4.9100000000e-01, -4.3811393836e-02, 4.9999965819e+00
4.9200000000e-01, -4.9764300740e-02, 4.9999965819e+00
4.9300000000e-01, -3.6477812726e-02, 4.9999965819e+00
4.9400000000e-01, -2.5147279837e-02, 4.9999965819e+00
4.9500000000e-01, -4.0054559311e-02, 4.9999965819e+00
4.9600000000e-01, -4.7613250346e-02, 4.9999965819e+00
4.9700000000e-01, -5.8728678196e-02, 4.9999965819e+00
4.9800000000e-01, -4.9359102875e-02, 4.9999965819e+00
4.9900000000e-01, -3.1950602013e-02, 4.9999965819e+00
5.0000000000e-01, -1.8804182397e-02, 4.9999965819e+00
5.0100000000e-01, -2.5632516787e-02, 4.9999965819e+00
5.0200000000e-01, -3.9504290606e-02, 4.9999965819e+00
5.0300000000e-01, -3.2240743694e-02, 4.9999965819e+00
5.0400000000e-01, -2.5992692666e-02, 4.9999965819e+00
5.0500000000e-01, -1.4051861759e-02, 4.9999965819e+00
5.0600000000e-01, -1.8408989417e-02, 4.9999965819e+00
5.0700000000e-01, -3.0369830096e-02, 4.9999965819e+00
5.0800000000e-01, -4.9164007607e-02, 4.9999965819e+00
5.0900000000e-01, -4.5212077814e-02, 4.9999965819e+00
5.1000000000e-01, -3.0770025518e-02, 4.9999965819e+00
5.1100000000e-01, -2.7733542753e-02, 4.9999965819e+00
5.1200000000e-01, -3.7673396550e-02, 4.9999965819e+00
5.1300000000e-01, -4.9809322725e-02, 4.9999965819e+00
5.1400000000e-01, -5.5607153903e-02, 4.9999965819e+00
5.1500000000e-01, -4.2900949251e-02, 4.9999965819e+00
5.1600000000e-01, -2.5177294494e-02, 4.9999965819e+00
5.1700000000e-01, -1.8629096900e-02, 4.9999965819e+00
5.1800000000e-01, -3.0184739713e-02, 4.9999965819e+00
5.1900000000e-01, -4.1355194433e-02, 4.9999965819e+00
5.2000000000e-01, -2.9064192531e-02, 4.9999965819e+00
5.2100000000e-01, -2.1475486839e-02, 4.9999965819e+00
5.2200000000e-01, -1.0034900210e-02, 4.9999965819e+00
5.2300000000e-01, -2.0685100881e-02, 4.9999965819e+00
5.2400000000e-01, -3.6467807840e-02, 4.9999965819e+00
5.2500000000e-01, -5.0284554789e-02, 4.9999965819e+00
5.2600000000e-01, -4.2795897953e-02, 4.9999965819e+00
5.2700000000e-01, -2.7608481683e-02, 4.9999965819e+00
5.2800000000e-01, -3.3486351946e-02, 4.9999965819e+00
5.2900000000e-01, -4.2420714744e-02, 4.9999965819e+00
5.3000000000e-01, -5.5146929168e-02, 4.9999965819e+00
5.3100000000e-01, -5.2060421975e-02, 4.9999965819e+00
5.3200000000e-01, -3.7928521131e-02, 4.9999965819e+00
5.3300000000e-01, -1.8193884378e-02, 4.9999965819e+00
5.3400000000e-01, -2.1340420884e-02, 4.9999965819e+00
5.3500000000e-01, -3.6207680816e-02, 4.9999965819e+00
5.3600000000e-01, -3.9324202666e-02, 4.9999965819e+00
5.3700000000e-01, -2.8238789473e-02, 4.9999965819e+00
5.3800000000e-01, -1.6848227271e-02, 4.9999965819e+00
5.3900000000e-01, -1.2726214423e-02, 4.9999965819e+00
5.4000000000e-01, -2.5682541214e-02, 4.9999965819e+00
5.4100000000e-01, -4.3386186200e-02, 4.9999965819e+00
5.4200000000e-01, -4.8088482410e-02, 4.9999965819e+00
5.4300000000e-01, -3.7123127844e-02, 4.9999965819e+00
5.4400000000e-01, -2.5667533886e-02, 4.9999965819e+00
5.4500000000e-01, -3.7453289067e-02, 4.9999965819e+00
5.4600000000e-01, -4.5427182853e-02, 4.9999965819e+00
5.4700000000e-01, -5.6432556961e-02, 4.9999965819e+00
5.4800000000e-01, -4.8678770658e-02, 4.9999965819e+00
5.4900000000e-01, -3.1665462775e-02, 4.9999965819e+00
5.5000000000e-01, -1.7033317654e-02, 4.9999965819e+00
5.5100000000e-01, -2.7828589165e-02, 4.9999965819e+00
5.5200000000e-01, -4.0384720534e-02, 4.9999965819e+00
5.5300000000e-01, -3.3056141867e-02, 4.9999965819e+00
5.5400000000e-01, -2.4977196783e-02, 4.9999965819e+00
5.5500000000e-01, -1.2045882206e-02, 4.9999965819e+00
5.5600000000e-01, -1.6658134446e-02, 4.9999965819e+00
5.5700000000e-01, -3.1170220940e-02, 4.9999965819e+00
5.5800000000e-01, -5.0039435093e-02, 4.9999965819e+00
5.5900000000e-01, -4.7233064695e-02, 4.9999965819e+00
5.6000000000e-01, -3.2705970872e-02, 4.9999965819e+00
5.6100000000e-01, -2.9849576047e-02, 4.9999965819e+00
5.6200000000e-01, -4.2360685431e-02, 4.9999965819e+00
5.6300000000e-01, -5.1955370676e-02, 4.9999965819e+00
5.6400000000e-01, -5.7227945363e-02, 4.9999965819e+00
5.6500000000e-01, -4.5997461330e-02, 4.9999965819e+00
5.6600000000e-01, -2.8023684434e-02, 4.9999965819e+00
5.6700000000e-01, -2.1245374472e-02, 4.9999965819e+00
5.6800000000e-01, -3.1265267353e-02, 4.9999965819e+00
5.6900000000e-01, -4.3101046962e-02, 4.9999965819e+00
5.7000000000e-01, -3.4226713477e-02, 4.9999965819e+00
5.7100000000e-01, -2.4882150370e-02, 4.9999965819e+00
5.7200000000e-01, -1.1595662356e-02, 4.9999965819e+00
5.7300000000e-01, -1.9349448659e-02, 4.9999965819e+00
5.7400000000e-01, -3.4842013938e-02, 4.9999965819e+00
5.7500000000e-01, -4.9534188372e-02, 4.9999965819e+00
5.7600000000e-01, -4.3131061619e-02, 4.9999965819e+00
5.7700000000e-01, -2.9139229173e-02, 4.9999965819e+00
5.7800000000e-01, -3.4426811188e-02, 4.9999965819e+00
5.7900000000e-01, -4.0379718092e-02, 4.9999965819e+00
5.8000000000e-01, -5.3511130380e-02, 4.9999965819e+00
5.8100000000e-01, -5.4811765502e-02, 4.9999965819e+00
5.8200000000e-01, -4.2420714744e-02, 4.9999965819e+00
5.8300000000e-01, -2.1155330502e-02, 4.9999965819e+00
5.8400000000e-01, -2.1650572337e-02, 4.9999965819e+00
5.8500000000e-01, -3.5642404782e-02, 4.9999965819e+00
5.8600000000e-01, -4.0059561754e-02, 4.9999965819e+00
5.8700000000e-01, -2.7423391301e-02, 4.9999965819e+00
5.8800000000e-01, -1.7618603459e-02, 4.9999965819e+00
5.8900000000e-01, -1.2020869992e-02, 4.9999965819e+00
5.9000000000e-01, -2.3421437079e-02, 4.9999965819e+00
5.9100000000e-01, -4.3396191086e-02, 4.9999965819e+00
5.9200000000e-01, -5.2020402432e-02, 4.9999965819e+00
5.9300000000e-01, -4.0079571525e-02, 4.9999965819e+00
5.9400000000e-01, -2.7663508554e-02, 4.9999965819e+00
5.9500000000e-01, -3.7803460062e-02, 4.9999965819e+00
5.9600000000e-01, -4.5372155982e-02, 4.9999965819e+00
5.9700000000e-01, -5.6767720627e-02, 4.9999965819e+00
5.9800000000e-01, -4.8583724245e-02, 4.9999965819e+00
5.9900000000e-01, -3.1320294223e-02, 4.9999965819e+00
6.0000000000e-01, -1.7448520404e-02, 4.9999965819e+00
6.0100000000e-01, -2.4892155256e-02, 4.9999965819e+00
6.0200000000e-01, -4.1075057637e-02, 4.9999965819e+00
6.0300000000e-01, -3.6077617304e-02, 4.9999965819e+00
6.0400000000e-01, -2.7218291147e-02, 4.9999965819e+00
6.0500000000e-01, -1.3451568626e-02, 4.9999965819e+00
6.0600000000e-01, -1.7498544832e-02, 4.9999965819e+00
6.0700000000e-01, -3.1710484760e-02, 4.9999965819e+00
6.0800000000e-01, -4.9809322725e-02, 4.9999965819e+00
6.0900000000e-01, -4.5992458887e-02, 4.9999965819e+00
6.1000000000e-01, -3.3611413015e-02, 4.9999965819e+00
6.1100000000e-01, -2.9804554062e-02, 4.9999965819e+00
6.1200000000e-01, -3.9314197780e-02, 4.9999965819e+00
6.1300000000e-01, -4.8618741344e-02, 4.9999965819e+00
6.1400000000e-01, -5.7187925820e-02, 4.9999965819e+00
6.1500000000e-01, -4.3761369408e-02, 4.9999965819e+00
6.1600000000e-01, -2.6007699995e-02, 4.9999965819e+00
6.1700000000e-01, -1.8278925905e-02, 4.9999965819e+00
6.1800000000e-01, -3.0259776355e-02, 4.9999965819e+00
6.1900000000e-01, -4.2580792913e-02, 4.9999965819e+00
6.2000000000e-01, -2.9979639559e-02, 4.9999965819e+00
6.2100000000e-01, -2.2541007151e-02, 4.9999965819e+00
6.2200000000e-01, -1.2376043429e-02, 4.9999965819e+00
6.2300000000e-01, -2.0144837061e-02, 4.9999965819e+00
6.2400000000e-01, -3.5622395011e-02, 4.9999965819e+00
6.2500000000e-01, -4.9759298297e-02, 4.9999965819e+00
6.2600000000e-01, -4.3141066504e-02, 4.9999965819e+00
6.2700000000e-01, -2.7408383972e-02, 4.9999965819e+00
6.2800000000e-01, -3.1955604456e-02, 4.9999965819e+00
6.2900000000e-01, -4.0724886643e-02, 4.9999965819e+00
6.3000000000e-01, -5.6427554518e-02, 4.9999965819e+00
6.3100000000e-01, -5.4641682447e-02, 4.9999965819e+00
6.3200000000e-01, -4.0199630152e-02, 4.9999965819e+00
6.3300000000e-01, -2.0655086224e-02, 4.9999965819e+00
6.3400000000e-01, -2.1735613864e-02, 4.9999965819e+00
6.3500000000e-01, -3.5697431653e-02, 4.9999965819e+00
6.3600000000e-01, -4.1295165120e-02, 4.9999965819e+00
6.3700000000e-01, -2.8939131462e-02, 4.9999965819e+00
6.3800000000e-01, -1.9084319192e-02, 4.9999965819e+00
6.3900000000e-01, -1.3236463587e-02, 4.9999965819e+00
6.4000000000e-01, -2.5052233425e-02, 4.9999965819e+00
6.4100000000e-01, -4.3616298568e-02, 4.9999965819e+00
6.4200000000e-01, -4.8103489738e-02, 4.9999965819e+00
6.4300000000e-01, -3.6802971506e-02, 4.9999965819e+00
6.4400000000e-01, -2.4822121057e-02, 4.9999965819e+00
6.4500000000e-01, -3.5032106764e-02, 4.9999965819e+00
6.4600000000e-01, -4.4016493990e-02, 4.9999965819e+00
6.4700000000e-01, -5.6292488563e-02, 4.9999965819e+00
6.4800000000e-01, -4.9068961194e-02, 4.9999965819e+00
6.4900000000e-01, -3.3891549811e-02, 4.9999965819e+00
6.5000000000e-01, -1.7778681628e-02, 4.9999965819e+00
6.5100000000e-01, -2.5872634040e-02, 4.9999965819e+00
6.5200000000e-01, -4.1590309243e-02, 4.9999965819e+00
6.5300000000e-01, -3.6642893338e-02, 4.9999965819e+00
6.5400000000e-01, -2.6718046869e-02, 4.9999965819e+00
6.5500000000e-01, -1.3526605268e-02, 4.9999965819e+00
6.5600000000e-01, -1.6533073376e-02, 4.9999965819e+00
6.5700000000e-01, -2.9494402610e-02, 4.9999965819e+00
6.5800000000e-01, -4.6547730035e-02, 4.9999965819e+00
6.5900000000e-01, -4.4791872620e-02, 4.9999965819e+00
6.6000000000e-01, -3.1945599570e-02, 4.9999965819e+00
6.6100000000e-01, -2.6963166565e-02, 4.9999965819e+00
6.6200000000e-01, -3.7483303724e-02, 4.9999965819e+00
6.6300000000e-01, -4.9574207915e-02, 4.9999965819e+00
6.6400000000e-01, -5.8333485216e-02, 4.9999965819e+00
6.6500000000e-01, -4.7092996298e-02, 4.9999965819e+00
6.6600000000e-01, -2.9859580933e-02, 4.9999965819e+00
6.6700000000e-01, -2.0194861489e-02, 4.9999965819e+00
6.6800000000e-01, -3.2090670411e-02, 4.9999965819e+00
6.6900000000e-01, -4.3396191086e-02, 4.9999965819e+00
6.7000000000e-01, -3.2886058812e-02, 4.9999965819e+00
6.7100000000e-01, -2.5037226096e-02, 4.9999965819e+00
6.7200000000e-01, -1.2481094727e-02, 4.9999965819e+00
6.7300000000e-01, -1.8534050487e-02, 4.9999965819e+00
6.7400000000e-01, -3.5217197146e-02, 4.9999965819e+00
6.7500000000e-01, -5.0124476620e-02, 4.9999965819e+00
6.7600000000e-01, -4.2885941923e-02, 4.9999965819e+00
6.7700000000e-01, -2.7313337559e-02, 4.9999965819e+00
6.7800000000e-01, -3.1900577585e-02, 4.9999965819e+00
6.7900000000e-01, -4.1410221304e-02, 4.9999965819e+00
6.8000000000e-01, -5.5887290699e-02, 4.9999965819e+00
6.8100000000e-01, -5.4461594507e-02, 4.9999965819e+00
6.8200000000e-01, -4.1455243289e-02, 4.9999965819e+00
6.8300000000e-01, -2.3071266085e-02, 4.9999965819e+00
6.8400000000e-01, -2.3761603188e-02, 4.9999965819e+00
6.8500000000e-01, -3.6642893338e-02, 4.9999965819e+00
6.8600000000e-01, -4.2590797799e-02, 4.9999965819e+00
6.8700000000e-01, -3.2620929345e-02, 4.9999965819e+00
6.8800000000e-01, -2.1115310959e-02, 4.9999965819e+00
6.8900000000e-01, -1.3956815346e-02, 4.9999965819e+00
6.9000000000e-01, -2.5512458160e-02, 4.9999965819e+00
6.9100000000e-01, -4.2210612148e-02, 4.9999965819e+00
6.9200000000e-01, -4.9704271427e-02, 4.9999965819e+00
6.9300000000e-01, -3.9224153810e-02, 4.9999965819e+00
6.9400000000e-01, -2.5747572970e-02, 4.9999965819e+00
6.9500000000e-01, -3.6147651503e-02, 4.9999965819e+00
6.9600000000e-01, -4.4896923919e-02, 4.9999965819e+00
