% Moku:Go Data Logger
6.9700000000e-01, -5.7433045517e-02, 4.9999965819e+00
6.9800000000e-01, -5.1610202125e-02, 4.9999965819e+00
6.9900000000e-01, -3.5407289972e-02, 4.9999965819e+00
7.0000000000e-01, -2.1255379357e-02, 4.9999965819e+00
7.0100000000e-01, -2.8058701533e-02, 4.9999965819e+00
7.0200000000e-01, -4.1980499780e-02, 4.9999965819e+00
7.0300000000e-01, -3.9069078084e-02, 4.9999965819e+00
7.0400000000e-01, -3.1240255139e-02, 4.9999965819e+00
7.0500000000e-01, -1.7148373838e-02, 4.9999965819e+00
7.0600000000e-01, -1.6998300554e-02, 4.9999965819e+00
7.0700000000e-01, -2.8684006880e-02, 4.9999965819e+00
7.0800000000e-01, -4.8813836613e-02, 4.9999965819e+00
7.0900000000e-01, -4.7868374928e-02, 4.9999965819e+00
7.1000000000e-01, -3.3626420343e-02, 4.9999965819e+00
7.1100000000e-01, -2.7168266719e-02, 4.9999965819e+00
7.1200000000e-01, -4.0029547097e-02, 4.9999965819e+00
7.1300000000e-01, -4.9264056463e-02, 4.9999965819e+00
7.1400000000e-01, -5.7112889179e-02, 4.9999965819e+00
7.1500000000e-01, -4.4311638114e-02, 4.9999965819e+00
7.1600000000e-01, -2.8438887184e-02, 4.9999965819e+00
7.1700000000e-01, -2.2440958295e-02, 4.9999965819e+00
7.1800000000e-01, -3.1360313766e-02, 4.9999965819e+00
7.1900000000e-01, -4.4056513532e-02, 4.9999965819e+00
7.2000000000e-01, -3.5642404782e-02, 4.9999965819e+00
7.2100000000e-01, -2.7963655120e-02, 4.9999965819e+00
7.2200000000e-01, -1.3891783590e-02, 4.9999965819e+00
7.2300000000e-01, -2.0690103323e-02, 4.9999965819e+00
7.2400000000e-01, -3.5182180047e-02, 4.9999965819e+00
7.2500000000e-01, -5.1320060444e-02, 4.9999965819e+00
7.2600000000e-01, -4.2560783142e-02, 4.9999965819e+00
7.2700000000e-01, -2.8013679548e-02, 4.9999965819e+00
7.2800000000e-01, -3.1805531173e-02, 4.9999965819e+00
7.2900000000e-01, -4.0794920842e-02, 4.9999965819e+00
7.3000000000e-01, -5.3961350230e-02, 4.9999965819e+00
7.3100000000e-01, -5.4216474811e-02, 4.9999965819e+00
7.3200000000e-01, -4.1490260388e-02, 4.9999965819e+00
7.3300000000e-01, -2.3511481049e-02, 4.9999965819e+00
7.3400000000e-01, -2.4361896321e-02, 4.9999965819e+00
7.3500000000e-01, -3.6487817611e-02, 4.9999965819e+00
7.3600000000e-01, -4.4416689412e-02, 4.9999965819e+00
7.3700000000e-01, -3.1965609342e-02, 4.9999965819e+00
7.3800000000e-01, -2.1990738445e-02, 4.9999965819e+00
7.3900000000e-01, -1.4382022982e-02, 4.9999965819e+00
7.4000000000e-01, -2.4466947620e-02, 4.9999965819e+00
7.4100000000e-01, -4.0985013668e-02, 4.9999965819e+00
7.4200000000e-01, -4.8998926995e-02, 4.9999965819e+00
7.4300000000e-01, -3.7813464947e-02, 4.9999965819e+00
7.4400000000e-01, -2.5917656025e-02, 4.9999965819e+00
7.4500000000e-01, -3.6422785855e-02, 4.9999965819e+00
7.4600000000e-01, -4.4931941018e-02, 4.9999965819e+00
7.4700000000e-01, -5.8053348421e-02, 4.9999965819e+00
7.4800000000e-01, -4.9804320282e-02, 4.9999965819e+00
7.4900000000e-01, -3.4351774546e-02, 4.9999965819e+00
7.5000000000e-01, -1.9704622096e-02, 4.9999965819e+00
7.5100000000e-01, -2.7683518325e-02, 4.9999965819e+00
7.5200000000e-01, -4.1855438711e-02, 4.9999965819e+00
7.5300000000e-01, -3.9554315033e-02, 4.9999965819e+00
7.5400000000e-01, -3.0624954677e-02, 4.9999965819e+00
7.5500000000e-01, -1.9049302093e-02, 4.9999965819e+00
7.5600000000e-01, -1.7618603459e-02, 4.9999965819e+00
7.5700000000e-01, -2.9604456351e-02, 4.9999965819e+00
7.5800000000e-01, -4.8288580121e-02, 4.9999965819e+00
7.5900000000e-01, -4.6857881487e-02, 4.9999965819e+00
7.6000000000e-01, -3.3981593780e-02, 4.9999965819e+00
7.6100000000e-01, -2.6993181222e-02, 4.9999965819e+00
7.6200000000e-01, -3.9319200223e-02, 4.9999965819e+00
7.6300000000e-01, -4.8423646076e-02, 4.9999965819e+00
7.6400000000e-01, -5.7172918492e-02, 4.9999965819e+00
7.6500000000e-01, -4.6497705607e-02, 4.9999965819e+00
7.6600000000e-01, -3.0304798340e-02, 4.9999965819e+00
7.6700000000e-01, -2.1405452640e-02, 4.9999965819e+00
7.6800000000e-01, -3.1495379721e-02, 4.9999965819e+00
7.6900000000e-01, -4.5547241480e-02, 4.9999965819e+00
7.7000000000e-01, -3.4571882028e-02, 4.9999965819e+00
7.7100000000e-01, -2.6773073740e-02, 4.9999965819e+00
7.7200000000e-01, -1.2936317020e-02, 4.9999965819e+00
7.7300000000e-01, -1.7798691399e-02, 4.9999965819e+00
7.7400000000e-01, -3.5152165390e-02, 4.9999965819e+00
7.7500000000e-01, -4.9879356924e-02, 4.9999965819e+00
7.7600000000e-01, -4.3146068947e-02, 4.9999965819e+00
7.7700000000e-01, -2.8779053293e-02, 4.9999965819e+00
7.7800000000e-01, -3.2075663083e-02, 4.9999965819e+00
7.7900000000e-01, -4.1420226189e-02, 4.9999965819e+00
7.8000000000e-01, -5.2535654038e-02, 4.9999965819e+00
7.8100000000e-01, -5.4766743517e-02, 4.9999965819e+00
7.8200000000e-01, -4.2715858868e-02, 4.9999965819e+00
7.8300000000e-01, -2.4086761969e-02, 4.9999965819e+00
7.8400000000e-01, -2.3726586089e-02, 4.9999965819e+00
7.8500000000e-01, -3.6682912880e-02, 4.9999965819e+00
7.8600000000e-01, -4.3961467120e-02, 4.9999965819e+00
7.8700000000e-01, -3.2615926903e-02, 4.9999965819e+00
7.8800000000e-01, -2.3346400438e-02, 4.9999965819e+00
7.8900000000e-01, -1.3496590611e-02, 4.9999965819e+00
7.9000000000e-01, -2.3566507920e-02, 4.9999965819e+00
7.9100000000e-01, -4.1010025881e-02, 4.9999965819e+00
7.9200000000e-01, -4.9098975851e-02, 4.9999965819e+00
7.9300000000e-01, -4.0084573968e-02, 4.9999965819e+00
7.9400000000e-01, -2.7018193436e-02, 4.9999965819e+00
7.9500000000e-01, -3.5832497608e-02, 4.9999965819e+00
7.9600000000e-01, -4.4151559945e-02, 4.9999965819e+00
7.9700000000e-01, -5.6787730398e-02, 4.9999965819e+00
7.9800000000e-01, -5.0689752654e-02, 4.9999965819e+00
7.9900000000e-01, -3.6312732114e-02, 4.9999965819e+00
8.0000000000e-01, -2.0409966528e-02, 4.9999965819e+00
8.0100000000e-01, -2.7173269162e-02, 4.9999965819e+00
8.0200000000e-01, -4.2990993221e-02, 4.9999965819e+00
8.0300000000e-01, -4.1285160234e-02, 4.9999965819e+00
8.0400000000e-01, -3.3271246906e-02, 4.9999965819e+00
8.0500000000e-01, -2.0234881031e-02, 4.9999965819e+00
8.0600000000e-01, -1.8243908806e-02, 4.9999965819e+00
8.0700000000e-01, -2.8909116805e-02, 4.9999965819e+00
8.0800000000e-01, -4.4981965446e-02, 4.9999965819e+00
8.0900000000e-01, -4.5477207281e-02, 4.9999965819e+00
8.1000000000e-01, -3.3481349503e-02, 4.9999965819e+00
8.1100000000e-01, -2.7088227635e-02, 4.9999965819e+00
8.1200000000e-01, -3.8823958388e-02, 4.9999965819e+00
8.1300000000e-01, -4.6892898587e-02, 4.9999965819e+00
8.1400000000e-01, -5.5962327340e-02, 4.9999965819e+00
8.1500000000e-01, -4.8098487296e-02, 4.9999965819e+00
8.1600000000e-01, -2.9889595589e-02, 4.9999965819e+00
8.1700000000e-01, -2.0294910344e-02, 4.9999965819e+00
8.1800000000e-01, -2.9479395282e-02, 4.9999965819e+00
8.1900000000e-01, -4.3981476891e-02, 4.9999965819e+00
8.2000000000e-01, -3.4511852715e-02, 4.9999965819e+00
8.2100000000e-01, -2.6302844119e-02, 4.9999965819e+00
8.2200000000e-01, -1.2250982360e-02, 4.9999965819e+00
8.2300000000e-01, -1.7923752468e-02, 4.9999965819e+00
8.2400000000e-01, -3.2951090569e-02, 4.9999965819e+00
8.2500000000e-01, -5.0039435093e-02, 4.9999965819e+00
8.2600000000e-01, -4.5777353847e-02, 4.9999965819e+00
8.2700000000e-01, -3.0154725056e-02, 4.9999965819e+00
8.2800000000e-01, -3.0004651773e-02, 4.9999965819e+00
8.2900000000e-01, -3.9474275949e-02, 4.9999965819e+00
8.3000000000e-01, -5.2160470830e-02, 4.9999965819e+00
8.3100000000e-01, -5.4531628706e-02, 4.9999965819e+00
8.3200000000e-01, -4.0789918399e-02, 4.9999965819e+00
8.3300000000e-01, -2.1680586993e-02, 4.9999965819e+00
8.3400000000e-01, -2.1660577222e-02, 4.9999965819e+00
8.3500000000e-01, -3.5027104321e-02, 4.9999965819e+00
8.3600000000e-01, -4.4611784680e-02, 4.9999965819e+00
8.3700000000e-01, -3.1475369949e-02, 4.9999965819e+00
8.3800000000e-01, -2.1960723789e-02, 4.9999965819e+00
8.3900000000e-01, -1.4071871530e-02, 4.9999965819e+00
8.4000000000e-01, -2.2801134175e-02, 4.9999965819e+00
8.4100000000e-01, -3.8663880219e-02, 4.9999965819e+00
8.4200000000e-01, -4.8788824399e-02, 4.9999965819e+00
8.4300000000e-01, -3.9284183124e-02, 4.9999965819e+00
8.4400000000e-01, -2.4772096629e-02, 4.9999965819e+00
8.4500000000e-01, -3.3251237135e-02, 4.9999965819e+00
8.4600000000e-01, -4.0659854887e-02, 4.9999965819e+00
8.4700000000e-01, -5.3356054654e-02, 4.9999965819e+00
8.4800000000e-01, -4.8928892797e-02, 4.9999965819e+00
8.4900000000e-01, -3.3261242021e-02, 4.9999965819e+00
8.5000000000e-01, -1.6918261470e-02, 4.9999965819e+00
8.5100000000e-01, -2.4146791282e-02, 4.9999965819e+00
8.5200000000e-01, -3.9864466486e-02, 4.9999965819e+00
8.5300000000e-01, -4.0514784047e-02, 4.9999965819e+00
8.5400000000e-01, -2.9654480779e-02, 4.9999965819e+00
8.5500000000e-01, -1.7858720712e-02, 4.9999965819e+00
8.5600000000e-01, -1.7698642543e-02, 4.9999965819e+00
8.5700000000e-01, -2.8488911612e-02, 4.9999965819e+00
8.5800000000e-01, -4.5187065600e-02, 4.9999965819e+00
8.5900000000e-01, -4.6622766677e-02, 4.9999965819e+00
8.6000000000e-01, -3.3496356831e-02, 4.9999965819e+00
8.6100000000e-01, -2.4371901207e-02, 4.9999965819e+00
8.6200000000e-01, -3.5377275315e-02, 4.9999965819e+00
8.6300000000e-01, -4.4126547731e-02, 4.9999965819e+00
8.6400000000e-01, -5.5161936496e-02, 4.9999965819e+00
8.6500000000e-01, -4.5077011859e-02, 4.9999965819e+00
8.6600000000e-01, -2.8804065507e-02, 4.9999965819e+00
8.6700000000e-01, -1.9169360719e-02, 4.9999965819e+00
8.6800000000e-01, -2.9739522306e-02, 4.9999965819e+00
8.6900000000e-01, -4.5612273236e-02, 4.9999965819e+00
8.7000000000e-01, -3.6167661274e-02, 4.9999965819e+00
8.7100000000e-01, -2.6948159237e-02, 4.9999965819e+00
8.7200000000e-01, -1.3931803132e-02, 4.9999965819e+00
8.7300000000e-01, -1.7923752468e-02, 4.9999965819e+00
8.7400000000e-01, -3.1725492088e-02, 4.9999965819e+00
8.7500000000e-01, -4.9118985622e-02, 4.9999965819e+00
8.7600000000e-01, -4.3471227727e-02, 4.9999965819e+00
8.7700000000e-01, -2.9749527192e-02, 4.9999965819e+00
8.7800000000e-01, -2.8328833443e-02, 4.9999965819e+00
8.7900000000e-01, -3.7753435634e-02, 4.9999965819e+00
8.8000000000e-01, -5.0429625629e-02, 4.9999965819e+00
8.8100000000e-01, -5.2965864117e-02, 4.9999965819e+00
8.8200000000e-01, -4.0404730305e-02, 4.9999965819e+00
8.8300000000e-01, -2.2966214787e-02, 4.9999965819e+00
8.8400000000e-01, -2.0189859046e-02, 4.9999965819e+00
8.8500000000e-01, -3.3491354388e-02, 4.9999965819e+00
8.8600000000e-01, -4.4441701626e-02, 4.9999965819e+00
8.8700000000e-01, -3.1985619113e-02, 4.9999965819e+00
8.8800000000e-01, -2.4491959834e-02, 4.9999965819e+00
8.8900000000e-01, -1.4206937485e-02, 4.9999965819e+00
8.9000000000e-01, -2.4191813267e-02, 4.9999965819e+00
8.9100000000e-01, -3.9219151367e-02, 4.9999965819e+00
8.9200000000e-01, -4.7713299202e-02, 4.9999965819e+00
8.9300000000e-01, -3.7428276853e-02, 4.9999965819e+00
8.9400000000e-01, -2.3901671586e-02, 4.9999965819e+00
8.9500000000e-01, -3.2530885375e-02, 4.9999965819e+00
8.9600000000e-01, -4.1130084508e-02, 4.9999965819e+00
8.9700000000e-01, -5.3396074196e-02, 4.9999965819e+00
8.9800000000e-01, -4.9204027149e-02, 4.9999965819e+00
8.9900000000e-01, -3.5707436538e-02, 4.9999965819e+00
9.0000000000e-01, -1.8323947890e-02, 4.9999965819e+00
9.0100000000e-01, -2.3191324712e-02, 4.9999965819e+00
9.0200000000e-01, -3.8893992587e-02, 4.9999965819e+00
9.0300000000e-01, -3.9489283277e-02, 4.9999965819e+00
9.0400000000e-01, -2.8999160775e-02, 4.9999965819e+00
9.0500000000e-01, -1.6057841312e-02, 4.9999965819e+00
9.0600000000e-01, -1.3496590611e-02, 4.9999965819e+00
9.0700000000e-01, -2.5942668239e-02, 4.9999965819e+00
9.0800000000e-01, -4.2810905281e-02, 4.9999965819e+00
9.0900000000e-01, -4.4441701626e-02, 4.9999965819e+00
9.1000000000e-01, -3.3066146752e-02, 4.9999965819e+00
9.1100000000e-01, -2.3521485935e-02, 4.9999965819e+00
9.1200000000e-01, -3.6447798069e-02, 4.9999965819e+00
9.1300000000e-01, -4.4971960560e-02, 4.9999965819e+00
9.1400000000e-01, -5.4701711761e-02, 4.9999965819e+00
9.1500000000e-01, -4.5872400260e-02, 4.9999965819e+00
9.1600000000e-01, -3.0619952235e-02, 4.9999965819e+00
9.1700000000e-01, -1.8118847736e-02, 4.9999965819e+00
9.1800000000e-01, -2.7593474355e-02, 4.9999965819e+00
9.1900000000e-01, -4.3271130016e-02, 4.9999965819e+00
9.2000000000e-01, -3.4661925998e-02, 4.9999965819e+00
9.2100000000e-01, -2.6993181222e-02, 4.9999965819e+00
9.2200000000e-01, -1.2716209538e-02, 4.9999965819e+00
9.2300000000e-01, -1.8183879492e-02, 4.9999965819e+00
9.2400000000e-01, -3.1805531173e-02, 4.9999965819e+00
9.2500000000e-01, -4.7983431112e-02, 4.9999965819e+00
9.2600000000e-01, -4.2125570621e-02, 4.9999965819e+00
9.2700000000e-01, -2.8999160775e-02, 4.9999965819e+00
9.2800000000e-01, -2.6918144580e-02, 4.9999965819e+00
9.2900000000e-01, -3.8148628613e-02, 4.9999965819e+00
9.3000000000e-01, -4.8308589892e-02, 4.9999965819e+00
9.3100000000e-01, -5.3256005798e-02, 4.9999965819e+00
9.3200000000e-01, -4.1915468024e-02, 4.9999965819e+00
9.3300000000e-01, -2.5332370220e-02, 4.9999965819e+00
9.3400000000e-01, -2.0304915230e-02, 4.9999965819e+00
9.3500000000e-01, -3.1380323537e-02, 4.9999965819e+00
9.3600000000e-01, -4.3496239941e-02, 4.9999965819e+00
9.3700000000e-01, -3.2705970872e-02, 4.9999965819e+00
9.3800000000e-01, -2.3021241657e-02, 4.9999965819e+00
9.3900000000e-01, -1.1915818694e-02, 4.9999965819e+00
9.4000000000e-01, -2.2275877684e-02, 4.9999965819e+00
9.4100000000e-01, -3.8418760523e-02, 4.9999965819e+00
9.4200000000e-01, -4.9234041806e-02, 4.9999965819e+00
9.4300000000e-01, -4.1050045424e-02, 4.9999965819e+00
9.4400000000e-01, -2.6287836790e-02, 4.9999965819e+00
9.4500000000e-01, -3.5087133634e-02, 4.9999965819e+00
9.4600000000e-01, -4.2925961465e-02, 4.9999965819e+00
9.4700000000e-01, -5.5266987794e-02, 4.9999965819e+00
9.4800000000e-01, -5.0774794181e-02, 4.9999965819e+00
9.4900000000e-01, -3.6552849368e-02, 4.9999965819e+00
9.5000000000e-01, -1.9064309421e-02, 4.9999965819e+00
9.5100000000e-01, -2.4972194340e-02, 4.9999965819e+00
9.5200000000e-01, -3.9354217322e-02, 4.9999965819e+00
9.5300000000e-01, -4.2235624362e-02, 4.9999965819e+00
9.5400000000e-01, -3.3566391030e-02, 4.9999965819e+00
9.5500000000e-01, -2.0244885916e-02, 4.9999965819e+00
9.5600000000e-01, -1.5717675204e-02, 4.9999965819e+00
9.5700000000e-01, -2.7213288704e-02, 4.9999965819e+00
9.5800000000e-01, -4.3791384065e-02, 4.9999965819e+00
9.5900000000e-01, -4.7193045153e-02, 4.9999965819e+00
9.6000000000e-01, -3.5692429210e-02, 4.9999965819e+00
9.6100000000e-01, -2.4712067316e-02, 4.9999965819e+00
9.6200000000e-01, -3.6252702801e-02, 4.9999965819e+00
9.6300000000e-01, -4.5337138883e-02, 4.9999965819e+00
9.6400000000e-01, -5.6632654672e-02, 4.9999965819e+00
9.6500000000e-01, -4.8478672947e-02, 4.9999965819e+00
9.6600000000e-01, -3.2926078355e-02, 4.9999965819e+00
9.6700000000e-01, -2.1005257218e-02, 4.9999965819e+00
9.6800000000e-01, -2.7958652678e-02, 4.9999965819e+00
9.6900000000e-01, -4.2650827112e-02, 4.9999965819e+00
9.7000000000e-01, -3.5597382797e-02, 4.9999965819e+00
9.7100000000e-01, -2.7313337559e-02, 4.9999965819e+00
9.7200000000e-01, -1.4652154892e-02, 4.9999965819e+00
9.7300000000e-01, -1.7403498419e-02, 4.9999965819e+00
9.7400000000e-01, -2.9939620017e-02, 4.9999965819e+00
9.7500000000e-01, -4.8728795085e-02, 4.9999965819e+00
9.7600000000e-01, -4.5157050943e-02, 4.9999965819e+00
9.7700000000e-01, -2.9924612689e-02, 4.9999965819e+00
9.7800000000e-01, -2.9459385511e-02, 4.9999965819e+00
9.7900000000e-01, -4.0369713206e-02, 4.9999965819e+00
9.8000000000e-01, -5.0164496162e-02, 4.9999965819e+00
9.8100000000e-01, -5.4936826571e-02, 4.9999965819e+00
9.8200000000e-01, -4.1430231075e-02, 4.9999965819e+00
9.8300000000e-01, -2.3736590974e-02, 4.9999965819e+00
9.8400000000e-01, -2.3311383338e-02, 4.9999965819e+00
9.8500000000e-01, -3.1720489646e-02, 4.9999965819e+00
9.8600000000e-01, -4.3386186200e-02, 4.9999965819e+00
9.8700000000e-01, -3.3356288433e-02, 4.9999965819e+00
9.8800000000e-01, -2.5027221211e-02, 4.9999965819e+00
9.8900000000e-01, -1.3666673665e-02, 4.9999965819e+00
9.9000000000e-01, -2.2450963181e-02, 4.9999965819e+00
9.9100000000e-01, -3.6667905551e-02, 4.9999965819e+00
9.9200000000e-01, -4.9013934324e-02, 4.9999965819e+00
9.9300000000e-01, -4.1775399626e-02, 4.9999965819e+00
9.9400000000e-01, -2.6833103053e-02, 4.9999965819e+00
9.9500000000e-01, -3.3351285991e-02, 4.9999965819e+00
9.9600000000e-01, -4.0854950155e-02, 4.9999965819e+00
9.9700000000e-01, -5.5231970695e-02, 4.9999965819e+00
9.9800000000e-01, -5.2605688237e-02, 4.9999965819e+00
9.9900000000e-01, -3.8738916861e-02, 4.9999965819e+00
1.0000000000e+00, -2.1905696918e-02, 4.9999965819e+00
1.0010000000e+00, -2.5217314036e-02, 4.9999965819e+00
1.0020000000e+00, -3.9194139154e-02, 4.9999965819e+00
1.0030000000e+00, -4.1730377641e-02, 4.9999965819e+00
1.0040000000e+00, -3.0144720171e-02, 4.9999965819e+00
1.0050000000e+00, -1.7903742697e-02, 4.9999965819e+00
1.0060000000e+00, -1.4211939928e-02, 4.9999965819e+00
1.0070000000e+00, -2.5157284723e-02, 4.9999965819e+00
1.0080000000e+00, -4.3016005435e-02, 4.9999965819e+00
1.0090000000e+00, -4.8228550808e-02, 4.9999965819e+00
1.0100000000e+00, -3.6857998377e-02, 4.9999965819e+00
1.0110000000e+00, -2.5492448389e-02, 4.9999965819e+00
1.0120000000e+00, -3.8373738538e-02, 4.9999965819e+00
1.0130000000e+00, -4.6437676294e-02, 4.9999965819e+00
1.0140000000e+00, -5.7177920935e-02, 4.9999965819e+00
1.0150000000e+00, -4.7753318744e-02, 4.9999965819e+00
1.0160000000e+00, -3.1080176970e-02, 4.9999965819e+00
1.0170000000e+00, -1.8514040716e-02, 4.9999965819e+00
1.0180000000e+00, -2.7468413286e-02, 4.9999965819e+00
1.0190000000e+00, -4.3536259484e-02, 4.9999965819e+00
1.0200000000e+00, -3.5967563563e-02, 4.9999965819e+00
1.0210000000e+00, -2.7753552524e-02, 4.9999965819e+00
1.0220000000e+00, -1.4742198862e-02, 4.9999965819e+00
1.0230000000e+00, -1.8123850179e-02, 4.9999965819e+00
1.0240000000e+00, -3.1695477432e-02, 4.9999965819e+00
1.0250000000e+00, -4.9329088219e-02, 4.9999965819e+00
1.0260000000e+00, -4.4456708954e-02, 4.9999965819e+00
1.0270000000e+00, -3.1870562929e-02, 4.9999965819e+00
1.0280000000e+00, -2.8403870085e-02, 4.9999965819e+00
1.0290000000e+00, -3.8488794722e-02, 4.9999965819e+00
1.0300000000e+00, -5.0774794181e-02, 4.9999965819e+00
1.0310000000e+00, -5.5842268714e-02, 4.9999965819e+00
1.0320000000e+00, -4.3911442692e-02, 4.9999965819e+00
1.0330000000e+00, -2.5542472817e-02, 4.9999965819e+00
1.0340000000e+00, -2.1150328059e-02, 4.9999965819e+00
1.0350000000e+00, -3.3206215150e-02, 4.9999965819e+00
1.0360000000e+00, -4.5122033844e-02, 4.9999965819e+00
1.0370000000e+00, -3.2360802321e-02, 4.9999965819e+00
1.0380000000e+00, -2.5317362892e-02, 4.9999965819e+00
1.0390000000e+00, -1.4181925271e-02, 4.9999965819e+00
1.0400000000e+00, -2.0960235233e-02, 4.9999965819e+00
1.0410000000e+00, -3.6657900666e-02, 4.9999965819e+00
1.0420000000e+00, -4.8443655847e-02, 4.9999965819e+00
1.0430000000e+00, -3.9509293048e-02, 4.9999965819e+00
1.0440000000e+00, -2.4571998918e-02, 4.9999965819e+00
1.0450000000e+00, -3.1450357736e-02, 4.9999965819e+00
1.0460000000e+00, -4.1295165120e-02, 4.9999965819e+00
1.0470000000e+00, -5.3926333130e-02, 4.9999965819e+00
1.0480000000e+00, -5.3536142594e-02, 4.9999965819e+00
1.0490000000e+00, -4.0139600838e-02, 4.9999965819e+00
