-6.017183850823427021e-07,1.954079233109954836e-02
-6.001402600823427357e-07,2.006038876160336909e-02
-5.985621350823426635e-07,2.061796111161396869e-02
-5.969840100823426971e-07,2.115099801059408882e-02
-5.954058850823427308e-07,2.161061072393646865e-02
-5.938277600823426585e-07,2.196344703938580070e-02
-5.922496350823426922e-07,2.219128390959266076e-02
-5.906715100823427258e-07,2.229052946603897120e-02
-5.890933850823426536e-07,2.227252907007662083e-02
-5.875152600823426872e-07,2.216418330197370001e-02
-5.859371350823427208e-07,2.200639597830422040e-02
-5.843590100823427545e-07,2.184919055210686120e-02
-5.827808850823426822e-07,2.174191338103129839e-02
-5.812027600823427159e-07,2.172051342821032169e-02
-5.796246350823427495e-07,2.179568173356066091e-02
-5.780465100823426773e-07,2.194663255265708046e-02
-5.764683850823427109e-07,2.212430911529550057e-02
-5.748902600823427446e-07,2.226501620990358962e-02
-5.733121350823426723e-07,2.231142618930705146e-02
-5.717340100823427060e-07,2.223441669847512139e-02
-5.701558850823427396e-07,2.204772502342259091e-02
-5.685777600823426673e-07,2.180887366927272003e-02
-5.669996350823427010e-07,2.160381974677645991e-02
-5.654215100823427346e-07,2.151869384925155990e-02
-5.638433850823426624e-07,2.160725777228691968e-02
-5.622652600823426960e-07,2.186536548682976172e-02
-5.606871350823427297e-07,2.222301259108315150e-02
-5.591090100823426574e-07,2.255875633725986859e-02
-5.575308850823426911e-07,2.273439750854847063e-02
-5.559527600823427247e-07,2.264001128932293869e-02
-5.543746350823427583e-07,2.223471610414506916e-02
-5.527965100823426861e-07,2.156892612075790930e-02
-5.512183850823427197e-07,2.077842361663598952e-02
-5.496402600823427534e-07,2.004978984144903040e-02
-5.480621350823426811e-07,1.956644872250836928e-02
-5.464840100823427148e-07,1.945212614562883899e-02
-5.449058850823427484e-07,1.972948248362524012e-02
-5.433277600823426762e-07,2.030879905647033079e-02
-5.417496350823427098e-07,2.101169526046304040e-02
-5.401715100823427434e-07,2.162353055906536883e-02
-5.385933850823426712e-07,2.195844021678144964e-02
-5.370152600823427048e-07,2.191623877250468977e-02
-5.354371350823427385e-07,2.151316411265635081e-02
-5.338590100823426662e-07,2.087615596290307018e-02
-5.322808850823426999e-07,2.020244449159970881e-02
-5.307027600823427335e-07,1.969829753273302092e-02
-5.291246350823426613e-07,1.951565723789900134e-02
-5.275465100823426949e-07,1.970818088821766137e-02
-5.259683850823427286e-07,2.021969713381047140e-02
-5.243902600823426563e-07,2.090796476662290862e-02
-5.228121350823426900e-07,2.159418369022541098e-02
-5.212340100823427236e-07,2.212119494317079868e-02
-5.196558850823426513e-07,2.240015571889739099e-02
-5.180777600823426850e-07,2.243103353221313073e-02
-5.164996350823427186e-07,2.229119579957835121e-02
-5.149215100823427523e-07,2.209793347231896882e-02
-5.133433850823426800e-07,2.195971061218509116e-02
-5.117652600823427137e-07,2.193404530099990132e-02
-5.101871350823427473e-07,2.200707744223390910e-02
-5.086090100823426751e-07,2.210163220728169828e-02
-5.070308850823427087e-07,2.211010526604759857e-02
-5.054527600823427423e-07,2.193968655915203014e-02
-5.038746350823426701e-07,2.155327400329784884e-02
-5.022965100823427037e-07,2.099109398280479127e-02
-5.007183850823427374e-07,2.036501754439452860e-02
-4.991402600823426651e-07,1.982736572177146162e-02
-4.975621350823426988e-07,1.952452362327411831e-02
-4.959840100823427324e-07,1.955073201494882118e-02
-4.944058850823427660e-07,1.991743742643325987e-02
-4.928277600823426938e-07,2.054797561981787021e-02
-4.912496350823427274e-07,2.129920990844031900e-02
-4.896715100823427611e-07,2.200205704443307028e-02
-4.880933850823426888e-07,2.250890398589504987e-02
-4.865152600823427225e-07,2.273279582947508939e-02
-4.849371350823427561e-07,2.266728551448394038e-02
-4.833590100823426839e-07,2.238232763583666851e-02
-4.817808850823427175e-07,2.199870014026937895e-02
-4.802027600823427512e-07,2.165057686286006935e-02
-4.786246350823426789e-07,2.144706667597815961e-02
-4.770465100823427126e-07,2.144399292379719005e-02
-4.754683850823426933e-07,2.163242127326819864e-02
-4.738902600823426740e-07,2.194588300859721952e-02
-4.723121350823427076e-07,2.228169994981131843e-02
-4.707340100823426883e-07,2.252982364093177037e-02
-4.691558850823427219e-07,2.260092154553242083e-02
-4.675777600823427026e-07,2.244694421335769949e-02
-4.659996350823426833e-07,2.207056405562489096e-02
-4.644215100823427170e-07,2.152327610918021092e-02
-4.628433850823426977e-07,2.089361762357434121e-02
-4.612652600823426784e-07,2.028925991612206062e-02
-4.596871350823427120e-07,1.981684096747773904e-02
-4.581090100823426927e-07,1.956301589468862831e-02
-4.565308850823427263e-07,1.957892897352065883e-02
-4.549527600823427070e-07,1.987041030550668053e-02
-4.533746350823426877e-07,2.039519998813923984e-02
-4.517965100823427214e-07,2.106804702501371973e-02
-4.502183850823427021e-07,2.177353963511939952e-02
-4.486402600823426828e-07,2.238524338203295994e-02
-4.470621350823427164e-07,2.278884515690358936e-02
-4.454840100823428030e-07,2.290487867443109088e-02
-4.439058850823426778e-07,2.270641281601714148e-02
-4.423277600823427114e-07,2.222655200159879066e-02
-4.407496350823426921e-07,2.155435847633202853e-02
-4.391715100823427258e-07,2.081790276099841977e-02
-4.375933850823427065e-07,2.015808351803018150e-02
-4.360152600823426872e-07,1.969866376523872128e-02
-4.344371350823427208e-07,1.952055157512736991e-02
-4.328590100823427015e-07,1.964499243623447911e-02
-4.312808850823426822e-07,2.003123222050099891e-02
-4.297027600823427159e-07,2.058864757034089069e-02
-4.281246350823426966e-07,2.120009649463009890e-02
-4.265465100823426773e-07,2.175032348830852058e-02
-4.249683850823427109e-07,2.215171035283544990e-02
-4.233902600823426916e-07,2.236144294299274859e-02
-4.218121350823427252e-07,2.238599762742978991e-02
-4.202340100823427059e-07,2.227279822466119927e-02
-4.186558850823426866e-07,2.209236080924140838e-02
-4.170777600823427203e-07,2.191675730954472864e-02
-4.154996350823428068e-07,2.180048737734427075e-02
-4.139215100823426817e-07,2.176880388324861984e-02
-4.123433850823427153e-07,2.181592919007567868e-02
-4.107652600823426960e-07,2.191218148909624894e-02
-4.091871350823426767e-07,2.201726632350308951e-02
-4.076090100823427103e-07,2.209458416154660987e-02
-4.060308850823426910e-07,2.212225971482264034e-02
-4.044527600823427247e-07,2.209795248120458022e-02
-4.028746350823427054e-07,2.203690168925078949e-02
-4.012965100823426861e-07,2.196447036304424033e-02
-3.997183850823427197e-07,2.190672150819266903e-02
-3.981402600823427004e-07,2.188179649754566983e-02
-3.965621350823426811e-07,2.189498721592219102e-02
-3.949840100823427147e-07,2.193832032344656888e-02
-3.934058850823426954e-07,2.199459040162805162e-02
-3.918277600823426761e-07,2.204374604884783151e-02
-3.902496350823427098e-07,2.206940970634188939e-02
-3.886715100823426905e-07,2.206363272204416026e-02
-3.870933850823427241e-07,2.202874457987511955e-02
-3.855152600823428107e-07,2.197620854395786888e-02
-3.839371350823426855e-07,2.192316197055921984e-02
-3.823590100823427192e-07,2.188773144014867153e-02
-3.807808850823428057e-07,2.188421033904370053e-02
-3.792027600823426806e-07,2.191911821848294833e-02
-3.776246350823427142e-07,2.198822001848761004e-02
-3.760465100823426949e-07,2.207559822850857847e-02
-3.744683850823426756e-07,2.215440529590696067e-02
-3.728902600823427092e-07,2.218986624595676097e-02
-3.713121350823426899e-07,2.214454921251932107e-02
-3.697340100823427236e-07,2.198561464472087099e-02
-3.681558850823427043e-07,2.169311373352669076e-02
-3.665777600823426850e-07,2.126768106791461152e-02
-3.649996350823427186e-07,2.073564400814720959e-02
-3.634215100823426993e-07,2.014937408963680954e-02
-3.618433850823426800e-07,1.958240755095511099e-02
-3.602652600823427136e-07,1.911836370123252971e-02
-3.586871350823426943e-07,1.883579734237240955e-02
-3.571090100823426750e-07,1.879159008961940949e-02
-3.555308850823427087e-07,1.900667396485626950e-02
-3.539527600823426894e-07,1.945741651079352028e-02
-3.523746350823427230e-07,2.007505437570062876e-02
-3.507965100823427037e-07,2.075482524211967952e-02
-3.492183850823426844e-07,2.137360427264118137e-02
-3.476402600823427180e-07,2.181345702420478885e-02
-3.460621350823426987e-07,2.198607334851688036e-02
-3.444840100823426794e-07,2.185406573812781125e-02
-3.429058850823427131e-07,2.144339949324589045e-02
-3.413277600823426938e-07,2.084341602614916966e-02
-3.397496350823426745e-07,2.019284649551406075e-02
-3.381715100823427081e-07,1.965325732119416885e-02
-3.365933850823426888e-07,1.937394321377167161e-02
-3.350152600823427225e-07,1.945553473838814926e-02
-3.334371350823427032e-07,1.992087282534530865e-02
-3.318590100823426839e-07,2.070167170086197050e-02
-3.302808850823427175e-07,2.164580799943933986e-02
-3.287027600823428041e-07,2.254688035590727072e-02
-3.271246350823426789e-07,2.319095317634800937e-02
-3.255465100823427125e-07,2.341034519116551998e-02
-3.239683850823426932e-07,2.313050884004396943e-02
-3.223902600823426739e-07,2.239692594285954894e-02
-3.208121350823427076e-07,2.137255375636663846e-02
-3.192340100823426883e-07,2.030351396587373042e-02
-3.176558850823427219e-07,1.945992760370133037e-02
-3.160777600823427026e-07,1.906664889171311855e-02
-3.144996350823426833e-07,1.924315800508992827e-02
-3.129215100823427169e-07,1.996926385799374995e-02
-3.113433850823428035e-07,2.108833259014444850e-02
-3.097652600823426783e-07,2.234827425159154057e-02
-3.081871350823427120e-07,2.346935122869264062e-02
-3.066090100823426927e-07,2.421922601059958019e-02
-3.050308850823427263e-07,2.447322985688233851e-02
-3.034527600823427070e-07,2.424243883555456114e-02
-3.018746350823426877e-07,2.366089886406869125e-02
-3.002965100823427213e-07,2.293707374977507069e-02
-2.987183850823427020e-07,2.228511299304665114e-02
-2.971402600823426827e-07,2.185948808251459916e-02
-2.955621350823427164e-07,2.171222675141252015e-02
-2.939840100823428030e-07,2.178655568106049878e-02
-2.924058850823426778e-07,2.194711806961168951e-02
-2.908277600823427114e-07,2.203481264083401864e-02
-2.892496350823426921e-07,2.192621838242703874e-02
-2.876715100823427258e-07,2.157680376461772881e-02
-2.860933850823427065e-07,2.103335295206484878e-02
-2.845152600823426872e-07,2.041251568666362093e-02
-2.829371350823427208e-07,1.985494590917886992e-02
-2.813590100823428074e-07,1.947278028166430849e-02
-2.797808850823426822e-07,1.931034437783928082e-02
-2.782027600823427158e-07,1.933266002806598161e-02
-2.766246350823426965e-07,1.944537423354771033e-02
-2.750465100823426772e-07,1.953788743677729173e-02
-2.734683850823427109e-07,1.953190094991893999e-02
-2.718902600823426916e-07,1.941630958936807830e-02
-2.703121350823427252e-07,1.925422076404199878e-02
-2.687340100823427059e-07,1.915849978574067983e-02
-2.671558850823426866e-07,1.924508486219612957e-02
-2.655777600823427202e-07,1.958106423700697873e-02
-2.639996350823428068e-07,2.014866952057248889e-02
-2.624215100823426816e-07,2.083970489833912934e-02
-2.608433850823427153e-07,2.148446063330596012e-02
-2.592652600823426960e-07,2.190605094158648916e-02
-2.576871350823426767e-07,2.198117435607132089e-02
-2.561090100823427103e-07,2.168569995065816949e-02
-2.545308850823426910e-07,2.110804792200940069e-02
-2.529527600823427246e-07,2.042455732478185015e-02
-2.513746350823428112e-07,1.984498489096753887e-02
-2.497965100823426860e-07,1.954623678241082865e-02
-2.482183850823427197e-07,1.961759207510038044e-02
-2.466402600823428063e-07,2.003565398952783863e-02
-2.450621350823426811e-07,2.067734405410985923e-02
-2.434840100823427147e-07,2.136565146541897012e-02
-2.419058850823426954e-07,2.193046966125122149e-02
-2.403277600823426761e-07,2.226356846658837998e-02
-2.387496350823427098e-07,2.234797518935996083e-02
-2.371715100823426905e-07,2.225255553153829974e-02
-2.355933850823426976e-07,2.209536637550030963e-02
-2.340152600823428107e-07,2.199084850189035947e-02
-2.324371350823427120e-07,2.200144563150411084e-02
-2.308590100823426927e-07,2.211209376356218156e-02
-2.292808850823428057e-07,2.223726157061617012e-02
-2.277027600823427070e-07,2.225737555645141905e-02
-2.261246350823426877e-07,2.207107985879391138e-02
-2.245465100823426949e-07,2.164270568227754168e-02
-2.229683850823427020e-07,2.102663929256215827e-02
-2.213902600823427092e-07,2.035824754207326073e-02
-2.198121350823426899e-07,1.981314337235942982e-02
-2.182340100823426971e-07,1.954913292708041969e-02
-2.166558850823428101e-07,1.965011280062557014e-02
-2.150777600823427114e-07,2.009255319175128063e-02
-2.134996350823426921e-07,2.074683550052716999e-02
-2.119215100823428052e-07,2.141404386443354971e-02
-2.103433850823427064e-07,2.188661352506767951e-02
-2.087652600823426871e-07,2.201310517576413051e-02
-2.071871350823426943e-07,2.174644914307240912e-02
-2.056090100823427015e-07,2.115989872142366029e-02
-2.040308850823427881e-07,2.042583742522834089e-02
-2.024527600823426893e-07,1.976449533861928884e-02
-2.008746350823426965e-07,1.937922598425224907e-02
-1.992965100823428096e-07,1.939777376112039944e-02
-1.977183850823427108e-07,1.983711984120910959e-02
-1.961402600823426915e-07,2.060141287417167899e-02
-1.945621350823428046e-07,2.151120629565496031e-02
-1.929840100823427059e-07,2.235409456197181080e-02
-1.914058850823427131e-07,2.294080878895676107e-02
-1.898277600823426938e-07,2.315085481921294944e-02
-1.882496350823427009e-07,2.295632041509820115e-02
-1.866715100823427875e-07,2.241999825365493040e-02
-1.850933850823426888e-07,2.167178220760590870e-02
-1.835152600823426960e-07,2.087256175123688995e-02
-1.819371350823428090e-07,2.017627428741117918e-02
-1.803590100823427103e-07,1.969986955324671066e-02
-1.787808850823426910e-07,1.950633935563443958e-02
-1.772027600823428040e-07,1.960220304163479838e-02
-1.756246350823427053e-07,1.994524828538401032e-02
-1.740465100823427919e-07,2.045913022393322164e-02
-1.724683850823426932e-07,2.104983141153994944e-02
-1.708902600823427004e-07,2.162164213165528037e-02
-1.693121350823427869e-07,2.209026144110510029e-02
-1.677340100823426882e-07,2.239434782552977149e-02
-1.661558850823426954e-07,2.250446199247958107e-02
-1.645777600823428085e-07,2.242851283736236115e-02
-1.629996350823427097e-07,2.221172326631120145e-02
-1.614215100823426904e-07,2.192937753221757893e-02
-1.598433850823428035e-07,2.167163022922452900e-02
-1.582652600823427048e-07,2.152218135829186973e-02
-1.566871350823427914e-07,2.153545074803318859e-02
-1.551090100823426926e-07,2.171823669640199003e-02
-1.535308850823426998e-07,2.202328288161710043e-02
-1.519527600823428129e-07,2.235671989652191979e-02
-1.503746350823426877e-07,2.260114169352676894e-02
-1.487965100823426948e-07,2.264844484191395890e-02
-1.472183850823428079e-07,2.243246077081807038e-02
-1.456402600823427092e-07,2.195441735522872875e-02
-1.440621350823426899e-07,2.128840259721102857e-02
-1.424840100823426971e-07,2.056721353947378941e-02
-1.409058850823427042e-07,1.994989960926972852e-02
-1.393277600823427908e-07,1.957800093949293996e-02
-1.377496350823426921e-07,1.953805970012294918e-02
-1.361715100823426993e-07,1.983336107771780168e-02
-1.345933850823428123e-07,2.038110526514119031e-02
-1.330152600823426871e-07,2.103331956835246055e-02
-1.314371350823426943e-07,2.161371870765197920e-02
-1.298590100823428073e-07,2.196684898347837922e-02
-1.282808850823427086e-07,2.199498033039800141e-02
-1.267027600823427952e-07,2.168231963721975117e-02
-1.251246350823426965e-07,2.110161657340972954e-02
-1.235465100823427037e-07,2.036570309481077964e-02
-1.219683850823427902e-07,1.964402539283673088e-02
-1.203902600823426915e-07,1.907676309856102051e-02
-1.188121350823426987e-07,1.875858200550975866e-02
-1.172340100823427985e-07,1.874826547435206117e-02
-1.156558850823428057e-07,1.897013197243558116e-02
-1.140777600823426937e-07,1.941667848571385080e-02
-1.124996350823427936e-07,1.999637816254073996e-02
-1.109215100823428007e-07,2.060373423489418945e-02
-1.093433850823427020e-07,2.119233568812521964e-02
-1.077652600823426959e-07,2.159861453049941038e-02
-1.061871350823427958e-07,2.190908458799696937e-02
-1.046090100823426970e-07,2.212500908288487014e-02
-1.030308850823427042e-07,2.223732533717905080e-02
-1.014527600823428040e-07,2.230491482874859960e-02
-9.987463508234270532e-08,2.217298135617242968e-02
-9.829651008234273896e-08,2.202938210214501133e-02
-9.671838508234277259e-08,2.191649198591000963e-02
-9.514026008234270035e-08,2.184472594771431908e-02
-9.356213508234273399e-08,2.189069781357230043e-02
-9.198401008234276763e-08,2.185287081803708939e-02
-9.040588508234269539e-08,2.192019224356779941e-02
-8.882776008234272903e-08,2.208641211247618086e-02
-8.724963508234276267e-08,2.228082495318071954e-02
-8.567151008234279631e-08,2.248487662631020942e-02
-8.409338508234272406e-08,2.239520337648823883e-02
-8.251526008234275770e-08,2.215632952144313064e-02
-8.093713508234279134e-08,2.178216858603723022e-02
-7.935901008234271910e-08,2.129243104744697052e-02
-7.778088508234275274e-08,2.072994050327442092e-02
-7.620276008234278638e-08,2.019864713105952100e-02
-7.462463508234271414e-08,1.971957206888881944e-02
-7.304651008234274778e-08,1.945614852863560007e-02
-7.146838508234278141e-08,1.939537876599404034e-02
-6.989026008234270917e-08,1.945620951880527860e-02
-6.831213508234274281e-08,1.956746019672498879e-02
-6.673401008234277645e-08,1.956640846058674971e-02
-6.515588508234270421e-08,1.951537408883825125e-02
-6.357776008234273785e-08,1.940099627010062958e-02
-6.199963508234277149e-08,1.925407298555631072e-02
-6.042151008234269925e-08,1.919928886596476009e-02
-5.884338508234273288e-08,1.927482393150290949e-02
-5.726526008234277314e-08,1.970309850732096871e-02
-5.568713508234280016e-08,2.050026722638739057e-02
-5.410901008234272792e-08,2.156890098582816065e-02
-5.253088508234276156e-08,2.276879868685104114e-02
-5.095276008234280181e-08,2.379514066951654919e-02
-4.937463508234272296e-08,2.456144578180608981e-02
-4.779651008234276321e-08,2.489717193968398953e-02
-4.621838508234279023e-08,2.470352041096429002e-02
-4.464026008234271799e-08,2.403345293512867964e-02
-4.306213508234275163e-08,2.295950928198139951e-02
-4.148401008234279189e-08,2.182076208963331862e-02
-3.990588508234271303e-08,2.087900997102941011e-02
-3.832776008234275328e-08,2.034622006438617861e-02
-3.674963508234278030e-08,2.038105011614136167e-02
-3.517151008234270806e-08,2.095723226914142021e-02
-3.359338508234274170e-08,2.209038877039666907e-02
-3.201526008234278196e-08,2.362340395040447849e-02
-3.043713508234270310e-08,2.532612842973743991e-02
-2.885901008234274005e-08,2.697410473490869862e-02
-2.728088508234277038e-08,2.832008685242481949e-02
-2.570276008234280071e-08,2.931935910437716980e-02
-2.412463508234272847e-08,2.999718411078047126e-02
-2.254651008234276872e-08,3.051129754147434078e-02
-2.096838508234279905e-08,3.115281320787356006e-02
-1.939026008234273012e-08,3.222878300521340306e-02
-1.781213508234276045e-08,3.406038005775931937e-02
-1.623401008234279078e-08,3.673783142533695867e-02
-1.465588508234272019e-08,4.002573695896208261e-02
-1.307776008234276045e-08,4.332849040324431716e-02
-1.149963508234279078e-08,4.576445648051270798e-02
-9.921510082342716883e-09,4.647471448363731800e-02
-8.343385082342750521e-09,4.501113719729699786e-02
-6.765260082342784160e-09,4.186448477084019071e-02
-5.187135082342711919e-09,3.894946675293266963e-02
-3.609010082342745971e-09,3.990996571624282757e-02
-2.030885082342779196e-09,5.007436636134428298e-02
-4.527600823427070067e-10,7.602257204133740232e-02
1.125364917657258993e-09,1.247418150963466033e-01
2.703489917657226182e-09,2.025235564434333113e-01
4.281614917657298009e-09,3.138657612211280812e-01
5.859739917657264371e-09,4.605266987828747771e-01
7.437864917657230732e-09,6.411790800230842136e-01
9.015989917657197094e-09,8.516245623272465926e-01
1.059411491765726933e-08,1.085614839491273909e+00
1.217223991765724066e-08,1.336115588171632895e+00
1.375036491765720040e-08,1.596475394465427078e+00
1.532848991765727099e-08,1.861638539869574949e+00
1.690661491765724066e-08,2.128685333695214954e+00
1.848473991765721033e-08,2.396727963698237041e+00
2.006286491765727926e-08,2.666240360759582817e+00
2.164098991765724893e-08,2.937676542985426131e+00
2.321911491765720868e-08,3.210584173380929940e+00
2.479723991765728092e-08,3.482726814291190909e+00
2.637536491765725059e-08,3.749785073365306864e+00
2.795348991765722026e-08,4.005762820657002621e+00
2.953161491765728919e-08,4.243392004570569753e+00
3.110973991765726217e-08,4.455660324826117957e+00
3.268786491765722191e-08,4.636867499135085779e+00
3.426598991765728754e-08,4.783468083829270689e+00
3.584411491765726052e-08,4.894557960474672953e+00
3.742223991765722688e-08,4.971393550592590138e+00
3.900036491765719324e-08,5.017469809168598971e+00
4.057848991765727210e-08,5.037972077756625033e+00
4.215661491765723184e-08,5.039183747044506667e+00
4.373473991765719820e-08,5.027984945922533200e+00
4.531286491765727044e-08,5.010858954553036426e+00
4.689098991765723680e-08,4.993712226733186377e+00
4.846911491765720317e-08,4.981285972926520422e+00
5.004723991765728202e-08,4.976548173615345405e+00
5.162536491765724177e-08,4.980326046745711999e+00
5.320348991765720813e-08,4.990820807464077191e+00
5.478161491765728037e-08,5.004335664403154915e+00
5.635973991765724673e-08,5.016287905900799871e+00
5.793786491765721309e-08,5.022507202137528992e+00
5.951598991765729195e-08,5.020663095378466778e+00
6.109411491765725170e-08,5.010875789226412635e+00
6.267223991765721806e-08,4.996158817955456577e+00
6.425036491765729030e-08,4.981736723709527581e+00
6.582848991765725666e-08,4.973308247011011041e+00
6.740661491765722302e-08,4.974898732714025940e+00
6.898473991765718938e-08,4.986476034657181700e+00
7.056286491765726162e-08,5.002891622725326393e+00
7.214098991765722799e-08,5.014152892160644193e+00
7.371911491765719435e-08,5.006988477934345205e+00
7.529723991765726659e-08,4.967691086199103268e+00
7.687536491765723295e-08,4.885120034492526742e+00
7.845348991765719931e-08,4.753705151617969804e+00
8.003161491765727155e-08,4.575326683279467233e+00
8.160973991765723791e-08,4.359183240027220130e+00
8.318786491765720428e-08,4.119947354316963128e+00
8.476598991765727652e-08,3.874380834477268110e+00
8.634411491765724288e-08,3.637753052062727921e+00
8.792223991765720924e-08,3.420946137652642882e+00
8.950036491765728148e-08,3.228600240805484134e+00
9.107848991765724784e-08,3.059041540833280948e+00
9.265661491765721420e-08,2.905685685824033193e+00
9.423473991765728644e-08,2.759572527413892917e+00
9.581286491765725281e-08,2.612363239008869797e+00
9.739098991765721917e-08,2.458501683761896039e+00
9.896911491765718553e-08,2.296282399991876222e+00
1.005472399176572975e-07,2.127547386957797215e+00
1.021253649176571977e-07,1.956329810670369040e+00
1.037034899176572037e-07,1.787262256922476089e+00
1.052816149176573024e-07,1.623889239963550057e+00
1.068597399176572026e-07,1.467676502028929075e+00
1.084378649176571955e-07,1.317905816896540072e+00
1.100159899176572942e-07,1.172304222435750054e+00
1.115941149176571944e-07,1.028372333215018974e+00
1.131722399176572004e-07,8.845034775472903066e-01
1.147503649176572991e-07,7.407095220137015490e-01
1.163284899176571993e-07,5.987348558123929410e-01
1.179066149176572054e-07,4.614622568451429152e-01
1.194847399176573041e-07,3.321460739215901792e-01
1.210628649176571910e-07,2.134545321813771102e-01
1.226409899176572103e-07,1.068056352257295977e-01
1.242191149176573091e-07,1.221462880351538959e-02
1.257972399176571960e-07,-7.149257207541402648e-02
1.273753649176571888e-07,-1.460147412705073977e-01
1.289534899176572081e-07,-2.129459612945973912e-01
1.305316149176573069e-07,-2.733111869223551760e-01
1.321097399176571938e-07,-3.273627579287932132e-01
1.336878649176572131e-07,-3.747945896060838056e-01
1.352659899176573118e-07,-4.150834474095815851e-01
1.368441149176571988e-07,-4.479391162919669767e-01
1.384222399176571916e-07,-4.736428789899830849e-01
1.400003649176572903e-07,-4.930723395377605844e-01
1.415784899176572037e-07,-5.076206937546927644e-01
1.431566149176571966e-07,-5.188622920818369844e-01
1.447347399176572953e-07,-5.282282299369441825e-01
1.463128649176572087e-07,-5.367898066490277564e-01
1.478909899176572015e-07,-5.450234644914387916e-01
1.494691149176573002e-07,-5.529866102116521853e-01
1.510472399176571872e-07,-5.604588942624428860e-01
1.526253649176572065e-07,-5.671956067821961600e-01
1.542034899176573052e-07,-5.731166389051897125e-01
1.557816149176571922e-07,-5.784738154087054607e-01
1.573597399176572115e-07,-5.833911448790329857e-01
1.589378649176573102e-07,-5.882683485853188454e-01
1.605159899176573030e-07,-5.934053028352307413e-01
1.620941149176571900e-07,-5.989795782205948882e-01
1.636722399176572093e-07,-6.051349769870237871e-01
1.652503649176573080e-07,-6.114451149636437322e-01
1.668284899176571949e-07,-6.176540289437739695e-01
1.684066149176571877e-07,-6.234528698437310501e-01
1.699847399176573129e-07,-6.286558162862392329e-01
1.715628649176571999e-07,-6.333790050811511918e-01
1.731409899176571927e-07,-6.374077933235720028e-01
1.747191149176572914e-07,-6.408666620940763892e-01
1.762972399176572048e-07,-6.438313278395972894e-01
1.778753649176571977e-07,-6.463970948428517938e-01
1.794534899176572964e-07,-6.488031779584566561e-01
1.810316149176572098e-07,-6.508303768548923118e-01
1.826097399176572026e-07,-6.524828524816306263e-01
1.841878649176573013e-07,-6.536924312733942699e-01
1.857659899176571883e-07,-6.544398571101374129e-01
1.873441149176572076e-07,-6.549102884527314705e-01
1.889222399176573063e-07,-6.549200426854994150e-01
1.905003649176571933e-07,-6.545416915193927876e-01
1.920784899176572126e-07,-6.538088667195900427e-01
1.936566149176572054e-07,-6.528090199892919721e-01
1.952347399176573041e-07,-6.518175301825427370e-01
1.968128649176571911e-07,-6.507349425242271446e-01
1.983909899176572104e-07,-6.496570701369991374e-01
1.999691149176573091e-07,-6.485952182680767564e-01
2.015472399176571960e-07,-6.475621318731645815e-01
2.031253649176571889e-07,-6.467115200740898295e-01
2.047034899176572876e-07,-6.458209387356668163e-01
