-6.017183850823427021e-07,1.954079233109954836e-02
2.062816149176572010e-07,-6.448461469262839474e-01
2.078597399176571938e-07,-6.436949547353282286e-01
2.094378649176572925e-07,-6.423321071359744394e-01
2.110159899176572060e-07,-6.409196940625206951e-01
2.125941149176571988e-07,-6.393367558976055243e-01
2.141722399176572975e-07,-6.376400943020873457e-01
2.157503649176572109e-07,-6.358333324132244835e-01
2.173284899176572037e-07,-6.339315922503139245e-01
2.189066149176573025e-07,-6.320597876472974219e-01
2.204847399176571894e-07,-6.301014620706538727e-01
2.220628649176572087e-07,-6.280438889658928048e-01
2.236409899176572015e-07,-6.258404710672256233e-01
2.252191149176571944e-07,-6.234785879224457039e-01
2.267972399176571872e-07,-6.210664199360086402e-01
2.283753649176572065e-07,-6.185737618289320894e-01
2.299534899176573052e-07,-6.160580602577566678e-01
2.315316149176571922e-07,-6.135495124887802021e-01
2.331097399176572115e-07,-6.110749524175214109e-01
2.346878649176573102e-07,-6.087033828605432628e-01
2.362659899176571971e-07,-6.063624978577200064e-01
2.378441149176571900e-07,-6.039949759145651909e-01
2.394222399176573151e-07,-6.015127015116831233e-01
2.410003649176571756e-07,-5.988443138683435807e-01
2.425784899176571949e-07,-5.959952593334365556e-01
2.441566149176573201e-07,-5.929550797981555377e-01
2.457347399176571806e-07,-5.897818823468315985e-01
2.473128649176571999e-07,-5.865628692106167330e-01
2.488909899176573251e-07,-5.834035584056654899e-01
2.504691149176571856e-07,-5.804164124435253758e-01
2.520472399176572049e-07,-5.776409413893767164e-01
2.536253649176572242e-07,-5.750521712524944151e-01
2.552034899176571905e-07,-5.725586372437246885e-01
2.567816149176572098e-07,-5.700265469671075280e-01
2.583597399176571762e-07,-5.673228648751055259e-01
2.599378649176571955e-07,-5.643460995819570281e-01
2.615159899176572148e-07,-5.610541390591028410e-01
2.630941149176571811e-07,-5.574977225991238905e-01
2.646722399176573063e-07,-5.538108766932371418e-01
2.662503649176572197e-07,-5.501783824850823290e-01
2.678284899176571861e-07,-5.467876982060861923e-01
2.694066149176573113e-07,-5.437619892979141945e-01
2.709847399176572247e-07,-5.411310426135704787e-01
2.725628649176571911e-07,-5.388168205119714393e-01
2.741409899176573163e-07,-5.366471559761659682e-01
2.757191149176571767e-07,-5.343973766551403104e-01
2.772972399176571960e-07,-5.318530457115585586e-01
2.788753649176573212e-07,-5.288599833870718525e-01
2.804534899176571817e-07,-5.253777527086115340e-01
2.820316149176572010e-07,-5.214866335255490259e-01
2.836097399176573262e-07,-5.173628561038380314e-01
2.851878649176571867e-07,-5.132417608925538000e-01
2.867659899176572060e-07,-5.093404848268068275e-01
2.883441149176572253e-07,-5.058193819215401899e-01
2.899222399176571916e-07,-5.027400239467125775e-01
2.915003649176572109e-07,-5.000521859287135884e-01
2.930784899176571773e-07,-4.976300389476621122e-01
2.946566149176571966e-07,-4.952887768890918974e-01
2.962347399176572159e-07,-4.928531138156310165e-01
2.978128649176571823e-07,-4.901929042882117726e-01
2.993909899176573074e-07,-4.872424245435508783e-01
3.009691149176572209e-07,-4.840248302843965789e-01
3.025472399176571872e-07,-4.806070798337204186e-01
3.041253649176573124e-07,-4.770950054640064053e-01
3.057034899176572258e-07,-4.735952327305342768e-01
3.072816149176571922e-07,-4.701832163415831101e-01
3.088597399176573174e-07,-4.669145930012933987e-01
3.104378649176571778e-07,-4.637905685250737764e-01
3.120159899176571971e-07,-4.607918314363673162e-01
3.135941149176573223e-07,-4.578840597029770199e-01
3.151722399176571828e-07,-4.550227198397093775e-01
3.167503649176572021e-07,-4.521885071666169043e-01
3.183284899176572214e-07,-4.493539003558130740e-01
3.199066149176571878e-07,-4.465079524123474197e-01
3.214847399176572071e-07,-4.436446946445313788e-01
3.230628649176572264e-07,-4.407519355978681275e-01
3.246409899176571927e-07,-4.378386444068395056e-01
3.262191149176572120e-07,-4.348994608151167118e-01
3.277972399176571784e-07,-4.319441414897027820e-01
3.293753649176573036e-07,-4.289915089761939249e-01
3.309534899176572170e-07,-4.260605582952500248e-01
3.325316149176571834e-07,-4.231955255030450114e-01
3.341097399176573085e-07,-4.204222793314907891e-01
3.356878649176572220e-07,-4.177678987799470223e-01
3.372659899176571883e-07,-4.152458567340527873e-01
3.388441149176573135e-07,-4.128428861048241139e-01
3.404222399176571740e-07,-4.105464500361228897e-01
3.420003649176571933e-07,-4.083099534923744223e-01
3.435784899176573185e-07,-4.060849342796540862e-01
3.451566149176571790e-07,-4.038204714915138993e-01
3.467347399176571983e-07,-4.014620929760758794e-01
3.483128649176572176e-07,-3.989866366208016935e-01
3.498909899176571839e-07,-3.963703372332009756e-01
3.514691149176572032e-07,-3.936177427579222177e-01
3.530472399176572225e-07,-3.907539084378037209e-01
3.546253649176571889e-07,-3.878128811697417744e-01
3.562034899176573141e-07,-3.848600295109115277e-01
3.577816149176571745e-07,-3.819491452851863089e-01
3.593597399176571938e-07,-3.791400406635980769e-01
3.609378649176573190e-07,-3.764827688865478028e-01
3.625159899176571795e-07,-3.740016764871251231e-01
3.640941149176573047e-07,-3.717167408276175755e-01
3.656722399176571122e-07,-3.696071074251242039e-01
3.672503649176571845e-07,-3.676373166633927769e-01
3.688284899176573097e-07,-3.657553511871883822e-01
3.704066149176571172e-07,-3.638919649000540990e-01
3.719847399176571894e-07,-3.619956761237270726e-01
3.735628649176573146e-07,-3.600078479109264928e-01
3.751409899176571222e-07,-3.578941808461832963e-01
3.767191149176571944e-07,-3.556419661875466209e-01
3.782972399176573196e-07,-3.532521617015740856e-01
3.798753649176570742e-07,-3.507612917189866231e-01
3.814534899176571994e-07,-3.482028039677977915e-01
3.830316149176573245e-07,-3.456242356457207010e-01
3.846097399176570791e-07,-3.430736318031155085e-01
3.861878649176572043e-07,-3.405917016408168130e-01
3.877659899176572766e-07,-3.381996997902680935e-01
3.893441149176570841e-07,-3.359283523389505755e-01
3.909222399176572093e-07,-3.337772260180120187e-01
3.925003649176572815e-07,-3.317403410043737177e-01
3.940784899176570891e-07,-3.297996340823917127e-01
3.956566149176572143e-07,-3.279196278632930950e-01
3.972347399176572865e-07,-3.260811340893770005e-01
3.988128649176570940e-07,-3.242469593251208204e-01
4.003909899176572192e-07,-3.223910973926317203e-01
4.019691149176572915e-07,-3.204955572851366230e-01
4.035472399176572049e-07,-3.185461628841257942e-01
4.051253649176572242e-07,-3.165625722819921939e-01
4.067034899176572964e-07,-3.145593571759112139e-01
4.082816149176572098e-07,-3.125639848564167877e-01
4.098597399176571762e-07,-3.106013827989450027e-01
4.114378649176573014e-07,-3.086782227551168045e-01
4.130159899176572148e-07,-3.068052547949555731e-01
4.145941149176571812e-07,-3.049606868477802157e-01
4.161722399176573064e-07,-3.031173533862330238e-01
4.177503649176572198e-07,-3.012444597536060864e-01
4.193284899176571861e-07,-2.993113234477028928e-01
4.209066149176573113e-07,-2.973231417302816260e-01
4.224847399176572247e-07,-2.952917369578874074e-01
4.240628649176571911e-07,-2.932536349242519935e-01
4.256409899176571045e-07,-2.912521566283863828e-01
4.272191149176571768e-07,-2.893149078435379162e-01
4.287972399176571961e-07,-2.874646428978060997e-01
4.303753649176571095e-07,-2.856791355352427120e-01
4.319534899176571817e-07,-2.839141640452548798e-01
4.335316149176573069e-07,-2.821096283324340814e-01
4.351097399176571145e-07,-2.802029535672528882e-01
4.366878649176571867e-07,-2.781750158132975104e-01
4.382659899176573119e-07,-2.760352659587652080e-01
4.398441149176571194e-07,-2.738448287099564116e-01
4.414222399176571917e-07,-2.716975801308583183e-01
4.430003649176573168e-07,-2.696876402407367146e-01
4.445784899176571244e-07,-2.679004289711346964e-01
4.461566149176571966e-07,-2.663560002957994777e-01
4.477347399176573218e-07,-2.650133986963341126e-01
4.493128649176570764e-07,-2.637689125926105937e-01
4.508909899176572016e-07,-2.624731553281373087e-01
4.524691149176572738e-07,-2.609898171689065127e-01
4.540472399176570814e-07,-2.592086139676075818e-01
4.556253649176572065e-07,-2.570952952259875079e-01
4.572034899176572788e-07,-2.546988673083950272e-01
4.587816149176570863e-07,-2.521351978036319164e-01
4.603597399176572115e-07,-2.495772609411346099e-01
4.619378649176572838e-07,-2.471871657677529865e-01
4.635159899176570913e-07,-2.450923764265902915e-01
4.650941149176572165e-07,-2.433503850248489864e-01
4.666722399176572887e-07,-2.419324734571901003e-01
4.682503649176570963e-07,-2.407548083576006026e-01
4.698284899176572214e-07,-2.396823987383270016e-01
4.714066149176572937e-07,-2.385826422802816982e-01
4.729847399176572071e-07,-2.373538515931422899e-01
4.745628649176572264e-07,-2.359410562659526034e-01
4.761409899176572986e-07,-2.343601367446941086e-01
4.777191149176571591e-07,-2.326636651142154066e-01
4.792972399176572314e-07,-2.309371048707085095e-01
4.808753649176573036e-07,-2.292697920064258876e-01
4.824534899176571641e-07,-2.277284693276634131e-01
4.840316149176572363e-07,-2.263620066969803113e-01
4.856097399176573086e-07,-2.251746643341208942e-01
4.871878649176571691e-07,-2.241446782757199885e-01
4.887659899176572413e-07,-2.232256429103554873e-01
4.903441149176571018e-07,-2.223474668327042880e-01
4.919222399176571740e-07,-2.214388526817235026e-01
4.935003649176572463e-07,-2.204116773510597094e-01
4.950784899176571067e-07,-2.191848017764032042e-01
4.966566149176571790e-07,-2.176915586854885065e-01
4.982347399176572512e-07,-2.158934403791988033e-01
4.998128649176571117e-07,-2.137899523125489920e-01
5.013909899176571839e-07,-2.114494500771031127e-01
5.029691149176572562e-07,-2.089827455091592956e-01
5.045472399176571167e-07,-2.065462159520438101e-01
5.061253649176571889e-07,-2.043097537996924062e-01
5.077034899176572611e-07,-2.024167617749698944e-01
5.092816149176571216e-07,-2.009700731273278973e-01
5.108597399176571939e-07,-1.999815253569771079e-01
5.124378649176572661e-07,-1.993809203732959112e-01
5.140159899176571266e-07,-1.990247050557935882e-01
5.155941149176571988e-07,-1.987229495653735911e-01
5.171722399176572711e-07,-1.983005210509684868e-01
5.187503649176571316e-07,-1.976129338230024068e-01
5.203284899176572038e-07,-1.965901493212643125e-01
5.219066149176572760e-07,-1.952402842823547924e-01
5.234847399176571365e-07,-1.936327557149598866e-01
5.250628649176572088e-07,-1.918888112039613958e-01
5.266409899176572810e-07,-1.901249107567294094e-01
5.282191149176571415e-07,-1.884381246115399977e-01
5.297972399176572137e-07,-1.868843552386287021e-01
5.313753649176572860e-07,-1.854721939941640085e-01
5.329534899176571465e-07,-1.841923181331817094e-01
5.345316149176572187e-07,-1.830140220255891126e-01
5.361097399176572909e-07,-1.819160069856352036e-01
5.376878649176571514e-07,-1.808900511668661004e-01
5.392659899176572237e-07,-1.799335615945263089e-01
5.408441149176572959e-07,-1.790549528606228957e-01
5.424222399176571564e-07,-1.782388240779355093e-01
5.440003649176572286e-07,-1.774506832565568015e-01
5.455784899176573009e-07,-1.766336418549248055e-01
5.471566149176571613e-07,-1.757161008053750861e-01
5.487347399176572336e-07,-1.746474363583553069e-01
5.503128649176570941e-07,-1.733980758424966129e-01
5.518909899176571663e-07,-1.719855851770238919e-01
5.534691149176572385e-07,-1.704698905937717945e-01
5.550472399176570990e-07,-1.689340697419134951e-01
5.566253649176571713e-07,-1.674748825052994050e-01
5.582034899176572435e-07,-1.661575717890144133e-01
5.597816149176571040e-07,-1.650098031232727080e-01
5.613597399176571762e-07,-1.640127184949627115e-01
5.629378649176572485e-07,-1.631071967299863035e-01
5.645159899176571090e-07,-1.622304088399879052e-01
5.660941149176571812e-07,-1.613229349130572976e-01
5.676722399176572534e-07,-1.603604321904323893e-01
5.692503649176571139e-07,-1.593557003051752075e-01
5.708284899176571862e-07,-1.583449022206545875e-01
5.724066149176572584e-07,-1.573798843888138121e-01
5.739847399176571189e-07,-1.564863114687687073e-01
5.755628649176571911e-07,-1.556574990527843927e-01
5.771409899176572634e-07,-1.548467050400730016e-01
5.787191149176571238e-07,-1.539754306914334903e-01
5.802972399176571961e-07,-1.529711358021036138e-01
5.818753649176572683e-07,-1.517796850322671864e-01
5.834534899176571288e-07,-1.503989645966664068e-01
5.850316149176572011e-07,-1.488821701903330075e-01
5.866097399176572733e-07,-1.473216500951997077e-01
5.881878649176571338e-07,-1.458328296700492910e-01
5.897659899176572060e-07,-1.445040307578772942e-01
5.913441149176572783e-07,-1.433768971776435974e-01
5.929222399176571387e-07,-1.424281455112592076e-01
5.945003649176572110e-07,-1.415716195131438981e-01
5.960784899176572832e-07,-1.406952326790462116e-01
5.976566149176571437e-07,-1.396837024615545098e-01
5.992347399176572159e-07,-1.384669298684887973e-01
6.008128649176572882e-07,-1.370429625505379945e-01
6.023909899176571487e-07,-1.354799679379546928e-01
6.039691149176572209e-07,-1.339099821226512887e-01
6.055472399176572932e-07,-1.324799956023930136e-01
6.071253649176571536e-07,-1.313193117791892905e-01
6.087034899176572259e-07,-1.304985991506288079e-01
6.102816149176572981e-07,-1.300040508492180114e-01
6.118597399176571586e-07,-1.297474940581450908e-01
6.134378649176572308e-07,-1.295751990998892933e-01
6.150159899176570913e-07,-1.293156718430732988e-01
6.165941149176571636e-07,-1.288211130138076921e-01
6.181722399176572358e-07,-1.280047120912254921e-01
6.197503649176570963e-07,-1.268593694474015043e-01
6.213284899176571685e-07,-1.254710706578225088e-01
6.229066149176572408e-07,-1.239811140365690983e-01
6.244847399176571012e-07,-1.225595454159239955e-01
6.260628649176571735e-07,-1.213581929189870984e-01
6.276409899176572457e-07,-1.204684931583011043e-01
6.292191149176571062e-07,-1.199101019187949063e-01
6.307972399176571785e-07,-1.196106780115963053e-01
6.323753649176572507e-07,-1.194337538718772962e-01
6.339534899176571112e-07,-1.192099262120869946e-01
6.355316149176571834e-07,-1.187762878880350981e-01
6.371097399176572557e-07,-1.180280500153843976e-01
6.386878649176571161e-07,-1.169301823395392931e-01
6.402659899176571884e-07,-1.155342828650291059e-01
6.418441149176572606e-07,-1.139611880663859989e-01
6.434222399176571211e-07,-1.123665075840780958e-01
6.450003649176571933e-07,-1.109121133074388033e-01
6.465784899176572656e-07,-1.097149713655127951e-01
6.481566149176571261e-07,-1.088315159404489030e-01
6.497347399176571983e-07,-1.082481500870400015e-01
6.513128649176572705e-07,-1.078902508327010956e-01
6.528909899176571310e-07,-1.076590017689395967e-01
6.544691149176572033e-07,-1.074472447822266002e-01
6.560472399176572755e-07,-1.071738439172421065e-01
6.576253649176571360e-07,-1.067937620209696015e-01
6.592034899176572082e-07,-1.062936298809671054e-01
6.607816149176572805e-07,-1.056893880107993011e-01
6.623597399176571410e-07,-1.049954758691477030e-01
6.639378649176572132e-07,-1.042199676439435063e-01
6.655159899176572854e-07,-1.033573833655943019e-01
6.670941149176571459e-07,-1.023924850715784013e-01
6.686722399176572182e-07,-1.013246099470648948e-01
6.702503649176572904e-07,-1.001700137134183960e-01
6.718284899176571509e-07,-9.897830184987738145e-02
6.734066149176572231e-07,-9.782488143300030470e-02
6.749847399176570836e-07,-9.679023541344730641e-02
6.765628649176571559e-07,-9.594399586832437488e-02
6.781409899176572281e-07,-9.530837477758978549e-02
6.797191149176570886e-07,-9.485300940043978057e-02
6.812972399176571608e-07,-9.449619475287582282e-02
6.828753649176572331e-07,-9.412368472757548510e-02
6.844534899176570935e-07,-9.363110651556530439e-02
6.860316149176571658e-07,-9.294638485928262417e-02
6.876097399176572380e-07,-9.206072452877778201e-02
6.891878649176570985e-07,-9.102968248822877750e-02
6.907659899176571707e-07,-8.995244516546790914e-02
6.923441149176572430e-07,-8.894662900224337143e-02
6.939222399176571035e-07,-8.809937640545997817e-02
6.955003649176571757e-07,-8.744606820594717778e-02
6.970784899176572479e-07,-8.695867120154773811e-02
6.986566149176571084e-07,-8.655686513243691926e-02
7.002347399176571807e-07,-8.614841165872792750e-02
7.018128649176572529e-07,-8.565745308910242828e-02
7.033909899176571134e-07,-8.506318378944884018e-02
7.049691149176571856e-07,-8.440938943116305104e-02
7.065472399176572579e-07,-8.378872320651695182e-02
7.081253649176571184e-07,-8.331590507219839570e-02
7.097034899176571906e-07,-8.307337588943153328e-02
7.112816149176572628e-07,-8.307926228270537394e-02
7.128597399176571233e-07,-8.326607396353760682e-02
7.144378649176571956e-07,-8.348671263364228212e-02
7.160159899176572678e-07,-8.355695305786353666e-02
7.175941149176571283e-07,-8.329725732747218780e-02
7.191722399176572005e-07,-8.259234066366263893e-02
7.207503649176572728e-07,-8.142640495972984505e-02
7.223284899176571332e-07,-7.989073109334506040e-02
7.239066149176572055e-07,-7.816983547049405345e-02
7.254847399176572777e-07,-7.648682686762525718e-02
7.270628649176571382e-07,-7.505326566041134462e-02
7.286409899176572105e-07,-7.401494134020933369e-02
7.302191149176572827e-07,-7.341808867086435653e-02
7.317972399176571432e-07,-7.320136684140234051e-02
7.333753649176572154e-07,-7.322627687801214202e-02
7.349534899176570759e-07,-7.330720763968012754e-02
7.365316149176571481e-07,-7.326706977179163471e-02
7.381097399176572204e-07,-7.297739254152944832e-02
7.396878649176570809e-07,-7.238177621471182654e-02
7.412659899176571531e-07,-7.150763499738985174e-02
7.428441149176572253e-07,-7.043961915155512454e-02
7.444222399176570858e-07,-6.929650513426366398e-02
7.460003649176571581e-07,-6.819538397669622221e-02
7.475784899176572303e-07,-6.722131470450055934e-02
7.491566149176570908e-07,-6.641927031172764617e-02
7.507347399176571630e-07,-6.578224045101097039e-02
7.523128649176572353e-07,-6.526879758259217235e-02
7.538909899176570958e-07,-6.481979622744886427e-02
7.554691149176571680e-07,-6.437665137159237494e-02
7.570472399176572402e-07,-6.390503650789564061e-02
7.586253649176571007e-07,-6.339305500366712587e-02
7.602034899176571730e-07,-6.285588220223492506e-02
7.617816149176572452e-07,-6.232427498294763890e-02
7.633597399176571057e-07,-6.182859281103845334e-02
7.649378649176571779e-07,-6.139194080360010908e-02
7.665159899176572502e-07,-6.101119604816235276e-02
7.680941149176571106e-07,-6.065980413903267199e-02
7.696722399176571829e-07,-6.029078218966839320e-02
7.712503649176572551e-07,-5.984620179845363819e-02
7.728284899176571156e-07,-5.927920910136059984e-02
7.744066149176571879e-07,-5.855965821554977302e-02
7.759847399176572601e-07,-5.768978337085189229e-02
7.775628649176571206e-07,-5.670479764880344969e-02
7.791409899176571928e-07,-5.566496957814381225e-02
7.807191149176572651e-07,-5.464896856246795331e-02
7.822972399176571255e-07,-5.372873560208780985e-02
7.838753649176571978e-07,-5.295824503803259198e-02
7.854534899176572700e-07,-5.235981044876236723e-02
7.870316149176571305e-07,-5.191793278286019331e-02
7.886097399176572027e-07,-5.159020361778453301e-02
7.901878649176572750e-07,-5.131111818552108045e-02
7.917659899176571355e-07,-5.101337037842335054e-02
7.933441149176572077e-07,-5.064230695245240665e-02
7.949222399176572799e-07,-5.016633134480911332e-02
7.965003649176571404e-07,-4.958874416768305204e-02
7.980784899176572127e-07,-4.893846461026656047e-02
7.996566149176570732e-07,-4.826696889151042141e-02
8.012347399176571454e-07,-4.763459366253366967e-02
8.028128649176572176e-07,-4.709557696464435061e-02
8.043909899176570781e-07,-4.669248344662472322e-02
8.059691149176571504e-07,-4.644137701028119847e-02
8.075472399176572226e-07,-4.633363671051576177e-02
8.091253649176570831e-07,-4.633606613805223845e-02
8.107034899176571553e-07,-4.639468326767887812e-02
8.122816149176572276e-07,-4.644853115226663803e-02
8.138597399176570880e-07,-4.643268389038045230e-02
8.154378649176571603e-07,-4.629345589371269137e-02
8.170159899176572325e-07,-4.599643153494704928e-02
8.185941149176570930e-07,-4.553177513021521711e-02
8.201722399176571653e-07,-4.492238186016148799e-02
8.217503649176572375e-07,-4.421523078019484743e-02
8.233284899176570980e-07,-4.347860140212130020e-02
8.249066149176571702e-07,-4.278863111840981032e-02
8.264847399176572425e-07,-4.221306767053181752e-02
8.280628649176571029e-07,-4.180172839681599306e-02
8.296409899176571752e-07,-4.157007199898837824e-02
8.312191149176572474e-07,-4.149937991332090792e-02
8.327972399176571079e-07,-4.153934930904865097e-02
8.343753649176571801e-07,-4.161758672380740792e-02
8.359534899176572524e-07,-4.165988864908554828e-02
8.375316149176571129e-07,-4.160061311133780165e-02
8.391097399176571851e-07,-4.140006671982499747e-02
8.406878649176572573e-07,-4.104989106837662882e-02
8.422659899176571178e-07,-4.057136614020562942e-02
8.438441149176571901e-07,-4.000548685850722347e-02
8.454222399176572623e-07,-3.940579109937061147e-02
8.470003649176571228e-07,-3.881747892982727322e-02
8.485784899176571950e-07,-3.827150059929233794e-02
8.501566149176572673e-07,-3.777818789710604003e-02
8.517347399176571278e-07,-3.732723445946137947e-02
8.533128649176572000e-07,-3.690021904541242181e-02
8.548909899176572722e-07,-3.647226029776186318e-02
8.564691149176571327e-07,-3.602511286492156989e-02
8.580472399176572050e-07,-3.555106176919946293e-02
8.596253649176570654e-07,-3.505240199256946798e-02
8.612034899176571377e-07,-3.454329430003388879e-02
8.627816149176572099e-07,-3.403709621846477684e-02
8.643597399176570704e-07,-3.354423989850083276e-02
8.659378649176571426e-07,-3.306666059028502691e-02
8.675159899176572149e-07,-3.259585390878069755e-02
8.690941149176570754e-07,-3.212130291442988339e-02
8.706722399176571476e-07,-3.163032877073485016e-02
8.722503649176572199e-07,-3.111907265208135875e-02
8.738284899176570803e-07,-3.059667148470316886e-02
8.754066149176571526e-07,-3.008573718423050020e-02
8.769847399176572248e-07,-2.962451715223017937e-02
8.785628649176570853e-07,-2.925341383864080158e-02
8.801409899176571575e-07,-2.900873053797748888e-02
8.817191149176572298e-07,-2.891096608663510162e-02
8.832972399176570903e-07,-2.895569821009981101e-02
8.848753649176571625e-07,-2.911522258252749115e-02
8.864534899176572347e-07,-2.933628871596391866e-02
8.880316149176570952e-07,-2.955290469374806037e-02
8.896097399176571675e-07,-2.969838841325697990e-02
8.911878649176572397e-07,-2.971808181933749057e-02
8.927659899176571002e-07,-2.958447698661391054e-02
8.943441149176571724e-07,-2.929715833079327147e-02
8.959222399176572447e-07,-2.888404550284141836e-02
8.975003649176571052e-07,-2.839124338232222947e-02
8.990784899176571774e-07,-2.786835833535725865e-02
9.006566149176572496e-07,-2.735840390069236086e-02
9.022347399176571101e-07,-2.688218133026711032e-02
9.038128649176571824e-07,-2.643778110566422090e-02
9.053909899176572546e-07,-2.600345166063006835e-02
9.069691149176571151e-07,-2.554702309359931089e-02
9.085472399176571873e-07,-2.504374817923275126e-02
9.101253649176572596e-07,-2.448407454499258035e-02
9.117034899176571200e-07,-2.388433157551888078e-02
9.132816149176571923e-07,-2.328479676688649871e-02
9.148597399176572645e-07,-2.273935417101231871e-02
9.164378649176571250e-07,-2.230410312682652024e-02
9.180159899176571973e-07,-2.201623023831151063e-02
9.195941149176572695e-07,-2.188435344393926951e-02
9.211722399176571300e-07,-2.188219216860751160e-02
9.227503649176572022e-07,-2.195156818012954092e-02
9.243284899176570627e-07,-2.201831801297265967e-02
9.259066149176571349e-07,-2.200529249851940899e-02
9.274847399176572072e-07,-2.185306286993689978e-02
9.290628649176570677e-07,-2.153203897346975954e-02
9.306409899176571399e-07,-2.104662530771988019e-02
9.322191149176572121e-07,-2.043485069857780070e-02
9.337972399176570726e-07,-1.975370562723074985e-02
9.353753649176571449e-07,-1.906801923229498041e-02
9.369534899176572171e-07,-1.843602596467809954e-02
9.385316149176570776e-07,-1.789882764791409994e-02
9.401097399176571498e-07,-1.747936098908194069e-02
9.416878649176572221e-07,-1.718078427371413919e-02
9.432659899176570826e-07,-1.699424749045623170e-02
9.448441149176571548e-07,-1.690457280309409088e-02
9.464222399176572270e-07,-1.689409605857036117e-02
9.480003649176570875e-07,-1.694723821463917091e-02
9.495784899176571598e-07,-1.704547947972427993e-02
9.511566149176572320e-07,-1.716666851254914153e-02
9.527347399176570925e-07,-1.728167103894107104e-02
9.543128649176572706e-07,-1.735344370319284041e-02
9.558909899176571311e-07,-1.734375019534828075e-02
9.574691149176569916e-07,-1.721688639747685073e-02
9.590472399176572756e-07,-1.695183856436428133e-02
9.606253649176571360e-07,-1.655017385220337867e-02
9.622034899176569965e-07,-1.604063645550602921e-02
9.637816149176572805e-07,-1.547698770012063962e-02
9.653597399176571410e-07,-1.493331536411169995e-02
9.669378649176570015e-07,-1.448575945661777914e-02
9.685159899176572855e-07,-1.419841736528260068e-02
9.700941149176571460e-07,-1.410666477772195941e-02
9.716722399176570065e-07,-1.420571986098913969e-02
9.732503649176572905e-07,-1.445204616809427946e-02
9.748284899176571509e-07,-1.476635195084689996e-02
9.764066149176570114e-07,-1.505241924987806013e-02
9.779847399176572954e-07,-1.521747691430124991e-02
9.795628649176571559e-07,-1.519276962572604049e-02
9.811409899176570164e-07,-1.495297508499733932e-02
9.827191149176573004e-07,-1.451880627616809055e-02
9.842972399176571609e-07,-1.395497543484745979e-02
9.858753649176570214e-07,-1.335375110365598014e-02
9.874534899176573053e-07,-1.281147246554775049e-02
9.890316149176571658e-07,-1.240743212361570050e-02
9.906097399176570263e-07,-1.218081346623980932e-02
9.921878649176573103e-07,-1.212342956245339963e-02
9.937659899176571708e-07,-1.218171237898288059e-02
9.953441149176570313e-07,-1.227043196614932032e-02
9.969222399176573153e-07,-1.229800319165787019e-02
9.985003649176571758e-07,-1.218749245508199061e-02
1.000078489917657036e-06,-1.189943009055828040e-02
1.001656614917656897e-06,-1.144195665903421054e-02
1.003234739917656969e-06,-1.086863707928668009e-02
1.004812864917657041e-06,-1.026788585347280028e-02
1.006390989917656902e-06,-9.737874598921085131e-03
1.007969114917656974e-06,-9.364452568745306599e-03
1.009547239917657046e-06,-9.199214924540637453e-03
1.011125364917656907e-06,-9.246198556600143323e-03
1.012703489917656979e-06,-9.463454264066159180e-03
