-6.007031032282731083e-07,1.709819328971209917e-02
-5.991249782282731419e-07,1.716978497676019053e-02
-5.975468532282730697e-07,1.720118910001773929e-02
-5.959687282282731033e-07,1.719292323217437926e-02
-5.943906032282731370e-07,1.715526747506521121e-02
-5.928124782282730647e-07,1.710210027876650843e-02
-5.912343532282730984e-07,1.704679802891615956e-02
-5.896562282282731320e-07,1.700130911682462900e-02
-5.880781032282730598e-07,1.697847204842287128e-02
-5.864999782282730934e-07,1.699613864662479976e-02
-5.849218532282731271e-07,1.707966931916742037e-02
-5.833437282282731607e-07,1.726089070725530042e-02
-5.817656032282730885e-07,1.757181651835754144e-02
-5.801874782282731221e-07,1.803406125841780852e-02
-5.786093532282731557e-07,1.864713719010537007e-02
-5.770312282282730835e-07,1.937913413600956050e-02
-5.754531032282731171e-07,2.016479068813177913e-02
-5.738749782282731508e-07,2.091286335092493870e-02
-5.722968532282730785e-07,2.152256562154784142e-02
-5.707187282282731122e-07,2.190547458755768076e-02
-5.691406032282731458e-07,2.200706252219572154e-02
-5.675624782282730736e-07,2.182202558285714980e-02
-5.659843532282731072e-07,2.139802844147253164e-02
-5.644062282282731408e-07,2.082618362433560910e-02
-5.628281032282730686e-07,2.022030962643753954e-02
-5.612499782282731022e-07,1.969050271229853127e-02
-5.596718532282731359e-07,1.931837022579470028e-02
-5.580937282282730636e-07,1.914038267063206122e-02
-5.565156032282730973e-07,1.914385880723695060e-02
-5.549374782282731309e-07,1.927631743825933969e-02
-5.533593532282731646e-07,1.946408190341150993e-02
-5.517812282282730923e-07,1.963503207432300973e-02
-5.502031032282731259e-07,1.973791360238048853e-02
-5.486249782282731596e-07,1.975315146785668052e-02
-5.470468532282730873e-07,1.969306586735041983e-02
-5.454687282282731210e-07,1.959199486377755095e-02
-5.438906032282731546e-07,1.949167517305014016e-02
-5.423124782282730824e-07,1.942622265551548905e-02
-5.407343532282731160e-07,1.941198043074146909e-02
-5.391562282282731497e-07,1.944486253924426061e-02
-5.375781032282730774e-07,1.950515700668101898e-02
-5.359999782282731111e-07,1.956683995088890141e-02
-5.344218532282731447e-07,1.960793961593192830e-02
-5.328437282282730725e-07,1.961772670606232866e-02
-5.312656032282731061e-07,1.959874846910700935e-02
-5.296874782282731397e-07,1.956362709892785906e-02
-5.281093532282730675e-07,1.952857056829581869e-02
-5.265312282282731011e-07,1.950650579252303021e-02
-5.249531032282731348e-07,1.950257581855489170e-02
-5.233749782282730625e-07,1.951347273726485032e-02
-5.217968532282730962e-07,1.953048533374349832e-02
-5.202187282282731298e-07,1.954422153829658143e-02
-5.186406032282730576e-07,1.954921887471476952e-02
-5.170624782282730912e-07,1.954595259452034106e-02
-5.154843532282731248e-07,1.953982283226812083e-02
-5.139062282282731585e-07,1.953742488396768839e-02
-5.123281032282730862e-07,1.954280341677380045e-02
-5.107499782282731199e-07,1.955470059849873099e-02
-5.091718532282731535e-07,1.956678362193380039e-02
-5.075937282282730813e-07,1.957062661383325922e-02
-5.060156032282731149e-07,1.956028551175941974e-02
-5.044374782282731485e-07,1.953596673889160945e-02
-5.028593532282730763e-07,1.950545603847100851e-02
-5.012812282282731099e-07,1.948175230773348948e-02
-4.997031032282731436e-07,1.947782389934185968e-02
-4.981249782282730713e-07,1.950047581511998168e-02
-4.965468532282731050e-07,1.954597367628821067e-02
-4.949687282282731386e-07,1.959963174548605067e-02
-4.933906032282731723e-07,1.964013645411007841e-02
-4.918124782282731000e-07,1.964742784538224887e-02
-4.902343532282731337e-07,1.961150463216643908e-02
-4.886562282282731673e-07,1.953825748965588860e-02
-4.870781032282730951e-07,1.945026065738850868e-02
-4.854999782282731287e-07,1.938077091475601949e-02
-4.839218532282731623e-07,1.936258394024552992e-02
-4.823437282282730901e-07,1.941531907538748131e-02
-4.807656032282731237e-07,1.953501942296597890e-02
-4.791874782282731574e-07,1.969076375015904948e-02
-4.776093532282730851e-07,1.982956291596748091e-02
-4.760312282282731188e-07,1.988913501451151922e-02
-4.744531032282732053e-07,1.981495983454989104e-02
-4.728749782282730802e-07,1.957678412584627076e-02
-4.712968532282731138e-07,1.917963622735870122e-02
-4.697187282282730945e-07,1.866535257400801090e-02
-4.681406032282730752e-07,1.810398792767162895e-02
-4.665624782282731088e-07,1.757700762236411030e-02
-4.649843532282730895e-07,1.715754820318685092e-02
-4.634062282282731232e-07,1.689235235394205906e-02
-4.618281032282731039e-07,1.679108378888875125e-02
-4.602499782282730846e-07,1.682582964563543101e-02
-4.586718532282731182e-07,1.694098584048423992e-02
-4.570937282282730989e-07,1.707075450207144046e-02
-4.555156032282730796e-07,1.715939742477690100e-02
-4.539374782282731132e-07,1.717868463184838920e-02
-4.523593532282730939e-07,1.713754309895217098e-02
-4.507812282282730746e-07,1.708066915747884912e-02
-4.492031032282731083e-07,1.707658912643218035e-02
-4.476249782282730890e-07,1.719690822754319989e-02
-4.460468532282731226e-07,1.749281789944052978e-02
-4.444687282282732092e-07,1.797493215410850970e-02
-4.428906032282730840e-07,1.860260430245477131e-02
-4.413124782282731177e-07,1.928674943083109883e-02
-4.397343532282732042e-07,1.990660905425233052e-02
-4.381562282282730791e-07,2.033770530344641836e-02
-4.365781032282731127e-07,2.048388986832075029e-02
-4.349999782282730934e-07,2.030492721586961077e-02
-4.334218532282730741e-07,1.983063107064142114e-02
-4.318437282282731077e-07,1.915693688204266054e-02
-4.302656032282730884e-07,1.842285766392921104e-02
-4.286874782282731221e-07,1.777391929787269093e-02
-4.271093532282731028e-07,1.732220728466090168e-02
-4.255312282282730835e-07,1.711547153241478950e-02
-4.239531032282731171e-07,1.712494052641893097e-02
-4.223749782282730978e-07,1.725732075967700146e-02
-4.207968532282730785e-07,1.738824787500890118e-02
-4.192187282282731121e-07,1.740712216946565041e-02
-4.176406032282730928e-07,1.725889919430168007e-02
-4.160624782282730735e-07,1.696764700499343165e-02
-4.144843532282732131e-07,1.663295548145515834e-02
-4.129062282282730879e-07,1.639831355865832910e-02
-4.113281032282731215e-07,1.640065468790552136e-02
-4.097499782282732081e-07,1.671802343192090035e-02
-4.081718532282730829e-07,1.733303307443609040e-02
-4.065937282282731165e-07,1.812708730872734930e-02
-4.050156032282732031e-07,1.890967076793351881e-02
-4.034374782282730779e-07,1.947504816368553909e-02
-4.018593532282731116e-07,1.966867463666985977e-02
-4.002812282282730923e-07,1.944065171121323043e-02
-3.987031032282731259e-07,1.886779737750480038e-02
-3.971249782282731066e-07,1.813429467658356914e-02
-3.955468532282730873e-07,1.747572201998028041e-02
-3.939687282282731210e-07,1.710413258222016897e-02
-3.923906032282731017e-07,1.713859848450130854e-02
-3.908124782282730824e-07,1.756497195233636122e-02
-3.892343532282731160e-07,1.823947048169754018e-02
-3.876562282282730967e-07,1.893577412529217144e-02
-3.860781032282730774e-07,1.942053584285450066e-02
-3.844999782282732169e-07,1.953141757042708981e-02
-3.829218532282730917e-07,1.923205310753483069e-02
-3.813437282282731254e-07,1.862429859826983045e-02
-3.797656032282732119e-07,1.791362513512392146e-02
-3.781874782282730868e-07,1.733956836001587093e-02
-3.766093532282731204e-07,1.709499685000593142e-02
-3.750312282282732070e-07,1.726159141160306040e-02
-3.734531032282730818e-07,1.778354803060211084e-02
-3.718749782282731154e-07,1.848786803938323037e-02
-3.702968532282730961e-07,1.914366539873538914e-02
-3.687187282282730768e-07,1.953870165668105882e-02
-3.671406032282731105e-07,1.954761728235552068e-02
-3.655624782282730912e-07,1.916829722856822071e-02
-3.639843532282731248e-07,1.851536140479987172e-02
-3.624062282282731055e-07,1.777517644900915988e-02
-3.608281032282730862e-07,1.713950202862035005e-02
-3.592499782282731198e-07,1.674251372450652128e-02
-3.576718532282732064e-07,1.662258836286823957e-02
-3.560937282282730812e-07,1.672125048939630126e-02
-3.545156032282731149e-07,1.691746069808693076e-02
-3.529374782282730956e-07,1.708238247087516884e-02
-3.513593532282730763e-07,1.713290724994464068e-02
-3.497812282282731099e-07,1.706405069679945916e-02
-3.482031032282730906e-07,1.694824042487046156e-02
-3.466249782282731243e-07,1.690268939855649882e-02
-3.450468532282731050e-07,1.703794885831530145e-02
-3.434687282282730857e-07,1.740730421269549855e-02
-3.418906032282731193e-07,1.797697778968616877e-02
-3.403124782282732059e-07,1.862870076322927990e-02
-3.387343532282730807e-07,1.919454672140979978e-02
-3.371562282282731143e-07,1.951203535726795876e-02
-3.355781032282730950e-07,1.948036051623153880e-02
-3.339999782282730757e-07,1.909826353688711884e-02
-3.324218532282731094e-07,1.847009566535788919e-02
-3.308437282282730901e-07,1.777744098623829094e-02
-3.292656032282731237e-07,1.722616474452242849e-02
-3.276874782282732103e-07,1.698518277404912832e-02
-3.261093532282730851e-07,1.713691232337671150e-02
-3.245312282282731187e-07,1.765459489832766141e-02
-3.229531032282732053e-07,1.841257091943410834e-02
-3.213749782282730801e-07,1.922569543897242883e-02
-3.197968532282731138e-07,1.990400742679127033e-02
-3.182187282282730945e-07,2.030644163385781839e-02
-3.166406032282730752e-07,2.037733660776675990e-02
-3.150624782282731088e-07,2.015576921561039112e-02
-3.134843532282730895e-07,1.975703561163113034e-02
-3.119062282282731231e-07,1.933336723892980016e-02
-3.103281032282732097e-07,1.902664432895815119e-02
-3.087499782282730845e-07,1.892745485477783859e-02
-3.071718532282731182e-07,1.905207264684273885e-02
-3.055937282282732048e-07,1.934305712856167897e-02
-3.040156032282730796e-07,1.969176193944149889e-02
-3.024374782282731132e-07,1.997528932522335890e-02
-3.008593532282730939e-07,2.009633110516172855e-02
-2.992812282282730746e-07,2.001396590750081916e-02
-2.977031032282731083e-07,1.975634888460198885e-02
-2.961249782282730890e-07,1.941185213844007912e-02
-2.945468532282731226e-07,1.910108442313396965e-02
-2.929687282282732092e-07,1.893802096668712950e-02
-2.913906032282730840e-07,1.899189477112474961e-02
-2.898124782282731176e-07,1.926124878638572901e-02
-2.882343532282732042e-07,1.966932568793141115e-02
-2.866562282282730790e-07,2.008252137829774978e-02
-2.850781032282731127e-07,2.034823856200843051e-02
-2.834999782282730934e-07,2.034148156910436933e-02
-2.819218532282730741e-07,2.000581474362094977e-02
-2.803437282282732136e-07,1.937708894970013168e-02
-2.787656032282730884e-07,1.857977862999023871e-02
-2.771874782282731220e-07,1.779637784760144947e-02
-2.756093532282732086e-07,1.721716132915182898e-02
-2.740312282282730834e-07,1.698461028452427982e-02
-2.724531032282731171e-07,1.714973297431107019e-02
-2.708749782282732037e-07,1.765348298047669101e-02
-2.692968532282730785e-07,1.834091158173352040e-02
-2.677187282282731121e-07,1.900469683862556977e-02
-2.661406032282730928e-07,1.944583157878913143e-02
-2.645624782282731264e-07,1.953269134895815884e-02
-2.629843532282732130e-07,1.924118055769317992e-02
-2.614062282282730878e-07,1.866244197009159916e-02
-2.598281032282731215e-07,1.797552528900188060e-02
-2.582499782282732081e-07,1.739286421125395971e-02
-2.566718532282730829e-07,1.709587303344841866e-02
-2.550937282282731165e-07,1.717945482503534932e-02
-2.535156032282732031e-07,1.762309412009072096e-02
-2.519374782282730779e-07,1.829695643204801853e-02
-2.503593532282732174e-07,1.900077384074034051e-02
-2.487812282282730923e-07,1.952288518517580895e-02
-2.472031032282731259e-07,1.970146108574781854e-02
-2.456249782282732125e-07,1.946970507042308091e-02
-2.440468532282730873e-07,1.887218764577567112e-02
-2.424687282282731209e-07,1.804865218402837077e-02
-2.408906032282732075e-07,1.719262904937777017e-02
-2.393124782282730823e-07,1.649760163377975847e-02
-2.377343532282730895e-07,1.610750565151223071e-02
-2.361562282282730967e-07,1.608511261316306062e-02
-2.345781032282731038e-07,1.640559880825857159e-02
-2.329999782282731904e-07,1.697407737690011936e-02
-2.314218532282730917e-07,1.765877532512351994e-02
-2.298437282282730989e-07,1.832891746761020069e-02
-2.282656032282732119e-07,1.888568005139861991e-02
-2.266874782282731132e-07,1.927863749651295006e-02
-2.251093532282730939e-07,1.950566871866757021e-02
-2.235312282282732070e-07,1.960009830460847022e-02
-2.219531032282731082e-07,1.961136902211415081e-02
-2.203749782282730889e-07,1.958671200831945888e-02
-2.187968532282730961e-07,1.955894163463213833e-02
-2.172187282282731033e-07,1.954303576105775875e-02
-2.156406032282731899e-07,1.953963279852731841e-02
-2.140624782282730911e-07,1.954229864479136922e-02
-2.124843532282730983e-07,1.954457624729177140e-02
-2.109062282282732114e-07,1.954380417185478877e-02
-2.093281032282731127e-07,1.954145898881617938e-02
-2.077499782282730934e-07,1.954060607182584938e-02
-2.061718532282732064e-07,1.954288543298614983e-02
-2.045937282282731077e-07,1.954688494501366849e-02
-2.030156032282731943e-07,1.954880822614461083e-02
-2.014374782282730956e-07,1.954494963973235980e-02
-1.998593532282731027e-07,1.953448586584317914e-02
-1.982812282282731893e-07,1.952090116421079102e-02
-1.967031032282730906e-07,1.951108858354280023e-02
-1.951249782282730978e-07,1.951211288296907098e-02
-1.935468532282732108e-07,1.952745166230120122e-02
-1.919687282282731121e-07,1.955417558364608982e-02
-1.903906032282730928e-07,1.958289404075978096e-02
-1.888124782282732058e-07,1.960083561533888102e-02
-1.872343532282731071e-07,1.959711859518159169e-02
-1.856562282282731937e-07,1.956812968015845047e-02
-1.840781032282730950e-07,1.952064654960846898e-02
-1.824999782282731022e-07,1.947096720844304976e-02
-1.809218532282731887e-07,1.943979589466730828e-02
-1.793437282282730900e-07,1.944437879064435035e-02
-1.777656032282730972e-07,1.949059016187150092e-02
-1.761874782282732103e-07,1.956839836845288005e-02
-1.746093532282731115e-07,1.965255375215611139e-02
-1.730312282282731981e-07,1.970957981546908946e-02
-1.714531032282732053e-07,1.970917105740016897e-02
-1.698749782282731066e-07,1.963656823552131087e-02
-1.682968532282731932e-07,1.950175791540689069e-02
-1.667187282282730944e-07,1.934185653308969147e-02
-1.651406032282731016e-07,1.921493649450568136e-02
-1.635624782282731882e-07,1.918620296523681004e-02
-1.619843532282730895e-07,1.930967097023355075e-02
-1.604062282282730967e-07,1.961096338196187047e-02
-1.588281032282732097e-07,2.007512885650166931e-02
-1.572499782282731110e-07,2.064449905533767907e-02
-1.556718532282731976e-07,2.122732942530134934e-02
-1.540937282282732047e-07,2.171487706995212097e-02
-1.525156032282731060e-07,2.200465152125085852e-02
-1.509374782282731926e-07,2.202179076219476159e-02
-1.493593532282730939e-07,2.173578234584919167e-02
-1.477812282282731011e-07,2.116783190484600868e-02
-1.462031032282731876e-07,2.038636683883457076e-02
-1.446249782282730889e-07,1.949597448310264047e-02
-1.430468532282730961e-07,1.861681244604746974e-02
-1.414687282282732091e-07,1.786418342594310940e-02
-1.398906032282731104e-07,1.733032905235152091e-02
-1.383124782282731970e-07,1.706951096606371121e-02
-1.367343532282732042e-07,1.709493874181420084e-02
-1.351562282282731055e-07,1.737651145989791909e-02
-1.335781032282731920e-07,1.784890332318164047e-02
-1.319999782282730933e-07,1.842435368507119170e-02
-1.304218532282731005e-07,1.900483509256102946e-02
-1.288437282282731871e-07,1.950291762847189067e-02
-1.272656032282730884e-07,1.985082558327650945e-02
-1.256874782282732014e-07,2.001280470547994045e-02
-1.241093532282732086e-07,1.999716604944202017e-02
-1.225312282282731099e-07,1.982591655121326152e-02
-1.209531032282731965e-07,1.958115618966577848e-02
-1.193749782282730977e-07,1.934064182534533938e-02
-1.177968532282731049e-07,1.917538919891444843e-02
-1.162187282282732047e-07,1.915585223316878041e-02
-1.146406032282731987e-07,1.924736725797426135e-02
-1.130624782282731000e-07,1.947584370267943163e-02
-1.114843532282731998e-07,1.977189548765790131e-02
-1.099062282282731937e-07,2.002858330711780946e-02
-1.083281032282730950e-07,2.016981735707626053e-02
-1.067499782282731948e-07,2.003381462615300840e-02
-1.051718532282732020e-07,1.968210201142168991e-02
-1.035937282282731033e-07,1.915291116962167944e-02
-1.020156032282732031e-07,1.851996687611183121e-02
-1.004374782282731970e-07,1.792506728665951149e-02
-9.885935322827311153e-08,1.739218330944132876e-02
-9.728122822827314517e-08,1.711852160274750928e-02
-9.570310322827317881e-08,1.716677710572774018e-02
-9.412497822827310657e-08,1.751544568138704849e-02
-9.254685322827314021e-08,1.810547127213244997e-02
-9.096872822827317384e-08,1.872471647456975044e-02
-8.939060322827310160e-08,1.931769024068005075e-02
-8.781247822827313524e-08,1.978118333804549170e-02
-8.623435322827316888e-08,2.004217595272464111e-02
-8.465622822827320252e-08,2.010259047001788923e-02
-8.307810322827313028e-08,1.993496749349945099e-02
-8.149997822827316392e-08,1.967479494620082148e-02
-7.992185322827319755e-08,1.942236391161545131e-02
-7.834372822827312531e-08,1.925359138149003099e-02
-7.676560322827315895e-08,1.920571557147866121e-02
-7.518747822827319259e-08,1.928183736232175899e-02
-7.360935322827312035e-08,1.943272443164623109e-02
-7.203122822827315399e-08,1.962162145107895078e-02
-7.045310322827318763e-08,1.978198473120755876e-02
-6.887497822827311539e-08,1.985670353788301923e-02
-6.729685322827314902e-08,1.982134881530598844e-02
-6.571872822827318266e-08,1.967149097130967833e-02
-6.414060322827311042e-08,1.946354475355446118e-02
-6.256247822827314406e-08,1.925787898914229149e-02
-6.098435322827317770e-08,1.912201832184963132e-02
-5.940622822827311208e-08,1.912307435663775090e-02
-5.782810322827313910e-08,1.929610922226163150e-02
-5.624997822827317273e-08,1.966620471195533112e-02
-5.467185322827321299e-08,2.019986758633162890e-02
-5.309372822827312752e-08,2.081664497657345972e-02
-5.151560322827316777e-08,2.140491530375046927e-02
-4.993747822827320141e-08,2.182985270928615093e-02
-4.835935322827312917e-08,2.199234741941063012e-02
-4.678122822827316281e-08,2.183122583583399848e-02
-4.520310322827320306e-08,2.136017448985123163e-02
-4.362497822827311759e-08,2.068457302571826903e-02
-4.204685322827315784e-08,1.998226779012023113e-02
-4.046872822827319148e-08,1.949009786306683117e-02
-3.889060322827311924e-08,1.942843176315733889e-02
-3.731247822827315288e-08,1.994655656565549884e-02
-3.573435322827319314e-08,2.107503828583829134e-02
-3.415622822827310766e-08,2.269700894616293041e-02
-3.257810322827314792e-08,2.457724854554575039e-02
-3.099997822827318155e-08,2.640515218496098868e-02
-2.942185322827310931e-08,2.788433230801434098e-02
-2.784372822827313964e-08,2.882838493031032040e-02
-2.626560322827317990e-08,2.923263122860854032e-02
-2.468747822827321023e-08,2.931154978132139918e-02
-2.310935322827314130e-08,2.946134559486930996e-02
-2.153122822827317163e-08,3.016749741362392129e-02
-1.995310322827320857e-08,3.186467676857578091e-02
-1.837497822827312971e-08,3.478115588324193208e-02
-1.679685322827316997e-08,3.881535055402283302e-02
-1.521872822827320030e-08,4.348137964236283709e-02
-1.364060322827312971e-08,4.796346659443224969e-02
-1.206247822827316004e-08,5.129087534076994664e-02
-1.048435322827320030e-08,5.262063775467210741e-02
-8.906228228273123096e-09,5.158674308730566010e-02
-7.328103228273156734e-09,4.865968889178101664e-02
-5.749978228273190373e-09,4.542988752349889220e-02
-4.171853228273118132e-09,4.474295975831397987e-02
-2.593728228273152184e-09,5.063186937183712655e-02
-1.015603228273184995e-09,6.801262336894729754e-02
5.625217717268868320e-10,1.021783563834817998e-01
2.140646771726853194e-09,1.581384610203110941e-01
3.718771771726819969e-09,2.399127473559690138e-01
5.296896771726891796e-09,3.498998225516101179e-01
6.875021771726858158e-09,4.883932959484523773e-01
8.453146771726824519e-09,6.534065486695060931e-01
1.003127177172678923e-08,8.407813601724607455e-01
1.160939677172685981e-08,1.044583610234943949e+00
1.318752177172682948e-08,1.257699223130199995e+00
1.476564677172680081e-08,1.472419877984832981e+00
1.634377177172687139e-08,1.681182805918659096e+00
1.792189677172683114e-08,1.877106613827860038e+00
1.950002177172680081e-08,2.054364654914897947e+00
2.107814677172686974e-08,2.208372918829130782e+00
2.265627177172683941e-08,2.335630359191020133e+00
2.423439677172680908e-08,2.433837856894534024e+00
2.581252177172688132e-08,2.501790321685330998e+00
2.739064677172684107e-08,2.539312207263078935e+00
2.896877177172681074e-08,2.547246848645822848e+00
3.054689677172688298e-08,2.527189523940252869e+00
3.212502177172684934e-08,2.481687206318822891e+00
3.370314677172682232e-08,2.414083294401546009e+00
3.528127177172688794e-08,2.328308498145478023e+00
3.685939677172684769e-08,2.228624577856765931e+00
3.843752177172682066e-08,2.119089071223374976e+00
4.001564677172678703e-08,2.003491092445386812e+00
4.159377177172685927e-08,1.885113845422428103e+00
4.317189677172683225e-08,1.766639823399509979e+00
4.475002177172679199e-08,1.650202982002525021e+00
4.632814677172685761e-08,1.537364196200146971e+00
4.790627177172683059e-08,1.429417247248971012e+00
4.948439677172679695e-08,1.327503845481659006e+00
5.106252177172686919e-08,1.232648508890086925e+00
5.264064677172684217e-08,1.145723318459858087e+00
5.421877177172680192e-08,1.067243396022580004e+00
5.579689677172686754e-08,9.973277715763911866e-01
5.737502177172684052e-08,9.356254755402210188e-01
5.895314677172680688e-08,8.813123554654955782e-01
6.053127177172687912e-08,8.332071326962983138e-01
6.210939677172684548e-08,7.899023851031755639e-01
6.368752177172681185e-08,7.500339622722915767e-01
6.526564677172688409e-08,7.124938406381567946e-01
6.684377177172685045e-08,6.765369759030069874e-01
6.842189677172681681e-08,6.417956917257860994e-01
7.000002177172678317e-08,6.081534003929872645e-01
7.157814677172685541e-08,5.756248767845407732e-01
7.315627177172682177e-08,5.442323780852182935e-01
7.473439677172678813e-08,5.138967405237852004e-01
7.631252177172686038e-08,4.844131738050562741e-01
7.789064677172682674e-08,4.554746948070262924e-01
7.946877177172679310e-08,4.267767967114645122e-01
8.104689677172686534e-08,3.981457534559357803e-01
8.262502177172683170e-08,3.695995379836671257e-01
8.420314677172679806e-08,3.413554917792228083e-01
8.578127177172687030e-08,3.137621446115875790e-01
8.735939677172683666e-08,2.871987085988513821e-01
8.893752177172680303e-08,2.619945689210971262e-01
9.051564677172687527e-08,2.383447015642141120e-01
9.209377177172684163e-08,2.162820622676079885e-01
9.367189677172680799e-08,1.957022708730996041e-01
9.525002177172688023e-08,1.764217765875142896e-01
9.682814677172684659e-08,1.582780861168084918e-01
9.840627177172681295e-08,1.411832526880890115e-01
9.998439677172677932e-08,1.251425499510619987e-01
1.015625217717269045e-07,1.102350190827097037e-01
1.031406467717268047e-07,9.654752829444782081e-02
1.047187717717267975e-07,8.413374138532904445e-02
1.062968967717268962e-07,7.296427519987076782e-02
1.078750217717267964e-07,6.291173527249944997e-02
1.094531467717268025e-07,5.377973905320238696e-02
1.110312717717269012e-07,4.533550067997024757e-02
1.126093967717268014e-07,3.737967233598323696e-02
1.141875217717267942e-07,2.978077158538956076e-02
1.157656467717269062e-07,2.248352888264500138e-02
1.173437717717268063e-07,1.549974329676580970e-02
1.189218967717267992e-07,8.854754700207450452e-03
1.205000217717268979e-07,2.561708567270979970e-03
1.220781467717268113e-07,-3.409825753016041024e-03
1.236562717717268041e-07,-9.140695105609985063e-03
1.252343967717269028e-07,-1.473084141730080995e-02
1.268125217717267898e-07,-2.027936603036498836e-02
1.283906467717268091e-07,-2.583596449706068027e-02
1.299687717717268019e-07,-3.138457515485453680e-02
1.315468967717267948e-07,-3.685119041280236762e-02
1.331250217717267876e-07,-4.211833677966581729e-02
1.347031467717268069e-07,-4.708016411662443307e-02
1.362812717717269056e-07,-5.166799320998433087e-02
1.378593967717267926e-07,-5.587494258836289696e-02
1.394375217717268119e-07,-5.976530991295798956e-02
1.410156467717269106e-07,-6.340886718159688407e-02
1.425937717717267975e-07,-6.688548430689215951e-02
1.441718967717267904e-07,-7.023470100751211254e-02
1.457500217717268891e-07,-7.345045797206670168e-02
1.473281467717268025e-07,-7.651896362320287359e-02
1.489062717717267953e-07,-7.934504472914832851e-02
1.504843967717268940e-07,-8.187285279778039326e-02
1.520625217717268074e-07,-8.408125028304805348e-02
1.536406467717268003e-07,-8.602143133779747985e-02
1.552187717717268990e-07,-8.781611894843678601e-02
1.567968967717268124e-07,-8.968893542995561019e-02
1.583750217717268052e-07,-9.162660788719226290e-02
1.599531467717269040e-07,-9.369027892508874356e-02
1.615312717717267909e-07,-9.582613463556491351e-02
1.631093967717268102e-07,-9.793076370960994426e-02
1.646875217717268030e-07,-9.995708251144198864e-02
1.662656467717267959e-07,-1.016645959943616034e-01
1.678437717717267887e-07,-1.030160952996131973e-01
1.694218967717268080e-07,-1.040307368857902037e-01
1.710000217717269067e-07,-1.048324693356182946e-01
1.725781467717267937e-07,-1.056720355328497063e-01
1.741562717717268130e-07,-1.066302794974150064e-01
1.757343967717269117e-07,-1.078348186073978948e-01
1.773125217717267986e-07,-1.092854509260628021e-01
1.788906467717267915e-07,-1.108885655328171044e-01
1.804687717717268902e-07,-1.125268852031277994e-01
1.820468967717268036e-07,-1.139419068665697976e-01
1.836250217717267964e-07,-1.149812692713538947e-01
1.852031467717268951e-07,-1.155533798431010034e-01
1.867812717717268086e-07,-1.156762722064078042e-01
1.883593967717268014e-07,-1.154959294553423998e-01
1.899375217717269001e-07,-1.151319170045392026e-01
1.915156467717267871e-07,-1.147537310077239026e-01
1.930937717717268064e-07,-1.144762034401699963e-01
1.946718967717267992e-07,-1.143554786150227931e-01
1.962500217717267920e-07,-1.144146046170853026e-01
1.978281467717268113e-07,-1.145828998505162011e-01
1.994062717717268041e-07,-1.148200961992608959e-01
2.009843967717267970e-07,-1.151018741838342047e-01
2.025625217717267898e-07,-1.154439639729658018e-01
2.041406467717268091e-07,-1.159078413865556045e-01
