-6.007031032282731083e-07,1.709819328971209917e-02
2.057187717717269078e-07,-1.165077254545377056e-01
2.072968967717267948e-07,-1.172447539865971999e-01
2.088750217717267876e-07,-1.180563600962284965e-01
2.104531467717269128e-07,-1.188293018556167008e-01
2.120312717717267997e-07,-1.194403697942822973e-01
2.136093967717267926e-07,-1.197521704953346949e-01
2.151875217717268913e-07,-1.197040101769081960e-01
2.167656467717268047e-07,-1.193190647820644990e-01
2.183437717717267975e-07,-1.187111811940667061e-01
2.199218967717268962e-07,-1.180629867988483017e-01
2.215000217717268097e-07,-1.175396330444802989e-01
2.230781467717268025e-07,-1.172614645041755027e-01
2.246562717717267953e-07,-1.172494564053058047e-01
2.262343967717267882e-07,-1.174197588537411047e-01
2.278125217717268075e-07,-1.176164620041959957e-01
2.293906467717268003e-07,-1.176445278911054937e-01
2.309687717717267931e-07,-1.173531463399988956e-01
2.325468967717268124e-07,-1.166818485943560968e-01
2.341250217717268053e-07,-1.156867128841223974e-01
2.357031467717269040e-07,-1.145297073255497067e-01
2.372812717717267909e-07,-1.134165695274911984e-01
2.388593967717267838e-07,-1.125414870904697939e-01
2.404375217717269089e-07,-1.120235614811602998e-01
2.420156467717268224e-07,-1.118729543021298040e-01
2.435937717717267887e-07,-1.119950207682767068e-01
2.451718967717269139e-07,-1.122182761905309023e-01
2.467500217717267744e-07,-1.123581108298832981e-01
2.483281467717267937e-07,-1.122767854133036036e-01
2.499062717717269189e-07,-1.119262641037766931e-01
2.514843967717267793e-07,-1.113602055081235054e-01
2.530625217717267986e-07,-1.107049488098752060e-01
2.546406467717268179e-07,-1.101128559147727948e-01
2.562187717717267843e-07,-1.097089169776379047e-01
2.577968967717268036e-07,-1.095484282053323932e-01
2.593750217717268229e-07,-1.096017729618217057e-01
2.609531467717267893e-07,-1.097658515010887931e-01
2.625312717717268086e-07,-1.099010794007704989e-01
2.641093967717267749e-07,-1.098813733396715037e-01
2.656875217717267942e-07,-1.096343595338816063e-01
2.672656467717268135e-07,-1.091610518539895963e-01
2.688437717717267799e-07,-1.085301212191908948e-01
2.704218967717269051e-07,-1.078423966276141066e-01
2.720000217717268185e-07,-1.071972208656471054e-01
2.735781467717267849e-07,-1.066540975846784062e-01
2.751562717717269100e-07,-1.062129055381944021e-01
2.767343967717268235e-07,-1.058170763735715031e-01
2.783125217717267898e-07,-1.053737517554693970e-01
2.798906467717269150e-07,-1.047921285720246065e-01
2.814687717717267755e-07,-1.040179539212650051e-01
2.830468967717267948e-07,-1.030552106828824949e-01
2.846250217717269200e-07,-1.019681727631369939e-01
2.862031467717267805e-07,-1.008624082790897936e-01
2.877812717717267998e-07,-9.985359164397547560e-02
2.893593967717268191e-07,-9.903438679229607799e-02
2.909375217717267854e-07,-9.844742846195266017e-02
2.925156467717268047e-07,-9.807447505133366772e-02
2.940937717717268240e-07,-9.784507496986835640e-02
2.956718967717267904e-07,-9.765759529147724494e-02
2.972500217717268097e-07,-9.741210749841608396e-02
2.988281467717267760e-07,-9.703776912449819936e-02
3.004062717717267953e-07,-9.651012321615326517e-02
3.019843967717268146e-07,-9.585625140432907365e-02
3.035625217717267810e-07,-9.513987253949471312e-02
3.051406467717269062e-07,-9.444280916475801535e-02
3.067187717717268196e-07,-9.383850089784304127e-02
3.082968967717267860e-07,-9.336931473781895363e-02
3.098750217717269112e-07,-9.303691106271945455e-02
3.114531467717268246e-07,-9.279721672893816165e-02
3.130312717717267909e-07,-9.257516063953377672e-02
3.146093967717269161e-07,-9.228256578006302502e-02
3.161875217717267766e-07,-9.183928235976968057e-02
3.177656467717267959e-07,-9.119719758841643431e-02
3.193437717717268152e-07,-9.034824021275306150e-02
3.209218967717267816e-07,-8.933313992340663479e-02
3.225000217717268009e-07,-8.823405449831464575e-02
3.240781467717268202e-07,-8.715811841861276221e-02
3.256562717717267865e-07,-8.622017951225255383e-02
3.272343967717268058e-07,-8.551327362065490323e-02
3.288125217717268251e-07,-8.509202113966250758e-02
3.303906467717267915e-07,-8.495707751300929367e-02
3.319687717717268108e-07,-8.505030201743392360e-02
3.335468967717267772e-07,-8.526792385704376476e-02
3.351250217717267965e-07,-8.547491137984873644e-02
3.367031467717268158e-07,-8.553801991391550563e-02
3.382812717717267821e-07,-8.535515693865940168e-02
3.398593967717269073e-07,-8.487954517915821673e-02
3.414375217717268207e-07,-8.413769340921208040e-02
3.430156467717267871e-07,-8.322016273382487617e-02
3.445937717717269123e-07,-8.226606990407955844e-02
3.461718967717268257e-07,-8.142819528022664233e-02
3.477500217717267920e-07,-8.083249610836283627e-02
3.493281467717268113e-07,-8.054891116452532474e-02
3.509062717717267777e-07,-8.056461176947836422e-02
3.524843967717267970e-07,-8.078951294710308428e-02
3.540625217717268163e-07,-8.107658758084221318e-02
3.556406467717267827e-07,-8.125804169032077584e-02
3.572187717717269078e-07,-8.119371086932482273e-02
3.587968967717268213e-07,-8.080099192706276245e-02
3.603750217717267876e-07,-8.007994510536602106e-02
3.619531467717269128e-07,-7.910872003115017315e-02
3.635312717717268262e-07,-7.801683881377190211e-02
3.651093967717267926e-07,-7.695069201604383402e-02
3.666875217717267060e-07,-7.602544474192604596e-02
3.682656467717267783e-07,-7.529943981439553291e-02
3.698437717717269034e-07,-7.476214876873765736e-02
3.714218967717267110e-07,-7.434485746443017518e-02
3.730000217717267832e-07,-7.395574688282037512e-02
3.745781467717269084e-07,-7.351127308921807935e-02
3.761562717717267159e-07,-7.297328140480130454e-02
3.777343967717267882e-07,-7.236307355867653557e-02
3.793125217717269134e-07,-7.175280868919611810e-02
3.808906467717267209e-07,-7.124298413773799687e-02
3.824687717717267932e-07,-7.091753083234346444e-02
3.840468967717269183e-07,-7.081254917964753537e-02
3.856250217717267259e-07,-7.089376246111983582e-02
3.872031467717267981e-07,-7.105801602119569960e-02
3.887812717717269233e-07,-7.115739993851774581e-02
3.903593967717266779e-07,-7.104659503094097606e-02
3.919375217717268031e-07,-7.062112638808205889e-02
3.935156467717268753e-07,-6.985698747064798819e-02
3.950937717717266829e-07,-6.882179193801191142e-02
3.966718967717268080e-07,-6.765935161971997625e-02
3.982500217717268803e-07,-6.655833927102676462e-02
3.998281467717266878e-07,-6.569539883313699202e-02
4.014062717717268130e-07,-6.519179028644846163e-02
4.029843967717268852e-07,-6.507874782913482259e-02
4.045625217717266928e-07,-6.528711854272646609e-02
4.061406467717268180e-07,-6.567020967558497013e-02
4.077187717717268902e-07,-6.603458466572803554e-02
4.092968967717268036e-07,-6.619281996206252683e-02
4.108750217717268229e-07,-6.600725165449809750e-02
4.124531467717268952e-07,-6.541943361781736577e-02
4.140312717717268086e-07,-6.446509599136276969e-02
4.156093967717267750e-07,-6.325486236783672833e-02
4.171875217717269001e-07,-6.194907287222486264e-02
4.187656467717268136e-07,-6.071750571027013932e-02
4.203437717717267799e-07,-5.970023949832428678e-02
4.219218967717269051e-07,-5.898501774506949985e-02
4.235000217717268185e-07,-5.858803718301577174e-02
4.250781467717267849e-07,-5.846214946085512981e-02
4.266562717717266983e-07,-5.851293186504728794e-02
4.282343967717268235e-07,-5.862300172891791311e-02
4.298125217717267899e-07,-5.868418662605551228e-02
4.313906467717267033e-07,-5.861355718791604746e-02
4.329687717717267755e-07,-5.837098363125248907e-02
4.345468967717267948e-07,-5.795997116930762943e-02
4.361250217717267082e-07,-5.741812214900549050e-02
4.377031467717267805e-07,-5.680659125956522698e-02
4.392812717717269057e-07,-5.618579263502231774e-02
4.408593967717267132e-07,-5.560360978618843902e-02
4.424375217717267854e-07,-5.508371731551139211e-02
4.440156467717269106e-07,-5.462181715559989714e-02
4.455937717717267182e-07,-5.419586305028085277e-02
4.471718967717267904e-07,-5.377163806317589861e-02
4.487500217717269156e-07,-5.332067683724993346e-02
4.503281467717267231e-07,-5.283114481520292255e-02
4.519062717717267954e-07,-5.231337492442132697e-02
4.534843967717269205e-07,-5.180411113548243768e-02
4.550625217717266752e-07,-5.135318370270944288e-02
4.566406467717268003e-07,-5.101480983819810938e-02
4.582187717717269255e-07,-5.083164153768217342e-02
4.597968967717266801e-07,-5.082058569511611196e-02
4.613750217717268053e-07,-5.096931298429341339e-02
4.629531467717268775e-07,-5.122982467332840018e-02
4.645312717717266851e-07,-5.152879574450394684e-02
4.661093967717268103e-07,-5.177840855324730013e-02
4.676875217717268825e-07,-5.189005243841064013e-02
4.692656467717266900e-07,-5.179365422881301861e-02
4.708437717717268152e-07,-5.144395266776524006e-02
4.724218967717268875e-07,-5.083239134491326222e-02
4.740000217717266950e-07,-4.998767980300317798e-02
4.755781467717268202e-07,-4.897043542735707300e-02
4.771562717717268924e-07,-4.786819105332557750e-02
4.787343967717267529e-07,-4.677719750561402240e-02
4.803125217717268252e-07,-4.579194708522053847e-02
4.818906467717268974e-07,-4.498956392812868826e-02
4.834687717717267579e-07,-4.441648711426832152e-02
4.850468967717268301e-07,-4.408488239393359293e-02
4.866250217717269024e-07,-4.396635831345965112e-02
4.882031467717267628e-07,-4.400112646168743286e-02
4.897812717717268351e-07,-4.410875129498487146e-02
4.913593967717266956e-07,-4.420273700705343312e-02
4.929375217717267678e-07,-4.421116605253878201e-02
4.945156467717268400e-07,-4.408499654234004222e-02
4.960937717717267005e-07,-4.380920674940257803e-02
4.976718967717267728e-07,-4.340096446201634206e-02
4.992500217717268450e-07,-4.290073687170323918e-02
5.008281467717267055e-07,-4.235723998813958197e-02
5.024062717717267777e-07,-4.181691755699561835e-02
5.039843967717268500e-07,-4.130613697706596310e-02
5.055625217717267105e-07,-4.082979510439020687e-02
5.071406467717267827e-07,-4.037274889245571347e-02
5.087187717717268549e-07,-3.990811952576058669e-02
5.102968967717267154e-07,-3.941459751850773935e-02
5.118750217717267877e-07,-3.888244825753194717e-02
5.134531467717268599e-07,-3.832381645687053806e-02
5.150312717717267204e-07,-3.777068964162977327e-02
5.166093967717267926e-07,-3.726580534794306232e-02
5.181875217717268649e-07,-3.685471356668403031e-02
5.197656467717267253e-07,-3.656777910031069889e-02
5.213437717717267976e-07,-3.641516516057362318e-02
5.229218967717268698e-07,-3.638374670216044243e-02
5.245000217717267303e-07,-3.644079627292569346e-02
5.260781467717268026e-07,-3.654774245709836028e-02
5.276562717717268748e-07,-3.666477535337076682e-02
5.292343967717267353e-07,-3.676152128524713680e-02
5.308125217717268075e-07,-3.681783611300133707e-02
5.323906467717268798e-07,-3.681944260025187682e-02
5.339687717717267402e-07,-3.675570701868036833e-02
5.355468967717268125e-07,-3.660950751105433026e-02
5.371250217717268847e-07,-3.635992060777956669e-02
5.387031467717267452e-07,-3.598638562922049089e-02
5.402812717717268174e-07,-3.547756351689951293e-02
5.418593967717268897e-07,-3.484613390696111868e-02
5.434375217717267502e-07,-3.413080672152780243e-02
5.450156467717268224e-07,-3.339830423948952215e-02
5.465937717717268946e-07,-3.273090649219644738e-02
5.481718967717267551e-07,-3.220588410079981700e-02
5.497500217717268274e-07,-3.187723197590713181e-02
5.513281467717266879e-07,-3.175313158796064239e-02
5.529062717717267601e-07,-3.179254814171528221e-02
5.544843967717268323e-07,-3.191202333833464966e-02
5.560625217717266928e-07,-3.200593674745037115e-02
5.576406467717267651e-07,-3.197886766163009209e-02
5.592187717717268373e-07,-3.176926814227579166e-02
5.607968967717266978e-07,-3.137080648662830124e-02
5.623750217717267700e-07,-3.083374526115657127e-02
5.639531467717268423e-07,-3.024898013138958147e-02
5.655312717717267027e-07,-2.972351844989052846e-02
5.671093967717267750e-07,-2.934399801047344117e-02
5.686875217717268472e-07,-2.915307941427278116e-02
5.702656467717267077e-07,-2.913595477625259902e-02
5.718437717717267799e-07,-2.922454770970170021e-02
5.734218967717268522e-07,-2.932178924465086989e-02
5.750000217717267127e-07,-2.932706549329094914e-02
5.765781467717267849e-07,-2.916809794427249053e-02
5.781562717717268572e-07,-2.881897880165832163e-02
5.797343967717267176e-07,-2.830266768357380877e-02
5.813125217717267899e-07,-2.768181619266164850e-02
5.828906467717268621e-07,-2.703196620503616962e-02
5.844687717717267226e-07,-2.641918471395029999e-02
5.860468967717267948e-07,-2.588008587239870942e-02
5.876250217717268671e-07,-2.541384967281737003e-02
5.892031467717267276e-07,-2.499176869441145990e-02
5.907812717717267998e-07,-2.457016082476174909e-02
5.923593967717268720e-07,-2.411360201098355915e-02
5.939375217717267325e-07,-2.361055699780495107e-02
5.955156467717268048e-07,-2.307925086598403008e-02
5.970937717717268770e-07,-2.256559280544890092e-02
5.986718967717267375e-07,-2.212558858002363835e-02
6.002500217717268097e-07,-2.180947710261265868e-02
6.018281467717268820e-07,-2.164522456786107871e-02
6.034062717717267425e-07,-2.162934085562535913e-02
6.049843967717268147e-07,-2.173116309230163981e-02
6.065625217717268869e-07,-2.189891155308739887e-02
6.081406467717267474e-07,-2.207578628275446916e-02
6.097187717717268197e-07,-2.221198413688962869e-02
6.112968967717268919e-07,-2.227163390225089107e-02
6.128750217717267524e-07,-2.223659105257628013e-02
6.144531467717268246e-07,-2.209920092061068084e-02
6.160312717717266851e-07,-2.185871638714106946e-02
6.176093967717267573e-07,-2.151629238135908950e-02
6.191875217717268296e-07,-2.107437173662779842e-02
6.207656467717266901e-07,-2.053952858192746936e-02
6.223437717717267623e-07,-1.993107239456032992e-02
6.239218967717268346e-07,-1.928119492175478164e-02
6.255000217717266950e-07,-1.863671905930450873e-02
6.270781467717267673e-07,-1.805158231533746105e-02
6.286562717717268395e-07,-1.757448239683774907e-02
6.302343967717267000e-07,-1.723951725931497855e-02
6.318125217717267722e-07,-1.705261359253550102e-02
6.333906467717268445e-07,-1.699184964042516066e-02
6.349687717717267050e-07,-1.701310113745452962e-02
6.365468967717267772e-07,-1.706280179086321069e-02
6.381250217717268494e-07,-1.709745432900222975e-02
6.397031467717267099e-07,-1.709308563720882135e-02
6.412812717717267822e-07,-1.705358846053375149e-02
6.428593967717268544e-07,-1.700565683440809911e-02
6.444375217717267149e-07,-1.698495411857241927e-02
6.460156467717267871e-07,-1.702159140125196132e-02
6.475937717717268594e-07,-1.712096928931202897e-02
6.491718967717267199e-07,-1.725837563320326007e-02
6.507500217717267921e-07,-1.738147666216317139e-02
6.523281467717268643e-07,-1.742352496931686909e-02
6.539062717717267248e-07,-1.732623314036383158e-02
6.554843967717267971e-07,-1.705710845444033050e-02
6.570625217717268693e-07,-1.662517991150792851e-02
6.586406467717267298e-07,-1.608222375035062851e-02
6.602187717717268020e-07,-1.551075977646143057e-02
6.617968967717268743e-07,-1.500501537128083943e-02
6.633750217717267347e-07,-1.464175196628436995e-02
6.649531467717268070e-07,-1.445977511841095922e-02
6.665312717717268792e-07,-1.444667418041569937e-02
6.681093967717267397e-07,-1.453968660388854986e-02
6.696875217717268120e-07,-1.464431502167756055e-02
6.712656467717268842e-07,-1.465689071127852967e-02
6.728437717717267447e-07,-1.449621573479563039e-02
6.744218967717268169e-07,-1.412727165076803001e-02
6.760000217717266774e-07,-1.357303773620698040e-02
6.775781467717267496e-07,-1.291394906731051923e-02
6.791562717717268219e-07,-1.226590881219716961e-02
6.807343967717266824e-07,-1.175302900413597966e-02
6.823125217717267546e-07,-1.147363122642624036e-02
6.838906467717268268e-07,-1.147158692732404978e-02
6.854687717717266873e-07,-1.172383641080462086e-02
6.870468967717267596e-07,-1.214042948742736008e-02
6.886250217717268318e-07,-1.258720502950409943e-02
6.902031467717266923e-07,-1.291895240455031083e-02
6.917812717717267645e-07,-1.301677136447856008e-02
6.933593967717268368e-07,-1.282221492493692064e-02
6.949375217717266973e-07,-1.235102017433042064e-02
6.965156467717267695e-07,-1.169124868293601981e-02
6.980937717717268417e-07,-1.097848128490164915e-02
6.996718967717267022e-07,-1.035686461405965937e-02
7.012500217717267745e-07,-9.939695396071175984e-03
7.028281467717268467e-07,-9.773872096815438767e-03
7.044062717717267072e-07,-9.827995489971597110e-03
7.059843967717267794e-07,-1.000147158130352924e-02
7.075625217717268517e-07,-1.015496333918024935e-02
7.091406467717267121e-07,-1.015619276491809032e-02
7.107187717717267844e-07,-9.920202295945283397e-03
7.122968967717268566e-07,-9.440558517316753606e-03
7.138750217717267171e-07,-8.794615363723072912e-03
7.154531467717267893e-07,-8.122735902823570095e-03
7.170312717717268616e-07,-7.589593445330683301e-03
7.186093967717267221e-07,-7.332629068755901376e-03
7.201875217717267943e-07,-7.420927059157435800e-03
7.217656467717268666e-07,-7.831205916682902266e-03
7.233437717717267270e-07,-8.450544549237555547e-03
7.249218967717267993e-07,-9.107817437073490938e-03
7.265000217717268715e-07,-9.617927265334504441e-03
7.280781467717267320e-07,-9.834395009786790418e-03
7.296562717717268042e-07,-9.688469014722856515e-03
7.312343967717268765e-07,-9.206217939059119573e-03
7.328125217717267370e-07,-8.498424004603218063e-03
7.343906467717268092e-07,-7.729693480634100382e-03
7.359687717717266697e-07,-7.070202612421066374e-03
7.375468967717267419e-07,-6.652048578545696408e-03
7.391250217717268142e-07,-6.536361091369449414e-03
7.407031467717266747e-07,-6.701768390211987163e-03
7.422812717717267469e-07,-7.058235173489485308e-03
7.438593967717268191e-07,-7.473979782103751072e-03
7.454375217717266796e-07,-7.814717951644066171e-03
7.470156467717267519e-07,-7.977692377062499049e-03
7.485937717717268241e-07,-7.913274512829335944e-03
7.501718967717266846e-07,-7.631694827449741168e-03
7.517500217717267568e-07,-7.188448914819804171e-03
7.533281467717268291e-07,-6.662598925852850594e-03
7.549062717717266895e-07,-6.129311553759263405e-03
7.564843967717267618e-07,-5.637466807790153175e-03
7.580625217717268340e-07,-5.200842569795259378e-03
7.596406467717266945e-07,-4.798668256675583423e-03
7.612187717717267667e-07,-4.391772371332990782e-03
7.627968967717268390e-07,-3.942941636641461058e-03
7.643750217717266995e-07,-3.436604369808931095e-03
7.659531467717267717e-07,-2.893346501542797943e-03
7.675312717717268440e-07,-2.368896143387114791e-03
7.691093967717267044e-07,-1.944078676802805982e-03
7.706875217717267767e-07,-1.703245650254250985e-03
7.722656467717268489e-07,-1.708911625844345989e-03
7.738437717717267094e-07,-1.982318325029288047e-03
7.754218967717267816e-07,-2.489604765262672971e-03
7.770000217717268539e-07,-3.145740145121810136e-03
7.785781467717267144e-07,-3.830344594289671143e-03
7.801562717717267866e-07,-4.413502297952337852e-03
7.817343967717268588e-07,-4.786662857692339582e-03
7.833125217717267193e-07,-4.884748172068654852e-03
7.848906467717267916e-07,-4.700197281214688397e-03
7.864687717717268638e-07,-4.279900494683257575e-03
7.880468967717267243e-07,-3.707721293022709155e-03
7.896250217717267965e-07,-3.080106544589188838e-03
7.912031467717268688e-07,-2.476530531312822955e-03
7.927812717717267293e-07,-1.940822903547655999e-03
7.943593967717268015e-07,-1.473379672791427092e-03
7.959375217717268737e-07,-1.038340180205204067e-03
7.975156467717267342e-07,-5.851413789652493321e-04
7.990937717717268065e-07,-7.149840307313656644e-05
8.006718967717266669e-07,5.128692133468254477e-04
8.022500217717267392e-07,1.135304273773012030e-03
8.038281467717268114e-07,1.724093365194607087e-03
8.054062717717266719e-07,2.184366807557072947e-03
8.069843967717267441e-07,2.426430010757923885e-03
8.085625217717268164e-07,2.392001669911214112e-03
8.101406467717266769e-07,2.074593556777454880e-03
8.117187717717267491e-07,1.526379390990723105e-03
8.132968967717268214e-07,8.474771470149823453e-04
8.148750217717266818e-07,1.659828785304768119e-04
8.164531467717267541e-07,-3.919020915292672005e-04
8.180312717717268263e-07,-7.287482627467081623e-04
8.196093967717266868e-07,-7.942826726746182600e-04
8.211875217717267590e-07,-5.930425833387427664e-04
8.227656467717268313e-07,-1.754728095227601082e-04
8.243437717717266918e-07,3.771186385379417770e-04
8.259218967717267640e-07,9.738987802200455316e-04
8.275000217717268362e-07,1.534303257603155920e-03
8.290781467717266967e-07,1.999969961403856144e-03
8.306562717717267690e-07,2.341273064801197012e-03
8.322343967717268412e-07,2.553747323032868125e-03
8.338125217717267017e-07,2.651103949293204948e-03
8.353906467717267739e-07,2.657037187780205995e-03
8.369687717717268462e-07,2.597115183196612061e-03
8.385468967717267067e-07,2.497064827837282026e-03
8.401250217717267789e-07,2.381691286346411009e-03
8.417031467717268511e-07,2.277163666517467971e-03
8.432812717717267116e-07,2.212770936111193958e-03
8.448593967717267839e-07,2.220746548479575998e-03
8.464375217717268561e-07,2.330900982286208001e-03
8.480156467717267166e-07,2.566153269689341009e-03
8.495937717717267888e-07,2.933496514717960808e-03
8.511718967717268611e-07,3.417939662242362991e-03
8.527500217717267215e-07,3.980022119531047980e-03
8.543281467717267938e-07,4.556748088756175374e-03
8.559062717717268660e-07,5.071431066008589596e-03
8.574843967717267265e-07,5.445346407970677420e-03
8.590625217717267987e-07,5.613279812337863307e-03
8.606406467717266592e-07,5.538437350636502693e-03
8.622187717717267315e-07,5.220948189468508152e-03
8.637968967717268037e-07,4.704130778017283354e-03
8.653750217717266642e-07,4.068753579154245001e-03
8.669531467717267364e-07,3.421153557257917890e-03
8.685312717717268087e-07,2.875140746792066975e-03
8.701093967717266692e-07,2.529343190322151137e-03
8.716875217717267414e-07,2.449410387938126023e-03
8.732656467717268136e-07,2.652616493165740018e-03
8.748437717717266741e-07,3.103320073254538843e-03
8.764218967717267464e-07,3.719175555766467047e-03
8.780000217717268186e-07,4.385702714510063965e-03
8.795781467717266791e-07,4.981002690696435808e-03
8.811562717717267513e-07,5.400245341770333087e-03
8.827343967717268236e-07,5.578612330355420257e-03
8.843125217717266841e-07,5.506143863878902242e-03
8.858906467717267563e-07,5.228923956773296779e-03
8.874687717717268285e-07,4.841195502600178016e-03
8.890468967717266890e-07,4.463455186757327338e-03
8.906250217717267613e-07,4.215650926818010832e-03
8.922031467717268335e-07,4.189818732208592904e-03
8.937812717717266940e-07,4.427083885718274825e-03
8.953593967717267662e-07,4.908077450234586865e-03
8.969375217717268385e-07,5.554661461242072981e-03
8.985156467717266989e-07,6.246385719941365336e-03
9.000937717717267712e-07,6.847111764267823850e-03
9.016718967717268434e-07,7.234562198682954574e-03
9.032500217717267039e-07,7.329787936985725054e-03
9.048281467717267761e-07,7.115545273438025724e-03
9.064062717717268484e-07,6.642484368310462572e-03
9.079843967717267089e-07,6.020393939351140894e-03
9.095625217717267811e-07,5.394988355049045586e-03
9.111406467717268534e-07,4.918993802913211588e-03
9.127187717717267138e-07,4.719182651684772703e-03
9.142968967717267861e-07,4.869942386820210779e-03
9.158750217717268583e-07,5.378054961482340961e-03
9.174531467717267188e-07,6.180034094646375854e-03
9.190312717717267910e-07,7.156798984552356982e-03
9.206093967717268633e-07,8.156393807623119052e-03
9.221875217717267238e-07,9.024437003764658460e-03
9.237656467717267960e-07,9.634183161990467203e-03
9.253437717717266565e-07,9.908647832716027670e-03
9.269218967717267287e-07,9.834833901542192752e-03
9.285000217717268010e-07,9.463205995354283945e-03
9.300781467717266614e-07,8.896591714050453015e-03
9.316562717717267337e-07,8.269897792283150556e-03
9.332343967717268059e-07,7.723672405550527191e-03
9.348125217717266664e-07,7.379308237799024617e-03
9.363906467717267387e-07,7.316478418738853878e-03
9.379687717717268109e-07,7.559039932419213056e-03
9.395468967717266714e-07,8.070959802780962311e-03
9.411250217717267436e-07,8.762197615212664881e-03
9.427031467717268159e-07,9.505940605131414645e-03
9.442812717717266763e-07,1.016170515331719926e-02
9.458593967717267486e-07,1.060272869426118030e-02
9.474375217717268208e-07,1.074178777851498082e-02
9.490156467717266813e-07,1.054905237488345041e-02
9.505937717717267535e-07,1.006030919548665976e-02
9.521718967717268258e-07,9.370484960635657931e-03
9.537500217717265804e-07,8.614750706591556978e-03
9.553281467717268644e-07,7.940396315677819561e-03
9.569062717717267249e-07,7.474362075214051153e-03
9.584843967717265854e-07,7.297559919146522252e-03
9.600625217717268694e-07,7.427877535274808249e-03
9.616406467717267298e-07,7.819481995202619620e-03
9.632187717717265903e-07,8.377203730648121599e-03
9.647968967717268743e-07,8.982270199038454653e-03
9.663750217717267348e-07,9.520980952602210723e-03
9.679531467717265953e-07,9.911126799239925247e-03
9.695312717717268793e-07,1.011616397816048930e-02
9.711093967717267398e-07,1.014649291453689935e-02
9.726875217717266002e-07,1.004832336600683038e-02
9.742656467717268842e-07,9.883970603898614010e-03
9.758437717717267447e-07,9.714167724712691881e-03
9.774218967717266052e-07,9.584227755889287645e-03
9.790000217717268892e-07,9.520586108154413529e-03
9.805781467717267497e-07,9.535946916381992863e-03
9.821562717717266102e-07,9.637537078508067942e-03
9.837343967717268942e-07,9.835824031590376104e-03
9.853125217717267547e-07,1.014447096500173916e-02
9.868906467717266151e-07,1.057291807399018957e-02
9.884687717717268991e-07,1.111309036392205997e-02
9.900468967717267596e-07,1.172545451221568974e-02
9.916250217717266201e-07,1.233451302312509046e-02
9.932031467717269041e-07,1.283608547068930059e-02
9.947812717717267646e-07,1.311967729060845023e-02
9.963593967717266251e-07,1.310022714115064921e-02
9.979375217717269091e-07,1.274842896946763032e-02
9.995156467717267695e-07,1.211153259432583978e-02
1.001093771771727054e-06,1.131204394192182085e-02
1.002671896771726914e-06,1.052362071813519977e-02
1.004250021771726986e-06,9.928278370462872635e-03
1.005828146771727059e-06,9.665415010621292158e-03
1.007406271771726919e-06,9.791241621406843523e-03
1.008984396771726991e-06,1.025810773743095032e-02
1.010562521771727063e-06,1.092461152869604081e-02
1.012140646771726924e-06,1.159406801831048932e-02
1.013718771771726996e-06,1.206976510747296075e-02
