-6.021100368003043709e-07,1.954079233109955877e-02
-6.005319118003044045e-07,1.987210697234503137e-02
-5.989537868003043323e-07,1.999520264835434949e-02
-5.973756618003043659e-07,1.993692119140353172e-02
-5.957975368003043995e-07,1.976284439198025891e-02
-5.942194118003043273e-07,1.955449619289323024e-02
-5.926412868003043609e-07,1.938537773859998897e-02
-5.910631618003043946e-07,1.930202343176664129e-02
-5.894850368003043223e-07,1.931532597320034100e-02
-5.879069118003043560e-07,1.940346691484319888e-02
-5.863287868003043896e-07,1.952416546852820886e-02
-5.847506618003044233e-07,1.963137761143447096e-02
-5.831725368003043510e-07,1.969077878826043862e-02
-5.815944118003043846e-07,1.968923721860679071e-02
-5.800162868003044183e-07,1.963627207046123035e-02
-5.784381618003043460e-07,1.955750756274492880e-02
-5.768600368003043797e-07,1.948386280652806071e-02
-5.752819118003044133e-07,1.944024633240380023e-02
-5.737037868003043411e-07,1.943782718442155916e-02
-5.721256618003043747e-07,1.947182069105549140e-02
-5.705475368003044084e-07,1.952538882148703928e-02
-5.689694118003043361e-07,1.957703475498510926e-02
-5.673912868003043698e-07,1.960881647945977857e-02
-5.658131618003044034e-07,1.961221795452355171e-02
-5.642350368003043312e-07,1.959009523917804030e-02
-5.626569118003043648e-07,1.955388117541762005e-02
-5.610787868003043984e-07,1.951852483137104036e-02
-5.595006618003043262e-07,1.949651611248759062e-02
-5.579225368003043598e-07,1.949368032439317833e-02
-5.563444118003043935e-07,1.950781313123873054e-02
-5.547662868003043212e-07,1.953094546267836878e-02
-5.531881618003043549e-07,1.955300621407675063e-02
-5.516100368003043885e-07,1.956608134866626852e-02
-5.500319118003044221e-07,1.956718296359872059e-02
-5.484537868003043499e-07,1.955864668572569048e-02
-5.468756618003043835e-07,1.954626868680067048e-02
-5.452975368003044172e-07,1.953622591428208141e-02
-5.437194118003043449e-07,1.953222737540536921e-02
-5.421412868003043786e-07,1.953414397845773878e-02
-5.405631618003044122e-07,1.953862355340497958e-02
-5.389850368003043400e-07,1.954127234145594874e-02
-5.374069118003043736e-07,1.953927466044655045e-02
-5.358287868003044073e-07,1.953313887256884901e-02
-5.342506618003043350e-07,1.952666289563362995e-02
-5.326725368003043686e-07,1.952505176100391079e-02
-5.310944118003044023e-07,1.953202209528545966e-02
-5.295162868003044359e-07,1.954727725950784062e-02
-5.279381618003043637e-07,1.956569481276246997e-02
-5.263600368003043973e-07,1.957888333992847951e-02
-5.247819118003044310e-07,1.957870729005434934e-02
-5.232037868003043587e-07,1.956138385926489004e-02
-5.216256618003043924e-07,1.953030699607436957e-02
-5.200475368003044260e-07,1.949604344889055083e-02
-5.184694118003043538e-07,1.947300788833975990e-02
-5.168912868003043874e-07,1.947381264504647116e-02
-5.153131618003044210e-07,1.950306996226349940e-02
-5.137350368003043488e-07,1.955411047813139166e-02
-5.121569118003043824e-07,1.960958140367671104e-02
-5.105787868003044161e-07,1.964697743863845145e-02
-5.090006618003043438e-07,1.964729709455411907e-02
-5.074225368003043775e-07,1.960367691255049047e-02
-5.058444118003044111e-07,1.952638397091716049e-02
-5.042662868003043389e-07,1.944146761594815059e-02
-5.026881618003043725e-07,1.938260738189388072e-02
-5.011100368003044061e-07,1.937846649622414902e-02
-4.995319118003043339e-07,1.944007859454811860e-02
-4.979537868003043675e-07,1.955340356090850065e-02
-4.963756618003044012e-07,1.968091077817685913e-02
-4.947975368003043289e-07,1.977297409919132054e-02
-4.932194118003043626e-07,1.978598523506490056e-02
-4.916412868003043962e-07,1.970092760293588874e-02
-4.900631618003043240e-07,1.953513359552772055e-02
-4.884850368003043576e-07,1.934152058632929161e-02
-4.869069118003043913e-07,1.919364179121611086e-02
-4.853287868003044249e-07,1.916022331425127137e-02
-4.837506618003043526e-07,1.927742320492090849e-02
-4.821725368003043863e-07,1.952891303932705047e-02
-4.805944118003044199e-07,1.984230090733591148e-02
-4.790162868003043477e-07,2.010550728492317002e-02
-4.774381618003043813e-07,2.019970948314330980e-02
-4.758600368003044150e-07,2.003889363147360117e-02
-4.742819118003042898e-07,1.960303907364447859e-02
-4.727037868003043764e-07,1.895294592955091076e-02
-4.711256618003044100e-07,1.821949373236975145e-02
-4.695475368003043907e-07,1.756918805793506941e-02
-4.679694118003044243e-07,1.715609838872465126e-02
-4.663912868003044050e-07,1.707558106569909140e-02
-4.648131618003043857e-07,1.733495786115933981e-02
-4.632350368003044194e-07,1.785189219692753099e-02
-4.616569118003044001e-07,1.848153326498004970e-02
-4.600787868003043808e-07,1.906365808498675096e-02
-4.585006618003044144e-07,1.947370164693050867e-02
-4.569225368003043951e-07,1.966007260149284924e-02
-4.553444118003043758e-07,1.965486400424865110e-02
-4.537662868003044094e-07,1.955405007833668080e-02
-4.521881618003043901e-07,1.947447413980495090e-02
-4.506100368003044238e-07,1.950355017489191836e-02
-4.490319118003044045e-07,1.966052981913858980e-02
-4.474537868003043852e-07,1.988442344932040903e-02
-4.458756618003044188e-07,2.005425093350415855e-02
-4.442975368003042936e-07,2.003539614417254935e-02
-4.427194118003043802e-07,1.973584558314826071e-02
-4.411412868003044139e-07,1.915193497891138144e-02
-4.395631618003043946e-07,1.838571389707688991e-02
-4.379850368003043752e-07,1.762555693626337988e-02
-4.364069118003044089e-07,1.709432409395682945e-02
-4.348287868003043896e-07,1.698123716722946958e-02
-4.332506618003044232e-07,1.737897097396793114e-02
-4.316725368003044039e-07,1.824758760700187846e-02
-4.300944118003043846e-07,1.941804338524419013e-02
-4.285162868003044183e-07,2.063531666416092147e-02
-4.269381618003043990e-07,2.162807004124555135e-02
-4.253600368003043797e-07,2.218354278602973143e-02
-4.237819118003044133e-07,2.220490619402883115e-02
-4.222037868003043940e-07,2.173371338087316113e-02
-4.206256618003043747e-07,2.093167362723177133e-02
-4.190475368003044083e-07,2.002871046773131020e-02
-4.174694118003043890e-07,1.925509457139489011e-02
-4.158912868003044227e-07,1.877815279903287046e-02
-4.143131618003044034e-07,1.866248111467689111e-02
-4.127350368003043841e-07,1.886377642089707984e-02
-4.111569118003044177e-07,1.925532047851303066e-02
-4.095787868003043984e-07,1.967579568196473061e-02
-4.080006618003043791e-07,1.998204467851431160e-02
-4.064225368003044127e-07,2.009003741423141115e-02
-4.048444118003043934e-07,1.999263920064988861e-02
-4.032662868003043741e-07,1.975118793236513987e-02
-4.016881618003044078e-07,1.946666054258237161e-02
-4.001100368003043885e-07,1.924172471585890165e-02
-3.985319118003044221e-07,1.914677796697974999e-02
-3.969537868003044028e-07,1.920039765994480119e-02
-3.953756618003043835e-07,1.936890082677205152e-02
-3.937975368003044172e-07,1.958295694383323932e-02
-3.922194118003043979e-07,1.976417869908047090e-02
-3.906412868003043785e-07,1.985212495113224118e-02
-3.890631618003044122e-07,1.982298477685989074e-02
-3.874850368003043929e-07,1.969455028531163013e-02
-3.859069118003043736e-07,1.951753073978738928e-02
-3.843287868003044072e-07,1.935643423338834906e-02
-3.827506618003043879e-07,1.926736667132326886e-02
-3.811725368003044216e-07,1.927970382187400855e-02
-3.795944118003044023e-07,1.938724198471896906e-02
-3.780162868003043830e-07,1.955108679431784985e-02
-3.764381618003044166e-07,1.971299549420651998e-02
-3.748600368003043973e-07,1.981483582675032037e-02
-3.732819118003043780e-07,1.981805603513907971e-02
-3.717037868003044116e-07,1.971711926279268862e-02
-3.701256618003043923e-07,1.954270578294699939e-02
-3.685475368003044260e-07,1.935337454908032939e-02
-3.669694118003044067e-07,1.921770071738143973e-02
-3.653912868003043874e-07,1.919190524531095079e-02
-3.638131618003044210e-07,1.929962220952803967e-02
-3.622350368003044017e-07,1.952014905206437070e-02
-3.606569118003043824e-07,1.978946222084491946e-02
-3.590787868003044160e-07,2.001487007022323059e-02
-3.575006618003043967e-07,2.010000729389337104e-02
-3.559225368003043774e-07,1.997346016491647128e-02
-3.543444118003044111e-07,1.961277648060429091e-02
-3.527662868003043918e-07,1.905641763167351121e-02
-3.511881618003044254e-07,1.839907522858523145e-02
-3.496100368003044061e-07,1.777065562835360157e-02
-3.480319118003043868e-07,1.730421381201368083e-02
-3.464537868003044205e-07,1.710168688435096881e-02
-3.448756618003044012e-07,1.720682936251976061e-02
-3.432975368003043819e-07,1.759363033865703890e-02
-3.417194118003044155e-07,1.817362447421936103e-02
-3.401412868003043962e-07,1.882003104884264963e-02
-3.385631618003043769e-07,1.940148180676614861e-02
-3.369850368003044105e-07,1.981536901582585039e-02
-3.354069118003043912e-07,2.001153793445198045e-02
-3.338287868003044249e-07,1.999982047843492858e-02
-3.322506618003044056e-07,1.983975651295786027e-02
-3.306725368003043863e-07,1.961798036379320057e-02
-3.290944118003044199e-07,1.941976245337105958e-02
-3.275162868003044006e-07,1.930480875401929114e-02
-3.259381618003043813e-07,1.929395316980341002e-02
-3.243600368003044149e-07,1.936975928351234930e-02
-3.227819118003043956e-07,1.948916404858841087e-02
-3.212037868003043763e-07,1.960244647037075877e-02
-3.196256618003044100e-07,1.967144285815029120e-02
-3.180475368003043907e-07,1.968085843685734096e-02
-3.164694118003044243e-07,1.963966757299830113e-02
-3.148912868003044050e-07,1.957347811036740104e-02
-3.133131618003043857e-07,1.951197216866749906e-02
-3.117350368003044193e-07,1.947679081096567039e-02
-3.101569118003044000e-07,1.947450634671463870e-02
-3.085787868003043807e-07,1.949679714524251914e-02
-3.070006618003044144e-07,1.952682779915008993e-02
-3.054225368003043951e-07,1.954836884604804065e-02
-3.038444118003043758e-07,1.955340531007540919e-02
-3.022662868003044094e-07,1.954494668013230171e-02
-3.006881618003043901e-07,1.953416711476977860e-02
-2.991100368003044238e-07,1.953319173158613031e-02
-2.975319118003044045e-07,1.954800051629538085e-02
-2.959537868003043852e-07,1.957403918843295121e-02
-2.943756618003044188e-07,1.959749725630614142e-02
-2.927975368003043995e-07,1.960164180483755028e-02
-2.912194118003043802e-07,1.957598517278866940e-02
-2.896412868003044138e-07,1.952295774130546890e-02
-2.880631618003043945e-07,1.946000836530033945e-02
-2.864850368003043752e-07,1.941431556444557852e-02
-2.849069118003044089e-07,1.941202182342368840e-02
-2.833287868003043896e-07,1.946582994443389961e-02
-2.817506618003044232e-07,1.956647773474830959e-02
-2.801725368003044039e-07,1.968183171785420002e-02
-2.785944118003043846e-07,1.976577314768172833e-02
-2.770162868003044182e-07,1.977451939643690149e-02
-2.754381618003043989e-07,1.968495952207123881e-02
-2.738600368003043796e-07,1.950870264554804140e-02
-2.722819118003044133e-07,1.929532452841833945e-02
-2.707037868003043940e-07,1.912273655030770000e-02
-2.691256618003043747e-07,1.907611578649711856e-02
-2.675475368003044083e-07,1.922134656367369132e-02
-2.659694118003043890e-07,1.958109140369935011e-02
-2.643912868003044226e-07,2.012148708331778016e-02
-2.628131618003044033e-07,2.075463050583693098e-02
-2.612350368003043840e-07,2.135723079383520032e-02
-2.596569118003044177e-07,2.180064092484286856e-02
-2.580787868003043984e-07,2.198410028780075839e-02
-2.565006618003043791e-07,2.186187554060279106e-02
-2.549225368003044127e-07,2.145622765103731913e-02
-2.533444118003043934e-07,2.085246604281310034e-02
-2.517662868003043741e-07,2.017735113533951005e-02
-2.501881618003044078e-07,1.956714505960189046e-02
-2.486100368003043885e-07,1.913393794462375092e-02
-2.470319118003044221e-07,1.893924379276794995e-02
-2.454537868003044028e-07,1.898185808490402901e-02
-2.438756618003043835e-07,1.920271331340261955e-02
-2.422975368003044171e-07,1.950463706290592875e-02
-2.407194118003043978e-07,1.978106318843209088e-02
-2.391412868003043785e-07,1.994569381258299093e-02
-2.375631618003044122e-07,1.995495852399178927e-02
-2.359850368003043929e-07,1.981738009857440114e-02
-2.344069118003044000e-07,1.958775936683337937e-02
-2.328287868003044072e-07,1.934827893095603102e-02
-2.312506618003043879e-07,1.918202951649137025e-02
-2.296725368003043951e-07,1.914669511744099967e-02
-2.280944118003044022e-07,1.925609529710151091e-02
-2.265162868003044094e-07,1.947510446264490852e-02
-2.249381618003043901e-07,1.972969911943054863e-02
-2.233600368003043973e-07,1.992973293238444951e-02
-2.217819118003044044e-07,1.999797280585064937e-02
-2.202037868003044116e-07,1.989699629613881152e-02
-2.186256618003043923e-07,1.964488031330778942e-02
-2.170475368003043995e-07,1.931514963683042888e-02
-2.154694118003044066e-07,1.901885733257687935e-02
-2.138912868003043873e-07,1.887356988591886928e-02
-2.123131618003043945e-07,1.896739513071424993e-02
-2.107350368003044017e-07,1.933000387840753953e-02
-2.091569118003044088e-07,1.991827146428819945e-02
-2.075787868003043895e-07,2.062323417532067882e-02
-2.060006618003043967e-07,2.129684429738113935e-02
-2.044225368003044039e-07,2.179107963654752095e-02
-2.028444118003044111e-07,2.199838862500730005e-02
-2.012662868003043918e-07,2.188079906118622908e-02
-1.996881618003043989e-07,2.147917100141218116e-02
-1.981100368003044061e-07,2.089943188649754854e-02
-1.965319118003043868e-07,2.028027182042863030e-02
-1.949537868003043940e-07,1.975258885765261013e-02
-1.933756618003044011e-07,1.940390718135660136e-02
-1.917975368003044083e-07,1.925841193024685136e-02
-1.902194118003043890e-07,1.927860953723986928e-02
-1.886412868003043962e-07,1.938689666082117971e-02
-1.870631618003044033e-07,1.949856464835170861e-02
-1.854850368003044105e-07,1.955393355291122973e-02
-1.839069118003043912e-07,1.953810274025443924e-02
-1.823287868003043984e-07,1.948137946057752062e-02
-1.807506618003044055e-07,1.944072488005474039e-02
-1.791725368003044127e-07,1.946971971559723069e-02
-1.775944118003043934e-07,1.958892674521937882e-02
-1.760162868003044006e-07,1.976866213193478883e-02
-1.744381618003044077e-07,1.993188937258082855e-02
-1.728600368003043884e-07,1.997765427165366925e-02
-1.712819118003043956e-07,1.981775751423539914e-02
-1.697037868003044028e-07,1.941428795128785981e-02
-1.681256618003044099e-07,1.880441845651929095e-02
-1.665475368003043906e-07,1.810256355718408913e-02
-1.649694118003043978e-07,1.747726569343557856e-02
-1.633912868003044050e-07,1.710859691319786130e-02
-1.618131618003044121e-07,1.713838599907496069e-02
-1.602350368003043928e-07,1.762762865086602015e-02
-1.586569118003044000e-07,1.853478847638108037e-02
-1.570787868003044072e-07,1.972150829071447897e-02
-1.555006618003043879e-07,2.098404063621981883e-02
-1.539225368003043951e-07,2.210198532844822109e-02
-1.523444118003044022e-07,2.288982874903508838e-02
-1.507662868003044094e-07,2.323830611518976075e-02
-1.491881618003043901e-07,2.313459146305543029e-02
-1.476100368003043973e-07,2.265620498291940829e-02
-1.460319118003044044e-07,2.194526471431055073e-02
-1.444537868003044116e-07,2.116735791939181044e-02
-1.428756618003043923e-07,2.047056669945159987e-02
-1.412975368003043995e-07,1.995415985502422065e-02
-1.397194118003044066e-07,1.965249912249726963e-02
-1.381412868003043873e-07,1.954147192388866125e-02
-1.365631618003043945e-07,1.955514556920548083e-02
-1.349850368003044017e-07,1.961360853224786149e-02
-1.334069118003044088e-07,1.965033535375277154e-02
-1.318287868003043895e-07,1.962795265795445887e-02
-1.302506618003043967e-07,1.954958533043084021e-02
-1.286725368003044039e-07,1.944683794408563066e-02
-1.270944118003044110e-07,1.936489258475655034e-02
-1.255162868003043917e-07,1.934397040712869040e-02
-1.239381618003043989e-07,1.939863334382684046e-02
-1.223600368003044061e-07,1.951826385867929878e-02
-1.207819118003043868e-07,1.966233114026161993e-02
-1.192037868003043939e-07,1.977609300470788839e-02
-1.176256618003044011e-07,1.981349872781781873e-02
-1.160475368003045009e-07,1.974301054695798072e-02
-1.144694118003044022e-07,1.958466614096471964e-02
-1.128912868003043961e-07,1.938687967112892943e-02
-1.113131618003044960e-07,1.921954833274816879e-02
-1.097350368003043973e-07,1.916795811823024040e-02
-1.081569118003044044e-07,1.923456219469056941e-02
-1.065787868003045042e-07,1.945374433244819942e-02
-1.050006618003044055e-07,1.976423748171910952e-02
-1.034225368003043995e-07,2.005392972568927068e-02
-1.018444118003043934e-07,2.023251595908644868e-02
-1.002662868003044006e-07,2.011012979781257037e-02
-9.868816180030440773e-08,1.973552874258237971e-02
-9.711003680030444136e-08,1.914552905353884144e-02
-9.553191180030436912e-08,1.843017310751628168e-02
-9.395378680030440276e-08,1.778567874360514889e-02
-9.237566180030443640e-08,1.722550561850793097e-02
-9.079753680030436416e-08,1.703641429390565995e-02
-8.921941180030439780e-08,1.731247221415587942e-02
-8.764128680030443144e-08,1.803154441093545932e-02
-8.606316180030446507e-08,1.914974885862771870e-02
-8.448503680030439283e-08,2.029697126329561147e-02
-8.290691180030442647e-08,2.145180625363499877e-02
-8.132878680030446011e-08,2.244129952338481948e-02
-7.975066180030438787e-08,2.309651908083959829e-02
-7.817253680030442151e-08,2.330442982125539853e-02
-7.659441180030445515e-08,2.307485944805254957e-02
-7.501628680030438291e-08,2.243557329378234946e-02
-7.343816180030441654e-08,2.163238468478936166e-02
-7.186003680030445018e-08,2.082873265145662039e-02
-7.028191180030437794e-08,2.015818813836972936e-02
-6.870378680030441158e-08,1.973345356687895152e-02
-6.712566180030444522e-08,1.952977443717944170e-02
-6.554753680030437298e-08,1.958335357736033094e-02
-6.396941180030440662e-08,1.977412393317101030e-02
-6.239128680030444026e-08,1.994200201827178026e-02
-6.081316180030436801e-08,1.997333578204331037e-02
-5.923503680030440165e-08,1.976978557724134999e-02
-5.765691180030444191e-08,1.943848825227393121e-02
-5.607878680030446893e-08,1.909387553890296019e-02
-5.450066180030440331e-08,1.887268395583149849e-02
-5.292253680030443033e-08,1.889988288141185996e-02
-5.134441180030445735e-08,1.917087703860214862e-02
-4.976628680030439173e-08,1.965733046353929092e-02
-4.818816180030443198e-08,2.017969713854124089e-02
-4.661003680030445900e-08,2.051340494417230875e-02
-4.503191180030438676e-08,2.049987084062309881e-02
-4.345378680030442040e-08,2.008037700907023063e-02
-4.187566180030444742e-08,1.944269949491662930e-02
-4.029753680030438180e-08,1.887976928353500908e-02
-3.871941180030442205e-08,1.872540191544770985e-02
-3.714128680030444907e-08,1.923619234889685850e-02
-3.556316180030437683e-08,2.043219183149127052e-02
-3.398503680030441047e-08,2.212667148067485115e-02
-3.240691180030443749e-08,2.388742211127937998e-02
-3.082878680030437187e-08,2.520646559149069058e-02
-2.925066180030440882e-08,2.571333234243786126e-02
-2.767253680030443915e-08,2.532969201139649920e-02
-2.609441180030446948e-08,2.441636274808858115e-02
-2.451628680030440054e-08,2.364986859516570936e-02
-2.293816180030443087e-08,2.382717586240460164e-02
-2.136003680030447113e-08,2.557614345763035979e-02
-1.978191180030439889e-08,2.906201140851678855e-02
-1.820378680030442922e-08,3.388583197763604671e-02
-1.662566180030445955e-08,3.912029632227830012e-02
-1.504753680030439062e-08,4.361173018230461718e-02
-1.346941180030441929e-08,4.641507196607085745e-02
-1.189128680030445955e-08,4.720463878580170858e-02
-1.031316180030439062e-08,4.653774555833130322e-02
-8.735036800304419291e-09,4.577832428489817668e-02
-7.156911800304452929e-09,4.671229159123622965e-02
-5.578786800304380688e-09,5.092378914017515329e-02
-4.000661800304414327e-09,5.912902795131914219e-02
-2.422536800304447965e-09,7.072843362355328567e-02
-8.444118003043757245e-10,8.376673306794323037e-02
7.337131996955906371e-10,9.541611358773993690e-02
2.311838199695556999e-09,1.029086489761587980e-01
3.889963199695629239e-09,1.046917008861229931e-01
5.468088199695595601e-09,1.014683401137819047e-01
7.046213199695561963e-09,9.681139802142191275e-02
8.624338199695528324e-09,9.708363770157235617e-02
1.020246319969560056e-08,1.106174073425365001e-01
1.178058819969557024e-08,1.463155045126663945e-01
1.335871319969552998e-08,2.119693233874367089e-01
1.493683819969560884e-08,3.127652614641214246e-01
1.651496319969556858e-08,4.503146838530470153e-01
1.809308819969554156e-08,6.224744619207853713e-01
1.967121319969561049e-08,8.239999674184131928e-01
2.124933819969558016e-08,1.047723198982903892e+00
2.282746319969553991e-08,1.286145658938212977e+00
2.440558819969561877e-08,1.532848152876983949e+00
2.598371319969557851e-08,1.783432964266939091e+00
2.756183819969555149e-08,2.035818344796763046e+00
2.913996319969562042e-08,2.289602044787784063e+00
3.071808819969558678e-08,2.545289555770235079e+00
3.229621319969555314e-08,2.803127992580825012e+00
3.387433819969563200e-08,3.062086546747747828e+00
3.545246319969559175e-08,3.319276361144292142e+00
3.703058819969555811e-08,3.569535070150533951e+00
3.860871319969551785e-08,3.806119954246068193e+00
4.018683819969559671e-08,4.021518870103434118e+00
4.176496319969556307e-08,4.208457116881263005e+00
4.334308819969552943e-08,4.360907661406877800e+00
4.492121319969560167e-08,4.474394551828184241e+00
4.649933819969556804e-08,4.546667717115603580e+00
4.807746319969552778e-08,4.577692639265717567e+00
4.965558819969561326e-08,4.569330501657936416e+00
5.123371319969557300e-08,4.524903137986626689e+00
5.281183819969553936e-08,4.448271908393862439e+00
5.438996319969561160e-08,4.343679633882320701e+00
5.596808819969557796e-08,4.215449841636427664e+00
5.754621319969553771e-08,4.067784594962706279e+00
5.912433819969562318e-08,3.904758297976203885e+00
6.070246319969558293e-08,3.730053797933324145e+00
6.228058819969554929e-08,3.547259331515188130e+00
6.385871319969562153e-08,3.359964416208371940e+00
6.543683819969558789e-08,3.171695751217518122e+00
6.701496319969555425e-08,2.985833475935586900e+00
6.859308819969552061e-08,2.805243194088289815e+00
7.017121319969559286e-08,2.632241663658358988e+00
7.174933819969555922e-08,2.468535006586466185e+00
7.332746319969552558e-08,2.315119071852226984e+00
7.490558819969559782e-08,2.172318230112071813e+00
7.648371319969556418e-08,2.039771724769939176e+00
7.806183819969553054e-08,1.916676735686676958e+00
7.963996319969560278e-08,1.802074063970884987e+00
8.121808819969556914e-08,1.694996740950639902e+00
8.279621319969553551e-08,1.594594343730461938e+00
8.437433819969560775e-08,1.500098835149141996e+00
8.595246319969557411e-08,1.410820950005091889e+00
8.753058819969554047e-08,1.326181866260732978e+00
8.910871319969561271e-08,1.245635172688877024e+00
9.068683819969557907e-08,1.168642961733002972e+00
9.226496319969554543e-08,1.094646085988653983e+00
9.384308819969561767e-08,1.023098573738181027e+00
9.542121319969558404e-08,9.536114874209216108e-01
9.699933819969555040e-08,8.859806821716903480e-01
9.857746319969551676e-08,8.201985691012274593e-01
1.001555881996956022e-07,7.564040864923388119e-01
1.017337131996955951e-07,6.947862209233055530e-01
1.033118381996954953e-07,6.355789227479134995e-01
1.048899631996955940e-07,5.789761423740349411e-01
1.064680881996956000e-07,5.250934455023981151e-01
1.080462131996955002e-07,4.739703520948458926e-01
1.096243381996955989e-07,4.255659565464159910e-01
1.112024631996956050e-07,3.798660240511018138e-01
1.127805881996955052e-07,3.368994268216108923e-01
1.143587131996956039e-07,2.967362066371456164e-01
1.159368381996955967e-07,2.594694496900731839e-01
1.175149631996954969e-07,2.251249728694159069e-01
1.190930881996955956e-07,1.936616622875765026e-01
1.206712131996956017e-07,1.649262069782878870e-01
1.222493381996954886e-07,1.386475677103742865e-01
1.238274631996955873e-07,1.144899618181478007e-01
1.254055881996956067e-07,9.207339607012300642e-02
1.269837131996954936e-07,7.108090689951747365e-02
1.285618381996955129e-07,5.129592441864527785e-02
1.301399631996956116e-07,3.261052661807833236e-02
1.317180881996956044e-07,1.502608443186920044e-02
1.332962131996954914e-07,-1.433109967979310107e-03
1.348743381996955901e-07,-1.674185445357644075e-02
1.364524631996956094e-07,-3.093054344757118976e-02
1.380305881996954964e-07,-4.411490361970499263e-02
1.396087131996955951e-07,-5.646324727044745723e-02
1.411868381996955879e-07,-6.819586723704133824e-02
1.427649631996955013e-07,-7.950746081179910218e-02
1.443430881996956000e-07,-9.053101915219489981e-02
1.459212131996955929e-07,-1.013232256521980068e-01
1.474993381996955063e-07,-1.118353612921149931e-01
1.490774631996956050e-07,-1.219769428567093056e-01
1.506555881996955978e-07,-1.316311012428950100e-01
1.522337131996955113e-07,-1.407055189740135104e-01
1.538118381996956100e-07,-1.491650593937818015e-01
1.553899631996956028e-07,-1.570760100223609068e-01
1.569680881996954897e-07,-1.644428228675295089e-01
1.585462131996955885e-07,-1.713758644935458875e-01
1.601243381996956078e-07,-1.779712714759290049e-01
1.617024631996954947e-07,-1.843171102904742897e-01
1.632805881996954875e-07,-1.905442862655976899e-01
1.648587131996956127e-07,-1.965248918608651918e-01
1.664368381996956056e-07,-2.022383869594331085e-01
1.680149631996954925e-07,-2.076204172452945917e-01
1.695930881996955912e-07,-2.126400532504859886e-01
1.711712131996956105e-07,-2.174151941334482863e-01
1.727493381996954975e-07,-2.217824156040585915e-01
1.743274631996955962e-07,-2.257979407134290961e-01
1.759055881996955890e-07,-2.294878203990226018e-01
1.774837131996955024e-07,-2.329152765042069029e-01
1.790618381996956011e-07,-2.362900330484337119e-01
1.806399631996955940e-07,-2.394469345521058057e-01
1.822180881996955074e-07,-2.424172797387288136e-01
1.837962131996956061e-07,-2.451596889359896891e-01
1.853743381996955989e-07,-2.476638745060915914e-01
1.869524631996955124e-07,-2.500848328302223145e-01
1.885305881996956111e-07,-2.522740955207184999e-01
1.901087131996956039e-07,-2.543028472021899855e-01
1.916868381996954909e-07,-2.562040847808000898e-01
1.932649631996955102e-07,-2.580419578476472742e-01
1.948430881996956089e-07,-2.599950069062523794e-01
1.964212131996954958e-07,-2.619586816050730738e-01
1.979993381996954887e-07,-2.639366451348952869e-01
1.995774631996955874e-07,-2.658444849558891931e-01
2.011555881996956067e-07,-2.675840775639378166e-01
2.027337131996954936e-07,-2.691405691956439972e-01
2.043118381996955923e-07,-2.703342008361970805e-01
