-6.021100368003043709e-07,1.954079233109955877e-02
2.058899631996956116e-07,-2.711284935940054819e-01
2.074680881996954986e-07,-2.715126271341123942e-01
2.090462131996955973e-07,-2.715512812805436216e-01
2.106243381996955901e-07,-2.714302348060775860e-01
2.122024631996955035e-07,-2.712382974046004813e-01
2.137805881996956023e-07,-2.711301107002209165e-01
2.153587131996955951e-07,-2.712035297694053160e-01
2.169368381996955085e-07,-2.715067116223998100e-01
2.185149631996956072e-07,-2.720689230891589205e-01
2.200930881996956001e-07,-2.727668110196274087e-01
2.216712131996954870e-07,-2.734795852960146822e-01
2.232493381996955063e-07,-2.740598781680608220e-01
2.248274631996956050e-07,-2.743900972015018147e-01
2.264055881996954920e-07,-2.744411348172026144e-01
2.279837131996955113e-07,-2.741874071388711864e-01
2.295618381996956100e-07,-2.736948401765624816e-01
2.311399631996954969e-07,-2.730628073815855039e-01
2.327180881996954898e-07,-2.724094690751431846e-01
2.342962131996955885e-07,-2.718605744063665730e-01
2.358743381996956078e-07,-2.714547380053117798e-01
2.374524631996954947e-07,-2.711866243480983152e-01
2.390305881996955934e-07,-2.709872210043656748e-01
2.406087131996956127e-07,-2.707537731287928962e-01
2.421868381996955262e-07,-2.703958786145784776e-01
2.437649631996955984e-07,-2.698259080181634184e-01
2.453430881996956177e-07,-2.690174022744303839e-01
2.469212131996954782e-07,-2.680043369399172093e-01
2.484993381996956034e-07,-2.668785243636744853e-01
2.500774631996956227e-07,-2.657737816040572909e-01
2.516555881996954831e-07,-2.648049487061461260e-01
2.532337131996955024e-07,-2.640481384521312092e-01
2.548118381996955747e-07,-2.635132870277320238e-01
2.563899631996954881e-07,-2.631404903896877867e-01
2.579680881996955074e-07,-2.628200439822072076e-01
2.595462131996955797e-07,-2.624087093110398228e-01
2.611243381996954931e-07,-2.617739764720583007e-01
2.627024631996955124e-07,-2.608328001380769146e-01
2.642805881996955846e-07,-2.595758932961049203e-01
2.658587131996956039e-07,-2.580715601688529093e-01
2.674368381996955173e-07,-2.564530072720159204e-01
2.690149631996955896e-07,-2.548563801157204822e-01
2.705930881996956089e-07,-2.534119308238980128e-01
2.721712131996955223e-07,-2.521962600545425981e-01
2.737493381996955945e-07,-2.512154873037890090e-01
2.753274631996956138e-07,-2.504092856187570271e-01
2.769055881996954743e-07,-2.496527141320104004e-01
2.784837131996955995e-07,-2.488093072342686118e-01
2.800618381996956188e-07,-2.477624155228868863e-01
2.816399631996954793e-07,-2.464478942277633089e-01
2.832180881996956045e-07,-2.448725562498257069e-01
2.847962131996956238e-07,-2.431011792151525075e-01
2.863743381996954843e-07,-2.412474301020373912e-01
2.879524631996955036e-07,-2.394418916774452011e-01
2.895305881996955758e-07,-2.377993225128796073e-01
2.911087131996954892e-07,-2.363925320155746135e-01
2.926868381996955085e-07,-2.352333577950632970e-01
2.942649631996955808e-07,-2.342762899899855089e-01
2.958430881996954942e-07,-2.334350894682475086e-01
2.974212131996955135e-07,-2.326056017201039994e-01
2.989993381996955857e-07,-2.316915339815077135e-01
3.005774631996956050e-07,-2.306261724562659876e-01
3.021555881996955184e-07,-2.293829453754646086e-01
3.037337131996955907e-07,-2.279823245195964077e-01
3.053118381996956100e-07,-2.264818202596209085e-01
3.068899631996955234e-07,-2.249588141210611958e-01
3.084680881996955957e-07,-2.234945743420128084e-01
3.100462131996956150e-07,-2.221499522373067137e-01
3.116243381996954754e-07,-2.209596691218556896e-01
3.132024631996956006e-07,-2.199250910357170019e-01
3.147805881996956199e-07,-2.190153357618735974e-01
3.163587131996954804e-07,-2.181826585973825061e-01
3.179368381996954997e-07,-2.173668132231340033e-01
3.195149631996956249e-07,-2.165179370513332924e-01
3.210930881996954854e-07,-2.156057855668397083e-01
3.226712131996955047e-07,-2.146234247111186988e-01
3.242493381996955769e-07,-2.135933140732635127e-01
3.258274631996954903e-07,-2.125473262367421068e-01
3.274055881996955096e-07,-2.115226460839312039e-01
3.289837131996955819e-07,-2.105439553623144056e-01
3.305618381996954953e-07,-2.096086539428869966e-01
3.321399631996955146e-07,-2.086904540675033060e-01
3.337180881996955868e-07,-2.077307960955173116e-01
3.352962131996956061e-07,-2.066624307157748086e-01
3.368743381996955196e-07,-2.054261711178831107e-01
3.384524631996955918e-07,-2.039882516415729985e-01
3.400305881996956111e-07,-2.023649768067010968e-01
3.416087131996955245e-07,-2.006121630419178126e-01
3.431868381996955968e-07,-1.988260580765575936e-01
3.447649631996956161e-07,-1.971179161936165991e-01
3.463430881996954765e-07,-1.955818630774384115e-01
3.479212131996954958e-07,-1.942781912144808942e-01
3.494993381996956210e-07,-1.932022300179460916e-01
3.510774631996954815e-07,-1.922952713876620867e-01
3.526555881996955008e-07,-1.914592001770651919e-01
3.542337131996956260e-07,-1.905842485603417014e-01
3.558118381996955924e-07,-1.895949513363444083e-01
3.573899631996955058e-07,-1.884633671481590889e-01
3.589680881996955780e-07,-1.872311969358549932e-01
3.605462131996957032e-07,-1.859959221338579882e-01
3.621243381996955107e-07,-1.848767260540264135e-01
3.637024631996955830e-07,-1.839839052537866892e-01
3.652805881996953905e-07,-1.833644521357334078e-01
3.668587131996955157e-07,-1.829891178353063030e-01
3.684368381996955879e-07,-1.827496085396999037e-01
3.700149631996953955e-07,-1.824812875631292020e-01
3.715930881996955207e-07,-1.820189760485318997e-01
3.731712131996955929e-07,-1.812329658838615909e-01
3.747493381996955063e-07,-1.800803828702915999e-01
3.763274631996955256e-07,-1.786192702878348082e-01
3.779055881996955979e-07,-1.769921982701117003e-01
3.794837131996955113e-07,-1.753970132101015933e-01
3.810618381996954777e-07,-1.740169162473906017e-01
3.826399631996956028e-07,-1.729770057204197131e-01
3.842180881996955163e-07,-1.723042660645699997e-01
3.857962131996954826e-07,-1.719182462851283899e-01
3.873743381996956078e-07,-1.716504298772368042e-01
3.889524631996955212e-07,-1.713037236375327121e-01
3.905305881996954876e-07,-1.706929140039362136e-01
3.921087131996956128e-07,-1.697060946856357999e-01
3.936868381996955262e-07,-1.683308696569522089e-01
3.952649631996954925e-07,-1.666521299335672890e-01
3.968430881996956177e-07,-1.648383872422901908e-01
3.984212131996954782e-07,-1.630800773985019991e-01
3.999993381996956034e-07,-1.615501692906060882e-01
4.015774631996956227e-07,-1.603592793097460001e-01
4.031555881996954832e-07,-1.595306162943720962e-01
4.047337131996956084e-07,-1.590145453801793951e-01
4.063118381996955747e-07,-1.586951308138123962e-01
4.078899631996954881e-07,-1.584356539344712878e-01
4.094680881996956133e-07,-1.581114354988346904e-01
4.110462131996955797e-07,-1.576340765233437968e-01
4.126243381996954931e-07,-1.569761460883354887e-01
4.142024631996956183e-07,-1.561520828835022134e-01
4.157805881996955846e-07,-1.552127048135610865e-01
4.173587131996954981e-07,-1.542199556263257887e-01
4.189368381996956232e-07,-1.532230687716258921e-01
4.205149631996955896e-07,-1.522566585821903129e-01
4.220930881996955030e-07,-1.513222536772922122e-01
4.236712131996955753e-07,-1.504040556595573064e-01
4.252493381996953828e-07,-1.494772229918600037e-01
4.268274631996955080e-07,-1.485173491437870863e-01
4.284055881996955802e-07,-1.475209312663439132e-01
4.299837131996953878e-07,-1.464944985440128078e-01
4.315618381996955130e-07,-1.454610938914628060e-01
4.331399631996955852e-07,-1.444487608483099039e-01
4.347180881996953927e-07,-1.434768716744800054e-01
4.362962131996955179e-07,-1.425579344573472962e-01
4.378743381996955902e-07,-1.416793199861672015e-01
4.394524631996955036e-07,-1.408145246413650964e-01
4.410305881996955229e-07,-1.399278186912046029e-01
4.426087131996955951e-07,-1.389826131100354023e-01
4.441868381996955085e-07,-1.379639364250085098e-01
4.457649631996954749e-07,-1.368741302390484027e-01
4.473430881996956001e-07,-1.357454596739499086e-01
4.489212131996955135e-07,-1.346327758750983927e-01
4.504993381996954799e-07,-1.335986603980076903e-01
4.520774631996956051e-07,-1.327067874058399932e-01
4.536555881996955185e-07,-1.319911031199818008e-01
4.552337131996954848e-07,-1.314507048523526067e-01
4.568118381996956100e-07,-1.310405600709816931e-01
4.583899631996955234e-07,-1.306724004310242937e-01
4.599680881996954898e-07,-1.302391174780999916e-01
4.615462131996956150e-07,-1.296249977769448891e-01
4.631243381996954755e-07,-1.287412586499261102e-01
4.647024631996954948e-07,-1.275472574135264880e-01
4.662805881996956199e-07,-1.260623432265992883e-01
4.678587131996954804e-07,-1.243763645214254060e-01
4.694368381996956056e-07,-1.226232784947516030e-01
4.710149631996956249e-07,-1.209624302544796970e-01
4.725930881996954854e-07,-1.195408293779113978e-01
4.741712131996956106e-07,-1.184557102028020031e-01
4.757493381996955769e-07,-1.177384014328632933e-01
4.773274631996954904e-07,-1.173344002236384048e-01
4.789055881996955626e-07,-1.171227878570297032e-01
4.804837131996956348e-07,-1.169432270980255012e-01
4.820618381996954953e-07,-1.166337870733667043e-01
4.836399631996955676e-07,-1.160810557214823069e-01
4.852180881996956398e-07,-1.152399705842950955e-01
4.867962131996955003e-07,-1.141542004942538990e-01
4.883743381996955725e-07,-1.129427658794412981e-01
4.899524631996954330e-07,-1.117653319783666055e-01
4.915305881996955052e-07,-1.107859969906065944e-01
4.931087131996955775e-07,-1.101177114407175944e-01
4.946868381996954380e-07,-1.097978004985512013e-01
4.962649631996955102e-07,-1.097747756734876040e-01
4.978430881996955825e-07,-1.099213521155804063e-01
4.994212131996954429e-07,-1.100661216883169063e-01
5.009993381996955152e-07,-1.100479870872766025e-01
5.025774631996955874e-07,-1.097452254456813964e-01
5.041555881996954479e-07,-1.091111014936231999e-01
5.057337131996955201e-07,-1.081768054643748034e-01
5.073118381996955924e-07,-1.070321555993850038e-01
5.088899631996954529e-07,-1.058028132846963038e-01
5.104680881996955251e-07,-1.046000063346651937e-01
5.120462131996955973e-07,-1.034980572082399020e-01
5.136243381996954578e-07,-1.025169068731184990e-01
5.152024631996955301e-07,-1.016240665198693965e-01
5.167805881996956023e-07,-1.007646322139969935e-01
5.183587131996954628e-07,-9.987744846484344907e-02
5.199368381996955350e-07,-9.892864713135980648e-02
5.215149631996956073e-07,-9.792336778494334371e-02
5.230930881996954678e-07,-9.690181227192885827e-02
5.246712131996955400e-07,-9.593308794005582507e-02
5.262493381996956122e-07,-9.507993127734502836e-02
5.278274631996954727e-07,-9.438383031031272186e-02
5.294055881996955450e-07,-9.384893179435109534e-02
5.309837131996956172e-07,-9.343917922940878085e-02
5.325618381996954777e-07,-9.309934755991786104e-02
5.341399631996955499e-07,-9.276352278376147342e-02
5.357180881996956222e-07,-9.238216809630526993e-02
5.372962131996954826e-07,-9.193278159294747398e-02
5.388743381996955549e-07,-9.141966992486143251e-02
5.404524631996956271e-07,-9.087399574427953985e-02
5.420305881996954876e-07,-9.032832567483593811e-02
5.436087131996955599e-07,-8.980880911871191863e-02
5.451868381996956321e-07,-8.932362746824841493e-02
5.467649631996954926e-07,-8.886007262991858779e-02
5.483430881996955648e-07,-8.840051861698262903e-02
5.499212131996954253e-07,-8.792389131340301589e-02
5.514993381996954975e-07,-8.742350748203810140e-02
5.530774631996955698e-07,-8.690954816820428697e-02
5.546555881996954303e-07,-8.640299487936868583e-02
5.562337131996955025e-07,-8.593248634886364867e-02
5.578118381996955747e-07,-8.551061568416715164e-02
5.593899631996954352e-07,-8.512957457383608928e-02
5.609680881996955075e-07,-8.475575696907330925e-02
5.625462131996955797e-07,-8.433401968561056450e-02
5.641243381996954402e-07,-8.380994418667925272e-02
5.657024631996955124e-07,-8.313884454823672332e-02
5.672805881996955847e-07,-8.230828250626175124e-02
5.688587131996954452e-07,-8.134385992668180521e-02
5.704368381996955174e-07,-8.030355347315651371e-02
5.720149631996955896e-07,-7.927098552089567596e-02
5.735930881996954501e-07,-7.832571743010177667e-02
5.751712131996955224e-07,-7.752912392452329660e-02
5.767493381996955946e-07,-7.690755057332319955e-02
5.783274631996954551e-07,-7.644536564197230988e-02
5.799055881996955273e-07,-7.609803437720831509e-02
5.814837131996955996e-07,-7.579826896292794769e-02
5.830618381996954600e-07,-7.548077814803284824e-02
5.846399631996955323e-07,-7.509733165556849166e-02
5.862180881996956045e-07,-7.462513708620834019e-02
5.877962131996954650e-07,-7.407507474484803511e-02
5.893743381996955372e-07,-7.347679858129065045e-02
5.909524631996956095e-07,-7.287293483404705396e-02
5.925305881996954700e-07,-7.230403532513063336e-02
5.941087131996955422e-07,-7.179548618163318630e-02
5.956868381996956145e-07,-7.135760216938517864e-02
5.972649631996954749e-07,-7.097648977720386054e-02
5.988430881996955472e-07,-7.062373073643994636e-02
6.004212131996956194e-07,-7.026113087206839469e-02
6.019993381996954799e-07,-6.984602231062930766e-02
6.035774631996955521e-07,-6.934362680372338494e-02
6.051555881996956244e-07,-6.872483389409259069e-02
6.067337131996954849e-07,-6.797608272110006178e-02
6.083118381996955571e-07,-6.710114471066033759e-02
6.098899631996956293e-07,-6.612146480293031037e-02
6.114680881996954898e-07,-6.508174100035143961e-02
6.130462131996955621e-07,-6.404046367594695699e-02
6.146243381996954226e-07,-6.306879538344489777e-02
6.162024631996954948e-07,-6.223903855495253878e-02
6.177805881996955670e-07,-6.161128456874927911e-02
6.193587131996954275e-07,-6.121826675445157795e-02
6.209368381996954998e-07,-6.106163652552552140e-02
6.225149631996955720e-07,-6.109827062809163045e-02
6.240930881996954325e-07,-6.124887797526024774e-02
6.256712131996955047e-07,-6.140806575131475820e-02
6.272493381996955770e-07,-6.146129506421962180e-02
6.288274631996954374e-07,-6.131293753206461250e-02
6.304055881996955097e-07,-6.089814431237629277e-02
6.319837131996955819e-07,-6.020176528598142340e-02
6.335618381996954424e-07,-5.926071251817906227e-02
6.351399631996955146e-07,-5.815537173917344205e-02
6.367180881996955869e-07,-5.700004143131762874e-02
6.382962131996954474e-07,-5.591255703201335886e-02
6.398743381996955196e-07,-5.499675164596971172e-02
6.414524631996955919e-07,-5.432177670391988289e-02
6.430305881996954523e-07,-5.390938080872721694e-02
6.446087131996955246e-07,-5.373924547779269228e-02
6.461868381996955968e-07,-5.374907872590076879e-02
6.477649631996954573e-07,-5.385491275944188916e-02
6.493430881996955295e-07,-5.396764378390402767e-02
6.509212131996956018e-07,-5.400856570164031673e-02
6.524993381996954623e-07,-5.392783297203841003e-02
6.540774631996955345e-07,-5.370295428459898046e-02
6.556555881996956067e-07,-5.334258214265862053e-02
6.572337131996954672e-07,-5.287781477817277836e-02
6.588118381996955395e-07,-5.234971424418877195e-02
6.603899631996956117e-07,-5.180293705091518208e-02
6.619680881996954722e-07,-5.126875674486867235e-02
6.635462131996955444e-07,-5.076377726287965853e-02
6.651243381996956167e-07,-5.028731703466862712e-02
6.667024631996954772e-07,-4.982359089578034667e-02
6.682805881996955494e-07,-4.935453597894098182e-02
6.698587131996956216e-07,-4.886203061710295281e-02
6.714368381996954821e-07,-4.834107340163092126e-02
6.730149631996955544e-07,-4.780364112086162021e-02
6.745930881996954148e-07,-4.727768834141760773e-02
6.761712131996954871e-07,-4.680723579942563245e-02
6.777493381996955593e-07,-4.643627076716151658e-02
6.793274631996954198e-07,-4.620040945948968025e-02
6.809055881996954920e-07,-4.611306938638420894e-02
6.824837131996955643e-07,-4.615497187718659716e-02
6.840618381996954248e-07,-4.627646448182925337e-02
6.856399631996954970e-07,-4.639665225560272999e-02
6.872180881996955693e-07,-4.642102625137291272e-02
6.887962131996954297e-07,-4.625909833987956743e-02
6.903743381996955020e-07,-4.584344094146518278e-02
6.919524631996955742e-07,-4.515162288799406953e-02
6.935305881996954347e-07,-4.420929977755763685e-02
6.951087131996955069e-07,-4.309317357141431715e-02
6.966868381996955792e-07,-4.191674447522143743e-02
6.982649631996954397e-07,-4.080681858993315259e-02
6.998430881996955119e-07,-3.988173275534810658e-02
7.014212131996955841e-07,-3.922117076889929804e-02
7.029993381996954446e-07,-3.885326040957025329e-02
7.045774631996955169e-07,-3.874819669751348311e-02
7.061555881996955891e-07,-3.882471557421521974e-02
7.077337131996954496e-07,-3.897330272606065737e-02
7.093118381996955218e-07,-3.907585167257737746e-02
7.108899631996955941e-07,-3.903493099212332340e-02
7.124680881996954546e-07,-3.879224519519371833e-02
7.140462131996955268e-07,-3.833678783659354161e-02
7.156243381996955990e-07,-3.770644545100936690e-02
7.172024631996954595e-07,-3.697069880602957964e-02
7.187805881996955318e-07,-3.621552843987400905e-02
7.203587131996956040e-07,-3.552261461420144761e-02
7.219368381996954645e-07,-3.495192679282903281e-02
7.235149631996955367e-07,-3.453632827946190309e-02
7.250930881996956090e-07,-3.427580534481255298e-02
7.266712131996954694e-07,-3.414676788379845951e-02
7.282493381996955417e-07,-3.411130518368238329e-02
7.298274631996956139e-07,-3.412814418317928339e-02
7.314055881996954744e-07,-3.416078304049174202e-02
7.329837131996955466e-07,-3.418799407257794298e-02
7.345618381996954071e-07,-3.419893699361920697e-02
7.361399631996954794e-07,-3.419506672963421728e-02
7.377180881996955516e-07,-3.418476162311322175e-02
7.392962131996954121e-07,-3.417739230154386021e-02
7.408743381996954843e-07,-3.418365333117673321e-02
7.424524631996955566e-07,-3.420628812655761297e-02
7.440305881996954171e-07,-3.424185349518280019e-02
7.456087131996954893e-07,-3.427842080685496867e-02
7.471868381996955615e-07,-3.429450573246706907e-02
7.487649631996954220e-07,-3.426429512580946718e-02
7.503430881996954943e-07,-3.415498308533709837e-02
7.519212131996955665e-07,-3.393442215329606909e-02
7.534993381996954270e-07,-3.357513381473641728e-02
7.550774631996954992e-07,-3.305865261459321747e-02
7.566555881996955715e-07,-3.238381610443102909e-02
7.582337131996954320e-07,-3.156431741668065671e-02
7.598118381996955042e-07,-3.063174585733872968e-02
7.613899631996955764e-07,-2.963110749667687005e-02
7.629680881996954369e-07,-2.861393950468767849e-02
7.645462131996955092e-07,-2.763547589660445003e-02
7.661243381996955814e-07,-2.674312561803739857e-02
7.677024631996954419e-07,-2.597474762654203989e-02
7.692805881996955141e-07,-2.535471618098864011e-02
7.708587131996955864e-07,-2.489206332791301171e-02
7.724368381996954468e-07,-2.458496880631323017e-02
7.740149631996955191e-07,-2.441723787369408025e-02
7.755930881996955913e-07,-2.436252818424121044e-02
7.771712131996954518e-07,-2.438432346186800159e-02
7.787493381996955240e-07,-2.443617637386957114e-02
7.803274631996955963e-07,-2.446783925069474092e-02
7.819055881996954568e-07,-2.442503619226691139e-02
7.834837131996955290e-07,-2.425937708383512845e-02
7.850618381996956013e-07,-2.393583130504592024e-02
7.866399631996954617e-07,-2.344027613387852926e-02
7.882180881996955340e-07,-2.278975320773007907e-02
7.897962131996956062e-07,-2.203042122113460857e-02
7.913743381996954667e-07,-2.123733638613992114e-02
7.929524631996955389e-07,-2.050376553304669031e-02
7.945305881996956112e-07,-1.992493107918286849e-02
7.961087131996954717e-07,-1.958337814667408111e-02
7.976868381996955439e-07,-1.952670481705473873e-02
7.992649631996954044e-07,-1.975696767678717866e-02
8.008430881996954766e-07,-2.022392971602650011e-02
8.024212131996955489e-07,-2.082832916017235067e-02
8.039993381996954093e-07,-2.143992286520947019e-02
8.055774631996954816e-07,-2.191642686167074097e-02
8.071555881996955538e-07,-2.213421254739804042e-02
8.087337131996954143e-07,-2.201406288375200998e-02
8.103118381996954866e-07,-2.153942538496435993e-02
8.118899631996955588e-07,-2.076594914149750004e-02
8.134680881996954193e-07,-1.980859908351777915e-02
8.150462131996954915e-07,-1.882092938851902958e-02
8.166243381996955638e-07,-1.796020716528102038e-02
8.182024631996954242e-07,-1.734972485467228126e-02
8.197805881996954965e-07,-1.705159618035119104e-02
8.213587131996955687e-07,-1.704762532781815831e-02
8.229368381996954292e-07,-1.724619224713598922e-02
8.245149631996955014e-07,-1.750559953063628854e-02
8.260930881996955737e-07,-1.767157383796768080e-02
8.276712131996954342e-07,-1.762274578445830950e-02
8.292493381996955064e-07,-1.730230154641404852e-02
8.308274631996955787e-07,-1.673797676751402966e-02
8.324055881996954391e-07,-1.603545125624524989e-02
8.339837131996955114e-07,-1.534909454436575969e-02
8.355618381996955836e-07,-1.484121174319903008e-02
8.371399631996954441e-07,-1.463277979558567053e-02
8.387180881996955163e-07,-1.477048626678226055e-02
8.402962131996955886e-07,-1.521153974066377992e-02
8.418743381996954491e-07,-1.583419846418894147e-02
8.434524631996955213e-07,-1.646966697060740087e-02
8.450305881996955935e-07,-1.695006970547259864e-02
8.466087131996954540e-07,-1.714786489547789894e-02
8.481868381996955263e-07,-1.700862188927649080e-02
8.497649631996955985e-07,-1.655822572626637970e-02
8.513430881996954590e-07,-1.588709153752658129e-02
8.529212131996955312e-07,-1.512075710573337027e-02
8.544993381996956035e-07,-1.437778040813439927e-02
8.560774631996954640e-07,-1.373949938506953058e-02
8.576555881996955362e-07,-1.323202938211467949e-02
8.592337131996953967e-07,-1.282784283071019930e-02
8.608118381996954689e-07,-1.246789617916676043e-02
8.623899631996955412e-07,-1.208661378046748010e-02
8.639680881996954016e-07,-1.164150610567078054e-02
8.655462131996954739e-07,-1.112948788811556067e-02
8.671243381996955461e-07,-1.058767898586229946e-02
8.687024631996954066e-07,-1.008295562698429022e-02
8.702805881996954788e-07,-9.685216731490916414e-03
8.718587131996955511e-07,-9.445531653568923006e-03
8.734368381996954116e-07,-9.378268787163896933e-03
8.750149631996954838e-07,-9.455802771458599390e-03
8.765930881996955560e-07,-9.620625188407857728e-03
8.781712131996954165e-07,-9.800505346601427401e-03
8.797493381996954888e-07,-9.932951781794516904e-03
8.813274631996955610e-07,-9.982333517298021611e-03
8.829055881996954215e-07,-9.946960084742613450e-03
8.844837131996954937e-07,-9.857929498535155516e-03
8.860618381996955660e-07,-9.760883526547130262e-03
8.876399631996954265e-07,-9.699026170802054272e-03
8.892180881996954987e-07,-9.694239495818414432e-03
8.907962131996955709e-07,-9.735512812829780899e-03
8.923743381996954314e-07,-9.781501197248774343e-03
8.939524631996955037e-07,-9.767860566350487078e-03
8.955305881996955759e-07,-9.627667999127542328e-03
8.971087131996954364e-07,-9.311215673596478365e-03
8.986868381996955086e-07,-8.802043774694267783e-03
9.002649631996955809e-07,-8.127176757871541410e-03
9.018430881996954414e-07,-7.351472279906231394e-03
9.034212131996955136e-07,-6.566096297486028431e-03
9.049993381996955858e-07,-5.867347431893149903e-03
9.065774631996954463e-07,-5.333498005073602014e-03
9.081555881996955186e-07,-5.008119988928650020e-03
9.097337131996955908e-07,-4.887503767309916633e-03
9.113118381996954513e-07,-4.923207220777174077e-03
9.128899631996955235e-07,-5.033552599090963635e-03
9.144680881996955958e-07,-5.123043123142032897e-03
9.160462131996954562e-07,-5.107570702232273711e-03
9.176243381996955285e-07,-4.932013960067074300e-03
9.192024631996956007e-07,-4.584449167069475431e-03
9.207805881996954612e-07,-4.097204366386916589e-03
9.223587131996955334e-07,-3.536801570299711109e-03
9.239368381996953939e-07,-2.988111180522575079e-03
9.255149631996954662e-07,-2.530863062666346020e-03
9.270930881996955384e-07,-2.222126564745133086e-03
9.286712131996953989e-07,-2.083677095202486878e-03
9.302493381996954711e-07,-2.098992989245711868e-03
9.318274631996955434e-07,-2.222447849810928015e-03
9.334055881996954039e-07,-2.391368578941920064e-03
9.349837131996954761e-07,-2.544720631406884124e-03
9.365618381996955483e-07,-2.637679153869650073e-03
9.381399631996954088e-07,-2.650160466411425036e-03
9.397180881996954811e-07,-2.590209124877377103e-03
9.412962131996955533e-07,-2.485644493050869191e-03
9.428743381996954138e-07,-2.375030202715404121e-03
9.444524631996954860e-07,-2.295045398844832926e-03
9.460305881996955583e-07,-2.269765971372318929e-03
9.476087131996954187e-07,-2.306688177052850994e-03
9.491868381996954910e-07,-2.393929762147470070e-03
9.507649631996955632e-07,-2.505700685356914044e-03
9.523430881996954237e-07,-2.608378472159696929e-03
9.539212131996954960e-07,-2.666939683897839950e-03
9.554993381996955682e-07,-2.652115630239087075e-03
9.570774631996954287e-07,-2.541502966084380200e-03
9.586555881996955009e-07,-2.322099789540532123e-03
9.602337131996955732e-07,-1.989470993560491820e-03
9.618118381996954336e-07,-1.546966402022290988e-03
9.633899631996955059e-07,-1.005289186508025959e-03
9.649680881996955781e-07,-3.858427602328892920e-04
9.665462131996954386e-07,2.798960157958852888e-04
9.681243381996955108e-07,9.472964364530451781e-04
9.697024631996955831e-07,1.559774633616685911e-03
9.712805881996954436e-07,2.053543345559143921e-03
9.728587131996955158e-07,2.363994943400631824e-03
9.744368381996955880e-07,2.440244421792209933e-03
9.760149631996954485e-07,2.257289468732721904e-03
9.775930881996955208e-07,1.828164369175591100e-03
9.791712131996955930e-07,1.210379339945054020e-03
9.807493381996954535e-07,5.004146529800009317e-04
9.823274631996955257e-07,-1.769148211766981944e-04
9.839055881996953862e-07,-6.930111052537401813e-04
9.854837131996954585e-07,-9.425474746182633786e-04
9.870618381996955307e-07,-8.686722210800205219e-04
9.886399631996953912e-07,-4.812998194040275140e-04
9.902180881996954634e-07,1.438357236873708065e-04
9.917962131996955357e-07,8.794272664688231435e-04
9.933743381996953961e-07,1.577773794337510894e-03
9.949524631996954684e-07,2.109332337979209944e-03
9.965305881996955406e-07,2.396110084721905179e-03
9.981087131996954011e-07,2.435177521847842891e-03
9.996868381996954734e-07,2.298294675444392029e-03
1.001264963199695969e-06,2.110893520068680800e-03
1.002843088199694983e-06,2.014235640742270076e-03
1.004421213199695055e-06,2.119853974390292078e-03
1.005999338199695974e-06,2.474980563499081052e-03
1.007577463199694988e-06,3.044002741543349808e-03
1.009155588199695060e-06,3.716862658867696977e-03
1.010733713199695979e-06,4.340928704472935690e-03
1.012311838199694992e-06,4.764786781977494064e-03
