-6.030773272176684251e-07,3.908158466219897875e-02
-6.014992022176684587e-07,3.881671447887186793e-02
-5.999210772176683865e-07,3.861794815252477669e-02
-5.983429522176684201e-07,3.857423210589031731e-02
-5.967648272176684538e-07,3.872854742338276146e-02
-5.951867022176683815e-07,3.905472561065360254e-02
-5.936085772176684152e-07,3.945582944897733230e-02
-5.920304522176684488e-07,3.978802734224356347e-02
-5.904523272176683766e-07,3.990428222113209800e-02
-5.888742022176684102e-07,3.970480686380366275e-02
-5.872960772176684438e-07,3.917684154053070744e-02
-5.857179522176684775e-07,3.840972227291385849e-02
-5.841398272176684052e-07,3.757662962552738017e-02
-5.825617022176684389e-07,3.688668312046151226e-02
-5.809835772176684725e-07,3.652130464349004346e-02
-5.794054522176684003e-07,3.657524256395557061e-02
-5.778273272176684339e-07,3.702194167574922312e-02
-5.762492022176684676e-07,3.771675934641977035e-02
-5.746710772176683953e-07,3.843878307687859097e-02
-5.730929522176684290e-07,3.895902600980712810e-02
-5.715148272176684626e-07,3.911318967368738325e-02
-5.699367022176683904e-07,3.885507489531857261e-02
-5.683585772176684240e-07,3.827242758177572951e-02
-5.667804522176684576e-07,3.755892492881893890e-02
-5.652023272176683854e-07,3.695091095156474714e-02
-5.636242022176684190e-07,3.664969792040569108e-02
-5.620460772176684527e-07,3.675473934487535205e-02
-5.604679522176683804e-07,3.723039858676543273e-02
-5.588898272176684141e-07,3.791755835148660075e-02
-5.573117022176684477e-07,3.858661978742215781e-02
-5.557335772176683755e-07,3.901356130826096752e-02
-5.541554522176684091e-07,3.905460381757174665e-02
-5.525773272176684427e-07,3.869411506681694896e-02
-5.509992022176684764e-07,3.804999917621498112e-02
-5.494210772176684041e-07,3.733486752378256668e-02
-5.478429522176684378e-07,3.678624917104573316e-02
-5.462648272176684714e-07,3.658853655280189243e-02
-5.446867022176683992e-07,3.681235279083275996e-02
-5.431085772176684328e-07,3.739093220200900153e-02
-5.415304522176684665e-07,3.814087106064539129e-02
-5.399523272176683942e-07,3.882032060895861114e-02
-5.383742022176684278e-07,3.920545794220881702e-02
-5.367960772176684615e-07,3.916169049344637304e-02
-5.352179522176683892e-07,3.868719587807987331e-02
-5.336398272176684229e-07,3.791574862737803059e-02
-5.320617022176684565e-07,3.707821445394469256e-02
-5.304835772176684902e-07,3.643548761539770753e-02
-5.289054522176684179e-07,3.620184248501533836e-02
-5.273273272176684516e-07,3.648182956317159997e-02
-5.257492022176684852e-07,3.723835644948327722e-02
-5.241710772176684130e-07,3.830084434925490333e-02
-5.225929522176684466e-07,3.940963601133495864e-02
-5.210148272176684802e-07,4.028524377629336128e-02
-5.194367022176684080e-07,4.070271278778494345e-02
-5.178585772176684416e-07,4.055140214925612163e-02
-5.162804522176684753e-07,3.986443986299059022e-02
-5.147023272176684030e-07,3.881109199010494143e-02
-5.131242022176684367e-07,3.765412921930685886e-02
-5.115460772176684703e-07,3.668352812666358237e-02
-5.099679522176683981e-07,3.614384868487924979e-02
-5.083898272176684317e-07,3.617428826712808243e-02
-5.068117022176684653e-07,3.677603116223949337e-02
-5.052335772176683931e-07,3.781504638577665861e-02
-5.036554522176684267e-07,3.905924284227735993e-02
-5.020773272176684604e-07,4.023951589909927073e-02
-5.004992022176683881e-07,4.111789035332406861e-02
-4.989210772176684218e-07,4.154442066172728265e-02
-4.973429522176684554e-07,4.148825198710367340e-02
-4.957648272176683832e-07,4.103512291951660895e-02
-4.941867022176684168e-07,4.035358815426608875e-02
-4.926085772176684505e-07,3.964118786778009218e-02
-4.910304522176683782e-07,3.906770159668156855e-02
-4.894523272176684118e-07,3.873220110006823230e-02
-4.878742022176684455e-07,3.864591393127973784e-02
-4.862960772176684791e-07,3.874431186128963339e-02
-4.847179522176684069e-07,3.892204553301713971e-02
-4.831398272176684405e-07,3.907697142682844266e-02
-4.815617022176684742e-07,3.914725257765645783e-02
-4.799835772176684019e-07,3.912871754702475224e-02
-4.784054522176684356e-07,3.906729516686364284e-02
-4.768273272176685221e-07,3.903064387893209752e-02
-4.752492022176683970e-07,3.907158330891279813e-02
-4.736710772176683777e-07,3.919765836631865924e-02
-4.720929522176685172e-07,3.936028762240079137e-02
-4.705148272176683920e-07,3.946840370316521268e-02
-4.689367022176684256e-07,3.942203772701566300e-02
-4.673585772176685122e-07,3.915397560835760793e-02
-4.657804522176683870e-07,3.866269414003944277e-02
-4.642023272176684207e-07,3.802378922764070718e-02
-4.626242022176685072e-07,3.737375766483282125e-02
-4.610460772176683821e-07,3.687038173944869740e-02
-4.594679522176684157e-07,3.664360673369251170e-02
-4.578898272176683964e-07,3.675281599068497274e-02
-4.563117022176683771e-07,3.716693646805956097e-02
-4.547335772176684107e-07,3.777432540986797732e-02
-4.531554522176683914e-07,3.841952916609425034e-02
-4.515773272176684251e-07,3.895332113812582236e-02
-4.499992022176684058e-07,3.927918865336060134e-02
-4.484210772176683865e-07,3.937943369954204770e-02
-4.468429522176685260e-07,3.931225059495990076e-02
-4.452648272176684008e-07,3.918137667224180776e-02
-4.436867022176683815e-07,3.909075820778765836e-02
-4.421085772176685210e-07,3.910111682264513777e-02
-4.405304522176683958e-07,3.920508465694431954e-02
-4.389523272176683765e-07,3.933021156140845825e-02
-4.373742022176685161e-07,3.936895091864903162e-02
-4.357960772176683909e-07,3.922356709054070772e-02
-4.342179522176684245e-07,3.885003974527276999e-02
-4.326398272176685111e-07,3.828321504777711104e-02
-4.310617022176683859e-07,3.763359815484147719e-02
-4.294835772176684196e-07,3.705586314545525339e-02
-4.279054522176685061e-07,3.670052471171410258e-02
-4.263273272176683810e-07,3.666482280883495010e-02
-4.247492022176684146e-07,3.696067938772550771e-02
-4.231710772176683953e-07,3.751080040449592673e-02
-4.215929522176683760e-07,3.817411825429190692e-02
-4.200148272176684096e-07,3.879147493366134208e-02
-4.184367022176683903e-07,3.923508560830205744e-02
-4.168585772176684769e-07,3.944523918641767296e-02
-4.152804522176684047e-07,3.944182793452710029e-02
-4.137023272176683854e-07,3.930783819923182321e-02
-4.121242022176685249e-07,3.915160370081052776e-02
-4.105460772176685056e-07,3.906285870725981907e-02
-4.089679522176683804e-07,3.907806251709342038e-02
-4.073898272176685199e-07,3.916754766488741990e-02
-4.058117022176683947e-07,3.924869673932340763e-02
-4.042335772176683754e-07,3.921987743389963171e-02
-4.026554522176685150e-07,3.900262936840202810e-02
-4.010773272176683898e-07,3.857683449690513938e-02
-3.994992022176684234e-07,3.799616448837767752e-02
-3.979210772176685100e-07,3.737809242045064817e-02
-3.963429522176683848e-07,3.687144124394885203e-02
-3.947648272176684184e-07,3.661224101633637346e-02
-3.931867022176685050e-07,3.668181928403921321e-02
-3.916085772176683798e-07,3.708063762964040194e-02
-3.900304522176684135e-07,3.772604425010585988e-02
-3.884523272176683942e-07,3.847452706625417718e-02
-3.868742022176684808e-07,3.916104757969163241e-02
-3.852960772176684085e-07,3.964389051522253238e-02
-3.837179522176683892e-07,3.984179793200465225e-02
-3.821398272176684758e-07,3.975286380360092131e-02
-3.805617022176685094e-07,3.945043772915730884e-02
-3.789835772176683843e-07,3.905830504194820335e-02
-3.774054522176685238e-07,3.871291505384996667e-02
-3.758273272176685045e-07,3.852376011829314328e-02
-3.742492022176683793e-07,3.854328530775510964e-02
-3.726710772176685188e-07,3.875424905333633291e-02
-3.710929522176683936e-07,3.907818179272887216e-02
-3.695148272176683743e-07,3.940132015114673064e-02
-3.679367022176685138e-07,3.961086004852037989e-02
-3.663585772176683887e-07,3.963067608964913890e-02
-3.647804522176684223e-07,3.944636524716065712e-02
-3.632023272176685089e-07,3.911159231526296909e-02
-3.616242022176683837e-07,3.873429143083397669e-02
-3.600460772176685232e-07,3.844581060248884741e-02
-3.584679522176685039e-07,3.836198451999321690e-02
-3.568898272176683787e-07,3.854788858974771137e-02
-3.553117022176685183e-07,3.899654529299183270e-02
-3.537335772176683931e-07,3.962934192196841676e-02
-3.521554522176683738e-07,4.031822966188550184e-02
-3.505773272176685133e-07,4.092380802466148715e-02
-3.489992022176683881e-07,4.133761543074245676e-02
-3.474210772176684217e-07,4.151510835158343793e-02
-3.458429522176685083e-07,4.148859659238494230e-02
-3.442648272176683831e-07,4.135467217653091693e-02
-3.426867022176685227e-07,4.123933589684262990e-02
-3.411085772176685034e-07,4.125151132851075098e-02
-3.395304522176683782e-07,4.144016077294673805e-02
-3.379523272176685177e-07,4.177016779031109128e-02
-3.363742022176683925e-07,4.212607448247659286e-02
-3.347960772176684262e-07,4.234458187289182746e-02
-3.332179522176685127e-07,4.226646042320814783e-02
-3.316398272176683876e-07,4.179224290478705806e-02
-3.300617022176684741e-07,4.092318092959965764e-02
-3.284835772176685078e-07,3.977307486475001319e-02
-3.269054522176683826e-07,3.854525508633221964e-02
-3.253273272176685221e-07,3.747985198907984733e-02
-3.237492022176683969e-07,3.678718385955383197e-02
-3.221710772176683776e-07,3.658652365592451189e-02
-3.205929522176685171e-07,3.686966017177774335e-02
-3.190148272176683920e-07,3.750118698820945756e-02
-3.174367022176684256e-07,3.825598531761172788e-02
-3.158585772176685122e-07,3.888392336079681683e-02
-3.142804522176683870e-07,3.918135944091651057e-02
-3.127023272176684736e-07,3.904974840561190041e-02
-3.111242022176685072e-07,3.852335452511221336e-02
-3.095460772176683820e-07,3.775816139024774226e-02
-3.079679522176685216e-07,3.698579048948127945e-02
-3.063898272176683964e-07,3.644604143014768677e-02
-3.048117022176683771e-07,3.631774596485475709e-02
-3.032335772176685166e-07,3.666774013925599290e-02
-3.016554522176683914e-07,3.743198187673908717e-02
-3.000773272176684251e-07,3.843343202600796316e-02
-2.984992022176685116e-07,3.943003764649236770e-02
-2.969210772176683864e-07,4.017950218147033070e-02
-2.953429522176685260e-07,4.050247082222500905e-02
-2.937648272176685067e-07,4.032732812416874729e-02
-2.921867022176683815e-07,3.970502823105041129e-02
-2.906085772176685210e-07,3.879273899667703973e-02
-2.890304522176683958e-07,3.781067247572755807e-02
-2.874523272176683765e-07,3.698508287243908177e-02
-2.858742022176685160e-07,3.649235971520740224e-02
-2.842960772176683909e-07,3.641862128154434858e-02
-2.827179522176684774e-07,3.674313289738202759e-02
-2.811398272176685111e-07,3.734911287724625856e-02
-2.795617022176683859e-07,3.805741598370848688e-02
-2.779835772176685254e-07,3.867387200954099796e-02
-2.764054522176685061e-07,3.903806914332586669e-02
-2.748273272176683809e-07,3.906161157574517678e-02
-2.732492022176685204e-07,3.874741005433730151e-02
-2.716710772176683953e-07,3.818599350105014029e-02
-2.700929522176683760e-07,3.753053620417246689e-02
-2.685148272176685155e-07,3.695730610065364047e-02
-2.669367022176683903e-07,3.662175725226315265e-02
-2.653585772176684769e-07,3.662013308793463096e-02
-2.637804522176685105e-07,3.696654152598213144e-02
-2.622023272176683853e-07,3.759060589967380683e-02
-2.606242022176685249e-07,3.835590244084095823e-02
-2.590460772176685056e-07,3.909490157817899214e-02
-2.574679522176683804e-07,3.965121464082958791e-02
-2.558898272176685199e-07,3.991910889609785740e-02
-2.543117022176683947e-07,3.986987514344581679e-02
-2.527335772176684813e-07,3.955786912165892844e-02
-2.511554522176685149e-07,3.910494557311265662e-02
-2.495773272176683897e-07,3.866619343435050843e-02
-2.479992022176684763e-07,3.838631241809319777e-02
-2.464210772176685100e-07,3.835810942380125238e-02
-2.448429522176683848e-07,3.859465468153967793e-02
-2.432648272176685243e-07,3.902383629814980270e-02
-2.416867022176685050e-07,3.950687112660537098e-02
-2.401085772176683798e-07,3.987735229602760306e-02
-2.385304522176685193e-07,3.998995676101937263e-02
-2.369523272176683942e-07,3.976472071937792174e-02
-2.353742022176685072e-07,3.921421845996961308e-02
-2.337960772176684879e-07,3.844412742821252255e-02
-2.322179522176683892e-07,3.762647084276837806e-02
-2.306398272176685022e-07,3.695228879301461211e-02
-2.290617022176685094e-07,3.657753700895639143e-02
-2.274835772176684107e-07,3.657860330763852696e-02
-2.259054522176684973e-07,3.693086778649094792e-02
-2.243273272176685044e-07,3.751792678324414321e-02
-2.227492022176684057e-07,3.816898475131427076e-02
-2.211710772176684923e-07,3.871321391282155078e-02
-2.195929522176683936e-07,3.903317363694613212e-02
-2.180148272176685067e-07,3.910091603915760716e-02
-2.164367022176684873e-07,3.898409683215685317e-02
-2.148585772176683886e-07,3.881984171579862947e-02
-2.132804522176685017e-07,3.876493585771986772e-02
-2.117023272176685089e-07,3.893841376943880939e-02
-2.101242022176684101e-07,3.937633063576093800e-02
-2.085460772176684967e-07,4.001425693624464236e-02
-2.069679522176685039e-07,4.070429823619144821e-02
-2.053898272176685111e-07,4.126197409533292199e-02
-2.038117022176684918e-07,4.152708605096593758e-02
-2.022335772176683930e-07,4.141929817410443943e-02
-2.006554522176685061e-07,4.096888451855867225e-02
-1.990773272176684868e-07,4.031186374289372210e-02
-1.974992022176683881e-07,3.965027148654257788e-02
-1.959210772176685011e-07,3.919030008267739701e-02
-1.943429522176685083e-07,3.907774362524690792e-02
-1.927648272176684096e-07,3.935185224663380332e-02
-1.911867022176684962e-07,3.993245808598921975e-02
-1.896085772176685033e-07,4.064447966450576710e-02
-1.880304522176685105e-07,4.127106258264703204e-02
-1.864523272176684912e-07,4.161934300488980693e-02
-1.848742022176683925e-07,4.157699191408947836e-02
-1.832960772176685055e-07,4.114295785601405908e-02
-1.817179522176685127e-07,4.042372968844588216e-02
-1.801398272176683875e-07,3.959794586521053761e-02
-1.785617022176685006e-07,3.886207864805277246e-02
-1.769835772176685077e-07,3.837462062098483812e-02
-1.754054522176684884e-07,3.821526949310057736e-02
-1.738273272176684956e-07,3.837017764273104037e-02
-1.722492022176683969e-07,3.874465105012576266e-02
-1.706710772176685100e-07,3.919702999058854304e-02
-1.690929522176684907e-07,3.958061961785030308e-02
-1.675148272176683919e-07,3.978108829907364696e-02
-1.659367022176685050e-07,3.973930803769679110e-02
-1.643585772176685122e-07,3.945599009409465202e-02
-1.627804522176683870e-07,3.898104232687688714e-02
-1.612023272176685000e-07,3.839442780765928848e-02
-1.596242022176685072e-07,3.778633373234414894e-02
-1.580460772176684879e-07,3.724242232939928982e-02
-1.564679522176684951e-07,3.683606014878670204e-02
-1.548898272176683963e-07,3.662581479241126814e-02
-1.533117022176685094e-07,3.665362732623828057e-02
-1.517335772176684901e-07,3.694109060805519235e-02
-1.501554522176683914e-07,3.748265287984837990e-02
-1.485773272176685044e-07,3.823772619794715139e-02
-1.469992022176685116e-07,3.912714989519074094e-02
-1.454210772176684129e-07,4.003748183333945276e-02
-1.438429522176684995e-07,4.083694445426182956e-02
-1.422648272176685066e-07,4.140090572805330688e-02
-1.406867022176684873e-07,4.164092603832440093e-02
-1.391085772176684945e-07,4.152974170435778239e-02
-1.375304522176683958e-07,4.111330298638810055e-02
-1.359523272176685088e-07,4.050495869880148259e-02
-1.343742022176684895e-07,3.986156352016233251e-02
-1.327960772176683908e-07,3.934612602216661786e-02
-1.312179522176685039e-07,3.908913224946596737e-02
-1.296398272176685110e-07,3.915600710716519994e-02
-1.280617022176684917e-07,3.953244679161912328e-02
-1.264835772176684989e-07,4.013337624321994257e-02
-1.249054522176685061e-07,4.081572804621611678e-02
-1.233273272176684868e-07,4.143937064140795073e-02
-1.217492022176683881e-07,4.188407197171876289e-02
-1.201710772176683952e-07,4.208563458682273301e-02
-1.185929522176684951e-07,4.205834424593830195e-02
-1.170148272176685022e-07,4.184829041979107322e-02
-1.154367022176684035e-07,4.158151287800755658e-02
-1.138585772176685033e-07,4.136189410444576081e-02
-1.122804522176684973e-07,4.125641915358643774e-02
-1.107023272176683985e-07,4.129064768349632181e-02
-1.091242022176684984e-07,4.139069524254707089e-02
-1.075460772176685055e-07,4.150333808681742204e-02
-1.059679522176683936e-07,4.152526034162652702e-02
-1.043898272176684934e-07,4.135753768730667662e-02
-1.028117022176685006e-07,4.095190081716598707e-02
-1.012335772176684019e-07,4.027358808321464950e-02
-9.965545221766846196e-08,3.941776729607809199e-02
-9.807732721766849560e-08,3.849877068139179181e-02
-9.649920221766842336e-08,3.764827845998235806e-02
-9.492107721766845700e-08,3.700050297353046219e-02
-9.334295221766849064e-08,3.661655833963371742e-02
-9.176482721766841840e-08,3.656224114504486727e-02
-9.018670221766845203e-08,3.681771573578687673e-02
-8.860857721766848567e-08,3.730223357067089657e-02
-8.703045221766851931e-08,3.790546044462130698e-02
-8.545232721766844707e-08,3.847377458999601263e-02
-8.387420221766848071e-08,3.892212230213674268e-02
-8.229607721766851435e-08,3.918948295614312072e-02
-8.071795221766844211e-08,3.926787652159686309e-02
-7.913982721766847575e-08,3.920491605450311667e-02
-7.756170221766850938e-08,3.909530488922126346e-02
-7.598357721766843714e-08,3.904255237265914780e-02
-7.440545221766847078e-08,3.915314025992803343e-02
-7.282732721766850442e-08,3.947545508579850676e-02
-7.124920221766843218e-08,3.999156845052950077e-02
-6.967107721766846582e-08,4.062038941733148167e-02
-6.809295221766849946e-08,4.121996138344442839e-02
-6.651482721766842722e-08,4.164736137853704973e-02
-6.493670221766846085e-08,4.176538481856981178e-02
-6.335857721766849449e-08,4.149174909175457754e-02
-6.178045221766842225e-08,4.083085932748967140e-02
-6.020232721766845589e-08,3.986380777681339943e-02
-5.862420221766848953e-08,3.876287544574753829e-02
-5.704607721766852317e-08,3.771989021670028169e-02
-5.546795221766845093e-08,3.691230469435281825e-02
-5.388982721766847795e-08,3.646737220397758272e-02
-5.231170221766851820e-08,3.641856739339652954e-02
-5.073357721766845258e-08,3.673346867423744888e-02
-4.915545221766847960e-08,3.729330146195841689e-02
-4.757732721766851324e-08,3.793886358874531961e-02
-4.599920221766844100e-08,3.851958831850244014e-02
-4.442107721766846802e-08,3.891487987271392140e-02
-4.284295221766850827e-08,3.909515931951876300e-02
-4.126482721766844265e-08,3.908888319105382342e-02
-3.968670221766846967e-08,3.897961014362320148e-02
-3.810857721766849669e-08,3.888395224855348276e-02
-3.653045221766843107e-08,3.889842921795096803e-02
-3.495232721766845809e-08,3.910568451059921735e-02
-3.337420221766849835e-08,3.951509043013611694e-02
-3.179607721766843272e-08,4.007030541933966766e-02
-3.021795221766845974e-08,4.067127024150091197e-02
-2.863982721766849007e-08,4.118537010132077014e-02
-2.706170221766853033e-08,4.152651480812408202e-02
-2.548357721766845147e-08,4.165120615731011250e-02
-2.390545221766848842e-08,4.159107654549178829e-02
-2.232732721766851875e-08,4.145645047022838980e-02
-2.074920221766844982e-08,4.138175140684671044e-02
-1.917107721766848015e-08,4.150879048499651891e-02
-1.759295221766852040e-08,4.187549957679941731e-02
-1.601482721766844154e-08,4.237232808041706267e-02
-1.443670221766848015e-08,4.274080668258620208e-02
-1.285857721766851048e-08,4.261401746950584796e-02
-1.128045221766843989e-08,4.170470943647611173e-02
-9.702327217668473527e-09,3.997196867204781678e-02
-8.124202217668507166e-09,3.786381567928021746e-02
-6.546077217668434925e-09,3.651391921427909332e-02
-4.967952217668469391e-09,3.779379472856925909e-02
-3.389827217668502202e-09,4.426196069588873155e-02
-1.811702217668429961e-09,5.882663771946369108e-02
-2.335772176684635995e-10,8.429548882565739143e-02
1.344547782331502969e-09,1.228370545950777937e-01
2.922672782331575003e-09,1.754426827407880862e-01
4.500797782331541364e-09,2.416097366915495870e-01
6.078922782331507726e-09,3.192036525944146885e-01
7.657047782331474088e-09,4.046786947593093986e-01
9.235172782331546328e-09,4.935759958200816033e-01
1.081329778233150938e-08,5.811592909321148248e-01
1.239142278233148071e-08,6.631134634620251544e-01
1.396954778233154964e-08,7.360901841077471808e-01
1.554767278233152096e-08,7.980270006251948267e-01
1.712579778233148071e-08,8.481702121390523041e-01
1.870392278233155956e-08,8.867923430898668746e-01
2.028204778233151931e-08,9.147549061343414056e-01
2.186017278233148898e-08,9.330843196131426431e-01
2.343829778233156122e-08,9.426335189050268903e-01
2.501642278233153089e-08,9.439470830501880405e-01
2.659454778233149063e-08,9.373092185580350622e-01
2.817267278233156949e-08,9.229439422992499198e-01
2.975079778233152924e-08,9.013369025885031860e-01
3.132892278233149891e-08,8.734522300773061021e-01
3.290704778233157115e-08,8.408033378849082418e-01
3.448517278233153751e-08,8.053548876553401348e-01
3.606329778233149725e-08,7.691765692534665577e-01
3.764142278233147023e-08,7.342125796572066543e-01
3.921954778233154247e-08,7.019521575881382258e-01
4.079767278233150884e-08,6.732636286928037617e-01
4.237579778233148181e-08,6.483998510210227106e-01
4.395392278233154744e-08,6.270798086993738529e-01
4.553204778233150718e-08,6.088048252078113176e-01
4.711017278233148016e-08,5.930790293607436370e-01
4.868829778233155240e-08,5.795930811324099263e-01
5.026642278233151876e-08,5.682932478491335981e-01
5.184454778233149174e-08,5.592621760849036949e-01
5.342267278233155737e-08,5.526342797163021903e-01
5.500079778233151711e-08,5.484103485486623297e-01
5.657892278233149009e-08,5.463505277843430097e-01
5.815704778233156233e-08,5.459637605546551198e-01
5.973517278233152869e-08,5.465340294639084995e-01
6.131329778233149505e-08,5.473190607823475995e-01
6.289142278233156729e-08,5.476952126335616899e-01
6.446954778233153365e-08,5.472900772088361565e-01
6.604767278233150002e-08,5.460427434170769256e-01
6.762579778233146638e-08,5.441172856244885780e-01
6.920392278233153862e-08,5.418416252743946115e-01
7.078204778233150498e-08,5.395537728986475878e-01
7.236017278233147134e-08,5.374848578381759001e-01
7.393829778233154358e-08,5.356995220672022828e-01
7.551642278233150994e-08,5.340502473819521700e-01
7.709454778233147631e-08,5.322786388496980603e-01
7.867267278233154855e-08,5.300980176584493275e-01
8.025079778233151491e-08,5.272949462373096585e-01
8.182892278233148127e-08,5.238074032931152590e-01
8.340704778233155351e-08,5.197060625669950307e-01
8.498517278233151987e-08,5.152060932882728261e-01
8.656329778233148623e-08,5.105979000016970248e-01
8.814142278233155847e-08,5.061785222142933804e-01
8.971954778233152484e-08,5.021961143933985072e-01
9.129767278233149120e-08,4.987726291404265822e-01
9.287579778233156344e-08,4.959240716222351741e-01
9.445392278233152980e-08,4.935696498876241956e-01
9.603204778233149616e-08,4.915701988575195136e-01
9.761017278233146252e-08,4.897781895663185225e-01
9.918829778233153476e-08,4.880421840498084807e-01
1.007664227823315011e-07,4.862587224338245084e-01
1.023445477823314940e-07,4.843793539490240940e-01
1.039226727823315000e-07,4.824122639382604216e-01
1.055007977823315061e-07,4.804178791517418889e-01
1.070789227823314989e-07,4.784601062767520063e-01
1.086570477823315050e-07,4.766052119806604148e-01
1.102351727823314978e-07,4.748992267316961002e-01
1.118132977823315039e-07,4.733562390878249815e-01
1.133914227823314967e-07,4.719600313735464736e-01
1.149695477823315028e-07,4.706417554632726929e-01
1.165476727823314956e-07,4.693088275383240915e-01
1.181257977823315943e-07,4.678636445049130232e-01
1.197039227823314945e-07,4.662266268943003888e-01
1.212820477823314873e-07,4.643606287455213089e-01
1.228601727823316125e-07,4.622574610338047729e-01
1.244382977823314995e-07,4.599490599659982748e-01
1.260164227823314923e-07,4.574993310744124853e-01
1.275945477823315116e-07,4.549894699162430056e-01
1.291726727823315044e-07,4.525063212960712122e-01
1.307507977823314973e-07,4.501079386123388870e-01
1.323289227823314901e-07,4.478237857739135186e-01
1.339070477823315094e-07,4.456588941985026864e-01
1.354851727823315022e-07,4.436029714170943161e-01
1.370632977823314951e-07,4.416437365293012229e-01
1.386414227823314879e-07,4.397743449127348159e-01
1.402195477823315072e-07,4.379906431177236215e-01
1.417976727823315000e-07,4.362999399269569811e-01
1.433757977823314929e-07,4.347127277932564815e-01
1.449539227823315122e-07,4.332275536965867202e-01
1.465320477823315050e-07,4.318482156900386726e-01
1.481101727823316037e-07,4.305478467506712037e-01
1.496882977823314907e-07,4.292888061215731077e-01
1.512664227823315100e-07,4.280198161432933746e-01
1.528445477823316087e-07,4.266822399937069132e-01
1.544226727823314956e-07,4.252071389847217886e-01
1.560007977823314885e-07,4.235883986977680982e-01
1.575789227823315872e-07,4.218140374614112176e-01
1.591570477823315006e-07,4.199117679299390060e-01
1.607351727823314934e-07,4.179326051738890269e-01
1.623132977823315127e-07,4.159276029179900247e-01
1.638914227823315055e-07,4.139952918234413026e-01
1.654695477823314984e-07,4.121923985849889061e-01
1.670476727823314912e-07,4.105595047793800800e-01
1.686257977823315105e-07,4.090963417911566147e-01
1.702039227823315033e-07,4.077464355656905126e-01
1.717820477823314962e-07,4.064445075580235822e-01
1.733601727823314890e-07,4.050814522511774762e-01
1.749382977823315083e-07,4.035584007437342802e-01
1.765164227823315011e-07,4.018036367514111751e-01
1.780945477823314940e-07,3.997870239455852959e-01
1.796726727823314868e-07,3.975583324944135244e-01
1.812507977823315061e-07,3.952089291253148007e-01
1.828289227823316048e-07,3.928733768329387144e-01
1.844070477823314918e-07,3.906898127470184723e-01
1.859851727823315111e-07,3.887569444336285152e-01
1.875632977823316098e-07,3.871247907334571248e-01
1.891414227823314967e-07,3.857526626856945251e-01
1.907195477823314896e-07,3.845345500086940760e-01
1.922976727823315089e-07,3.833215834632678898e-01
1.938757977823315017e-07,3.819585573596440131e-01
1.954539227823314945e-07,3.803495014784034067e-01
1.970320477823314874e-07,3.784641360686695766e-01
