-6.030773272176684251e-07,3.908158466219897875e-02
1.986101727823315067e-07,3.763671377754134739e-01
2.001882977823314995e-07,3.741967718428689249e-01
2.017664227823314923e-07,3.721199486795075950e-01
2.033445477823315116e-07,3.703020276808504097e-01
2.049226727823315045e-07,3.688324552495034214e-01
2.065007977823314973e-07,3.677124651457028270e-01
2.080789227823314901e-07,3.668468033518019200e-01
2.096570477823315094e-07,3.660637490754700130e-01
2.112351727823315022e-07,3.651820905930721062e-01
2.128132977823314951e-07,3.640388701380479763e-01
2.143914227823314879e-07,3.625505653385662774e-01
2.159695477823315072e-07,3.607285387322938242e-01
2.175476727823316059e-07,3.586654180184318252e-01
2.191257977823314929e-07,3.565208697838375129e-01
2.207039227823315122e-07,3.544503793446500128e-01
2.222820477823315050e-07,3.525765835590520814e-01
2.238601727823314978e-07,3.509536757753011216e-01
2.254382977823314907e-07,3.495551091208605743e-01
2.270164227823315100e-07,3.483079854404461106e-01
2.285945477823315028e-07,3.471033333889836925e-01
2.301726727823314956e-07,3.458489269180656800e-01
2.317507977823314885e-07,3.444922313595684127e-01
2.333289227823315078e-07,3.430252660924507091e-01
2.349070477823315006e-07,3.414923950412857012e-01
2.364851727823314934e-07,3.399455016784451167e-01
2.380632977823315127e-07,3.384332484303604893e-01
2.396414227823315056e-07,3.369767622589875944e-01
2.412195477823315249e-07,3.355588245200749054e-01
2.427976727823314912e-07,3.341496488807162990e-01
2.443757977823315105e-07,3.327061583923949795e-01
2.459539227823314769e-07,3.312090763192461207e-01
2.475320477823314962e-07,3.296727957713688761e-01
2.491101727823315155e-07,3.281404443468040055e-01
2.506882977823314819e-07,3.266851355288746261e-01
2.522664227823313953e-07,3.253652030136129913e-01
2.538445477823315205e-07,3.242146615551241839e-01
2.554226727823314868e-07,3.232230861190560911e-01
2.570007977823315061e-07,3.223296371365417801e-01
2.585789227823315254e-07,3.214529001404675124e-01
2.601570477823314918e-07,3.204960261993303194e-01
2.617351727823315111e-07,3.193887807749087870e-01
2.633132977823314774e-07,3.181032415342152087e-01
2.648914227823314967e-07,3.166581897859651051e-01
2.664695477823315160e-07,3.151044201086147800e-01
2.680476727823314824e-07,3.135209916466377145e-01
2.696257977823315017e-07,3.119669229450752757e-01
2.712039227823315210e-07,3.104765919494659743e-01
2.727820477823314874e-07,3.090476316849761207e-01
2.743601727823315067e-07,3.076435074183063167e-01
2.759382977823315260e-07,3.062290289268618793e-01
2.775164227823314923e-07,3.047696522706270783e-01
2.790945477823315116e-07,3.032630313985342774e-01
2.806726727823314780e-07,3.017399460098724173e-01
2.822507977823316032e-07,3.002518202120045276e-01
2.838289227823315166e-07,2.988691077729754841e-01
2.854070477823314830e-07,2.976362891167522173e-01
2.869851727823313964e-07,2.965671532395809940e-01
2.885632977823315216e-07,2.956318273923057016e-01
2.901414227823314879e-07,2.947576001175923888e-01
2.917195477823315072e-07,2.938630709475741898e-01
2.932976727823314736e-07,2.928599950054097123e-01
2.948757977823314929e-07,2.916898069326852028e-01
2.964539227823315122e-07,2.903331552894878875e-01
2.980320477823314786e-07,2.888076983604390136e-01
2.996101727823314979e-07,2.871749597041505786e-01
3.011882977823315172e-07,2.855030881018634226e-01
3.027664227823314835e-07,2.838623718332327073e-01
3.043445477823315028e-07,2.823066199461120029e-01
3.059226727823315221e-07,2.808619476151705818e-01
3.075007977823314885e-07,2.795436165605270085e-01
3.090789227823315078e-07,2.783422159643084148e-01
3.106570477823314741e-07,2.772447515610229063e-01
3.122351727823314934e-07,2.762357205922830738e-01
3.138132977823315127e-07,2.752941331660556101e-01
3.153914227823314791e-07,2.744066179450113108e-01
3.169695477823313925e-07,2.735456355781586968e-01
3.185476727823315177e-07,2.726821752059980231e-01
3.201257977823314841e-07,2.717857038068198783e-01
3.217039227823315034e-07,2.708278180515222844e-01
3.232820477823315227e-07,2.698055721582712785e-01
3.248601727823314890e-07,2.687291998810298899e-01
3.264382977823315083e-07,2.676343227033818883e-01
3.280164227823314747e-07,2.665692869538819898e-01
3.295945477823314940e-07,2.655755493374810094e-01
3.311726727823315133e-07,2.646840426287874193e-01
3.327507977823314797e-07,2.638838737598567241e-01
3.343289227823314990e-07,2.631311827247759805e-01
3.359070477823315183e-07,2.623540121734275199e-01
3.374851727823314846e-07,2.614677505125851953e-01
3.390632977823315039e-07,2.604126527062182173e-01
3.406414227823315232e-07,2.591588340096094845e-01
3.422195477823314896e-07,2.577296003564448212e-01
3.437976727823315089e-07,2.561943281211078172e-01
3.453757977823314752e-07,2.546461137630890992e-01
3.469539227823313887e-07,2.531869678666486823e-01
3.485320477823315139e-07,2.518828341622286748e-01
3.501101727823314802e-07,2.507561272670992825e-01
3.516882977823313936e-07,2.497781741779513121e-01
3.532664227823315188e-07,2.488782655649122988e-01
3.548445477823315911e-07,2.479817425974306933e-01
3.564226727823315045e-07,2.470235793636904043e-01
3.580007977823315238e-07,2.459837216138409111e-01
3.595789227823315960e-07,2.448927111778919918e-01
3.611570477823315094e-07,2.438185794982475896e-01
3.627351727823314758e-07,2.428536444829771102e-01
3.643132977823313892e-07,2.420662821419929112e-01
3.658914227823315144e-07,2.414827742593365911e-01
3.674695477823314808e-07,2.410678723162182902e-01
3.690476727823313942e-07,2.407240462401221137e-01
3.706257977823315194e-07,2.403249966879308919e-01
3.722039227823314857e-07,2.397350187079033135e-01
3.737820477823313992e-07,2.388577012982953107e-01
3.753601727823315243e-07,2.376613264637237877e-01
3.769382977823314907e-07,2.361861016971333882e-01
3.785164227823314041e-07,2.345448877452573910e-01
3.800945477823314764e-07,2.328800727856867869e-01
3.816726727823314957e-07,2.313365363616322889e-01
3.832507977823314091e-07,2.300214606345145074e-01
3.848289227823314813e-07,2.289776325464120132e-01
3.864070477823316065e-07,2.281724835054934064e-01
3.879851727823314140e-07,2.275233584552857902e-01
3.895632977823314863e-07,2.269082040934929101e-01
3.911414227823316115e-07,2.262115912137080964e-01
3.927195477823314190e-07,2.253534311048145944e-01
3.942976727823314913e-07,2.243062836870730881e-01
3.958757977823316164e-07,2.231118954475697080e-01
3.974539227823314240e-07,2.218509779020897132e-01
3.990320477823314962e-07,2.206272378804171874e-01
4.006101727823316214e-07,2.195317690797013999e-01
4.021882977823313760e-07,2.186114342665023136e-01
4.037664227823315012e-07,2.178647292190802887e-01
4.053445477823316264e-07,2.172256017064518874e-01
4.069226727823313810e-07,2.165901074682687055e-01
4.085007977823315061e-07,2.158414187579494881e-01
4.100789227823315784e-07,2.148794369652627101e-01
4.116570477823313859e-07,2.136610069119919131e-01
4.132351727823315111e-07,2.122008772064359894e-01
4.148132977823315833e-07,2.105809530157692067e-01
4.163914227823313909e-07,2.089289506128577112e-01
4.179695477823315161e-07,2.073842455714406952e-01
4.195476727823315883e-07,2.060737967789459946e-01
4.211257977823313959e-07,2.050664731534042051e-01
4.227039227823315210e-07,2.043648976814760876e-01
4.242820477823313815e-07,2.039023008760915967e-01
4.258601727823315067e-07,2.035574821505007070e-01
4.274382977823315260e-07,2.031977581756994888e-01
4.290164227823313865e-07,2.027007839544260892e-01
4.305945477823315117e-07,2.019958573338432872e-01
4.321726727823314780e-07,2.010786498783085907e-01
4.337507977823313914e-07,2.000073364637690032e-01
4.353289227823315166e-07,1.988941957811067029e-01
4.369070477823314830e-07,1.978599899207653945e-01
4.384851727823313964e-07,1.970071446882004085e-01
4.400632977823315216e-07,1.963864792323601061e-01
4.416414227823314879e-07,1.959779515624588131e-01
4.432195477823314014e-07,1.957033271340739011e-01
4.447976727823314736e-07,1.954332891702759978e-01
4.463757977823314929e-07,1.950296721329803085e-01
4.479539227823314063e-07,1.943795764787258074e-01
4.495320477823314786e-07,1.934235130369348077e-01
4.511101727823316038e-07,1.921825664994165905e-01
4.526882977823314113e-07,1.907446778142797006e-01
4.542664227823314835e-07,1.892549186913372872e-01
4.558445477823316087e-07,1.878803635661590865e-01
4.574226727823314163e-07,1.867689140609850862e-01
4.590007977823314885e-07,1.860238725906619983e-01
4.605789227823316137e-07,1.856676570176847008e-01
4.621570477823314212e-07,1.856429614898180980e-01
4.637351727823314935e-07,1.858205322631995005e-01
4.653132977823316186e-07,1.860221946818897132e-01
4.668914227823314262e-07,1.860658344786292884e-01
4.684695477823314984e-07,1.857910009743398982e-01
4.700476727823316236e-07,1.850997181563077965e-01
4.716257977823313782e-07,1.839736127599418958e-01
4.732039227823315034e-07,1.824741186228142076e-01
4.747820477823315756e-07,1.807372908251971000e-01
4.763601727823313832e-07,1.789340437068623058e-01
4.779382977823315084e-07,1.772427591096630006e-01
4.795164227823315806e-07,1.758104560209433898e-01
4.810945477823314411e-07,1.747211557812997917e-01
4.826726727823315133e-07,1.739892027784082085e-01
4.842507977823315856e-07,1.735501167926682131e-01
4.858289227823314460e-07,1.732865618040828892e-01
4.874070477823315183e-07,1.730559373164224091e-01
4.889851727823313788e-07,1.727221339961464985e-01
4.905632977823314510e-07,1.721943470066907012e-01
4.921414227823315233e-07,1.714359218216784941e-01
4.937195477823313837e-07,1.704763931681944900e-01
4.952976727823314560e-07,1.693973772705893999e-01
4.968757977823315282e-07,1.683073736555819877e-01
4.984539227823313887e-07,1.673087696931717938e-01
5.000320477823314609e-07,1.664795079035339131e-01
5.016101727823315332e-07,1.658416238553686028e-01
5.031882977823313937e-07,1.653646497353986056e-01
5.047664227823314659e-07,1.649734320187379033e-01
5.063445477823315381e-07,1.645677237856389974e-01
5.079226727823313986e-07,1.640596858403698122e-01
5.095007977823314709e-07,1.633862543846257009e-01
5.110789227823315431e-07,1.625336707622798971e-01
5.126570477823314036e-07,1.615379459981876875e-01
5.142351727823314758e-07,1.604719253114330058e-01
5.158132977823315481e-07,1.594340367892823906e-01
5.173914227823314086e-07,1.585111471201552935e-01
5.189695477823314808e-07,1.577637996358907113e-01
5.205476727823315530e-07,1.572094492561396106e-01
5.221257977823314135e-07,1.568177392383919011e-01
5.237039227823314858e-07,1.565294520718764071e-01
5.252820477823315580e-07,1.562637637312911942e-01
5.268601727823314185e-07,1.559481613861553873e-01
5.284382977823314907e-07,1.555356813255273085e-01
5.300164227823315630e-07,1.550138793405932136e-01
5.315945477823314234e-07,1.544132567692693969e-01
5.331726727823314957e-07,1.537848277562620936e-01
5.347507977823315679e-07,1.531875464136329967e-01
5.363289227823314284e-07,1.526638223860223020e-01
5.379070477823315007e-07,1.522191492145064939e-01
5.394851727823315729e-07,1.518223707495987007e-01
5.410632977823314334e-07,1.514001867945871105e-01
5.426414227823315056e-07,1.508622798511856100e-01
5.442195477823315779e-07,1.501255956592076057e-01
5.457976727823314383e-07,1.491399513285557032e-01
5.473757977823315106e-07,1.479170515121968066e-01
5.489539227823313711e-07,1.465275540887729100e-01
5.505320477823314433e-07,1.450978656780672893e-01
5.521101727823315155e-07,1.437813925214020960e-01
5.536882977823313760e-07,1.427194845900675024e-01
5.552664227823314483e-07,1.420116078911994040e-01
5.568445477823315205e-07,1.416782649002387984e-01
5.584226727823313810e-07,1.416582605205377043e-01
5.600007977823314532e-07,1.418192408116188963e-01
5.615789227823315255e-07,1.419873657076624884e-01
5.631570477823313860e-07,1.419973411382010886e-01
5.647351727823314582e-07,1.417249734953404117e-01
5.663132977823315304e-07,1.411228891650750106e-01
5.678914227823313909e-07,1.402271279789842062e-01
5.694695477823314632e-07,1.391405496394179930e-01
5.710476727823315354e-07,1.380072942478310916e-01
5.726257977823313959e-07,1.369631174499255089e-01
5.742039227823314681e-07,1.361055902915082882e-01
5.757820477823315404e-07,1.354705578386115050e-01
5.773601727823314008e-07,1.350285779616121062e-01
5.789382977823314731e-07,1.347092586619199062e-01
5.805164227823315453e-07,1.344216819060342072e-01
5.820945477823314058e-07,1.340907138749095062e-01
5.836726727823314780e-07,1.336764110220859947e-01
5.852507977823315503e-07,1.331778996804101889e-01
5.868289227823314108e-07,1.326302502758865964e-01
5.884070477823314830e-07,1.320762341309218990e-01
5.899851727823315553e-07,1.315511093087649019e-01
5.915632977823314157e-07,1.310667816146303122e-01
5.931414227823314880e-07,1.306079851448548046e-01
5.947195477823315602e-07,1.301487561750042099e-01
5.962976727823314207e-07,1.296612631916068958e-01
5.978757977823314929e-07,1.291373426876855079e-01
5.994539227823315652e-07,1.285935498952925082e-01
6.010320477823314257e-07,1.280633146519694898e-01
6.026101727823314979e-07,1.275865168579937980e-01
6.041882977823315701e-07,1.271813916933133004e-01
6.057664227823314306e-07,1.268354067573853050e-01
6.073445477823315029e-07,1.265020110633935935e-01
6.089226727823315751e-07,1.261129204042545915e-01
6.105007977823314356e-07,1.256099772206306919e-01
6.120789227823315078e-07,1.249663961538712009e-01
6.136570477823313683e-07,1.242120763142515044e-01
6.152351727823314406e-07,1.234332168049629003e-01
6.168132977823315128e-07,1.227509923286447951e-01
6.183914227823313733e-07,1.222817167300895985e-01
6.199695477823314455e-07,1.221002303021516966e-01
6.215476727823315178e-07,1.221974477096662015e-01
6.231257977823313782e-07,1.224749073688412987e-01
6.247039227823314505e-07,1.227609224855385067e-01
6.262820477823315227e-07,1.228521565759304046e-01
6.278601727823313832e-07,1.225762779093401006e-01
6.294382977823314554e-07,1.218348862083304951e-01
6.310164227823315277e-07,1.206395072708452004e-01
6.325945477823313882e-07,1.191087280704477003e-01
6.341726727823314604e-07,1.174341874553613968e-01
6.357507977823315327e-07,1.158338127384005017e-01
6.373289227823313931e-07,1.144870791146422040e-01
6.389070477823314654e-07,1.134975668279298022e-01
6.404851727823315376e-07,1.128753489125867981e-01
6.420632977823313981e-07,1.125493926402584971e-01
6.436414227823314703e-07,1.124108649285894962e-01
6.452195477823315426e-07,1.123501809920379041e-01
6.467976727823314031e-07,1.122984978536445966e-01
6.483757977823314753e-07,1.122414787161608030e-01
6.499539227823315475e-07,1.122078445921356055e-01
6.515320477823314080e-07,1.122459307306053061e-01
6.531101727823314803e-07,1.123803964660912008e-01
6.546882977823315525e-07,1.125900468115356989e-01
6.562664227823314130e-07,1.127995470833013936e-01
6.578445477823314852e-07,1.128949625778243038e-01
6.594226727823315575e-07,1.127643161356175067e-01
6.610007977823314180e-07,1.123305186368147995e-01
6.625789227823314902e-07,1.115859287591603050e-01
6.641570477823315624e-07,1.105986422863291935e-01
6.657351727823314229e-07,1.094929368053088048e-01
6.673132977823314952e-07,1.084168218287981933e-01
6.688914227823315674e-07,1.074906412734979999e-01
6.704695477823314279e-07,1.067762274678707990e-01
6.720476727823315001e-07,1.062614143260312005e-01
6.736257977823313606e-07,1.058707366901237984e-01
6.752039227823314328e-07,1.055045766430235954e-01
6.767820477823315051e-07,1.050748636071630049e-01
6.783601727823313656e-07,1.045451692949749961e-01
6.799382977823314378e-07,1.039444972416389973e-01
6.815164227823315100e-07,1.033548606409031984e-01
6.830945477823313705e-07,1.028831773036675973e-01
6.846726727823314428e-07,1.026112977111870023e-01
6.862507977823315150e-07,1.025625316286372934e-01
6.878289227823313755e-07,1.026820943593201030e-01
6.894070477823314477e-07,1.028447008206191948e-01
6.909851727823315200e-07,1.028936813012424067e-01
6.925632977823313805e-07,1.026835211311773050e-01
6.941414227823314527e-07,1.021318960934037984e-01
6.957195477823315249e-07,1.012487868898444970e-01
6.972976727823313854e-07,1.001378971404734974e-01
6.988757977823314577e-07,9.897492046798526955e-02
7.004539227823315299e-07,9.795413740193456564e-02
7.020320477823313904e-07,9.723759492061818943e-02
7.036101727823314626e-07,9.690814010687512359e-02
7.051882977823315349e-07,9.694489157527162726e-02
7.067664227823313954e-07,9.723348147761054494e-02
7.083445477823314676e-07,9.759325292612518188e-02
7.099226727823315398e-07,9.783071848179407393e-02
7.115007977823314003e-07,9.779070932407588068e-02
7.130789227823314726e-07,9.739533666789365607e-02
7.146570477823315448e-07,9.666594889147206437e-02
7.162351727823314053e-07,9.570886650735721535e-02
7.178132977823314775e-07,9.468792105577379659e-02
7.193914227823315498e-07,9.377813691993278078e-02
7.209695477823314102e-07,9.311818034361479812e-02
7.225476727823314825e-07,9.277955348544744685e-02
7.241257977823315547e-07,9.274626439518050824e-02
7.257039227823314152e-07,9.292674349128442202e-02
7.272820477823314874e-07,9.318073860186808222e-02
7.288601727823315597e-07,9.335888515205527372e-02
7.304382977823314202e-07,9.334225971893336804e-02
7.320164227823314924e-07,9.307795779006074188e-02
7.335945477823313529e-07,9.258561832410010239e-02
7.351726727823314251e-07,9.195298577532769191e-02
7.367507977823314974e-07,9.130759200296045819e-02
7.383289227823313579e-07,9.077733734093228202e-02
7.399070477823314301e-07,9.045654682529460922e-02
7.414851727823315023e-07,9.037136448680888057e-02
7.430632977823313628e-07,9.047340424319172403e-02
7.446414227823314351e-07,9.064979189644654933e-02
7.462195477823315073e-07,9.075199083059004579e-02
7.477976727823313678e-07,9.064097327473354115e-02
7.493757977823314400e-07,9.022139914457252829e-02
7.509539227823315123e-07,8.947389036210717794e-02
7.525320477823313728e-07,8.846237430302011928e-02
7.541101727823314450e-07,8.731909363683994230e-02
7.556882977823315172e-07,8.621666676539385676e-02
7.572664227823313777e-07,8.532044189139059709e-02
7.588445477823314500e-07,8.475164157463091485e-02
7.604226727823315222e-07,8.455804261594564164e-02
7.620007977823313827e-07,8.470398846702203999e-02
7.635789227823314549e-07,8.508714430246241966e-02
7.651570477823315272e-07,8.556103162252404193e-02
7.667351727823313876e-07,8.597522010916754109e-02
7.683132977823314599e-07,8.620863227266770124e-02
7.698914227823315321e-07,8.619245429090448274e-02
7.714695477823313926e-07,8.592256025684298637e-02
7.730476727823314648e-07,8.544776466328672659e-02
7.746257977823315371e-07,8.485478620971113883e-02
7.762039227823313976e-07,8.424324425698946628e-02
7.777820477823314698e-07,8.370163129437055427e-02
7.793601727823315421e-07,8.329404581452369560e-02
7.809382977823314025e-07,8.304670277734083061e-02
7.825164227823314748e-07,8.295079953366886472e-02
7.840945477823315470e-07,8.296721468670074928e-02
7.856726727823314075e-07,8.303499569064147490e-02
7.872507977823314797e-07,8.308653789319099536e-02
7.888289227823315520e-07,8.305417617745930459e-02
7.904070477823314125e-07,8.288495240657033081e-02
7.919851727823314847e-07,8.254922234811311321e-02
7.935632977823315569e-07,8.204630249839657552e-02
7.951414227823314174e-07,8.140987875729706336e-02
7.967195477823314897e-07,8.069887463431568708e-02
7.982976727823313501e-07,7.998871133129774325e-02
7.998757977823314224e-07,7.935275644873251988e-02
8.014539227823314946e-07,7.884168341598032925e-02
8.030320477823313551e-07,7.847062105605802362e-02
8.046101727823314274e-07,7.820790171579386496e-02
8.061882977823314996e-07,7.798370627848573433e-02
8.077664227823313601e-07,7.770795736050833957e-02
8.093445477823314323e-07,7.729701933033308880e-02
8.109226727823315046e-07,7.670582386738071523e-02
8.125007977823313650e-07,7.594469519257349144e-02
8.140789227823314373e-07,7.508767621056482156e-02
8.156570477823315095e-07,7.425786409365933705e-02
8.172351727823313700e-07,7.359590976953821195e-02
8.188132977823314422e-07,7.322384513666407857e-02
8.203914227823315145e-07,7.320502525307122366e-02
8.219695477823313750e-07,7.352445592753449610e-02
8.235476727823314472e-07,7.408746414071988584e-02
8.251257977823315194e-07,7.474094512901480192e-02
8.267039227823313799e-07,7.531538703969035964e-02
8.282820477823314522e-07,7.566476163772095642e-02
8.298601727823315244e-07,7.570536228841977244e-02
8.314382977823313849e-07,7.543210716310887187e-02
8.330164227823314571e-07,7.491106717344758748e-02
8.345945477823315294e-07,7.425453657944565411e-02
8.361726727823313899e-07,7.357891955669756956e-02
8.377507977823314621e-07,7.297035208330980571e-02
8.393289227823315343e-07,7.246092909040001417e-02
8.409070477823313948e-07,7.202649100868456500e-02
8.424851727823314671e-07,7.160466007133094168e-02
8.440632977823315393e-07,7.113074420058503045e-02
8.456414227823313998e-07,7.056726065792184865e-02
8.472195477823314720e-07,6.992978598551825853e-02
8.487976727823315443e-07,6.928958516620062347e-02
8.503757977823314048e-07,6.875485151518423432e-02
8.519539227823314770e-07,6.844041748229874600e-02
8.535320477823315492e-07,6.842465695269875359e-02
8.551101727823314097e-07,6.872137193557978363e-02
8.566882977823314820e-07,6.926634916273981257e-02
8.582664227823313424e-07,6.992690902458660596e-02
8.598445477823314147e-07,7.053555188143242893e-02
8.614226727823314869e-07,7.092775764522586679e-02
8.630007977823313474e-07,7.098568668880894661e-02
8.645789227823314196e-07,7.066595992585325559e-02
8.661570477823314919e-07,7.000732595400992186e-02
8.677351727823313524e-07,6.912060041718623427e-02
8.693132977823314246e-07,6.815505202984406541e-02
8.708914227823314968e-07,6.726338584591749770e-02
8.724695477823313573e-07,6.656587387766145503e-02
8.740476727823314296e-07,6.612573139278772605e-02
8.756257977823315018e-07,6.594422204542485511e-02
8.772039227823313623e-07,6.596484075044559137e-02
8.787820477823314345e-07,6.609520344834449168e-02
8.803601727823315068e-07,6.623125569532137269e-02
8.819382977823313673e-07,6.628032653217851011e-02
8.835164227823314395e-07,6.618183732075164083e-02
8.850945477823315117e-07,6.591281867151251028e-02
8.866726727823313722e-07,6.549066256773526662e-02
8.882507977823314445e-07,6.496549667219762847e-02
8.898289227823315167e-07,6.440747213912691171e-02
8.914070477823313772e-07,6.389466553195062570e-02
8.929851727823314494e-07,6.349452768958832594e-02
8.945632977823315217e-07,6.325202034442271859e-02
8.961414227823313822e-07,6.317813102487052079e-02
8.977195477823314544e-07,6.324371695856208231e-02
8.992976727823315266e-07,6.338398255292029826e-02
9.008757977823313871e-07,6.350532977682042668e-02
9.024539227823314594e-07,6.350531286002096543e-02
9.040320477823315316e-07,6.329493177539383120e-02
9.056101727823313921e-07,6.282136991795898850e-02
9.071882977823314643e-07,6.208870649000024916e-02
9.087664227823315366e-07,6.116285744619236187e-02
9.103445477823313970e-07,6.016726868568154224e-02
9.119226727823314693e-07,5.926178684699687227e-02
9.135007977823315415e-07,5.861039179686913791e-02
9.150789227823314020e-07,5.834765377291661198e-02
9.166570477823314742e-07,5.854383090320716687e-02
9.182351727823315465e-07,5.918600765336751862e-02
9.198132977823314070e-07,6.017431595438565289e-02
9.213914227823314792e-07,6.133708128989277808e-02
9.229695477823313397e-07,6.246543787853246071e-02
9.245476727823314119e-07,6.335177938337556436e-02
9.261257977823314842e-07,6.383389962626669079e-02
9.277039227823313447e-07,6.382752916124422027e-02
9.292820477823314169e-07,6.334218198950024303e-02
9.308601727823314891e-07,6.247936270007264925e-02
9.324382977823313496e-07,6.140617759802124986e-02
9.340164227823314219e-07,6.031971817225507959e-02
9.355945477823314941e-07,5.940278332225133739e-02
9.371726727823313546e-07,5.878370951512208731e-02
9.387507977823314268e-07,5.851209364349679865e-02
9.403289227823314991e-07,5.854941053587887911e-02
9.419070477823313595e-07,5.878448375481214183e-02
9.434851727823314318e-07,5.906410805741042769e-02
9.450632977823315040e-07,5.923330464309112253e-02
9.466414227823313645e-07,5.917745786509202160e-02
9.482195477823314368e-07,5.884975346002827012e-02
9.497976727823315090e-07,5.828452085282938983e-02
9.513757977823313695e-07,5.758735595435447024e-02
9.529539227823314417e-07,5.690641155311967903e-02
9.545320477823315140e-07,5.639464603496099210e-02
9.561101727823313744e-07,5.616715090271943989e-02
9.576882977823314467e-07,5.627198609014350678e-02
9.592664227823315189e-07,5.667646868763322188e-02
9.608445477823313794e-07,5.727473546779023733e-02
9.624226727823314516e-07,5.791338036383544136e-02
9.640007977823315239e-07,5.843124118772215214e-02
9.655789227823313844e-07,5.869464632545461774e-02
9.671570477823314566e-07,5.862896736917264789e-02
9.687351727823315288e-07,5.823145435438040196e-02
9.703132977823313893e-07,5.756558465729946783e-02
9.718914227823314616e-07,5.674231182538042040e-02
9.734695477823315338e-07,5.588772218492277927e-02
9.750476727823313943e-07,5.511480779531127694e-02
9.766257977823314665e-07,5.450046830288320099e-02
9.782039227823315388e-07,5.407503434571275802e-02
9.797820477823313993e-07,5.382769716711927055e-02
9.813601727823314715e-07,5.371735046212282316e-02
9.829382977823313320e-07,5.369203542563449200e-02
9.845164227823314042e-07,5.370476057950632209e-02
9.860945477823314765e-07,5.372328504471469979e-02
9.876726727823313369e-07,5.373439012579728224e-02
9.892507977823314092e-07,5.373739336299342834e-02
9.908289227823314814e-07,5.373796399080763703e-02
9.924070477823313419e-07,5.374051508316098069e-02
9.939851727823314142e-07,5.374388576179450761e-02
9.955632977823314864e-07,5.374400783251945951e-02
9.971414227823313469e-07,5.373536199837648797e-02
9.987195477823314191e-07,5.371729733888693653e-02
1.000297672782331068e-06,5.369636738508681839e-02
1.001875797782330928e-06,5.368478983621607914e-02
1.003453922782331001e-06,5.369727194019766059e-02
1.005032047782331073e-06,5.374121982520346785e-02
1.006610172782330933e-06,5.381134724327592267e-02
1.008188297782331006e-06,5.388562178355280757e-02
1.009766422782331925e-06,5.392664228010919658e-02
1.011344547782330938e-06,5.389070480686832670e-02
