-6.008471036326653295e-07,3.663898562081153304e-02
-5.992689786326653631e-07,3.643264598932988846e-02
-5.976908536326652909e-07,3.620185266358390969e-02
-5.961127286326653245e-07,3.608085030491701289e-02
-5.945346036326653581e-07,3.619398166144927736e-02
-5.929564786326652859e-07,3.660036223165878677e-02
-5.913783536326653195e-07,3.725903315663964960e-02
-5.898002286326653532e-07,3.802998987560782945e-02
-5.882221036326652809e-07,3.871342288218544703e-02
-5.866439786326653146e-07,3.911506304519885707e-02
-5.850658536326653482e-07,3.911487869499651049e-02
-5.834877286326653818e-07,3.871418109544712272e-02
-5.819096036326653096e-07,3.804260956689377304e-02
-5.803314786326653432e-07,3.732026930879531884e-02
-5.787533536326653769e-07,3.678655385300356323e-02
-5.771752286326653046e-07,3.661977949443300656e-02
-5.755971036326653383e-07,3.687556578832029697e-02
-5.740189786326653719e-07,3.746615218754389270e-02
-5.724408536326652997e-07,3.818900588955031344e-02
-5.708627286326653333e-07,3.879580866339552708e-02
-5.692846036326653670e-07,3.907755548619157998e-02
-5.677064786326652947e-07,3.893717271350320697e-02
-5.661283536326653284e-07,3.842350741481413701e-02
-5.645502286326653620e-07,3.771469550654289044e-02
-5.629721036326652897e-07,3.705649728742504284e-02
-5.613939786326653234e-07,3.667724790415283209e-02
-5.598158536326653570e-07,3.670863225187757234e-02
-5.582377286326652848e-07,3.714011694196003854e-02
-5.566596036326653184e-07,3.782279741095701669e-02
-5.550814786326653521e-07,3.852114291880179980e-02
-5.535033536326652798e-07,3.899420780738870745e-02
-5.519252286326653135e-07,3.907847726037704666e-02
-5.503471036326653471e-07,3.874363455744467277e-02
-5.487689786326653807e-07,3.810239312238986042e-02
-5.471908536326653085e-07,3.737156953192397046e-02
-5.456127286326653421e-07,3.679830108536116806e-02
-5.440346036326653758e-07,3.657714663454950804e-02
-5.424564786326653035e-07,3.678556756525105942e-02
-5.408783536326653372e-07,3.735923774646957712e-02
-5.393002286326653708e-07,3.811440863346166746e-02
-5.377221036326652986e-07,3.880831800631991124e-02
-5.361439786326653322e-07,3.921716830225244199e-02
-5.345658536326653658e-07,3.920533742029264773e-02
-5.329877286326652936e-07,3.876426687099934765e-02
-5.314096036326653272e-07,3.800980367018311212e-02
-5.298314786326653609e-07,3.714095598657699698e-02
-5.282533536326653945e-07,3.637589374389772756e-02
-5.266752286326653223e-07,3.588610183748040111e-02
-5.250971036326653559e-07,3.574968915839907280e-02
-5.235189786326653896e-07,3.593697873342373283e-02
-5.219408536326653173e-07,3.633027784966833679e-02
-5.203627286326653510e-07,3.676842136134728795e-02
-5.187846036326653846e-07,3.710023418442211229e-02
-5.172064786326653123e-07,3.722941390337747292e-02
-5.156283536326653460e-07,3.713763821813213795e-02
-5.140502286326653796e-07,3.688123059807756066e-02
-5.124721036326653074e-07,3.656455108531810744e-02
-5.108939786326653410e-07,3.630153026710229019e-02
-5.093158536326653747e-07,3.617795092368974313e-02
-5.077377286326653024e-07,3.622629888208085680e-02
-5.061596036326653361e-07,3.641967217162635911e-02
-5.045814786326653697e-07,3.668461537962065810e-02
-5.030033536326652975e-07,3.692730683289859039e-02
-5.014252286326653311e-07,3.706414651183798786e-02
-4.998471036326653647e-07,3.704736605677236283e-02
-4.982689786326652925e-07,3.687907026845872738e-02
-4.966908536326653261e-07,3.661010848817469049e-02
-4.951127286326653598e-07,3.632597398594841070e-02
-4.935346036326652875e-07,3.612376425976863287e-02
-4.919564786326653212e-07,3.608674372554281778e-02
-4.903783536326653548e-07,3.626317584957360063e-02
-4.888002286326652826e-07,3.665329780953995031e-02
-4.872221036326653162e-07,3.720773471344002159e-02
-4.856439786326653498e-07,3.783683132113847825e-02
-4.840658536326653835e-07,3.842870527926708218e-02
-4.824877286326653112e-07,3.887208083713797335e-02
-4.809096036326653449e-07,3.907906703244756058e-02
-4.793314786326653785e-07,3.900354210814754863e-02
-4.777533536326653063e-07,3.865146783240001882e-02
-4.761752286326652870e-07,3.808096223755298715e-02
-4.745971036326653736e-07,3.739198260450284778e-02
-4.730189786326653013e-07,3.670782456166109264e-02
-4.714408536326652820e-07,3.615194497553427672e-02
-4.698627286326654215e-07,3.582453056628914084e-02
-4.682846036326652963e-07,3.578368104260345323e-02
-4.667064786326652770e-07,3.603496539304371082e-02
-4.651283536326654166e-07,3.653119579967498143e-02
-4.635502286326652914e-07,3.718209774736185719e-02
-4.619721036326653250e-07,3.787186188839594680e-02
-4.603939786326654116e-07,3.848079956223419279e-02
-4.588158536326652864e-07,3.890648047091321143e-02
-4.572377286326653201e-07,3.908094034001210332e-02
-4.556596036326654066e-07,3.898064728704501297e-02
-4.540814786326652815e-07,3.862846572653368810e-02
-4.525033536326653151e-07,3.808772540672555884e-02
-4.509252286326652958e-07,3.745015054725288339e-02
-4.493471036326652765e-07,3.682030320354048869e-02
-4.477689786326653101e-07,3.629892887915171784e-02
-4.461908536326652908e-07,3.596781804619372108e-02
-4.446127286326653774e-07,3.587809367114482700e-02
-4.430346036326653052e-07,3.604323923048913247e-02
-4.414564786326652859e-07,3.643749893708778803e-02
-4.398783536326654254e-07,3.699948488470793800e-02
-4.383002286326654061e-07,3.764084374433941671e-02
-4.367221036326652809e-07,3.825895323511623036e-02
-4.351439786326654204e-07,3.875246382597845318e-02
-4.335658536326652952e-07,3.903701650929247702e-02
-4.319877286326652759e-07,3.905988421203172856e-02
-4.304096036326654155e-07,3.881036461384620301e-02
-4.288314786326652903e-07,3.832390002846464139e-02
-4.272533536326653239e-07,3.767846248414354754e-02
-4.256752286326654105e-07,3.698290978183330774e-02
-4.240971036326652853e-07,3.635910354360345764e-02
-4.225189786326653190e-07,3.591999261817622330e-02
-4.209408536326654055e-07,3.574799721099081173e-02
-4.193627286326652803e-07,3.587805819388410755e-02
-4.177846036326653140e-07,3.628960586058276733e-02
-4.162064786326652947e-07,3.690870916768203974e-02
-4.146283536326653813e-07,3.762149938037309682e-02
-4.130502286326653090e-07,3.829618901956066690e-02
-4.114721036326652897e-07,3.880926201283962235e-02
-4.098939786326653763e-07,3.906994901407628146e-02
-4.083158536326654099e-07,3.903808917058720213e-02
-4.067377286326652848e-07,3.873108422873650092e-02
-4.051596036326654243e-07,3.821837550073114292e-02
-4.035814786326654050e-07,3.760474992210111056e-02
-4.020033536326652798e-07,3.700671139639218760e-02
-4.004252286326654193e-07,3.652692719903997270e-02
-3.988471036326652941e-07,3.623317476241599833e-02
-3.972689786326652748e-07,3.614606747149509691e-02
-3.956908536326654143e-07,3.623837128395779317e-02
-3.941127286326652892e-07,3.644562206086190970e-02
-3.925346036326653228e-07,3.668490730887306178e-02
-3.909564786326654094e-07,3.687703797718001192e-02
-3.893783536326652842e-07,3.696650240115600256e-02
-3.878002286326653178e-07,3.693422107722454939e-02
-3.862221036326654044e-07,3.680001346066041207e-02
-3.846439786326653851e-07,3.661446703875995828e-02
-3.830658536326653129e-07,3.644250165467476099e-02
-3.814877286326652936e-07,3.634315043742798734e-02
-3.799096036326653802e-07,3.635123385835287158e-02
-3.783314786326654138e-07,3.646604773958130735e-02
-3.767533536326652886e-07,3.665086615470416337e-02
-3.751752286326653752e-07,3.684314988049750689e-02
-3.735971036326654088e-07,3.697362123636625114e-02
-3.720189786326652836e-07,3.698866393915443279e-02
-3.704408536326654232e-07,3.686934547602725709e-02
-3.688627286326654039e-07,3.664158495828564316e-02
-3.672846036326652787e-07,3.637297235866433776e-02
-3.657064786326654182e-07,3.615677930126146716e-02
-3.641283536326652930e-07,3.608668065190297203e-02
-3.625502286326652737e-07,3.622895004153830339e-02
-3.609721036326654132e-07,3.660059617134466675e-02
-3.593939786326652881e-07,3.715939768529497728e-02
-3.578158536326653746e-07,3.781029035899653723e-02
-3.562377286326654083e-07,3.842671112479750795e-02
-3.546596036326652831e-07,3.888134059187876856e-02
-3.530814786326654226e-07,3.907779029577131830e-02
-3.515033536326654033e-07,3.897470858755994888e-02
-3.499252286326652781e-07,3.859533290044277892e-02
-3.483471036326654176e-07,3.802023487075552322e-02
-3.467689786326652925e-07,3.736572038205934754e-02
-3.451908536326653261e-07,3.675533734146822079e-02
-3.436127286326654127e-07,3.629179264500642654e-02
-3.420346036326652875e-07,3.603790323521394168e-02
-3.404564786326653741e-07,3.601050078075949262e-02
-3.388783536326654077e-07,3.618717155685634984e-02
-3.373002286326652825e-07,3.652147178400297345e-02
-3.357221036326654221e-07,3.695993183860626224e-02
-3.341439786326652969e-07,3.745479585337496697e-02
-3.325658536326652776e-07,3.796876178817233660e-02
-3.309877286326654171e-07,3.847182790968334265e-02
-3.294096036326652919e-07,3.893368225685370915e-02
-3.278314786326653785e-07,3.931738012614018063e-02
-3.262533536326654121e-07,3.957874317841072326e-02
-3.246752286326652869e-07,3.967349189889544936e-02
-3.230971036326654265e-07,3.957056136306370125e-02
-3.215189786326654072e-07,3.926590501437753761e-02
-3.199408536326652820e-07,3.879186520850620712e-02
-3.183627286326654215e-07,3.821596400666824739e-02
-3.167846036326652963e-07,3.762809065495503064e-02
-3.152064786326652770e-07,3.711867103666954132e-02
-3.136283536326654165e-07,3.675510392330762210e-02
-3.120502286326652914e-07,3.656346576683044275e-02
-3.104721036326653779e-07,3.652270532453744112e-02
-3.088939786326654116e-07,3.657380895828447193e-02
-3.073158536326652864e-07,3.664152963079325698e-02
-3.057377286326654259e-07,3.666162983721218960e-02
-3.041596036326654066e-07,3.660474463171734666e-02
-3.025814786326652814e-07,3.648818364202104786e-02
-3.010033536326654209e-07,3.637157672618113180e-02
-2.994252286326652958e-07,3.633693221116193750e-02
-2.978471036326652765e-07,3.645969351120609964e-02
-2.962689786326654160e-07,3.677910896758518344e-02
-2.946908536326652908e-07,3.727877051068072267e-02
-2.931127286326653774e-07,3.788346859907815167e-02
-2.915346036326654110e-07,3.847444678130595291e-02
-2.899564786326652858e-07,3.891879967407377988e-02
-2.883783536326654254e-07,3.910537472160133254e-02
-2.868002286326654061e-07,3.897622152706711751e-02
-2.852221036326652809e-07,3.854484410235625019e-02
-2.836439786326654204e-07,3.789554541483287214e-02
-2.820658536326652952e-07,3.716363000316583870e-02
-2.804877286326653818e-07,3.650202582864753298e-02
-2.789096036326654154e-07,3.604271690677553208e-02
-2.773314786326652902e-07,3.586343084206723708e-02
-2.757533536326653768e-07,3.596852610719483700e-02
-2.741752286326654105e-07,3.628968011618848716e-02
-2.725971036326652853e-07,3.670533938410990016e-02
-2.710189786326654248e-07,3.707494355342313280e-02
-2.694408536326654055e-07,3.727833425358614144e-02
-2.678627286326652803e-07,3.724984890530416703e-02
-2.662846036326654198e-07,3.699733540642106272e-02
-2.647064786326652947e-07,3.660098096658914724e-02
-2.631283536326653812e-07,3.619099174897671273e-02
-2.615502286326654149e-07,3.591042018670820984e-02
-2.599721036326652897e-07,3.587324882191290920e-02
-2.583939786326653763e-07,3.612993686583915176e-02
-2.568158536326654099e-07,3.665132338895635278e-02
-2.552377286326652847e-07,3.733577059038237916e-02
-2.536596036326654242e-07,3.803899234266609058e-02
-2.520814786326654049e-07,3.861765849772885728e-02
-2.505033536326653856e-07,3.897323493627669749e-02
-2.489252286326654193e-07,3.908191693297143748e-02
-2.473471036326652941e-07,3.900043611130361160e-02
-2.457689786326653807e-07,3.884451504800961325e-02
-2.441908536326654143e-07,3.874626331496527215e-02
-2.426127286326652891e-07,3.880421060779565973e-02
-2.410346036326653757e-07,3.904326816025584235e-02
-2.394564786326654094e-07,3.939950430875031190e-02
-2.378783536326653106e-07,3.973669247414055722e-02
-2.363002286326653972e-07,3.989133656230699210e-02
-2.347221036326654044e-07,3.973225896605721286e-02
-2.331439786326654116e-07,3.921500388976140866e-02
-2.315658536326653923e-07,3.841191625402406995e-02
-2.299877286326652936e-07,3.750473796448591801e-02
-2.284096036326654066e-07,3.673934300426980049e-02
-2.268314786326653873e-07,3.635450941199710323e-02
-2.252533536326652886e-07,3.650693998169907833e-02
-2.236752286326654016e-07,3.721542557933737311e-02
-2.220971036326654088e-07,3.834402576818420755e-02
-2.205189786326653101e-07,3.963123762199990269e-02
-2.189408536326653967e-07,4.075816771145535783e-02
-2.173627286326654038e-07,4.143508392683931119e-02
-2.157846036326654110e-07,4.148183883982609760e-02
-2.142064786326653917e-07,4.087701062740151797e-02
-2.126283536326652930e-07,3.976139813972347226e-02
-2.110502286326654060e-07,3.839508046958692300e-02
-2.094721036326654132e-07,3.708249843885969010e-02
-2.078939786326652880e-07,3.608817129840888316e-02
-2.063158536326654011e-07,3.556827523386216910e-02
-2.047377286326654082e-07,3.553775243540775730e-02
-2.031596036326653889e-07,3.588080312052226162e-02
-2.015814786326653961e-07,3.639899971550192986e-02
-2.000033536326654033e-07,3.687980218144464722e-02
-1.984252286326654105e-07,3.716377563327036282e-02
-1.968471036326653912e-07,3.718992969499160250e-02
-1.952689786326652924e-07,3.700697551724745071e-02
-1.936908536326654055e-07,3.674885987978430274e-02
-1.921127286326654127e-07,3.658488807159070155e-02
-1.905346036326652875e-07,3.666075055677110728e-02
-1.889564786326654005e-07,3.704908904713886258e-02
-1.873783536326654077e-07,3.772402657481700727e-02
-1.858002286326653884e-07,3.856639333667998687e-02
-1.842221036326653956e-07,3.939601081607126132e-02
-1.826439786326652969e-07,4.002175648206982711e-02
-1.810658536326654099e-07,4.029393146008605764e-02
-1.794877286326653906e-07,4.014466517186435213e-02
-1.779096036326652919e-07,3.960548101770638291e-02
-1.763314786326654049e-07,3.879924409524879853e-02
-1.747533536326654121e-07,3.790873494315161879e-02
-1.731752286326653928e-07,3.713096185936427818e-02
-1.715971036326654000e-07,3.662934220750045655e-02
-1.700189786326654071e-07,3.649577890442860795e-02
-1.684408536326653878e-07,3.673157881499414940e-02
-1.668627286326653950e-07,3.725096371032163289e-02
-1.652846036326652963e-07,3.790554942260623145e-02
-1.637064786326654093e-07,3.852287818046098294e-02
-1.621283536326653900e-07,3.894862189686992132e-02
-1.605502286326652913e-07,3.908204740796154819e-02
-1.589721036326654044e-07,3.889623274177742701e-02
-1.573939786326654115e-07,3.843870436766933657e-02
-1.558158536326653922e-07,3.781368889532325805e-02
-1.542377286326653994e-07,3.715218881212697249e-02
-1.526596036326654066e-07,3.657889584568289193e-02
-1.510814786326653873e-07,3.618508692333557986e-02
-1.495033536326653945e-07,3.601436903635635289e-02
-1.479252286326652957e-07,3.606350758388832123e-02
-1.463471036326654088e-07,3.629564875424463877e-02
-1.447689786326653895e-07,3.665929115780842268e-02
-1.431908536326652908e-07,3.710536299711639230e-02
-1.416127286326654038e-07,3.759643546638805067e-02
-1.400346036326654110e-07,3.810590527043439257e-02
-1.384564786326653917e-07,3.860908546842212880e-02
-1.368783536326653989e-07,3.907308901653670785e-02
-1.353002286326654060e-07,3.945083688002212069e-02
-1.337221036326654132e-07,3.968514902821899254e-02
-1.321439786326653939e-07,3.972304449389132269e-02
-1.305658536326652952e-07,3.953330799807888707e-02
-1.289877286326654082e-07,3.912675540261076335e-02
-1.274096036326653889e-07,3.856030476996530343e-02
-1.258314786326653961e-07,3.792949903692238722e-02
-1.242533536326654033e-07,3.735019120816405330e-02
-1.226752286326654104e-07,3.690598026552358024e-02
-1.210971036326653911e-07,3.665964513230750288e-02
-1.195189786326652924e-07,3.660078171019222337e-02
-1.179408536326654055e-07,3.666176312681829197e-02
-1.163627286326653994e-07,3.675534871921287000e-02
-1.147846036326654066e-07,3.676658567674943867e-02
-1.132064786326652946e-07,3.667427071324166898e-02
-1.116283536326653944e-07,3.649145973878160226e-02
-1.100502286326654016e-07,3.628472247750390289e-02
-1.084721036326653029e-07,3.616811562705300048e-02
-1.068939786326654027e-07,3.620967139743343916e-02
-1.053158536326653967e-07,3.650268170388602795e-02
-1.037377286326652979e-07,3.703710509210063340e-02
-1.021596036326653978e-07,3.771810487950748303e-02
-1.005814786326654049e-07,3.840412805340619878e-02
-9.900335363266533268e-08,3.889614734819005215e-02
-9.742522863266536632e-08,3.909503201088815327e-02
-9.584710363266539996e-08,3.894890314888636157e-02
-9.426897863266532772e-08,3.849486530087477265e-02
-9.269085363266536135e-08,3.786575777462507231e-02
-9.111272863266539499e-08,3.721235105490328793e-02
-8.953460363266532275e-08,3.674534056157612028e-02
-8.795647863266535639e-08,3.660568652741379159e-02
-8.637835363266539003e-08,3.684184937002270982e-02
-8.480022863266542367e-08,3.740510226493992674e-02
-8.322210363266535143e-08,3.812195055971386720e-02
-8.164397863266538507e-08,3.881051653721211830e-02
-8.006585363266541870e-08,3.926717287557846686e-02
-7.848772863266534646e-08,3.933678781760135273e-02
-7.690960363266538010e-08,3.895947972616802674e-02
-7.533147863266541374e-08,3.819715401656319231e-02
-7.375335363266534150e-08,3.721102748294124324e-02
-7.217522863266537514e-08,3.624775037143680018e-02
-7.059710363266540878e-08,3.554568040139786944e-02
-6.901897863266533654e-08,3.527752265518579317e-02
-6.744085363266537017e-08,3.550091925971567836e-02
-6.586272863266540381e-08,3.612039845181178738e-02
-6.428460363266533157e-08,3.693417753838405815e-02
-6.270647863266536521e-08,3.765982903915598284e-02
-6.112835363266539885e-08,3.803291406084525345e-02
-5.955022863266533322e-08,3.790257370431787676e-02
-5.797210363266536025e-08,3.727718796225690939e-02
-5.639397863266538727e-08,3.636494030382651788e-02
-5.481585363266542752e-08,3.548389230759416146e-02
-5.323772863266536190e-08,3.496914463162204001e-02
-5.165960363266538892e-08,3.505624326106641236e-02
-5.008147863266542256e-08,3.576635850998562821e-02
-4.850335363266535032e-08,3.690578155147934691e-02
-4.692522863266537734e-08,3.807896840830372887e-02
-4.534710363266541759e-08,3.882823010544295822e-02
-4.376897863266535197e-08,3.880763321782924880e-02
-4.219085363266537899e-08,3.791356660949162655e-02
-4.061272863266541263e-08,3.639063674320287128e-02
-3.903460363266534039e-08,3.474851607492827205e-02
-3.745647863266536741e-08,3.361566536884567219e-02
-3.587835363266540767e-08,3.352192749234753771e-02
-3.430022863266534204e-08,3.466654228692615802e-02
-3.272210363266536906e-08,3.683531761285262218e-02
-3.114397863266540270e-08,3.939026571470632260e-02
-2.956585363266533046e-08,4.146860653892121829e-02
-2.798772863266536079e-08,4.228526854151008763e-02
-2.640960363266540105e-08,4.141863853898188064e-02
-2.483147863266543138e-08,3.905287233325240720e-02
-2.325335363266535914e-08,3.594806792113788840e-02
-2.167522863266538947e-08,3.324125370900449239e-02
-2.009710363266542972e-08,3.207336804977108796e-02
-1.851897863266535086e-08,3.313763913448433684e-02
-1.694085363266539112e-08,3.639238821680112340e-02
-1.536272863266542145e-08,4.092535036370425344e-02
-1.378460363266534921e-08,4.517772995004056685e-02
-1.220647863266537954e-08,4.744447301161464070e-02
-1.062835363266541979e-08,4.649975558128806308e-02
-9.050228632665344245e-09,4.225600488693948692e-02
-7.472103632665377884e-09,3.610574086441326047e-02
-5.893978632665412349e-09,3.094218394305600986e-02
-4.315853632665339281e-09,3.076130111719418969e-02
-2.737728632665372920e-09,3.989861877340347002e-02
-1.159603632665406972e-09,6.217858351064538269e-02
4.185213673346656826e-10,1.000412390426446974e-01
1.996646367334632044e-09,1.540055979954723930e-01
3.574771367334597992e-09,2.225462970022462073e-01
5.152896367334670646e-09,3.023682509820426745e-01
6.731021367334637008e-09,3.890694571622944076e-01
8.309146367334603370e-09,4.778918436525830815e-01
9.887271367334569731e-09,5.644717960297386261e-01
1.146539636733464032e-08,6.453755498337094831e-01
1.304352136733460999e-08,7.182880064470054116e-01
1.462164636733456973e-08,7.819362100176862063e-01
1.619977136733465024e-08,8.358037321122783192e-01
1.777789636733460999e-08,8.797799131204411260e-01
1.935602136733457966e-08,9.138744228099400235e-01
2.093414636733464859e-08,9.380411553623815291e-01
2.251227136733462157e-08,9.521807872251402127e-01
2.409039636733458131e-08,9.563180746494813755e-01
2.566852136733466017e-08,9.507937587687258496e-01
2.724664636733461992e-08,9.364210018273606551e-01
2.882477136733458959e-08,9.145029685754272331e-01
3.040289636733466183e-08,8.867192245343538115e-01
3.198102136733462819e-08,8.549756005539507209e-01
3.355914636733458793e-08,8.211647073496939342e-01
3.513727136733466679e-08,7.869534425835890135e-01
3.671539636733463315e-08,7.536592999421334316e-01
3.829352136733459951e-08,7.221337895532832230e-01
3.987164636733457249e-08,6.929072715678762373e-01
4.144977136733463812e-08,6.662609053963779449e-01
4.302789636733459786e-08,6.423492543977129543e-01
4.460602136733457084e-08,6.212989955112755425e-01
4.618414636733464308e-08,6.031827980420988444e-01
4.776227136733460944e-08,5.880793347615929090e-01
4.934039636733458242e-08,5.760011373911636534e-01
5.091852136733464804e-08,5.668511074867640387e-01
5.249664636733460779e-08,5.604023087296187144e-01
5.407477136733458077e-08,5.562450714280140485e-01
5.565289636733465301e-08,5.538827711221365746e-01
5.723102136733461937e-08,5.527699287210636747e-01
5.880914636733459235e-08,5.523882091105895009e-01
6.038727136733465797e-08,5.523182345590054165e-01
6.196539636733462433e-08,5.522265117935637457e-01
6.354352136733459070e-08,5.519290240173092554e-01
6.512164636733466294e-08,5.513555072877683871e-01
6.669977136733462930e-08,5.505195464843616326e-01
6.827789636733459566e-08,5.494844024286845707e-01
6.985602136733456202e-08,5.482717634409657315e-01
7.143414636733463426e-08,5.468789302871005509e-01
7.301227136733460062e-08,5.452509361933703946e-01
7.459039636733456699e-08,5.432943750499265034e-01
7.616852136733463923e-08,5.409138024119055643e-01
7.774664636733460559e-08,5.380029081785928646e-01
7.932477136733457195e-08,5.345230897141975968e-01
8.090289636733464419e-08,5.305164117088003728e-01
8.248102136733461055e-08,5.261168445198858290e-01
8.405914636733457691e-08,5.215438215056442672e-01
8.563727136733464915e-08,5.170250469296173712e-01
8.721539636733461552e-08,5.127855178182165741e-01
8.879352136733458188e-08,5.089902854487399209e-01
9.037164636733465412e-08,5.057148653824223850e-01
9.194977136733462048e-08,5.029435266144188788e-01
9.352789636733458684e-08,5.005478052143910173e-01
9.510602136733465908e-08,4.983541805464494212e-01
9.668414636733462544e-08,4.961852009747613201e-01
9.826227136733459180e-08,4.939097150644121137e-01
9.984039636733455817e-08,4.914837075861380189e-01
1.014185213673346039e-07,4.889263364696889158e-01
1.029966463673345968e-07,4.863313613890219989e-01
1.045747713673346028e-07,4.838283002901863084e-01
1.061528963673345957e-07,4.815437035278523070e-01
1.077310213673346017e-07,4.795711782933358980e-01
1.093091463673345946e-07,4.779181953763690927e-01
1.108872713673346006e-07,4.765237766988151269e-01
1.124653963673345935e-07,4.752727901902653040e-01
1.140435213673345995e-07,4.740302470920716993e-01
1.156216463673346056e-07,4.726853684870520045e-01
1.171997713673345984e-07,4.711555748012852818e-01
1.187778963673346045e-07,4.694190892985031227e-01
1.203560213673347032e-07,4.675123999833623034e-01
1.219341463673345902e-07,4.655136033572419008e-01
1.235122713673346095e-07,4.635200973697282123e-01
1.250903963673347082e-07,4.615950912894454805e-01
1.266685213673345951e-07,4.597580836852985797e-01
1.282466463673345879e-07,4.579805254689618965e-01
1.298247713673346073e-07,4.561994689833200889e-01
1.314028963673346001e-07,4.543492263866231728e-01
1.329810213673345929e-07,4.523745043604762150e-01
1.345591463673346122e-07,4.502616925028072870e-01
1.361372713673346050e-07,4.480546184683276145e-01
1.377153963673345979e-07,4.458470762425346123e-01
1.392935213673345907e-07,4.437555429693079145e-01
1.408716463673346100e-07,4.418889403721852904e-01
1.424497713673346028e-07,4.402943481487482935e-01
1.440278963673345957e-07,4.389464504052809080e-01
1.456060213673345885e-07,4.377414457424482208e-01
1.471841463673346078e-07,4.365113480987901085e-01
1.487622713673346006e-07,4.350989952564056074e-01
1.503403963673345935e-07,4.333712194674637086e-01
1.519185213673346128e-07,4.312829220831698729e-01
1.534966463673346056e-07,4.288865289551648252e-01
1.550747713673347043e-07,4.263176941684576060e-01
1.566528963673345913e-07,4.237422981257151777e-01
1.582310213673346106e-07,4.213693311179447787e-01
1.598091463673347093e-07,4.193177446575510059e-01
1.613872713673345962e-07,4.176258639556205132e-01
1.629653963673345891e-07,4.162300164907520861e-01
1.645435213673346084e-07,4.149735786320615238e-01
1.661216463673346012e-07,4.137082034454770962e-01
1.676997713673345940e-07,4.122784606409368724e-01
1.692778963673345869e-07,4.106041234343237867e-01
1.708560213673346062e-07,4.086890557048991068e-01
1.724341463673345990e-07,4.066044354771384262e-01
1.740122713673345918e-07,4.044949247698014783e-01
1.755903963673346111e-07,4.024905812395763727e-01
1.771685213673346040e-07,4.006934908633670855e-01
1.787466463673345968e-07,3.991433042200310810e-01
1.803247713673345896e-07,3.978056555744787781e-01
1.819028963673346089e-07,3.966127171143746799e-01
1.834810213673346017e-07,3.954597999729260183e-01
1.850591463673345946e-07,3.942554201694953853e-01
1.866372713673345874e-07,3.929360212182607115e-01
1.882153963673346067e-07,3.914672543053179243e-01
1.897935213673347054e-07,3.898593129471505936e-01
1.913716463673345924e-07,3.881265083506306723e-01
1.929497713673346117e-07,3.862932130692995902e-01
1.945278963673346045e-07,3.843822614199389198e-01
1.961060213673345973e-07,3.824117609722432198e-01
1.976841463673345902e-07,3.804248682870894904e-01
1.992622713673346095e-07,3.784697755124576957e-01
