-6.008471036326653295e-07,3.663898562081153304e-02
2.008403963673346023e-07,3.766172292956184164e-01
2.024185213673345951e-07,3.749419154217256134e-01
2.039966463673345880e-07,3.734931847857417830e-01
2.055747713673346073e-07,3.722900450783870885e-01
2.071528963673346001e-07,3.712750542908906937e-01
2.087310213673345929e-07,3.703301126405550980e-01
2.103091463673346122e-07,3.692903188672823078e-01
2.118872713673346051e-07,3.679770273326837260e-01
2.134653963673345979e-07,3.662672233989298087e-01
2.150435213673345907e-07,3.641120638625373052e-01
2.166216463673346100e-07,3.615803136826011843e-01
2.181997713673346029e-07,3.588489414689103874e-01
2.197778963673345957e-07,3.561621187408308131e-01
2.213560213673345885e-07,3.537909522471807122e-01
2.229341463673346078e-07,3.519420048319452099e-01
2.245122713673344948e-07,3.507162847596516086e-01
2.260903963673345935e-07,3.500725912021315778e-01
2.276685213673346128e-07,3.498263853102516197e-01
2.292466463673346056e-07,3.497076646589182269e-01
2.308247713673345984e-07,3.494040158849833211e-01
2.324028963673345913e-07,3.486521257504271998e-01
2.339810213673346106e-07,3.472981652107989814e-01
2.355591463673346034e-07,3.453305842222196831e-01
2.371372713673345962e-07,3.428980882758363991e-01
2.387153963673346155e-07,3.402517242179987078e-01
2.402935213673345819e-07,3.376970824365781998e-01
2.418716463673346012e-07,3.355137044007424074e-01
2.434497713673346205e-07,3.338807401102272809e-01
2.450278963673345869e-07,3.328483046082703067e-01
2.466060213673346062e-07,3.323060301660801796e-01
2.481841463673346255e-07,3.320259548087894919e-01
2.497622713673345918e-07,3.317158127443439741e-01
2.513403963673346111e-07,3.310872040782523729e-01
2.529185213673345775e-07,3.299416222398828258e-01
2.544966463673344909e-07,3.281980481925528825e-01
2.560747713673346161e-07,3.259241137229859087e-01
2.576528963673345825e-07,3.233102511529948875e-01
2.592310213673344959e-07,3.206122615157734890e-01
2.608091463673346211e-07,3.180981749621974997e-01
2.623872713673345874e-07,3.159627239714046798e-01
2.639653963673346067e-07,3.142981177416905858e-01
2.655435213673346260e-07,3.130782537555029110e-01
2.671216463673345924e-07,3.121803793537015759e-01
2.686997713673346117e-07,3.114290820556541162e-01
2.702778963673345780e-07,3.106728992933672773e-01
2.718560213673345973e-07,3.098086914096062072e-01
2.734341463673346167e-07,3.088203136143640726e-01
2.750122713673345830e-07,3.077654361525213877e-01
2.765903963673346023e-07,3.067350409818017098e-01
2.781685213673346216e-07,3.058214287715798063e-01
2.797466463673345880e-07,3.050498608052805150e-01
2.813247713673346073e-07,3.043698828657657174e-01
2.829028963673345736e-07,3.036582846162529936e-01
2.844810213673345929e-07,3.027522128099658927e-01
2.860591463673346122e-07,3.015217658632222131e-01
2.876372713673345786e-07,2.999014039546122889e-01
2.892153963673344920e-07,2.979376108323623096e-01
2.907935213673346172e-07,2.957833103348163073e-01
2.923716463673345836e-07,2.936569792373491805e-01
2.939497713673344970e-07,2.917978108403789794e-01
2.955278963673346222e-07,2.903769381013397988e-01
2.971060213673345885e-07,2.894593335532800182e-01
2.986841463673346078e-07,2.889791612816072219e-01
3.002622713673345742e-07,2.887537269131851825e-01
3.018403963673345935e-07,2.885505330268426927e-01
3.034185213673346128e-07,2.881332491105579874e-01
3.049966463673345792e-07,2.873378539923812092e-01
3.065747713673345985e-07,2.861070065055826839e-01
3.081528963673346178e-07,2.844907710745819274e-01
3.097310213673345841e-07,2.826344333749639115e-01
3.113091463673346034e-07,2.807102038910184727e-01
3.128872713673346227e-07,2.788781849514067046e-01
3.144653963673345891e-07,2.772424559134866739e-01
3.160435213673346084e-07,2.758308187191843008e-01
3.176216463673345747e-07,2.746192487815117267e-01
3.191997713673344882e-07,2.735402994799486787e-01
3.207778963673346134e-07,2.725288279466874242e-01
3.223560213673345797e-07,2.715428737720438912e-01
3.239341463673344931e-07,2.705679503637503092e-01
3.255122713673346183e-07,2.696228580934578734e-01
3.270903963673345847e-07,2.687206604464790760e-01
3.286685213673346040e-07,2.678606224207800146e-01
3.302466463673346233e-07,2.670123644751887793e-01
3.318247713673345896e-07,2.661148686432984745e-01
3.334028963673346089e-07,2.651079270426573986e-01
3.349810213673345753e-07,2.639387367938038076e-01
3.365591463673345946e-07,2.625966395341545745e-01
3.381372713673346139e-07,2.611189194806903813e-01
3.397153963673345803e-07,2.595793949354759933e-01
3.412935213673345996e-07,2.580794110888440240e-01
3.428716463673346189e-07,2.567012214535399073e-01
3.444497713673345852e-07,2.554941624004392065e-01
3.460278963673346045e-07,2.544580164425684909e-01
3.476060213673346238e-07,2.535434516044743902e-01
3.491841463673344843e-07,2.526850418498073902e-01
3.507622713673346095e-07,2.518116816973823835e-01
3.523403963673345759e-07,2.508831278009779897e-01
3.539185213673344893e-07,2.498984526575958875e-01
3.554966463673346145e-07,2.488873417697549939e-01
3.570747713673346867e-07,2.479030437249190866e-01
3.586528963673344942e-07,2.469800770870874962e-01
3.602310213673346194e-07,2.461242430054108032e-01
3.618091463673346917e-07,2.453004431652154038e-01
3.633872713673346051e-07,2.444371708491110129e-01
3.649653963673346244e-07,2.434615469722208048e-01
3.665435213673344849e-07,2.423122717027282047e-01
3.681216463673346101e-07,2.409755666557207021e-01
3.696997713673345764e-07,2.394916569319875121e-01
3.712778963673344898e-07,2.379419081329083030e-01
3.728560213673346150e-07,2.364348342912944989e-01
3.744341463673345814e-07,2.350580368871121872e-01
3.760122713673344948e-07,2.338606815056256116e-01
3.775903963673346200e-07,2.328362745938606093e-01
3.791685213673345863e-07,2.319246899091330916e-01
3.807466463673344998e-07,2.310468456318950925e-01
3.823247713673346249e-07,2.301229063141962128e-01
3.839028963673345913e-07,2.291136771878075074e-01
3.854810213673345047e-07,2.280342251396018927e-01
3.870591463673345770e-07,2.269492527758927014e-01
3.886372713673345963e-07,2.259463107605914900e-01
3.902153963673345097e-07,2.251143327303297970e-01
3.917935213673345819e-07,2.244917172303093900e-01
3.933716463673347071e-07,2.240556263487966937e-01
3.949497713673345147e-07,2.237175784887046881e-01
3.965278963673345869e-07,2.233413759478037885e-01
3.981060213673347121e-07,2.227921631314936091e-01
3.996841463673345196e-07,2.219612683653409135e-01
4.012622713673345919e-07,2.208083954329491116e-01
4.028403963673347170e-07,2.193710885123527077e-01
4.044185213673345246e-07,2.177513484873518090e-01
4.059966463673345968e-07,2.160983629838179043e-01
4.075747713673347220e-07,2.145531754759268106e-01
4.091528963673344766e-07,2.132214558887562117e-01
4.107310213673346018e-07,2.121453210205576090e-01
4.123091463673346740e-07,2.112945550259990868e-01
4.138872713673344816e-07,2.105928662168964072e-01
4.154653963673346067e-07,2.099302602184359989e-01
4.170435213673346790e-07,2.092057380668911892e-01
4.186216463673344865e-07,2.083513057868059126e-01
4.201997713673346117e-07,2.073434445850088903e-01
4.217778963673346840e-07,2.062145918137484046e-01
4.233560213673344915e-07,2.050243225312378126e-01
4.249341463673346167e-07,2.038485117007075020e-01
4.265122713673344772e-07,2.027547458810693981e-01
4.280903963673344965e-07,2.017837293440294111e-01
4.296685213673346216e-07,2.009546703545783131e-01
4.312466463673344821e-07,2.002547342097104888e-01
4.328247713673346073e-07,1.996590201709924073e-01
4.344028963673345737e-07,1.991396073995874982e-01
4.359810213673344871e-07,1.986713982410482915e-01
4.375591463673346123e-07,1.982461865131688039e-01
4.391372713673345786e-07,1.978542628241972134e-01
4.407153963673344921e-07,1.974853609441712954e-01
4.422935213673346172e-07,1.971157481609970008e-01
4.438716463673345836e-07,1.966987448336112998e-01
4.454497713673344970e-07,1.961759545647757952e-01
4.470278963673346222e-07,1.954732868027433956e-01
4.486060213673345886e-07,1.945273648777106068e-01
4.501841463673345020e-07,1.933031321246350964e-01
4.517622713673345742e-07,1.918088638892181119e-01
4.533403963673345935e-07,1.901156359636075044e-01
4.549185213673345069e-07,1.883412795164413900e-01
4.564966463673345792e-07,1.866418030943778061e-01
4.580747713673347044e-07,1.851790885900627959e-01
4.596528963673345119e-07,1.840825802540987099e-01
4.612310213673345841e-07,1.834264882160712984e-01
4.628091463673347093e-07,1.831965395393717055e-01
4.643872713673345169e-07,1.832954073108163939e-01
4.659653963673345891e-07,1.835571051014457944e-01
4.675435213673347143e-07,1.837779722243426117e-01
4.691216463673345218e-07,1.837691164852122139e-01
4.706997713673345941e-07,1.833854699398909105e-01
4.722778963673347193e-07,1.825642180848038865e-01
4.738560213673344739e-07,1.813325552380432026e-01
4.754341463673345990e-07,1.797935387426597975e-01
4.770122713673346713e-07,1.781055364813171893e-01
4.785903963673345318e-07,1.764321264936969114e-01
4.801685213673346040e-07,1.749128956956265135e-01
4.817466463673346762e-07,1.736343341274562135e-01
4.833247713673345367e-07,1.726172403896354957e-01
4.849028963673346090e-07,1.718329759324770112e-01
4.864810213673346812e-07,1.712137278947457875e-01
4.880591463673345417e-07,1.706866431899428105e-01
4.896372713673346139e-07,1.701945549800243929e-01
4.912153963673344744e-07,1.697059486956286889e-01
4.927935213673345467e-07,1.692227961322259888e-01
4.943716463673346189e-07,1.687579116502515020e-01
4.959497713673344794e-07,1.683252290972838128e-01
4.975278963673345516e-07,1.679214372219753892e-01
4.991060213673346239e-07,1.675171052112993941e-01
5.006841463673344843e-07,1.670574734752028057e-01
5.022622713673345566e-07,1.664870380192360888e-01
5.038403963673346288e-07,1.657578405460753967e-01
5.054185213673344893e-07,1.648590774570536932e-01
5.069966463673345615e-07,1.638282175850251932e-01
5.085747713673346338e-07,1.627492280016502868e-01
5.101528963673344943e-07,1.617476193722351130e-01
5.117310213673345665e-07,1.609510079204853061e-01
5.133091463673346388e-07,1.604629466231040913e-01
5.148872713673344992e-07,1.603287308917633880e-01
5.164653963673345715e-07,1.605126745414852119e-01
5.180435213673346437e-07,1.609050733580364989e-01
5.196216463673345042e-07,1.613288054508011105e-01
5.211997713673345764e-07,1.615830926613739948e-01
5.227778963673346487e-07,1.614870329687344008e-01
5.243560213673345092e-07,1.609215554493909905e-01
5.259341463673345814e-07,1.598685986701209039e-01
5.275122713673346536e-07,1.584081767599120893e-01
5.290903963673345141e-07,1.567078152367581134e-01
5.306685213673345864e-07,1.549795636340141058e-01
5.322466463673346586e-07,1.534246085187659925e-01
5.338247713673345191e-07,1.521910488064417977e-01
5.354028963673345913e-07,1.513282447794843943e-01
5.369810213673346636e-07,1.507857809351861866e-01
5.385591463673345241e-07,1.504318499555890865e-01
5.401372713673345963e-07,1.500946139776556110e-01
5.417153963673346685e-07,1.496237431306114973e-01
5.432935213673345290e-07,1.489265030819003077e-01
5.448716463673346013e-07,1.479999734821811908e-01
5.464497713673346735e-07,1.469248935702041903e-01
5.480278963673345340e-07,1.458317531702869874e-01
5.496060213673346062e-07,1.448603302091925060e-01
5.511841463673344667e-07,1.441005872673241928e-01
5.527622713673345389e-07,1.435668852808998919e-01
5.543403963673346112e-07,1.431905595025722011e-01
5.559185213673344717e-07,1.428419143863889906e-01
5.574966463673345439e-07,1.423832856720622930e-01
5.590747713673346161e-07,1.417104510442259990e-01
5.606528963673344766e-07,1.407981193578770052e-01
5.622310213673345489e-07,1.397108679583098922e-01
5.638091463673346211e-07,1.385830294991541034e-01
5.653872713673344816e-07,1.375829884345020904e-01
5.669653963673345538e-07,1.368505025110225981e-01
5.685435213673346261e-07,1.364571111893738975e-01
5.701216463673344866e-07,1.363813879512069116e-01
5.716997713673345588e-07,1.365146590370185098e-01
5.732778963673346310e-07,1.367033786235090087e-01
5.748560213673344915e-07,1.367904395751279034e-01
5.764341463673345638e-07,1.366688707634164945e-01
5.780122713673346360e-07,1.363089158481879115e-01
5.795903963673344965e-07,1.357567139982022997e-01
5.811685213673345687e-07,1.351148970516267978e-01
5.827466463673346410e-07,1.344905161539561023e-01
5.843247713673345015e-07,1.339578459130197075e-01
5.859028963673345737e-07,1.335282464868056129e-01
5.874810213673346459e-07,1.331452391566332882e-01
5.890591463673345064e-07,1.327141631868208049e-01
5.906372713673345787e-07,1.321339388469892073e-01
5.922153963673346509e-07,1.313458476786386886e-01
5.937935213673345114e-07,1.303608353645543116e-01
5.953716463673345836e-07,1.292623031649411114e-01
5.969497713673346559e-07,1.281905160671406030e-01
5.985278963673345163e-07,1.272939981609728932e-01
6.001060213673345886e-07,1.266891691298946132e-01
6.016841463673346608e-07,1.264225071829347957e-01
6.032622713673345213e-07,1.264540197696912005e-01
6.048403963673345935e-07,1.266742555267554027e-01
6.064185213673346658e-07,1.269287621286885048e-01
6.079966463673345263e-07,1.270654064794692895e-01
6.095747713673345985e-07,1.269709957981638992e-01
6.111528963673346708e-07,1.265923841617556944e-01
6.127310213673345312e-07,1.259447081999640894e-01
6.143091463673346035e-07,1.250876827964794991e-01
6.158872713673344640e-07,1.241052428484046011e-01
6.174653963673345362e-07,1.230777868686449006e-01
6.190435213673346084e-07,1.220644513035113038e-01
6.206216463673344689e-07,1.210973082657988004e-01
6.221997713673345412e-07,1.201956974461043937e-01
6.237778963673346134e-07,1.193709444116474033e-01
6.253560213673344739e-07,1.186428915248162047e-01
6.269341463673345461e-07,1.180408796250437958e-01
6.285122713673346184e-07,1.175947174949360935e-01
6.300903963673344788e-07,1.173270248308418001e-01
6.316685213673345511e-07,1.172300831136366961e-01
6.332466463673346233e-07,1.172632946824556932e-01
6.348247713673344838e-07,1.173553105049419953e-01
6.364028963673345561e-07,1.174180094341792935e-01
6.379810213673346283e-07,1.173755557552716017e-01
6.395591463673344888e-07,1.171779215743204983e-01
6.411372713673345610e-07,1.168189268297658012e-01
6.427153963673346333e-07,1.163332766441090016e-01
6.442935213673344937e-07,1.157798901837445993e-01
6.458716463673345660e-07,1.152244716854040063e-01
6.474497713673346382e-07,1.147092733552463051e-01
6.490278963673344987e-07,1.142444657539840036e-01
6.506060213673345709e-07,1.138073085343707935e-01
6.521841463673346432e-07,1.133550655140102975e-01
6.537622713673345037e-07,1.128535113858565031e-01
6.553403963673345759e-07,1.122897782315089021e-01
6.569185213673346482e-07,1.116875342869262933e-01
6.584966463673345086e-07,1.110993828722898064e-01
6.600747713673345809e-07,1.105845989978530008e-01
6.616528963673346531e-07,1.101873235207700974e-01
6.632310213673345136e-07,1.099050708830718037e-01
6.648091463673345858e-07,1.096840009025303042e-01
6.663872713673346581e-07,1.094276073019151002e-01
6.679653963673345186e-07,1.090238489861921067e-01
6.695435213673345908e-07,1.083888108438443021e-01
6.711216463673346630e-07,1.074944720242481944e-01
6.726997713673345235e-07,1.063915219387738947e-01
6.742778963673345958e-07,1.052011311065469967e-01
6.758560213673344562e-07,1.040821594407483064e-01
6.774341463673345285e-07,1.031899648348102022e-01
6.790122713673346007e-07,1.026227335399270968e-01
6.805903963673344612e-07,1.023945578658475991e-01
6.821685213673345335e-07,1.024289837753147026e-01
6.837466463673346057e-07,1.025815401162482043e-01
6.853247713673344662e-07,1.026902519915282030e-01
6.869028963673345384e-07,1.026215030856666988e-01
6.884810213673346107e-07,1.023157863765190995e-01
6.900591463673344711e-07,1.018030931158133978e-01
6.916372713673345434e-07,1.011877650186270988e-01
6.932153963673346156e-07,1.006137627467847961e-01
6.947935213673344761e-07,1.002072075547369018e-01
6.963716463673345483e-07,1.000342634895385052e-01
6.979497713673346206e-07,1.000745125902653965e-01
6.995278963673344811e-07,1.002234995938247053e-01
7.011060213673345533e-07,1.003287123815809062e-01
7.026841463673346255e-07,1.002322201148728026e-01
7.042622713673344860e-07,9.982390280639845404e-02
7.058403963673345583e-07,9.907405481437885075e-02
7.074185213673346305e-07,9.804000644505972417e-02
7.089966463673344910e-07,9.685135882079970449e-02
7.105747713673345632e-07,9.566537618413367694e-02
7.121528963673346355e-07,9.462636570566933247e-02
7.137310213673344960e-07,9.382808781946934407e-02
7.153091463673345682e-07,9.329540770563962693e-02
7.168872713673346404e-07,9.299445520081477123e-02
7.184653963673345009e-07,9.285169315889651998e-02
7.200435213673345732e-07,9.278986676352617147e-02
7.216216463673346454e-07,9.275473134582980228e-02
7.231997713673345059e-07,9.272733471785932213e-02
7.247778963673345781e-07,9.272374033595176535e-02
7.263560213673346504e-07,9.277031698255423786e-02
7.279341463673345109e-07,9.288192420337637589e-02
7.295122713673345831e-07,9.303961186544063011e-02
7.310903963673346553e-07,9.318252241918871526e-02
7.326685213673345158e-07,9.321641619855834671e-02
7.342466463673345881e-07,9.304320584689128315e-02
7.358247713673344485e-07,9.258733105318651957e-02
7.374028963673345208e-07,9.182895110456014420e-02
7.389810213673345930e-07,9.081874551357391190e-02
7.405591463673344535e-07,8.967332248998942379e-02
7.421372713673345257e-07,8.855701597032594741e-02
7.437153963673345980e-07,8.763859521527642138e-02
7.452935213673344585e-07,8.705348736898925466e-02
7.468716463673345307e-07,8.686782029643459746e-02
7.484497713673346029e-07,8.705902841583411378e-02
7.500278963673344634e-07,8.752428956826999173e-02
7.516060213673345357e-07,8.809900341513089705e-02
7.531841463673346079e-07,8.860032829677434718e-02
7.547622713673344684e-07,8.887062564914612051e-02
7.563403963673345406e-07,8.881450640439685074e-02
7.579185213673346129e-07,8.842474328403215900e-02
7.594966463673344734e-07,8.777683267486061092e-02
7.610747713673345456e-07,8.701039638447183311e-02
7.626528963673346178e-07,8.628943377601021314e-02
7.642310213673344783e-07,8.575619967746320182e-02
7.658091463673345506e-07,8.549573632177899507e-02
7.673872713673346228e-07,8.550751725929837954e-02
7.689653963673344833e-07,8.570805508163276132e-02
7.705435213673345555e-07,8.595229925994934961e-02
7.721216463673346278e-07,8.607228279630008139e-02
7.736997713673344882e-07,8.592743656174309241e-02
7.752778963673345605e-07,8.543946157220967674e-02
7.768560213673346327e-07,8.461859628793913513e-02
7.784341463673344932e-07,8.356134532696539441e-02
7.800122713673345655e-07,8.242445038769159738e-02
7.815903963673346377e-07,8.138712411338186459e-02
7.831685213673344982e-07,8.059954025678955913e-02
7.847466463673345704e-07,8.014720056994395492e-02
7.863247713673346427e-07,8.002949313575917489e-02
7.879028963673345031e-07,8.016186205412821619e-02
7.894810213673345754e-07,8.040492351756949041e-02
7.910591463673346476e-07,8.059893980908591771e-02
7.926372713673345081e-07,8.060895243621246653e-02
7.942153963673345803e-07,8.035663839702621158e-02
7.957935213673346526e-07,7.983456559447979495e-02
7.973716463673345131e-07,7.910467793604643305e-02
7.989497713673345853e-07,7.827166395534652932e-02
8.005278963673344458e-07,7.745456269930070525e-02
8.021060213673345180e-07,7.675468797572204682e-02
8.036841463673345903e-07,7.623249899907610927e-02
8.052622713673344508e-07,7.590299273594207363e-02
8.068403963673345230e-07,7.573802734950478566e-02
8.084185213673345952e-07,7.568577518754854294e-02
8.099966463673344557e-07,7.569026720748707471e-02
8.115747713673345280e-07,7.570757898271465725e-02
8.131528963673346002e-07,7.571778895338407422e-02
8.147310213673344607e-07,7.571995498939328162e-02
8.163091463673345329e-07,7.572560373450056004e-02
8.178872713673346052e-07,7.574478080760525811e-02
8.194653963673344656e-07,7.577329892050700677e-02
8.210435213673345379e-07,7.578967932539883157e-02
8.226216463673346101e-07,7.575317477023910118e-02
8.241997713673344706e-07,7.561594406346630604e-02
8.257778963673345429e-07,7.533632061840349337e-02
8.273560213673346151e-07,7.489221106948931728e-02
8.289341463673344756e-07,7.429393358940546144e-02
8.305122713673345478e-07,7.358324127539071779e-02
8.320903963673346201e-07,7.282985070955397267e-02
8.336685213673344805e-07,7.211700753104467732e-02
8.352466463673345528e-07,7.152248368115217414e-02
8.368247713673346250e-07,7.110319912263213249e-02
8.384028963673344855e-07,7.087854092847366283e-02
8.399810213673345577e-07,7.082726999962797587e-02
8.415591463673346300e-07,7.089117000832836912e-02
8.431372713673344905e-07,7.098809988751395017e-02
8.447153963673345627e-07,7.103031858656598529e-02
8.462935213673346349e-07,7.094812385977426750e-02
8.478716463673344954e-07,7.070231186837579174e-02
8.494497713673345677e-07,7.029567555219724817e-02
8.510278963673346399e-07,6.977102413209149145e-02
8.526060213673345004e-07,6.919965829527183199e-02
8.541841463673345726e-07,6.866698687001435153e-02
8.557622713673346449e-07,6.824894896748794071e-02
8.573403963673345054e-07,6.799734887708668019e-02
8.589185213673345776e-07,6.792860081044650722e-02
8.604966463673344381e-07,6.802111458716948722e-02
8.620747713673345103e-07,6.822504987038341406e-02
8.636528963673345826e-07,6.847057064960086759e-02
8.652310213673344430e-07,6.868516066251025010e-02
8.668091463673345153e-07,6.880630690158906493e-02
8.683872713673345875e-07,6.879029559726722309e-02
8.699653963673344480e-07,6.862007265669593792e-02
8.715435213673345203e-07,6.830118143331657954e-02
8.731216463673345925e-07,6.786130958264145752e-02
8.746997713673344530e-07,6.734436336122796851e-02
8.762778963673345252e-07,6.680383303867847011e-02
8.778560213673345975e-07,6.629912993881714733e-02
8.794341463673344579e-07,6.588527432990656796e-02
8.810122713673345302e-07,6.560736625685278933e-02
8.825903963673346024e-07,6.549181813483455350e-02
8.841685213673344629e-07,6.553863272592830302e-02
8.857466463673345351e-07,6.572033752017343577e-02
8.873247713673346074e-07,6.598001722244213607e-02
8.889028963673344679e-07,6.624145671590020434e-02
8.904810213673345401e-07,6.642251785134557773e-02
8.920591463673346123e-07,6.645199032504138514e-02
8.936372713673344728e-07,6.628932026935757671e-02
8.952153963673345451e-07,6.593275676929935547e-02
8.967935213673346173e-07,6.542426113733729176e-02
8.983716463673344778e-07,6.484041210022842283e-02
8.999497713673345500e-07,6.427377321144804589e-02
9.015278963673346223e-07,6.381228471588783202e-02
9.031060213673344828e-07,6.351368310633905001e-02
9.046841463673345550e-07,6.339215043190135623e-02
9.062622713673346272e-07,6.341351430976178982e-02
9.078403963673344877e-07,6.350327654430625024e-02
9.094185213673345600e-07,6.356873732786384734e-02
9.109966463673346322e-07,6.352104705427677467e-02
9.125747713673344927e-07,6.330153270999798465e-02
9.141528963673345649e-07,6.289771430910469363e-02
9.157310213673346372e-07,6.234719679241083889e-02
9.173091463673344976e-07,6.173114027114511709e-02
9.188872713673345699e-07,6.115158354616948705e-02
9.204653963673346421e-07,6.070780427983366034e-02
9.220435213673345026e-07,6.047060165835355799e-02
9.236216463673345749e-07,6.046359627596051278e-02
9.251997713673344353e-07,6.065885775852435796e-02
9.267778963673345076e-07,6.098089393201976127e-02
9.283560213673345798e-07,6.132612873314462892e-02
9.299341463673344403e-07,6.158693206872661863e-02
9.315122713673345125e-07,6.167608966920536118e-02
9.330903963673345848e-07,6.154822695164995777e-02
9.346685213673344453e-07,6.120622790842727284e-02
9.362466463673345175e-07,6.070005662563344312e-02
9.378247713673345897e-07,6.011197876742527257e-02
9.394028963673344502e-07,5.953461643412401999e-02
9.409810213673345225e-07,5.905004216447919813e-02
9.425591463673345947e-07,5.870938206146340127e-02
9.441372713673344552e-07,5.852555579784324974e-02
9.457153963673345274e-07,5.847481538054166705e-02
9.472935213673345997e-07,5.850798520137327069e-02
9.488716463673344602e-07,5.856984021561433690e-02
9.504497713673345324e-07,5.861466942357920762e-02
9.520278963673346046e-07,5.862046851873874836e-02
9.536060213673344651e-07,5.859221444425963959e-02
9.551841463673345374e-07,5.855527639427605957e-02
9.567622713673346096e-07,5.854366848867870871e-02
9.583403963673344701e-07,5.858159456396828252e-02
9.599185213673345423e-07,5.867161241825587237e-02
9.614966463673346146e-07,5.878836133363760791e-02
9.630747713673344750e-07,5.888252195772711306e-02
9.646528963673345473e-07,5.889346437754221231e-02
9.662310213673346195e-07,5.876954370867640276e-02
9.678091463673344800e-07,5.848347596492701334e-02
9.693872713673345523e-07,5.804569873594239704e-02
9.709653963673346245e-07,5.750529639157662271e-02
9.725435213673344850e-07,5.693960998716009192e-02
9.741216463673345572e-07,5.643718578997850011e-02
9.756997713673346295e-07,5.607242379646309310e-02
9.772778963673344899e-07,5.588641230255560893e-02
9.788560213673345622e-07,5.587368109076139289e-02
9.804341463673346344e-07,5.598072462762795909e-02
9.820122713673344949e-07,5.611928677339234062e-02
9.835903963673345671e-07,5.618475494583272806e-02
9.851685213673344276e-07,5.608313164602186235e-02
9.867466463673344999e-07,5.575403014094915816e-02
9.883247713673345721e-07,5.518603164638462982e-02
9.899028963673344326e-07,5.442285581821607737e-02
9.914810213673345048e-07,5.355307611414809182e-02
9.930591463673345771e-07,5.269332900830536737e-02
9.946372713673344376e-07,5.196338103504182654e-02
9.962153963673345098e-07,5.146096509810597214e-02
9.977935213673345820e-07,5.124464311864553728e-02
9.993716463673344425e-07,5.132172720075096201e-02
1.000949771367334938e-06,5.165130058608159713e-02
1.002527896367335011e-06,5.215533059744621724e-02
1.004106021367334024e-06,5.273634120972962858e-02
1.005684146367334943e-06,5.329918515607522111e-02
1.007262271367335015e-06,5.376512130710919823e-02
1.008840396367334029e-06,5.408313121415238289e-02
1.010418521367334948e-06,5.423113169642473919e-02
1.011996646367335020e-06,5.421034725195707921e-02
1.013574771367334034e-06,5.403807482855432776e-02
