-6.036957996556792513e-07,3.908158466219895794e-02
-6.021176746556792849e-07,3.854162743632077309e-02
-6.005395496556792127e-07,3.798456835407403726e-02
-5.989614246556792463e-07,3.746606384623186320e-02
-5.973832996556792800e-07,3.701936538082797185e-02
-5.958051746556792077e-07,3.666038928430370020e-02
-5.942270496556792414e-07,3.639772400944066288e-02
-5.926489246556792750e-07,3.624188428142739726e-02
-5.910707996556792028e-07,3.620954439587276835e-02
-5.894926746556792364e-07,3.632078765191040781e-02
-5.879145496556792701e-07,3.658932615426940121e-02
-5.863364246556793037e-07,3.700976327125989757e-02
-5.847582996556792314e-07,3.754658681196639675e-02
-5.831801746556792651e-07,3.813009006885009072e-02
-5.816020496556792987e-07,3.866230398462303097e-02
-5.800239246556792265e-07,3.903393170228715986e-02
-5.784457996556792601e-07,3.914880476141623794e-02
-5.768676746556792938e-07,3.895059586205765895e-02
-5.752895496556792215e-07,3.844408846499688254e-02
-5.737114246556792552e-07,3.770372966236588963e-02
-5.721332996556792888e-07,3.686572585992913681e-02
-5.705551746556792166e-07,3.610251787674260970e-02
-5.689770496556792502e-07,3.558458536794138066e-02
-5.673989246556792838e-07,3.543824323395256687e-02
-5.658207996556792116e-07,3.571085960003451271e-02
-5.642426746556792452e-07,3.635329421854945758e-02
-5.626645496556792789e-07,3.722633104724409892e-02
-5.610864246556792066e-07,3.813156312926917202e-02
-5.595082996556792403e-07,3.886006531383961321e-02
-5.579301746556792739e-07,3.924669438368952323e-02
-5.563520496556792017e-07,3.921433696591412887e-02
-5.547739246556792353e-07,3.879619289297744911e-02
-5.531957996556792689e-07,3.812777261891141939e-02
-5.516176746556793026e-07,3.740988266518804201e-02
-5.500395496556792303e-07,3.685255585146054308e-02
-5.484614246556792640e-07,3.661535096520202037e-02
-5.468832996556792976e-07,3.676191822105168150e-02
-5.453051746556792254e-07,3.724198543425569219e-02
-5.437270496556792590e-07,3.790679679959078202e-02
-5.421489246556792927e-07,3.855362123151449133e-02
-5.405707996556792204e-07,3.898627270131185124e-02
-5.389926746556792541e-07,3.907311097579974773e-02
-5.374145496556792877e-07,3.878603389135931723e-02
-5.358364246556792154e-07,3.820828322272107336e-02
-5.342582996556792491e-07,3.750940693193240832e-02
-5.326801746556792827e-07,3.689532778578658717e-02
-5.311020496556793164e-07,3.654921730128907198e-02
-5.295239246556792441e-07,3.658029531844522730e-02
-5.279457996556792778e-07,3.699546569077222236e-02
-5.263676746556793114e-07,3.770096277215557318e-02
-5.247895496556792392e-07,3.853201124562531665e-02
-5.232114246556792728e-07,3.929969763558634893e-02
-5.216332996556793064e-07,3.984099102343197085e-02
-5.200551746556792342e-07,4.005723993502129793e-02
-5.184770496556792678e-07,3.993130425215136309e-02
-5.168989246556793015e-07,3.952072483268428971e-02
-5.153207996556792292e-07,3.893211544278765701e-02
-5.137426746556792629e-07,3.828649964878637346e-02
-5.121645496556792965e-07,3.768703696057849883e-02
-5.105864246556792243e-07,3.719835695043655077e-02
-5.090082996556792579e-07,3.684212717644715779e-02
-5.074301746556792915e-07,3.660673935119303918e-02
-5.058520496556792193e-07,3.646588033255920153e-02
-5.042739246556792529e-07,3.639753169633679758e-02
-5.026957996556792866e-07,3.639647647222959276e-02
-5.011176746556792143e-07,3.647668105163671265e-02
-4.995395496556792480e-07,3.666283564893151048e-02
-4.979614246556792816e-07,3.697581139629226715e-02
-4.963832996556792094e-07,3.741736533618760657e-02
-4.948051746556792430e-07,3.796003526677761697e-02
-4.932270496556792767e-07,3.854624056007958238e-02
-4.916489246556792044e-07,3.909659726542665664e-02
-4.900707996556792380e-07,3.952612583377043687e-02
-4.884926746556792717e-07,3.976317249647035035e-02
-4.869145496556793053e-07,3.976605897785095295e-02
-4.853364246556792331e-07,3.953279961862884301e-02
-4.837582996556792667e-07,3.910181606322363224e-02
-4.821801746556793004e-07,3.854365847446990234e-02
-4.806020496556792281e-07,3.794560650708637961e-02
-4.790239246556792618e-07,3.739316633092117786e-02
-4.774457996556792954e-07,3.695311985645247793e-02
-4.758676746556792232e-07,3.666143026629112289e-02
-4.742895496556793097e-07,3.651910271580736944e-02
-4.727114246556792904e-07,3.649616289834414773e-02
-4.711332996556793241e-07,3.654273518173054708e-02
-4.695551746556793048e-07,3.660440346939802109e-02
-4.679770496556792855e-07,3.663793492179544253e-02
-4.663989246556793191e-07,3.662329355004156212e-02
-4.648207996556791939e-07,3.656934135560471755e-02
-4.632426746556792805e-07,3.651155423194331340e-02
-4.616645496556793141e-07,3.650206608245058076e-02
-4.600864246556791890e-07,3.659504204306313763e-02
-4.585082996556792755e-07,3.683008922239682653e-02
-4.569301746556793092e-07,3.721879770517364655e-02
-4.553520496556791840e-07,3.773768967952575992e-02
-4.537739246556793235e-07,3.832945374230144892e-02
-4.521957996556793042e-07,3.891293151321977700e-02
-4.506176746556791790e-07,3.939899293746913084e-02
-4.490395496556793186e-07,3.970923211217732701e-02
-4.474614246556792993e-07,3.979267345882481210e-02
-4.458832996556791741e-07,3.963649856375307812e-02
-4.443051746556793136e-07,3.926827132155027295e-02
-4.427270496556792943e-07,3.874947116790403850e-02
-4.411489246556792750e-07,3.816184073933393678e-02
-4.395707996556793086e-07,3.759011115529430069e-02
-4.379926746556792893e-07,3.710507350166219326e-02
-4.364145496556793230e-07,3.675158805752998248e-02
-4.348364246556793037e-07,3.654307341098896045e-02
-4.332582996556792844e-07,3.646380177488495883e-02
-4.316801746556793180e-07,3.647755514210258149e-02
-4.301020496556791928e-07,3.653960670531421207e-02
-4.285239246556792794e-07,3.660932765029595304e-02
-4.269457996556793130e-07,3.665902927877961320e-02
-4.253676746556791879e-07,3.667807503734019786e-02
-4.237895496556792744e-07,3.667136144863288039e-02
-4.222114246556793081e-07,3.665331818541846254e-02
-4.206332996556791829e-07,3.664004953061460179e-02
-4.190551746556793224e-07,3.664169302702145747e-02
-4.174770496556793031e-07,3.665806430106278296e-02
-4.158989246556791779e-07,3.667870699041673316e-02
-4.143207996556793174e-07,3.668733316352122686e-02
-4.127426746556792981e-07,3.666910072072494114e-02
-4.111645496556792788e-07,3.661866510762031707e-02
-4.095864246556793125e-07,3.654582819598588272e-02
-4.080082996556792932e-07,3.647714607808733717e-02
-4.064301746556792739e-07,3.645216553902057982e-02
-4.048520496556793075e-07,3.651506206601647098e-02
-4.032739246556792882e-07,3.670291018887564261e-02
-4.016957996556793219e-07,3.703394556549682859e-02
-4.001176746556791967e-07,3.749890848640877877e-02
-3.985395496556792833e-07,3.805811631165315068e-02
-3.969614246556793169e-07,3.864537244427090207e-02
-3.953832996556791917e-07,3.917893503622339041e-02
-3.938051746556792783e-07,3.957690776401257687e-02
-3.922270496556793119e-07,3.977417558284968707e-02
-3.906489246556791867e-07,3.973660997054803690e-02
-3.890707996556793263e-07,3.946910194500415081e-02
-3.874926746556793070e-07,3.901501951767903653e-02
-3.859145496556791818e-07,3.844747955871106321e-02
-3.843364246556793213e-07,3.785370055287674146e-02
-3.827582996556793020e-07,3.731653235378285666e-02
-3.811801746556792827e-07,3.689769034197908776e-02
-3.796020496556793163e-07,3.662712831965519306e-02
-3.780239246556792970e-07,3.650031848298603693e-02
-3.764457996556792777e-07,3.648459804819389335e-02
-3.748676746556793114e-07,3.653203319804865234e-02
-3.732895496556792921e-07,3.659484444657847696e-02
-3.717114246556793257e-07,3.663870961908875790e-02
-3.701332996556793064e-07,3.665013174637742066e-02
-3.685551746556792871e-07,3.663603504859271054e-02
-3.669770496556793207e-07,3.661630445041332005e-02
-3.653989246556791956e-07,3.661233473440143882e-02
-3.638207996556792821e-07,3.663594624866962912e-02
-3.622426746556793158e-07,3.668281990755820066e-02
-3.606645496556792965e-07,3.673299855623735066e-02
-3.590864246556792772e-07,3.675840304853941753e-02
-3.575082996556793108e-07,3.673506313015129782e-02
-3.559301746556792915e-07,3.665505885182818863e-02
-3.543520496556793252e-07,3.653431740300489700e-02
-3.527739246556793059e-07,3.641254222596654322e-02
-3.511957996556792866e-07,3.634465480103037799e-02
-3.496176746556793202e-07,3.638617675600151757e-02
-3.480395496556791950e-07,3.657627612171435172e-02
-3.464614246556792816e-07,3.692428331699081773e-02
-3.448832996556793152e-07,3.740376465284964147e-02
-3.433051746556792959e-07,3.795644397779261714e-02
-3.417270496556792766e-07,3.850511027147669740e-02
-3.401489246556793103e-07,3.897185371546726257e-02
-3.385707996556792910e-07,3.929685341842902024e-02
-3.369926746556793246e-07,3.945225613609811693e-02
-3.354145496556793053e-07,3.944748472409771028e-02
-3.338364246556792860e-07,3.932472902657489777e-02
-3.322582996556793196e-07,3.914610545079202225e-02
-3.306801746556793003e-07,3.897683865711439738e-02
-3.291020496556792810e-07,3.886852711253555026e-02
-3.275239246556793147e-07,3.884730233022629792e-02
-3.259457996556792954e-07,3.890949969904668182e-02
-3.243676746556792761e-07,3.902602717859726678e-02
-3.227895496556793097e-07,3.915322951335693802e-02
-3.212114246556792904e-07,3.924726749853969104e-02
-3.196332996556793240e-07,3.927766580699183774e-02
-3.180551746556793047e-07,3.923646827250441838e-02
-3.164770496556792854e-07,3.913975140574328659e-02
-3.148989246556793191e-07,3.902226388311121758e-02
-3.133207996556792998e-07,3.892582450410401324e-02
-3.117426746556792805e-07,3.888537917892827267e-02
-3.101645496556793141e-07,3.891697025709194707e-02
-3.085864246556792948e-07,3.901167077073151856e-02
-3.070082996556792755e-07,3.913745428802693077e-02
-3.054301746556793092e-07,3.924936674302925699e-02
-3.038520496556792899e-07,3.930469340688690083e-02
-3.022739246556793235e-07,3.927858333893814030e-02
-3.006957996556793042e-07,3.917424963771649199e-02
-2.991176746556792849e-07,3.902458770777268715e-02
-2.975395496556793185e-07,3.888262366920639673e-02
-2.959614246556792992e-07,3.880378268770150185e-02
-2.943832996556792799e-07,3.882535440681376959e-02
-2.928051746556793136e-07,3.895023402977865201e-02
-2.912270496556792943e-07,3.914194966703100215e-02
-2.896489246556792750e-07,3.933378876742792130e-02
-2.880707996556793086e-07,3.945051528297348342e-02
-2.864926746556792893e-07,3.943615988214972667e-02
-2.849145496556793229e-07,3.927790986858765987e-02
-2.833364246556793036e-07,3.901720764345643216e-02
-2.817582996556792843e-07,3.874168558920661198e-02
-2.801801746556793180e-07,3.855840503564667704e-02
-2.786020496556792987e-07,3.855591961242808147e-02
-2.770239246556792794e-07,3.876748910749600735e-02
-2.754457996556793130e-07,3.914934331340944734e-02
-2.738676746556792937e-07,3.958367269689760243e-02
-2.722895496556792744e-07,3.990860443638082761e-02
-2.707114246556793080e-07,3.996812925515697695e-02
-2.691332996556792887e-07,3.966674284465729339e-02
-2.675551746556793224e-07,3.901117999203059655e-02
-2.659770496556793031e-07,3.812343637455507805e-02
-2.643989246556792838e-07,3.721748674063136281e-02
-2.628207996556793174e-07,3.654388880322095162e-02
-2.612426746556792981e-07,3.631783348134594303e-02
-2.596645496556792788e-07,3.665105220109333289e-02
-2.580864246556793125e-07,3.751044478181664310e-02
-2.565082996556792932e-07,3.871684627341012708e-02
-2.549301746556792739e-07,3.998681140026545677e-02
-2.533520496556793075e-07,4.100642162327650803e-02
-2.517739246556792882e-07,4.151532399855246969e-02
-2.501957996556793218e-07,4.137750972551414164e-02
-2.486176746556793025e-07,4.061701725336404334e-02
-2.470395496556792832e-07,3.940860291313950936e-02
-2.454614246556793169e-07,3.802646493223932334e-02
-2.438832996556792976e-07,3.676795006613758215e-02
-2.423051746556792783e-07,3.587418464086652298e-02
-2.407270496556793119e-07,3.547104973953706802e-02
-2.391489246556792926e-07,3.554645149309804825e-02
-2.375707996556792998e-07,3.596817246511117838e-02
-2.359926746556793069e-07,3.653395294810989763e-02
-2.344145496556792876e-07,3.703645090995766331e-02
-2.328364246556792948e-07,3.732291546696853840e-02
-2.312582996556793020e-07,3.733224647214036102e-02
-2.296801746556793091e-07,3.710057538810680733e-02
-2.281020496556792898e-07,3.673699516751115224e-02
-2.265239246556792970e-07,3.638006941456509852e-02
-2.249457996556793042e-07,3.615026494362485326e-02
-2.233676746556793113e-07,3.611344791400541293e-02
-2.217895496556792920e-07,3.626527215974394841e-02
-2.202114246556792992e-07,3.653957059823993714e-02
-2.186332996556793064e-07,3.683459517401303784e-02
-2.170551746556792871e-07,3.704815058018404855e-02
-2.154770496556792942e-07,3.710976042918544271e-02
-2.138989246556793014e-07,3.700046085944321689e-02
-2.123207996556793086e-07,3.675643090849071981e-02
-2.107426746556792893e-07,3.645640522031105141e-02
-2.091645496556792965e-07,3.619877941599731336e-02
-2.075864246556793036e-07,3.607530983584487233e-02
-2.060082996556793108e-07,3.614841825051758745e-02
-2.044301746556792915e-07,3.643725372718870786e-02
-2.028520496556792987e-07,3.691362162033622746e-02
-2.012739246556793058e-07,3.750806585772868684e-02
-1.996957996556793130e-07,3.812339950616973339e-02
-1.981176746556792937e-07,3.865261506461949159e-02
-1.965395496556793009e-07,3.899814370448984741e-02
-1.949614246556793080e-07,3.908958182548392252e-02
-1.933832996556792887e-07,3.889783805865901223e-02
-1.918051746556792959e-07,3.844321188009402340e-02
-1.902270496556793031e-07,3.779543962907110088e-02
-1.886489246556793102e-07,3.706480664244254930e-02
-1.870707996556792909e-07,3.638408498422863319e-02
-1.854926746556792981e-07,3.588403724797188665e-02
-1.839145496556793053e-07,3.566642761162328035e-02
-1.823364246556793124e-07,3.578067527430728312e-02
-1.807582996556792931e-07,3.621053494212571333e-02
-1.791801746556793003e-07,3.687422795418179855e-02
-1.776020496556793075e-07,3.764011613905114684e-02
-1.760239246556792882e-07,3.835495555200513912e-02
-1.744457996556792953e-07,3.887820077756930920e-02
-1.728676746556793025e-07,3.911375831600721192e-02
-1.712895496556793097e-07,3.903079118943378334e-02
-1.697114246556792904e-07,3.866819722604058346e-02
-1.681332996556792976e-07,3.812142933202083278e-02
-1.665551746556793047e-07,3.751546268312661025e-02
-1.649770496556793119e-07,3.697185803177457236e-02
-1.633989246556792926e-07,3.657910173712781293e-02
-1.618207996556792998e-07,3.637434922475078769e-02
-1.602426746556793069e-07,3.634120797410186204e-02
-1.586645496556792876e-07,3.642301012533694787e-02
-1.570864246556792948e-07,3.654672710358015247e-02
-1.555082996556793020e-07,3.664843278001671256e-02
-1.539301746556793091e-07,3.669289458540422183e-02
-1.523520496556792898e-07,3.668076251935020737e-02
-1.507739246556792970e-07,3.664188542851225944e-02
-1.491957996556793042e-07,3.661804461647478331e-02
-1.476176746556793113e-07,3.664147090018673308e-02
-1.460395496556792920e-07,3.671719028381142252e-02
-1.444614246556792992e-07,3.681585926531426300e-02
-1.428832996556793064e-07,3.687986702605861727e-02
-1.413051746556792871e-07,3.684104870325070891e-02
-1.397270496556792942e-07,3.664467362649775212e-02
-1.381489246556793014e-07,3.627129836684411107e-02
-1.365707996556793086e-07,3.575009402088159122e-02
-1.349926746556792893e-07,3.515855962959087838e-02
-1.334145496556792964e-07,3.460802326186324107e-02
-1.318364246556793036e-07,3.421944923830721325e-02
-1.302582996556793108e-07,3.409413836315793728e-02
-1.286801746556792915e-07,3.428903595768124229e-02
-1.271020496556792986e-07,3.480452561427026248e-02
-1.255239246556793058e-07,3.557220699141126069e-02
-1.239457996556793130e-07,3.648888392625204702e-02
-1.223676746556791878e-07,3.741947863005831709e-02
-1.207895496556793009e-07,3.823014375173631324e-02
-1.192114246556793080e-07,3.882323057474836026e-02
-1.176332996556793020e-07,3.911547475490775860e-02
-1.160551746556792959e-07,3.911847514023501782e-02
-1.144770496556793031e-07,3.886605804462105185e-02
-1.128989246556792970e-07,3.842100821527068277e-02
-1.113207996556793042e-07,3.787752012301646293e-02
-1.097426746556792981e-07,3.728925419416211778e-02
-1.081645496556793053e-07,3.676987322421090831e-02
-1.065864246556792992e-07,3.638251486766724829e-02
-1.050082996556793064e-07,3.616032815900462744e-02
-1.034301746556793003e-07,3.612608801781302253e-02
-1.018520496556792942e-07,3.623561775529390155e-02
-1.002739246556793014e-07,3.650501489593382248e-02
-9.869579965567932180e-08,3.690758438339160341e-02
-9.711767465567924956e-08,3.740112576434220792e-02
-9.553954965567928320e-08,3.794645900911101238e-02
-9.396142465567931684e-08,3.845787631038143084e-02
-9.238329965567924460e-08,3.891262177186891047e-02
-9.080517465567927824e-08,3.926600926406664804e-02
-8.922704965567931187e-08,3.947888727470903747e-02
-8.764892465567934551e-08,3.953998141780137865e-02
-8.607079965567927327e-08,3.942923580393013078e-02
-8.449267465567930691e-08,3.921097562846354717e-02
-8.291454965567934055e-08,3.895522211933157009e-02
-8.133642465567926831e-08,3.874112002820895989e-02
-7.975829965567930195e-08,3.863969645370046724e-02
-7.818017465567933558e-08,3.869788005480381127e-02
-7.660204965567926334e-08,3.890703505272589957e-02
-7.502392465567929698e-08,3.922406976637574788e-02
-7.344579965567933062e-08,3.954653191046707261e-02
-7.186767465567925838e-08,3.974961217749015119e-02
-7.028954965567929202e-08,3.972844515273620675e-02
-6.871142465567932566e-08,3.941951958329004135e-02
-6.713329965567925342e-08,3.885643350441882193e-02
-6.555517465567928705e-08,3.813734696004125041e-02
-6.397704965567932069e-08,3.741516261755441219e-02
-6.239892465567924845e-08,3.686186624775832782e-02
-6.082079965567928209e-08,3.660211391387518248e-02
-5.924267465567932235e-08,3.670502713510252757e-02
-5.766454965567934937e-08,3.712737304920873255e-02
-5.608642465567927713e-08,3.773883379513427727e-02
-5.450829965567931077e-08,3.837093627655493999e-02
-5.293017465567933779e-08,3.885637953469398692e-02
-5.135204965567927216e-08,3.911818627451382757e-02
-4.977392465567931242e-08,3.915744073821428306e-02
-4.819579965567933944e-08,3.905831163694137992e-02
-4.661767465567926720e-08,3.895464460336844903e-02
-4.503954965567930084e-08,3.895252601556076222e-02
-4.346142465567932786e-08,3.911554376700816793e-02
-4.188329965567926223e-08,3.939722040891228266e-02
-4.030517465567930249e-08,3.966650380662609110e-02
-3.872704965567932951e-08,3.976532474209316936e-02
-3.714892465567925727e-08,3.955767063280939827e-02
-3.557079965567929091e-08,3.902946833878038341e-02
-3.399267465567931793e-08,3.827126029293999310e-02
-3.241454965567925231e-08,3.746682078620260786e-02
-3.083642465567929256e-08,3.683666689275066908e-02
-2.925829965567931958e-08,3.653734345587478921e-02
-2.768017465567934991e-08,3.664186751558304311e-02
-2.610204965567928098e-08,3.707871688079807798e-02
-2.452392465567931131e-08,3.768074690930697801e-02
-2.294579965567935157e-08,3.827089564445382980e-02
-2.136767465567927933e-08,3.872422970253992791e-02
-1.978954965567930966e-08,3.906299629860118805e-02
-1.821142465567933999e-08,3.939705557661127289e-02
-1.663329965567927105e-08,3.985544488600963747e-02
-1.505517465567930138e-08,4.048239231034982122e-02
-1.347704965567933998e-08,4.112969214441507260e-02
-1.189892465567926940e-08,4.151233800547925179e-02
-1.032079965567929973e-08,4.130250824371665269e-02
-8.742674655679333367e-09,4.040614501408403003e-02
-7.164549655679261126e-09,3.929817810649118004e-02
-5.586424655679294764e-09,3.927950435919599220e-02
-4.008299655679328403e-09,4.264166423529124755e-02
-2.430174655679256162e-09,5.247389605517400329e-02
-8.520496556792898004e-10,7.224084146533071848e-02
7.260753443206765612e-10,1.051334925869126941e-01
2.304200344320748802e-09,1.533059506625414903e-01
3.882325344320715163e-09,2.172902209336748103e-01
5.460450344320682352e-09,2.956095468040577101e-01
7.038575344320647887e-09,3.848555981573835161e-01
8.616700344320720127e-09,4.801832753279007271e-01
1.019482534432068980e-08,5.760772731832138893e-01
1.177295034432064954e-08,6.672776089307164149e-01
1.335107534432073005e-08,7.495620173014109211e-01
1.492920034432069145e-08,8.202541024477063569e-01
1.650732534432066112e-08,8.783293303940787888e-01
1.808545034432073006e-08,9.240935273943855499e-01
1.966357534432069973e-08,9.586156818627691312e-01
2.124170034432065947e-08,9.831340227601087500e-01
2.281982534432074164e-08,9.985743167649919760e-01
2.439795034432070138e-08,1.005346271460469953e+00
2.597607534432067105e-08,1.003414710327872106e+00
2.755420034432073998e-08,9.926011189279734248e-01
2.913232534432070965e-08,9.730485548094458537e-01
3.071045034432067271e-08,9.455634584809773369e-01
3.228857534432073833e-08,9.117513319928541859e-01
3.386670034432071131e-08,8.739038121739400866e-01
3.544482534432067767e-08,8.345566695074758679e-01
3.702295034432063741e-08,7.961413876931235922e-01
3.860107534432072289e-08,7.605323154300882571e-01
4.017920034432068263e-08,7.288055974059204356e-01
4.175732534432064900e-08,7.012358062714073581e-01
4.333545034432072124e-08,6.774247873709529078e-01
4.491357534432068760e-08,6.567130482056174889e-01
4.649170034432064734e-08,6.384894128465673502e-01
4.806982534432073282e-08,6.224347192778915128e-01
4.964795034432069256e-08,6.086020230146658161e-01
5.122607534432065892e-08,5.972556888615636606e-01
5.280420034432073116e-08,5.887253852392747566e-01
5.438232534432069753e-08,5.831512665248352878e-01
5.596045034432065727e-08,5.803338904515679131e-01
5.753857534432074275e-08,5.797189174626783403e-01
5.911670034432070249e-08,5.804505412877459802e-01
6.069482534432066885e-08,5.816248450903799272e-01
6.227295034432074109e-08,5.824829559056455830e-01
6.385107534432070745e-08,5.825732197357258446e-01
6.542920034432067382e-08,5.818118470989578350e-01
6.700732534432064018e-08,5.803667280877674584e-01
6.858545034432071242e-08,5.785628990858713294e-01
7.016357534432067878e-08,5.766982092614295619e-01
7.174170034432064514e-08,5.749198128313181000e-01
7.331982534432071738e-08,5.731853144077908579e-01
7.489795034432068374e-08,5.712530164829713319e-01
7.647607534432065010e-08,5.688294982865240712e-01
7.805420034432072235e-08,5.656790643581112166e-01
7.963232534432068871e-08,5.617250015684425168e-01
8.121045034432065507e-08,5.570964481178809491e-01
8.278857534432072731e-08,5.520532976536821623e-01
8.436670034432069367e-08,5.469427741398573684e-01
8.594482534432066003e-08,5.420885487286976057e-01
8.752295034432073227e-08,5.377128650620111028e-01
8.910107534432069863e-08,5.339079599577615243e-01
9.067920034432066500e-08,5.306099458936549551e-01
9.225732534432073724e-08,5.276841901990428907e-01
9.383545034432070360e-08,5.249849682556227970e-01
9.541357534432066996e-08,5.224159692089332951e-01
9.699170034432063632e-08,5.199662350814835410e-01
9.856982534432070856e-08,5.176664113373201648e-01
1.001479503443207014e-07,5.155810321089231429e-01
1.017260753443206016e-07,5.137583764344719750e-01
1.033042003443207003e-07,5.121988653270136416e-01
1.048823253443207064e-07,5.108514564761674759e-01
1.064604503443206065e-07,5.095950771360503451e-01
1.080385753443207053e-07,5.082931966235628707e-01
1.096167003443206981e-07,5.068280781945420088e-01
1.111948253443207042e-07,5.051325311377651284e-01
1.127729503443206970e-07,5.032087276761596506e-01
1.143510753443207031e-07,5.010907634659584886e-01
1.159292003443206959e-07,4.988384678723575272e-01
1.175073253443207019e-07,4.965098284397391204e-01
1.190854503443206948e-07,4.941428162746410724e-01
1.206635753443206876e-07,4.917561465258927234e-01
1.222417003443207069e-07,4.893328938885013746e-01
1.238198253443206997e-07,4.868517013954630213e-01
1.253979503443206926e-07,4.843093977720890897e-01
1.269760753443206060e-07,4.817371833282269034e-01
1.285542003443207047e-07,4.792093837360837938e-01
1.301323253443206975e-07,4.768104131638249976e-01
1.317104503443206110e-07,4.746210330378379805e-01
1.332885753443207097e-07,4.726966658503596874e-01
1.348667003443207025e-07,4.710483374298752857e-01
1.364448253443205895e-07,4.696364696316073783e-01
1.380229503443206882e-07,4.683707631069957134e-01
1.396010753443207075e-07,4.671221361580427112e-01
1.411792003443205944e-07,4.657601522743566869e-01
1.427573253443206931e-07,4.641816056106887745e-01
1.443354503443207124e-07,4.623296018760013060e-01
1.459135753443207053e-07,4.602310552931940246e-01
1.474917003443206981e-07,4.579614590649557226e-01
1.490698253443206909e-07,4.556448732774793231e-01
1.506479503443207102e-07,4.534131148928565169e-01
1.522260753443207031e-07,4.513662925440166118e-01
1.538042003443206959e-07,4.495277987440247092e-01
1.553823253443206887e-07,4.478945725255099042e-01
1.569604503443207080e-07,4.463631720050952878e-01
1.585385753443207009e-07,4.448007884638083831e-01
1.601167003443206937e-07,4.430723224265925020e-01
1.616948253443206071e-07,4.410689732275699937e-01
1.632729503443207058e-07,4.388086460754099249e-01
1.648510753443206986e-07,4.363682212888663758e-01
1.664292003443206121e-07,4.339126285868319943e-01
1.680073253443207108e-07,4.316392398250897267e-01
1.695854503443207036e-07,4.297091596286153892e-01
1.711635753443205906e-07,4.282388386096875887e-01
1.727417003443206893e-07,4.272073667255872897e-01
1.743198253443207086e-07,4.264846155727560206e-01
1.758979503443205955e-07,4.258504869615342137e-01
1.774760753443206942e-07,4.250436926784864067e-01
1.790542003443206871e-07,4.238604852840088255e-01
1.806323253443207064e-07,4.221770569319076016e-01
1.822104503443206992e-07,4.200067001160796010e-01
1.837885753443206920e-07,4.174877675326794102e-01
1.853667003443207113e-07,4.148358499875712257e-01
1.869448253443207042e-07,4.123012101623917958e-01
1.885229503443206970e-07,4.100701045601399808e-01
1.901010753443206898e-07,4.082325210768131818e-01
1.916792003443206033e-07,4.067565785486085828e-01
1.932573253443207020e-07,4.055007488175422226e-01
1.948354503443206948e-07,4.042853798722346181e-01
1.964135753443206082e-07,4.029272993334698238e-01
