-6.036957996556792513e-07,3.908158466219895794e-02
1.979917003443207069e-07,4.013153888813340009e-01
1.995698253443206998e-07,3.994362477521142818e-01
2.011479503443206132e-07,3.973654873881892202e-01
2.027260753443207119e-07,3.952564138166195229e-01
2.043042003443207047e-07,3.932584456633774761e-01
2.058823253443205917e-07,3.914830507542251259e-01
2.074604503443206904e-07,3.899610501062285017e-01
2.090385753443207097e-07,3.886280471809929749e-01
2.106167003443205966e-07,3.873682068856150740e-01
2.121948253443206953e-07,3.860297046703308199e-01
2.137729503443206882e-07,3.844934040472781089e-01
2.153510753443207075e-07,3.827062462550741007e-01
2.169292003443207003e-07,3.806915481797280010e-01
2.185073253443206931e-07,3.785586228348168936e-01
2.200854503443207124e-07,3.764438182630983065e-01
2.216635753443205994e-07,3.744853309434145183e-01
2.232417003443206981e-07,3.727774454115229119e-01
2.248198253443206909e-07,3.713399004241573764e-01
2.263979503443206044e-07,3.701334012967296139e-01
2.279760753443207031e-07,3.690527287334586237e-01
2.295542003443206959e-07,3.679746799829490267e-01
2.311323253443206093e-07,3.667865087149044800e-01
2.327104503443207080e-07,3.654066106738239061e-01
2.342885753443207009e-07,3.638150090521917179e-01
2.358667003443205878e-07,3.620278165263707826e-01
2.374448253443207130e-07,3.601008118085771148e-01
2.390229503443206794e-07,3.581061603251092795e-01
2.406010753443205928e-07,3.561096025328706061e-01
2.421792003443207180e-07,3.541761793885919163e-01
2.437573253443206843e-07,3.523419685715981076e-01
2.453354503443207036e-07,3.506304976950490038e-01
2.469135753443207229e-07,3.490496974198232794e-01
2.484917003443206893e-07,3.475876494953433760e-01
2.500698253443207086e-07,3.462297443987709111e-01
2.516479503443206220e-07,3.449361641447851734e-01
2.532260753443206943e-07,3.436607128966773228e-01
2.548042003443207136e-07,3.423527808778680792e-01
2.563823253443205740e-07,3.409628082898060186e-01
2.579604503443206992e-07,3.394713880656174965e-01
2.595385753443207185e-07,3.378780944711158862e-01
2.611167003443205790e-07,3.362215199275800925e-01
2.626948253443207042e-07,3.345689976210198258e-01
2.642729503443207235e-07,3.329996364303949852e-01
2.658510753443205840e-07,3.315775588049906797e-01
2.674292003443207091e-07,3.303497121645950774e-01
2.690073253443206755e-07,3.293067382950430888e-01
2.705854503443205889e-07,3.283977211778774108e-01
2.721635753443207141e-07,3.275377323705883081e-01
2.737417003443206805e-07,3.266263658071703047e-01
2.753198253443205939e-07,3.255932782440011941e-01
2.768979503443207191e-07,3.243948411409521837e-01
2.784760753443206854e-07,3.230385101205356935e-01
2.800542003443207047e-07,3.215706974801257889e-01
2.816323253443207240e-07,3.200521356045740173e-01
2.832104503443206904e-07,3.185508999397015928e-01
2.847885753443207097e-07,3.170975257482869236e-01
2.863667003443206231e-07,3.156909396740951168e-01
2.879448253443206954e-07,3.142991670227244794e-01
2.895229503443207147e-07,3.128730142882015230e-01
2.911010753443205751e-07,3.113873796727263943e-01
2.926792003443207003e-07,3.098372214460531904e-01
2.942573253443207196e-07,3.082580979023147871e-01
2.958354503443205801e-07,3.067100348738823201e-01
2.974135753443207053e-07,3.052481776362729882e-01
2.989917003443207246e-07,3.039115183264807785e-01
3.005698253443205851e-07,3.026800740201152085e-01
3.021479503443207103e-07,3.014869535263032807e-01
3.037260753443206766e-07,3.002322924770706170e-01
3.053042003443205900e-07,2.988143056705626077e-01
3.068823253443207152e-07,2.971866519740233858e-01
3.084604503443206816e-07,2.953683606613349832e-01
3.100385753443205950e-07,2.934656870157413833e-01
3.116167003443207202e-07,2.916458686330735128e-01
3.131948253443206865e-07,2.900853296316284191e-01
3.147729503443207058e-07,2.889276008283063746e-01
3.163510753443206193e-07,2.882113366709428970e-01
3.179292003443206915e-07,2.878592368954391856e-01
3.195073253443207108e-07,2.876848875437492126e-01
3.210854503443206242e-07,2.874350800805368089e-01
3.226635753443206965e-07,2.868744474528825972e-01
3.242417003443207158e-07,2.858360298373602837e-01
3.258198253443205763e-07,2.842840637107796886e-01
3.273979503443207014e-07,2.823210568549144872e-01
3.289760753443207207e-07,2.801522604667022742e-01
3.305542003443205812e-07,2.780367347869144856e-01
3.321323253443207064e-07,2.761918186624985894e-01
3.337104503443207257e-07,2.747420110074710875e-01
3.352885753443205862e-07,2.736826254834924810e-01
3.368667003443207114e-07,2.728852693937033891e-01
3.384448253443206777e-07,2.721600229320447206e-01
3.400229503443205911e-07,2.713058737707402246e-01
3.416010753443207163e-07,2.701908098294351079e-01
3.431792003443206827e-07,2.687909852531220056e-01
3.447573253443205961e-07,2.671919156353617097e-01
3.463354503443206154e-07,2.655698725671972737e-01
3.479135753443206877e-07,2.641154023896395975e-01
3.494917003443207070e-07,2.629820508771107956e-01
3.510698253443206204e-07,2.622338797198662252e-01
3.526479503443206926e-07,2.618231637222765973e-01
3.542260753443208178e-07,2.616202167654789745e-01
3.558042003443206253e-07,2.614397666680798871e-01
3.573823253443206976e-07,2.611079367075169744e-01
3.589604503443208228e-07,2.605058305360595239e-01
3.605385753443205774e-07,2.595903825047894964e-01
3.621167003443207025e-07,2.584040729590068031e-01
3.636948253443206160e-07,2.570311772275153950e-01
3.652729503443205823e-07,2.555720495751296895e-01
3.668510753443207075e-07,2.541046793945193061e-01
3.684292003443206209e-07,2.526609965335266939e-01
3.700073253443205873e-07,2.512397797762446761e-01
3.715854503443207125e-07,2.498083557169976932e-01
3.731635753443206259e-07,2.483402015142769925e-01
3.747417003443205923e-07,2.468332690876715863e-01
3.763198253443207174e-07,2.453144937911787005e-01
3.778979503443205779e-07,2.438435792502315902e-01
3.794760753443207031e-07,2.424771961567190881e-01
3.810542003443207224e-07,2.412570168686866134e-01
3.826323253443205829e-07,2.401898401930853133e-01
3.842104503443207081e-07,2.392438567732345089e-01
3.857885753443206744e-07,2.383572361272958962e-01
3.873667003443205878e-07,2.374745253198234096e-01
3.889448253443207130e-07,2.365508540186984088e-01
3.905229503443206794e-07,2.355775220507516088e-01
3.921010753443205928e-07,2.345772538218413028e-01
3.936792003443207180e-07,2.335855708880731907e-01
3.952573253443206844e-07,2.326420698754363137e-01
3.968354503443205978e-07,2.317527653380067887e-01
3.984135753443207230e-07,2.308934153793414934e-01
3.999917003443206893e-07,2.300139812318257038e-01
4.015698253443206027e-07,2.290570528807029937e-01
4.031479503443206750e-07,2.279980177696885046e-01
4.047260753443206943e-07,2.268481574384572930e-01
4.063042003443206077e-07,2.256688574428828975e-01
4.078823253443206799e-07,2.245503353893212040e-01
4.094604503443208051e-07,2.235741103007974906e-01
4.110385753443206127e-07,2.227878542414077068e-01
4.126167003443206849e-07,2.221612115238300045e-01
4.141948253443208101e-07,2.215929096842247925e-01
4.157729503443206176e-07,2.209318867451489921e-01
4.173510753443206899e-07,2.200214957527812931e-01
4.189292003443208150e-07,2.187680099161088132e-01
4.205073253443206226e-07,2.171691108694339123e-01
4.220854503443206948e-07,2.153407276914023061e-01
4.236635753443206083e-07,2.134919924967348115e-01
4.252417003443205746e-07,2.118663442017078014e-01
4.268198253443206998e-07,2.106804967396450068e-01
4.283979503443206132e-07,2.100408975324672134e-01
4.299760753443205796e-07,2.099138812402787102e-01
4.315542003443207048e-07,2.101247340543355990e-01
4.331323253443206182e-07,2.104003716187247963e-01
4.347104503443205845e-07,2.104573223663560033e-01
4.362885753443207097e-07,2.100700137801631007e-01
4.378667003443206231e-07,2.091449479528615096e-01
4.394448253443205895e-07,2.077421603310216913e-01
4.410229503443207147e-07,2.060495555521877076e-01
4.426010753443205752e-07,2.043323494673003893e-01
4.441792003443205945e-07,2.028387058341896976e-01
4.457573253443207197e-07,2.017361241402733096e-01
4.473354503443205801e-07,2.010645999368312897e-01
4.489135753443207053e-07,2.007315419740662021e-01
4.504917003443207246e-07,2.005605977644936977e-01
4.520698253443205851e-07,2.003411447403611878e-01
4.536479503443207103e-07,1.999041425684743023e-01
4.552260753443206766e-07,1.991666433729430974e-01
4.568042003443205901e-07,1.981431298030796873e-01
4.583823253443207152e-07,1.969358141823313035e-01
4.599604503443206816e-07,1.956765225418717058e-01
4.615385753443205950e-07,1.944851259313966907e-01
4.631167003443207202e-07,1.934274718904850920e-01
4.646948253443206866e-07,1.924979815799781890e-01
4.662729503443206000e-07,1.916428518190521069e-01
4.678510753443207252e-07,1.907809558621952895e-01
4.694292003443206915e-07,1.898521447194176925e-01
4.710073253443206050e-07,1.888435204701973125e-01
4.725854503443206772e-07,1.877939906638889100e-01
4.741635753443206965e-07,1.867875488229032988e-01
4.757417003443206099e-07,1.859080929377363023e-01
4.773198253443206822e-07,1.852117244786153916e-01
4.788979503443207544e-07,1.846983605130770867e-01
4.804760753443206149e-07,1.843037281355366930e-01
4.820542003443206871e-07,1.839263841391862997e-01
4.836323253443207594e-07,1.834500988203041916e-01
4.852104503443206198e-07,1.827914291253981971e-01
4.867885753443206921e-07,1.819263907116087098e-01
4.883667003443205526e-07,1.808966947850829121e-01
4.899448253443206248e-07,1.798044230462861881e-01
4.915229503443206971e-07,1.787682234815790028e-01
4.931010753443205575e-07,1.778923225704832911e-01
4.946792003443206298e-07,1.772306369780712876e-01
4.962573253443207020e-07,1.767692401157011095e-01
4.978354503443205625e-07,1.764283419939569886e-01
4.994135753443206347e-07,1.760969130120964010e-01
5.009917003443207070e-07,1.756533782832437052e-01
5.025698253443205675e-07,1.750086589130518122e-01
5.041479503443206397e-07,1.741268152509763134e-01
5.057260753443207119e-07,1.730289712125331891e-01
5.073042003443205724e-07,1.717927886512606028e-01
5.088823253443206447e-07,1.705161562233865058e-01
5.104604503443207169e-07,1.692982044776508987e-01
5.120385753443205774e-07,1.682130380716894136e-01
5.136167003443206496e-07,1.672939030178068887e-01
5.151948253443207219e-07,1.665422047504218073e-01
5.167729503443205824e-07,1.659248719905981884e-01
5.183510753443206546e-07,1.653979445504160095e-01
5.199292003443207268e-07,1.649194800079900880e-01
5.215073253443205873e-07,1.644575452273686067e-01
5.230854503443206596e-07,1.640027714467477971e-01
5.246635753443207318e-07,1.635519924072421916e-01
5.262417003443205923e-07,1.631075248409623868e-01
5.278198253443206645e-07,1.626651454672611019e-01
5.293979503443207368e-07,1.622051755625444069e-01
5.309760753443205972e-07,1.617006135202387063e-01
5.325542003443206695e-07,1.611108213662114097e-01
5.341323253443207417e-07,1.603990950142877014e-01
5.357104503443206022e-07,1.595418300707135972e-01
5.372885753443206744e-07,1.585357568952570906e-01
5.388667003443207467e-07,1.574112671431502908e-01
5.404448253443206072e-07,1.562190872135743036e-01
5.420229503443206794e-07,1.550285384736929117e-01
5.436010753443207517e-07,1.539109674912325088e-01
5.451792003443206121e-07,1.529216393768688120e-01
5.467573253443206844e-07,1.520953584413395898e-01
5.483354503443205449e-07,1.514293503431015930e-01
5.499135753443206171e-07,1.508924967820748086e-01
5.514917003443206893e-07,1.504333126128857001e-01
5.530698253443205498e-07,1.499931816554002928e-01
5.546479503443206221e-07,1.495309390304613018e-01
5.562260753443206943e-07,1.490247086362563866e-01
5.578042003443205548e-07,1.484828987989585958e-01
5.593823253443206270e-07,1.479363252869649037e-01
5.609604503443206993e-07,1.474221311450241989e-01
5.625385753443205598e-07,1.469739206993750935e-01
5.641167003443206320e-07,1.465968275076152127e-01
5.656948253443207042e-07,1.462667269919767921e-01
5.672729503443205647e-07,1.459314014318154051e-01
5.688510753443206370e-07,1.455217731456301955e-01
5.704292003443207092e-07,1.449794444351056033e-01
5.720073253443205697e-07,1.442668476561790869e-01
5.735854503443206419e-07,1.433875434823735084e-01
5.751635753443207142e-07,1.423863220320397138e-01
5.767417003443205746e-07,1.413366970109720122e-01
5.783198253443206469e-07,1.403280725811268115e-01
5.798979503443207191e-07,1.394336603952666120e-01
5.814760753443205796e-07,1.386973939732754069e-01
5.830542003443206518e-07,1.381224595687791101e-01
5.846323253443207241e-07,1.376720975887817111e-01
5.862104503443205846e-07,1.372906523077472019e-01
5.877885753443206568e-07,1.369151771816315977e-01
5.893667003443207291e-07,1.365011597976794888e-01
5.909448253443205895e-07,1.360330308312281133e-01
5.925229503443206618e-07,1.355231075743379976e-01
5.941010753443207340e-07,1.350079039985336016e-01
5.956792003443205945e-07,1.345219922288022896e-01
5.972573253443206667e-07,1.340853323566154054e-01
5.988354503443207390e-07,1.336885680118085062e-01
6.004135753443205995e-07,1.332887485662239135e-01
6.019917003443206717e-07,1.328256310274268936e-01
6.035698253443207439e-07,1.322332554313525865e-01
6.051479503443206044e-07,1.314696654712911028e-01
6.067260753443206767e-07,1.305354159677563075e-01
6.083042003443207489e-07,1.294812645128292083e-01
6.098823253443206094e-07,1.284088628277549882e-01
6.114604503443206816e-07,1.274434287715925096e-01
6.130385753443205421e-07,1.267087918731042984e-01
6.146167003443206144e-07,1.262922643270162903e-01
6.161948253443206866e-07,1.262165152245774968e-01
6.177729503443205471e-07,1.264241030395404919e-01
6.193510753443206193e-07,1.267904734343532069e-01
6.209292003443206916e-07,1.271389670646420056e-01
6.225073253443205520e-07,1.272860599429825046e-01
6.240854503443206243e-07,1.270839673242588064e-01
6.256635753443206965e-07,1.264573612403850911e-01
6.272417003443205570e-07,1.254321068670916084e-01
6.288198253443206292e-07,1.241249897410180991e-01
6.303979503443207015e-07,1.227232550362492985e-01
6.319760753443205620e-07,1.214375653109309033e-01
6.335542003443206342e-07,1.204469953110754998e-01
6.351323253443207065e-07,1.198593070034491004e-01
6.367104503443205669e-07,1.196740485549366989e-01
6.382885753443206392e-07,1.197880859661571012e-01
6.398667003443207114e-07,1.200217774930172066e-01
6.414448253443205719e-07,1.201665344918058931e-01
6.430229503443206441e-07,1.200483802931686939e-01
6.446010753443207164e-07,1.195682333350484988e-01
6.461792003443205769e-07,1.187336230233621004e-01
6.477573253443206491e-07,1.176531689038340933e-01
6.493354503443207213e-07,1.165021164724008990e-01
6.509135753443205818e-07,1.154768127246019044e-01
6.524917003443206541e-07,1.147316386250172016e-01
6.540698253443207263e-07,1.143417395738837994e-01
6.556479503443205868e-07,1.142839535520407956e-01
6.572260753443206590e-07,1.144470771805936038e-01
6.588042003443207313e-07,1.146743292446957968e-01
6.603823253443205918e-07,1.148042616237131969e-01
6.619604503443206640e-07,1.147209186715662937e-01
6.635385753443207362e-07,1.143804226719148942e-01
6.651167003443205967e-07,1.138128815796950050e-01
6.666948253443206690e-07,1.131081927881747995e-01
6.682729503443207412e-07,1.123737113368324936e-01
6.698510753443206017e-07,1.117022129230919036e-01
6.714292003443206739e-07,1.111436655425732944e-01
6.730073253443205344e-07,1.106952468065874051e-01
6.745854503443206066e-07,1.103174488398137032e-01
6.761635753443206789e-07,1.099508927946613035e-01
6.777417003443205394e-07,1.095471349754520984e-01
6.793198253443206116e-07,1.090856091255098942e-01
6.808979503443206838e-07,1.085761072428795965e-01
6.824760753443205443e-07,1.080532583921974960e-01
6.840542003443206166e-07,1.075505991876217066e-01
6.856323253443206888e-07,1.070859487976953961e-01
6.872104503443205493e-07,1.066499777611857047e-01
6.887885753443206215e-07,1.062083726523131016e-01
6.903667003443206938e-07,1.057231773041799050e-01
6.919448253443205543e-07,1.051679689393879985e-01
6.935229503443206265e-07,1.045504528405687972e-01
6.951010753443206987e-07,1.039164339977037971e-01
6.966792003443205592e-07,1.033375058822709053e-01
6.982573253443206315e-07,1.028919296849517967e-01
6.998354503443207037e-07,1.026297143709952037e-01
7.014135753443205642e-07,1.025547734531171012e-01
7.029917003443206364e-07,1.026169444327988955e-01
7.045698253443207087e-07,1.027230747766564034e-01
7.061479503443205692e-07,1.027697469182796974e-01
7.077260753443206414e-07,1.026709535988975935e-01
7.093042003443207136e-07,1.023893030520551944e-01
7.108823253443205741e-07,1.019446695329054020e-01
7.124604503443206464e-07,1.014015425103042961e-01
7.140385753443207186e-07,1.008451859897639968e-01
7.156167003443205791e-07,1.003415086540191958e-01
7.171948253443206513e-07,9.991458852006072922e-02
7.187729503443207236e-07,9.953712270652151362e-02
7.203510753443205840e-07,9.914308640217982249e-02
7.219292003443206563e-07,9.866325584606244758e-02
7.235073253443207285e-07,9.805614623931838136e-02
7.250854503443205890e-07,9.733839991906774458e-02
7.266635753443206612e-07,9.658794659224166634e-02
7.282417003443207335e-07,9.592200400741562882e-02
7.298198253443205940e-07,9.545456367900158334e-02
7.313979503443206662e-07,9.525569556925882198e-02
7.329760753443205267e-07,9.531210009197610411e-02
7.345542003443205989e-07,9.552597195764882254e-02
7.361323253443206712e-07,9.574046293048904532e-02
7.377104503443205317e-07,9.579007572899313205e-02
7.392885753443206039e-07,9.556455524376550326e-02
7.408667003443206761e-07,9.504713449529925140e-02
7.424448253443205366e-07,9.433117728787779321e-02
7.440229503443206089e-07,9.359165898061834465e-02
7.456010753443206811e-07,9.302415045308147501e-02
7.471792003443205416e-07,9.277632646863792631e-02
7.487573253443206138e-07,9.288176020337382544e-02
7.503354503443206861e-07,9.323829267225325346e-02
7.519135753443205465e-07,9.362845059259741753e-02
7.534917003443206188e-07,9.378241467452513858e-02
7.550698253443206910e-07,9.346952224725861569e-02
7.566479503443205515e-07,9.257390891700367774e-02
7.582260753443206238e-07,9.114632459648834562e-02
7.598042003443206960e-07,8.939951622595257441e-02
7.613823253443205565e-07,8.765132889533691629e-02
7.629604503443206287e-07,8.623810361195721752e-02
7.645385753443207010e-07,8.541097067430203360e-02
7.661167003443205614e-07,8.526582511222395577e-02
7.676948253443206337e-07,8.571628081631739449e-02
7.692729503443207059e-07,8.652257982617855836e-02
7.708510753443205664e-07,8.737131036443429588e-02
7.724292003443206386e-07,8.796606781208914094e-02
7.740073253443207109e-07,8.811658656837656478e-02
7.755854503443205714e-07,8.778626432511757449e-02
7.771635753443206436e-07,8.708867279308903087e-02
7.787417003443207159e-07,8.624187032380320472e-02
7.803198253443205763e-07,8.548458200680861263e-02
7.818979503443206486e-07,8.499967969548646862e-02
7.834760753443207208e-07,8.485736904696804250e-02
7.850542003443205813e-07,8.499969772846639737e-02
7.866323253443206535e-07,8.527327175394383563e-02
7.882104503443207258e-07,8.548425537803287788e-02
7.897885753443205863e-07,8.547061427407906531e-02
7.913667003443206585e-07,8.515552090807540497e-02
7.929448253443207307e-07,8.456884230128887403e-02
7.945229503443205912e-07,8.383614813047791936e-02
7.961010753443206635e-07,8.312872148381698911e-02
7.976792003443205239e-07,8.260837289089256741e-02
7.992573253443205962e-07,8.237368770571680543e-02
8.008354503443206684e-07,8.242876218445921443e-02
8.024135753443205289e-07,8.268735178943595332e-02
8.039917003443206012e-07,8.299630083604936370e-02
8.055698253443206734e-07,8.318465655633348887e-02
8.071479503443205339e-07,8.311019158974958243e-02
8.087260753443206061e-07,8.269376279904512572e-02
8.103042003443206784e-07,8.193717537002997986e-02
8.118823253443205388e-07,8.091113463952699647e-02
8.134604503443206111e-07,7.973429965099874950e-02
8.150385753443206833e-07,7.854078322722524153e-02
8.166167003443205438e-07,7.744999531939282533e-02
8.181948253443206160e-07,7.655038743149278346e-02
8.197729503443206883e-07,7.588777895611079072e-02
8.213510753443205488e-07,7.547125110613259191e-02
8.229292003443206210e-07,7.528099842186035395e-02
8.245073253443206932e-07,7.527718318908688255e-02
8.260854503443205537e-07,7.541094103982630414e-02
8.276635753443206260e-07,7.562472602237986508e-02
8.292417003443206982e-07,7.585805899180284029e-02
8.308198253443205587e-07,7.604981950666671320e-02
8.323979503443206309e-07,7.614265368952674584e-02
8.339760753443207032e-07,7.609370873782159150e-02
8.355542003443205637e-07,7.587964956278037132e-02
8.371323253443206359e-07,7.550641637392881134e-02
8.387104503443207081e-07,7.501060930446587505e-02
8.402885753443205686e-07,7.445453514400411643e-02
8.418667003443206409e-07,7.391364128248315013e-02
8.434448253443207131e-07,7.346392924893230258e-02
8.450229503443205736e-07,7.315979975611959507e-02
8.466010753443206458e-07,7.302298163058346114e-02
8.481792003443207181e-07,7.303465675141813940e-02
8.497573253443205786e-07,7.313679945517190251e-02
8.513354503443206508e-07,7.324700592285277034e-02
8.529135753443207230e-07,7.327171466221982232e-02
8.544917003443205835e-07,7.312985236647737142e-02
8.560698253443206558e-07,7.277091098437832306e-02
8.576479503443205162e-07,7.218720348052157232e-02
8.592260753443205885e-07,7.142153084647291650e-02
8.608042003443206607e-07,7.055739630211975422e-02
8.623823253443205212e-07,6.970706008627890193e-02
8.639604503443205934e-07,6.898953381452932465e-02
8.655385753443206657e-07,6.850621552864441521e-02
8.671167003443205262e-07,6.832316869366766854e-02
8.686948253443205984e-07,6.845238140579366914e-02
8.702729503443206706e-07,6.884977067994729749e-02
8.718510753443205311e-07,6.942083163191199724e-02
8.734292003443206034e-07,7.003653843513547861e-02
8.750073253443206756e-07,7.056046534070599396e-02
8.765854503443205361e-07,7.087074553411984446e-02
8.781635753443206083e-07,7.088601867726332384e-02
8.797417003443206806e-07,7.057989982692322584e-02
8.813198253443205411e-07,6.998423737828539382e-02
8.828979503443206133e-07,6.918405848541495096e-02
8.844760753443206855e-07,6.829562795739642367e-02
8.860542003443205460e-07,6.744451298082178303e-02
8.876323253443206183e-07,6.673927675347728072e-02
8.892104503443206905e-07,6.624958864940368175e-02
8.907885753443205510e-07,6.599731607046609161e-02
8.923667003443206232e-07,6.595150120787662829e-02
8.939448253443206955e-07,6.604074550911860630e-02
8.955229503443205559e-07,6.617044358262788584e-02
8.971010753443206282e-07,6.624414812471800251e-02
8.986792003443207004e-07,6.618725905362304873e-02
9.002573253443205609e-07,6.595961697750223063e-02
9.018354503443206332e-07,6.556509807704653803e-02
9.034135753443207054e-07,6.504841846750687717e-02
9.049917003443205659e-07,6.448278517857919390e-02
9.065698253443206381e-07,6.395469011654146552e-02
9.081479503443207104e-07,6.354022913803697437e-02
9.097260753443205708e-07,6.328895618488195041e-02
9.113042003443206431e-07,6.321064903413389779e-02
9.128823253443207153e-07,6.327075071787163774e-02
9.144604503443205758e-07,6.339882848122732617e-02
9.160385753443206480e-07,6.350017044992045667e-02
9.176167003443207203e-07,6.347846999684238212e-02
9.191948253443205808e-07,6.325745594726824017e-02
9.207729503443206530e-07,6.279916311879162050e-02
9.223510753443205135e-07,6.211771738932635178e-02
9.239292003443205857e-07,6.127715564598935211e-02
9.255073253443206580e-07,6.038293720328492820e-02
9.270854503443205185e-07,5.956116941649759744e-02
9.286635753443205907e-07,5.893216222220117734e-02
9.302417003443206629e-07,5.858715701912566021e-02
9.318198253443205234e-07,5.856560265582057279e-02
9.333979503443205957e-07,5.884738360603285201e-02
9.349760753443206679e-07,5.935516416449217875e-02
9.365542003443205284e-07,5.996863330845946666e-02
9.381323253443206006e-07,6.055046796396913733e-02
9.397104503443206729e-07,6.097032843108975836e-02
9.412885753443205333e-07,6.113107254333070839e-02
9.428667003443206056e-07,6.098487506433621780e-02
9.444448253443206778e-07,6.053846801873014744e-02
9.460229503443205383e-07,5.985031110694079282e-02
9.476010753443206106e-07,5.901373698257594141e-02
9.491792003443206828e-07,5.814041481820472757e-02
9.507573253443205433e-07,5.734041200076796935e-02
9.523354503443206155e-07,5.670539244568281734e-02
9.539135753443206878e-07,5.629976242387865065e-02
9.554917003443205482e-07,5.615352651693875791e-02
9.570698253443206205e-07,5.626410673307850885e-02
9.586479503443206927e-07,5.659926549775998877e-02
9.602260753443205532e-07,5.710226283966506750e-02
9.618042003443206254e-07,5.769765421343474310e-02
9.633823253443206977e-07,5.830117051676016876e-02
9.649604503443205582e-07,5.882541795300481879e-02
9.665385753443206304e-07,5.919245080801414927e-02
9.681167003443207026e-07,5.934464225072422217e-02
9.696948253443205631e-07,5.925460206987921002e-02
9.712729503443206354e-07,5.893424996458102028e-02
9.728510753443207076e-07,5.843243845572401035e-02
9.744292003443205681e-07,5.782950611419356013e-02
9.760073253443206403e-07,5.722158505239859777e-02
9.775854503443207126e-07,5.669993831730570089e-02
9.791635753443205731e-07,5.633256915231944079e-02
9.807417003443206453e-07,5.614579061138753185e-02
9.823198253443205058e-07,5.611953253048192203e-02
9.838979503443205780e-07,5.619196973743532941e-02
9.854760753443206503e-07,5.627498358247110671e-02
9.870542003443205107e-07,5.627928857611851771e-02
9.886323253443205830e-07,5.613558675986893287e-02
9.902104503443206552e-07,5.581478944057932656e-02
9.917885753443205157e-07,5.533547712273634289e-02
9.933667003443205880e-07,5.475877512449926071e-02
9.949448253443206602e-07,5.417453278772028230e-02
9.965229503443205207e-07,5.367639541594027008e-02
9.981010753443205929e-07,5.334009265789890764e-02
9.996792003443206652e-07,5.320500427877534327e-02
1.001257325344320949e-06,5.326536337315689734e-02
1.002835450344321021e-06,5.347499233161082111e-02
1.004413575344321094e-06,5.375726940752219990e-02
1.005991700344320954e-06,5.402473912747952217e-02
1.007569825344321026e-06,5.419753079372793131e-02
1.009147950344321099e-06,5.421810130489806284e-02
1.010726075344320959e-06,5.406207750898212733e-02
