-6.017666038330909772e-07,4.152418370358659100e-02
-6.001884788330910108e-07,4.205197623642550203e-02
-5.986103538330909386e-07,4.227128918820498293e-02
-5.970322288330909722e-07,4.219152535781787311e-02
-5.954541038330910059e-07,4.190498718061844846e-02
-5.938759788330909336e-07,4.154796304939262913e-02
-5.922978538330909673e-07,4.125290052578096250e-02
-5.907197288330910009e-07,4.110739194164436672e-02
-5.891416038330909287e-07,4.113303368785706238e-02
-5.875634788330909623e-07,4.128909409014901860e-02
-5.859853538330909960e-07,4.149632752246151801e-02
-5.844072288330910296e-07,4.167117870381036732e-02
-5.828291038330909574e-07,4.175670791223982242e-02
-5.812509788330909910e-07,4.173995442924276905e-02
-5.796728538330910246e-07,4.165054792699172254e-02
-5.780947288330909524e-07,4.154337850564011891e-02
-5.765166038330909860e-07,4.147240378358368895e-02
-5.749384788330910197e-07,4.146611752119178790e-02
-5.733603538330909474e-07,4.151349218756292259e-02
-5.717822288330909811e-07,4.156539870456577718e-02
-5.702041038330910147e-07,4.155011366530333983e-02
-5.686259788330909425e-07,4.139833419914389079e-02
-5.670478538330909761e-07,4.106851661745571785e-02
-5.654697288330910097e-07,4.056463039036427298e-02
-5.638916038330909375e-07,3.994093040577415682e-02
-5.623134788330909711e-07,3.929182198272346271e-02
-5.607353538330910048e-07,3.873044496811838683e-02
-5.591572288330909325e-07,3.836130483069615654e-02
-5.575791038330909662e-07,3.825477052961413771e-02
-5.560009788330909998e-07,3.843015638968030889e-02
-5.544228538330909276e-07,3.885185667490762690e-02
-5.528447288330909612e-07,3.943847773185026051e-02
-5.512666038330909948e-07,4.008321095663641698e-02
-5.496884788330910285e-07,4.067955939064477056e-02
-5.481103538330909562e-07,4.114591126499853729e-02
-5.465322288330909899e-07,4.144188220930972860e-02
-5.449541038330910235e-07,4.157327171067896898e-02
-5.433759788330909513e-07,4.158402124359206892e-02
-5.417978538330909849e-07,4.153810449063712745e-02
-5.402197288330910186e-07,4.149699209594905763e-02
-5.386416038330909463e-07,4.149995751403635219e-02
-5.370634788330909800e-07,4.155298489425159753e-02
-5.354853538330910136e-07,4.163063777487047146e-02
-5.339072288330909413e-07,4.168938535298644804e-02
-5.323291038330909750e-07,4.168808731936206324e-02
-5.307509788330910086e-07,4.160824444182269904e-02
-5.291728538330910423e-07,4.146571486325024980e-02
-5.275947288330909700e-07,4.130951267154876760e-02
-5.260166038330910037e-07,4.120600731037994680e-02
-5.244384788330910373e-07,4.121365926995192164e-02
-5.228603538330909651e-07,4.135697935940727682e-02
-5.212822288330909987e-07,4.160954555644472835e-02
-5.197041038330910323e-07,4.189379488492989828e-02
-5.181259788330909601e-07,4.209987301738279258e-02
-5.165478538330909937e-07,4.211907074296188103e-02
-5.149697288330910274e-07,4.188156095148024699e-02
-5.133916038330909551e-07,4.138585348210772896e-02
-5.118134788330909888e-07,4.070880930153319283e-02
-5.102353538330910224e-07,3.999086914674467030e-02
-5.086572288330909502e-07,3.939930777754185875e-02
-5.070791038330909838e-07,3.907993882344096281e-02
-5.055009788330910174e-07,3.911230131343500921e-02
-5.039228538330909452e-07,3.948263428554271010e-02
-5.023447288330909788e-07,4.008417626985980725e-02
-5.007666038330910125e-07,4.074556904651145672e-02
-4.991884788330909402e-07,4.127922934507172875e-02
-4.976103538330909739e-07,4.153422196338187045e-02
-4.960322288330910075e-07,4.143823910704824004e-02
-4.944541038330909353e-07,4.101518260502144686e-02
-4.928759788330909689e-07,4.037373619301255767e-02
-4.912978538330910026e-07,3.967135822109123244e-02
-4.897197288330909303e-07,3.906625239310598796e-02
-4.881416038330909640e-07,3.867260646526789886e-02
-4.865634788330909976e-07,3.853282585160895668e-02
-4.849853538330910312e-07,3.861431338569065036e-02
-4.834072288330909590e-07,3.882989436243518278e-02
-4.818291038330909926e-07,3.907278165091984667e-02
-4.802509788330910263e-07,3.925316022201513766e-02
-4.786728538330909540e-07,3.932423895033791694e-02
-4.770947288330909877e-07,3.928983967505782909e-02
-4.755166038330910213e-07,3.919276172564169214e-02
-4.739384788330908961e-07,3.909079032518671809e-02
-4.723603538330909827e-07,3.902989709918969902e-02
-4.707822288330910163e-07,3.902587532459524805e-02
-4.692041038330909970e-07,3.906077870748180664e-02
-4.676259788330909777e-07,3.909490447409075253e-02
-4.660478538330910114e-07,3.908873612607754316e-02
-4.644697288330909921e-07,3.902536653367510988e-02
-4.628916038330910257e-07,3.892433716395265336e-02
-4.613134788330910064e-07,3.884052643382625986e-02
-4.597353538330909871e-07,3.884769805805689952e-02
-4.581572288330910207e-07,3.901200305385749134e-02
-4.565791038330910014e-07,3.936422251217192719e-02
-4.550009788330909821e-07,3.988119478691728309e-02
-4.534228538330910158e-07,4.048334080859684186e-02
-4.518447288330909965e-07,4.105029268886019322e-02
-4.502666038330909772e-07,4.145063779120122804e-02
-4.486884788330910108e-07,4.157729489422525709e-02
-4.471103538330909915e-07,4.137843707258780090e-02
-4.455322288330910252e-07,4.087466529359971151e-02
-4.439541038330910059e-07,4.015764911062429110e-02
-4.423759788330909866e-07,3.937006036598741238e-02
-4.407978538330910202e-07,3.867302751273903744e-02
-4.392197288330910009e-07,3.820892934161163740e-02
-4.376416038330909816e-07,3.806941924244899855e-02
-4.360634788330910152e-07,3.827661121407190115e-02
-4.344853538330909959e-07,3.878094435284362013e-02
-4.329072288330909766e-07,3.947533130427594711e-02
-4.313291038330910103e-07,4.022120688080472323e-02
-4.297509788330909910e-07,4.087944464207889095e-02
-4.281728538330910246e-07,4.133854213073653167e-02
-4.265947288330910053e-07,4.153351168187525977e-02
-4.250166038330909860e-07,4.145268170056928131e-02
-4.234384788330910196e-07,4.113171664908345931e-02
-4.218603538330910003e-07,4.063787300229661226e-02
-4.202822288330909810e-07,4.004951773557301198e-02
-4.187041038330910147e-07,3.943655519129236203e-02
-4.171259788330909954e-07,3.884711738564181754e-02
-4.155478538330909761e-07,3.830293589983305852e-02
-4.139697288330910097e-07,3.780399705117808151e-02
-4.123916038330909904e-07,3.734014504665567752e-02
-4.108134788330910240e-07,3.690595195763494984e-02
-4.092353538330910047e-07,3.651292820117697790e-02
-4.076572288330909854e-07,3.619559660919183935e-02
-4.060791038330910191e-07,3.600880244002296893e-02
-4.045009788330909998e-07,3.601626760686264805e-02
-4.029228538330909805e-07,3.627368862251326848e-02
-4.013447288330910141e-07,3.680961895519285071e-02
-3.997666038330909948e-07,3.761055602018306687e-02
-3.981884788330909755e-07,3.861471132546354795e-02
-3.966103538330910092e-07,3.971695832613211796e-02
-3.950322288330909899e-07,4.078491057252772722e-02
-3.934541038330910235e-07,4.168244253177438852e-02
-3.918759788330910042e-07,4.229612063142935280e-02
-3.902978538330909849e-07,4.255810912877829727e-02
-3.887197288330910185e-07,4.245986683668343670e-02
-3.871416038330909992e-07,4.205306378289865032e-02
-3.855634788330909799e-07,4.143754802587663877e-02
-3.839853538330910136e-07,4.073892946944093763e-02
-3.824072288330909943e-07,4.008102805821216891e-02
-3.808291038330909750e-07,3.955988367320956156e-02
-3.792509788330910086e-07,3.922577666345537784e-02
-3.776728538330909893e-07,3.907728938664665336e-02
-3.760947288330910229e-07,3.906848368258389326e-02
-3.745166038330910036e-07,3.912712856413633200e-02
-3.729384788330909843e-07,3.917872329371568235e-02
-3.713603538330910180e-07,3.916960792580773121e-02
-3.697822288330909987e-07,3.908278439122329223e-02
-3.682041038330909794e-07,3.894218224531840328e-02
-3.666259788330910130e-07,3.880434966260550705e-02
-3.650478538330909937e-07,3.874017556090080666e-02
-3.634697288330909744e-07,3.881233082926714012e-02
-3.618916038330910080e-07,3.905497549607817726e-02
-3.603134788330909887e-07,3.946166126389624024e-02
-3.587353538330910224e-07,3.998532362277090052e-02
-3.571572288330910031e-07,4.055011804013008980e-02
-3.555791038330909838e-07,4.107118596330359278e-02
-3.540009788330910174e-07,4.147680073109852317e-02
-3.524228538330909981e-07,4.172573295987101055e-02
-3.508447288330909788e-07,4.181537292470245692e-02
-3.492666038330910125e-07,4.177842276144465294e-02
-3.476884788330909932e-07,4.166958759065116785e-02
-3.461103538330909739e-07,4.154761172829069676e-02
-3.445322288330910075e-07,4.145802780602803050e-02
-3.429541038330909882e-07,4.142229393518875175e-02
-3.413759788330910218e-07,4.143621178865256743e-02
-3.397978538330910025e-07,4.147702642495507130e-02
-3.382197288330909832e-07,4.151642097488272148e-02
-3.366416038330910169e-07,4.153368460079696206e-02
-3.350634788330909976e-07,4.152444750679602781e-02
-3.334853538330909783e-07,4.150173893315026175e-02
-3.319072288330910119e-07,4.148891247946651789e-02
-3.303291038330909926e-07,4.150774293954675315e-02
-3.287509788330910262e-07,4.156579529124133920e-02
-3.271728538330910069e-07,4.164833206659784848e-02
-3.255947288330909876e-07,4.171814079962842675e-02
-3.240166038330910213e-07,4.172379845493841277e-02
-3.224384788330910020e-07,4.161463366047790657e-02
-3.208603538330909827e-07,4.135746259549544224e-02
-3.192822288330910163e-07,4.094999377494860232e-02
-3.177041038330909970e-07,4.042630498466460998e-02
-3.161259788330909777e-07,3.985217531550504233e-02
-3.145478538330910113e-07,3.931126791776209939e-02
-3.129697288330909920e-07,3.888529508377314148e-02
-3.113916038330910257e-07,3.863368558226738803e-02
-3.098134788330910064e-07,3.857827097613614198e-02
-3.082353538330909871e-07,3.869731026090712789e-02
-3.066572288330910207e-07,3.893061400119360305e-02
-3.050791038330910014e-07,3.919471849350839726e-02
-3.035009788330909821e-07,3.940410499238453101e-02
-3.019228538330910158e-07,3.949341037055321274e-02
-3.003447288330909965e-07,3.943464284570220857e-02
-2.987666038330909772e-07,3.924473626183806740e-02
-2.971884788330910108e-07,3.898174533483227816e-02
-2.956103538330909915e-07,3.872989292462560712e-02
-2.940322288330910251e-07,3.857771550872352018e-02
-2.924541038330910058e-07,3.859472265236046917e-02
-2.908759788330909865e-07,3.881315495559890805e-02
-2.892978538330910202e-07,3.921908255077211081e-02
-2.877197288330910009e-07,3.975592763403913710e-02
-2.861416038330909816e-07,4.033935584772656985e-02
-2.845634788330910152e-07,4.087935335367050282e-02
-2.829853538330909959e-07,4.130286016720848691e-02
-2.814072288330909766e-07,4.157105981656465665e-02
-2.798291038330910102e-07,4.168578986382866919e-02
-2.782509788330909909e-07,4.168396041245576306e-02
-2.766728538330910246e-07,4.162209742691411890e-02
-2.750947288330910053e-07,4.155560116641186102e-02
-2.735166038330909860e-07,4.152170740272929234e-02
-2.719384788330910196e-07,4.152947696163861863e-02
-2.703603538330910003e-07,4.156164159484045800e-02
-2.687822288330909810e-07,4.158662895264478299e-02
-2.672041038330910146e-07,4.157532716685970187e-02
-2.656259788330909953e-07,4.151734496117945317e-02
-2.640478538330909760e-07,4.142851410384382205e-02
-2.624697288330910097e-07,4.134714332847756052e-02
-2.608916038330909904e-07,4.131937287336390902e-02
-2.593134788330910240e-07,4.137876960182061692e-02
-2.577353538330910047e-07,4.152783034618508923e-02
-2.561572288330909854e-07,4.172901218943701751e-02
-2.545791038330910191e-07,4.191002722930912971e-02
-2.530009788330909998e-07,4.198319138312332083e-02
-2.514228538330909805e-07,4.187340819218578897e-02
-2.498447288330910141e-07,4.154590074685374224e-02
-2.482666038330909948e-07,4.102414976976530986e-02
-2.466884788330909755e-07,4.039100274390083206e-02
-2.451103538330910091e-07,3.977129974670377821e-02
-2.435322288330909898e-07,3.930014404510637910e-02
-2.419541038330910235e-07,3.908664536341478757e-02
-2.403759788330910042e-07,3.918313438533496673e-02
-2.387978538330909849e-07,3.957003880660280026e-02
-2.372197288330909920e-07,4.016095607642423265e-02
-2.356416038330909992e-07,4.082617431624067927e-02
-2.340634788330910064e-07,4.142786357166351047e-02
-2.324853538330909871e-07,4.185576770141175018e-02
-2.309072288330909942e-07,4.205359287955447861e-02
-2.293291038330910014e-07,4.202863552897184718e-02
-2.277509788330910086e-07,4.184266137903824845e-02
-2.261728538330909893e-07,4.158867645209458203e-02
-2.245947288330909964e-07,4.136109007157980771e-02
-2.230166038330910036e-07,4.122886511981235097e-02
-2.214384788330910108e-07,4.121928662496113921e-02
-2.198603538330909915e-07,4.131612536639583944e-02
-2.182822288330909986e-07,4.147115134843112200e-02
-2.167041038330910058e-07,4.162390176370991957e-02
-2.151259788330910130e-07,4.172274892758059267e-02
-2.135478538330909937e-07,4.174056470691221710e-02
-2.119697288330910009e-07,4.168045821373562998e-02
-2.103916038330910080e-07,4.157153478542890274e-02
-2.088134788330909887e-07,4.145627048118730867e-02
-2.072353538330909959e-07,4.137514821949898891e-02
-2.056572288330910031e-07,4.135342288490193724e-02
-2.040791038330910102e-07,4.139408053900327927e-02
-2.025009788330909909e-07,4.147865852016215105e-02
-2.009228538330909981e-07,4.157492433426063921e-02
-1.993447288330910053e-07,4.164849489933494797e-02
-1.977666038330910124e-07,4.167438403032795724e-02
-1.961884788330909931e-07,4.164509974094349198e-02
-1.946103538330910003e-07,4.157220787113517779e-02
-1.930322288330910075e-07,4.148224733425229238e-02
-1.914541038330909882e-07,4.140749570182507278e-02
-1.898759788330909953e-07,4.137499425908763850e-02
-1.882978538330910025e-07,4.139725931981660251e-02
-1.867197288330910097e-07,4.146778218484337836e-02
-1.851416038330909904e-07,4.156255860855698203e-02
-1.835634788330909975e-07,4.164785354336091733e-02
-1.819853538330910047e-07,4.169147959902067685e-02
-1.804072288330910119e-07,4.167432416822223346e-02
-1.788291038330909926e-07,4.159792538061084927e-02
-1.772509788330909997e-07,4.148583413393471669e-02
-1.756728538330910069e-07,4.137713656461226158e-02
-1.740947288330909876e-07,4.131378520185133296e-02
-1.725166038330909948e-07,4.132557063072805209e-02
-1.709384788330910019e-07,4.141753705783905032e-02
-1.693603538330910091e-07,4.156505095935199290e-02
-1.677822288330909898e-07,4.171884449383404803e-02
-1.662041038330909970e-07,4.181966223013253159e-02
-1.646259788330910042e-07,4.181868031469963137e-02
-1.630478538330910113e-07,4.169702883215301026e-02
-1.614697288330909920e-07,4.147806708959646260e-02
-1.598916038330909992e-07,4.122684207734664263e-02
-1.583134788330910064e-07,4.103528413657391016e-02
-1.567353538330909871e-07,4.099650887182121339e-02
-1.551572288330909942e-07,4.117516183150544268e-02
-1.535791038330910014e-07,4.158366952843688125e-02
-1.520009788330910086e-07,4.217168990726036237e-02
-1.504228538330909893e-07,4.283383313000972692e-02
-1.488447288330909964e-07,4.343436654709120770e-02
-1.472666038330910036e-07,4.384203598271788765e-02
-1.456884788330910108e-07,4.396550965482268203e-02
-1.441103538330909915e-07,4.377827542346852951e-02
-1.425322288330909986e-07,4.332579419159648948e-02
-1.409541038330910058e-07,4.271248525007510788e-02
-1.393759788330910130e-07,4.207237723529264062e-02
-1.377978538330909937e-07,4.153314998281335685e-02
-1.362197288330910008e-07,4.118348168985729030e-02
-1.346416038330910080e-07,4.105380988972986284e-02
-1.330634788330909887e-07,4.111541040939602210e-02
-1.314853538330909959e-07,4.129573002294849998e-02
-1.299072288330910030e-07,4.150669618513695702e-02
-1.283291038330910102e-07,4.167162502499074245e-02
-1.267509788330909909e-07,4.174640440278248182e-02
-1.251728538330909981e-07,4.173056852414751966e-02
-1.235947288330910052e-07,4.164341064176423080e-02
-1.220166038330910124e-07,4.153931490310536906e-02
-1.204384788330909931e-07,4.145893081454606749e-02
-1.188603538330910003e-07,4.142358823034907739e-02
-1.172822288330909942e-07,4.144218557991970892e-02
-1.157041038330910940e-07,4.147235958940870271e-02
-1.141259788330909953e-07,4.151499003600996746e-02
-1.125478538330910025e-07,4.154898147515947993e-02
-1.109697288330911023e-07,4.156009169109241980e-02
-1.093916038330910036e-07,4.156132041410411787e-02
-1.078134788330909975e-07,4.153158688441301732e-02
-1.062353538330910973e-07,4.152140299118636801e-02
-1.046572288330909986e-07,4.154073361142190252e-02
-1.030791038330910058e-07,4.157831011527701737e-02
-1.015009788330911056e-07,4.162148479371836213e-02
-9.992285383309098043e-08,4.160794217746299761e-02
-9.834472883309101407e-08,4.155380083754044163e-02
-9.676660383309104770e-08,4.146343824501853154e-02
-9.518847883309097546e-08,4.135828632572278313e-02
-9.361035383309100910e-08,4.128999469398267341e-02
-9.203222883309104274e-08,4.128231981845820880e-02
-9.045410383309097050e-08,4.141383339499195293e-02
-8.887597883309100414e-08,4.171645522059316130e-02
-8.729785383309103778e-08,4.217961588814651830e-02
-8.571972883309107141e-08,4.275672942205791666e-02
-8.414160383309099917e-08,4.332807755926017940e-02
-8.256347883309103281e-08,4.380120108020867792e-02
-8.098535383309106645e-08,4.406446463326967738e-02
-7.940722883309099421e-08,4.402956416901315784e-02
-7.782910383309102785e-08,4.365779887112820196e-02
-7.625097883309106149e-08,4.297984333451174838e-02
-7.467285383309098925e-08,4.208150640627181943e-02
-7.309472883309102288e-08,4.111337815125246098e-02
-7.151660383309105652e-08,4.022697173935955300e-02
-6.993847883309098428e-08,3.954917192294250122e-02
-6.836035383309101792e-08,3.915548926073098707e-02
-6.678222883309105156e-08,3.903719323816363246e-02
-6.520410383309097932e-08,3.913341643907643219e-02
-6.362597883309101296e-08,3.932019288185407274e-02
-6.204785383309104659e-08,3.946230170707352991e-02
-6.046972883309097435e-08,3.946383448795255655e-02
-5.889160383309100799e-08,3.928586614212101202e-02
-5.731347883309104163e-08,3.899023894245917665e-02
-5.573535383309108189e-08,3.868471667967215283e-02
-5.415722883309100303e-08,3.849419018201442888e-02
-5.257910383309104328e-08,3.851666284903471765e-02
-5.100097883309107031e-08,3.876397219156463292e-02
-4.942285383309099806e-08,3.918011068646636008e-02
-4.784472883309103170e-08,3.961910181707246209e-02
-4.626660383309107196e-08,3.990530565024905107e-02
-4.468847883309099310e-08,3.990499718070215224e-02
-4.311035383309102674e-08,3.956657465052355882e-02
-4.153222883309106038e-08,3.898675353026907764e-02
-3.995410383309098814e-08,3.835588051702205903e-02
-3.837597883309102178e-08,3.791206495078761757e-02
-3.679785383309106203e-08,3.786522278451077278e-02
-3.521972883309098317e-08,3.829844384459091949e-02
-3.364160383309101681e-08,3.916134803388748864e-02
-3.206347883309105045e-08,4.023726886184016832e-02
-3.048535383309097821e-08,4.122101194263051716e-02
-2.890722883309100854e-08,4.183242783418975042e-02
-2.732910383309104879e-08,4.190800121818054336e-02
-2.575097883309107912e-08,4.151878404843557108e-02
-2.417285383309101019e-08,4.093589806887083793e-02
-2.259472883309104052e-08,4.056749518549160327e-02
-2.101660383309107085e-08,4.082475007823135882e-02
-1.943847883309099861e-08,4.193267090645436124e-02
-1.786035383309103887e-08,4.383621649110437668e-02
-1.628222883309106920e-08,4.610319451381265227e-02
-1.470410383309100026e-08,4.800368506312086697e-02
-1.312597883309103059e-08,4.871271487863997052e-02
-1.154785383309105927e-08,4.757726059507944721e-02
-9.969728833090991992e-09,4.448367317349392197e-02
-8.391603833091025630e-09,4.008386646916829721e-02
-6.813478833091059269e-09,3.594616034209496824e-02
-5.235353833090987028e-09,3.451579790197432246e-02
-3.657228833091021080e-09,3.884095602318043267e-02
-2.079103833091053891e-09,5.219723823354086023e-02
-5.009788330909820640e-10,7.751293570394841848e-02
1.077146166908984091e-09,1.168482270187913008e-01
2.655271166908951073e-09,1.709769494867416084e-01
4.233396166909022900e-09,2.391287921052989984e-01
5.811521166908989261e-09,3.190394673210850129e-01
7.389646166908955623e-09,4.071708179481483003e-01
8.967771166908921985e-09,4.991854074489124882e-01
1.054589616690898926e-08,5.905338459863044287e-01
1.212402116690896059e-08,6.770009605111277917e-01
1.370214616690893026e-08,7.551788415666268461e-01
1.528027116690899919e-08,8.227367071850938407e-01
1.685839616690896886e-08,8.784835652249789462e-01
1.843652116690892860e-08,9.222300296345045112e-01
2.001464616690900084e-08,9.544698167626356478e-01
2.159277116690897051e-08,9.760218967193080575e-01
2.317089616690894019e-08,9.877639936656521513e-01
2.474902116690900912e-08,9.904541210010754382e-01
2.632714616690897879e-08,9.847077378472569587e-01
2.790527116690893853e-08,9.710738863961378975e-01
2.948339616690901077e-08,9.501804654245196158e-01
3.106152116690898044e-08,9.229478888432010031e-01
3.263964616690894680e-08,8.906829634620376801e-01
3.421777116690901904e-08,8.550590241129563118e-01
3.579589616690899202e-08,8.179879415623574346e-01
3.737402116690895177e-08,7.813074540777406041e-01
3.895214616690891813e-08,7.466345364279670660e-01
4.053027116690899037e-08,7.151316533698511835e-01
4.210839616690895673e-08,6.874199903728602790e-01
4.368652116690892309e-08,6.636226343395909000e-01
4.526464616690900195e-08,6.434348595926059344e-01
4.684277116690896170e-08,6.263954218288626530e-01
4.842089616690892806e-08,6.120464712653898021e-01
4.999902116690900030e-08,6.000689916068346896e-01
5.157714616690897328e-08,5.903326913102892037e-01
5.315527116690893302e-08,5.827895040632746770e-01
5.473339616690901188e-08,5.774312602412076112e-01
5.631152116690897162e-08,5.741531374714927694e-01
5.788964616690893799e-08,5.726858438196722467e-01
5.946777116690901023e-08,5.725990061949263188e-01
6.104589616690897659e-08,5.733075091252283206e-01
6.262402116690894295e-08,5.742298412598354496e-01
6.420214616690901519e-08,5.748775869988967946e-01
6.578027116690898155e-08,5.749396881186273900e-01
6.735839616690894791e-08,5.743161022714875497e-01
6.893652116690891427e-08,5.730314638440378028e-01
7.051464616690898652e-08,5.712103786051209164e-01
7.209277116690895288e-08,5.689781206715888162e-01
7.367089616690891924e-08,5.664067098611234030e-01
7.524902116690899148e-08,5.635086776418225529e-01
7.682714616690895784e-08,5.602171152437848134e-01
7.840527116690892420e-08,5.564842850132911689e-01
7.998339616690899644e-08,5.523247780642650540e-01
8.156152116690896280e-08,5.478526267270462657e-01
8.313964616690892917e-08,5.432846519505720728e-01
8.471777116690900141e-08,5.388529630245537660e-01
8.629589616690896777e-08,5.347764964091150652e-01
8.787402116690893413e-08,5.311860886620268785e-01
8.945214616690900637e-08,5.280909652065921556e-01
9.103027116690897273e-08,5.253910191475914537e-01
9.260839616690893909e-08,5.228810394451619548e-01
9.418652116690901134e-08,5.203508834364873881e-01
9.576464616690897770e-08,5.176474485667136305e-01
9.734277116690894406e-08,5.147274483086984320e-01
9.892089616690891042e-08,5.116790200323536597e-01
1.004990211669089959e-07,5.086608287770812975e-01
1.020771461669088961e-07,5.058741581124521769e-01
1.036552711669089021e-07,5.034929415737046110e-01
1.052333961669090009e-07,5.016132634700390946e-01
1.068115211669089937e-07,5.002346320780678424e-01
1.083896461669088939e-07,4.992344621159078843e-01
1.099677711669090058e-07,4.984233200523773832e-01
1.115458961669089987e-07,4.975905481280710752e-01
1.131240211669088988e-07,4.965558706303325187e-01
1.147021461669089976e-07,4.952125136783209758e-01
1.162802711669090036e-07,4.935142444142844864e-01
1.178583961669089038e-07,4.914856078691964836e-01
1.194365211669090025e-07,4.892008943336602078e-01
1.210146461669089953e-07,4.867600396299223142e-01
1.225927711669089088e-07,4.842725169458008128e-01
1.241708961669090075e-07,4.818178385083645154e-01
1.257490211669090003e-07,4.794519594551203134e-01
1.273271461669088873e-07,4.772093498899688813e-01
1.289052711669089066e-07,4.751078790291025089e-01
1.304833961669090053e-07,4.731574542690278884e-01
1.320615211669088922e-07,4.713399415147621063e-01
1.336396461669089115e-07,4.696152376579457166e-01
1.352177711669090102e-07,4.679257399517047777e-01
1.367958961669090031e-07,4.662026530567279781e-01
1.383740211669088900e-07,4.643776086191134800e-01
1.399521461669089887e-07,4.623988125973578778e-01
1.415302711669090080e-07,4.602331427695762756e-01
1.431083961669088950e-07,4.578884722603304147e-01
1.446865211669089937e-07,4.554132179150979787e-01
1.462646461669090130e-07,4.528817297162917033e-01
1.478427711669089000e-07,4.504090876774115015e-01
1.494208961669089987e-07,4.480953955474473727e-01
1.509990211669089915e-07,4.460264349275077089e-01
1.525771461669089049e-07,4.442472850964596098e-01
1.541552711669090036e-07,4.427500025576405762e-01
1.557333961669089965e-07,4.414599261365668159e-01
1.573115211669089099e-07,4.403150758445962820e-01
1.588896461669090086e-07,4.392027064814039150e-01
1.604677711669090014e-07,4.380266268612034164e-01
1.620458961669088884e-07,4.367117162605754221e-01
1.636240211669089077e-07,4.352010204748962829e-01
1.652021461669090064e-07,4.335198116563629966e-01
1.667802711669088933e-07,4.316944384776558730e-01
1.683583961669089126e-07,4.297804173889713808e-01
1.699365211669090113e-07,4.278323681401485223e-01
1.715146461669090042e-07,4.258780835985517266e-01
1.730927711669088911e-07,4.239511566416357957e-01
1.746708961669089898e-07,4.220409545260471185e-01
1.762490211669090091e-07,4.201315335989566080e-01
1.778271461669088961e-07,4.182062874078760206e-01
1.794052711669089948e-07,4.162546960286270248e-01
1.809833961669089876e-07,4.143092102880219230e-01
1.825615211669089011e-07,4.124116925165985936e-01
1.841396461669089998e-07,4.106260189907777192e-01
1.857177711669089926e-07,4.090130117843733260e-01
1.872958961669089060e-07,4.076022976583755231e-01
1.888740211669090047e-07,4.063954787297744953e-01
1.904521461669089976e-07,4.053283289152794233e-01
1.920302711669089110e-07,4.042943739149494897e-01
1.936083961669089038e-07,4.031581100846493015e-01
1.951865211669090025e-07,4.017790939502837166e-01
1.967646461669088895e-07,4.000681145082641832e-01
1.983427711669089088e-07,3.979881626673837935e-01
