-6.017666038330909772e-07,4.152418370358659100e-02
1.999208961669090075e-07,3.955893489263019869e-01
2.014990211669088944e-07,3.929996327699871173e-01
2.030771461669088873e-07,3.903951958485322726e-01
2.046552711669090125e-07,3.879837474458567859e-01
2.062333961669090053e-07,3.859306485392154928e-01
2.078115211669088922e-07,3.843357024173069125e-01
2.093896461669089910e-07,3.831995412977857174e-01
2.109677711669090103e-07,3.824118510147058725e-01
2.125458961669088972e-07,3.817918350751681178e-01
2.141240211669089959e-07,3.811018242562084213e-01
2.157021461669089887e-07,3.801189936062324137e-01
2.172802711669089022e-07,3.786831585482792195e-01
2.188583961669090009e-07,3.767312451022986064e-01
2.204365211669089937e-07,3.743332673279904932e-01
2.220146461669089071e-07,3.716552576165904065e-01
2.235927711669089000e-07,3.689378923150378742e-01
2.251708961669089987e-07,3.664337179472108019e-01
2.267490211669089121e-07,3.643395331654782909e-01
2.283271461669089049e-07,3.627642878478410937e-01
2.299052711669090036e-07,3.616798111380445935e-01
2.314833961669088906e-07,3.609442866489167012e-01
2.330615211669089099e-07,3.603353982888938822e-01
2.346396461669090086e-07,3.596047490961480908e-01
2.362177711669088956e-07,3.585607072607374102e-01
2.377958961669088884e-07,3.570985992230216732e-01
2.393740211669089871e-07,3.552425901741060876e-01
2.409521461669090064e-07,3.531312700892619838e-01
2.425302711669089198e-07,3.509696951996353897e-01
2.441083961669089921e-07,3.489832368468894774e-01
2.456865211669090114e-07,3.473299176132245147e-01
2.472646461669089248e-07,3.460685796221855126e-01
2.488427711669089970e-07,3.451377270632521865e-01
2.504208961669090163e-07,3.443702026807539118e-01
2.519990211669088768e-07,3.435601684539735801e-01
2.535771461669088961e-07,3.425062781717205240e-01
2.551552711669090213e-07,3.410876205274914197e-01
2.567333961669088818e-07,3.392957483526887752e-01
2.583115211669089011e-07,3.372313232958463192e-01
2.598896461669090263e-07,3.350873045624839230e-01
2.614677711669088867e-07,3.330708426211457795e-01
2.630458961669089060e-07,3.313563611034904821e-01
2.646240211669089783e-07,3.300314686261516806e-01
2.662021461669088917e-07,3.290736765408061038e-01
2.677802711669089110e-07,3.283566822678963271e-01
2.693583961669089832e-07,3.277086377097386261e-01
2.709365211669088967e-07,3.269412299022508850e-01
2.725146461669089160e-07,3.259170052477116108e-01
2.740927711669089882e-07,3.245782666454207210e-01
2.756708961669090075e-07,3.229502492670703884e-01
2.772490211669089209e-07,3.211416636412079972e-01
2.788271461669089932e-07,3.192854738031357109e-01
2.804052711669090125e-07,3.175140468315870157e-01
2.819833961669089259e-07,3.159214283647737154e-01
2.835615211669089981e-07,3.145421489522212122e-01
2.851396461669090174e-07,3.133704551273697736e-01
2.867177711669088779e-07,3.123529567825130138e-01
2.882958961669088972e-07,3.114243959938566841e-01
2.898740211669090224e-07,3.105211086313743873e-01
2.914521461669088829e-07,3.095865103344319080e-01
2.930302711669089022e-07,3.085895937211490803e-01
2.946083961669089744e-07,3.074983743574096207e-01
2.961865211669088878e-07,3.062903765523671828e-01
2.977646461669089071e-07,3.049480426348548101e-01
2.993427711669089794e-07,3.034601261803306915e-01
3.009208961669088928e-07,3.018478687283234763e-01
3.024990211669089121e-07,3.001509031434955177e-01
3.040771461669089844e-07,2.984412936168026054e-01
3.056552711669090037e-07,2.968074703852547902e-01
3.072333961669089171e-07,2.953283238442006020e-01
3.088115211669089893e-07,2.940644263004972836e-01
3.103896461669090086e-07,2.930167648897026855e-01
3.119677711669089220e-07,2.921337978990191098e-01
3.135458961669089943e-07,2.913174557759258820e-01
3.151240211669090136e-07,2.904452528041112092e-01
3.167021461669088741e-07,2.894209752464769747e-01
3.182802711669088934e-07,2.881869635542739783e-01
3.198583961669090185e-07,2.867561713472889795e-01
3.214365211669088790e-07,2.852050258429467133e-01
3.230146461669088983e-07,2.836448296600163066e-01
3.245927711669090235e-07,2.821989669619590080e-01
3.261708961669088840e-07,2.809441776987651740e-01
3.277490211669089033e-07,2.798969073467645896e-01
3.293271461669089755e-07,2.790035970626925099e-01
3.309052711669088890e-07,2.781545530428934931e-01
3.324833961669089083e-07,2.772344867954502079e-01
3.340615211669089805e-07,2.761448299029163889e-01
3.356396461669088939e-07,2.748489528052440178e-01
3.372177711669089132e-07,2.733800218125254089e-01
3.387958961669089855e-07,2.718242902094831770e-01
3.403740211669090048e-07,2.703028971189488927e-01
3.419521461669089182e-07,2.689142696325438897e-01
3.435302711669089904e-07,2.677137661259473833e-01
3.451083961669090097e-07,2.666952087773997726e-01
3.466865211669089231e-07,2.657951904445937097e-01
3.482646461669088895e-07,2.649341582039512200e-01
3.498427711669090147e-07,2.640344564885463985e-01
3.514208961669088752e-07,2.630617757904963883e-01
3.529990211669088945e-07,2.620326539801263732e-01
3.545771461669090197e-07,2.609989859010978241e-01
3.561552711669089860e-07,2.600314928384869773e-01
3.577333961669088994e-07,2.591675946753044801e-01
3.593115211669090246e-07,2.583972354880818001e-01
3.608896461669089910e-07,2.576538776700862954e-01
3.624677711669089044e-07,2.568297012980165217e-01
3.640458961669089766e-07,2.558256823533855973e-01
3.656240211669087842e-07,2.545775656271911935e-01
3.672021461669089094e-07,2.530980491575792746e-01
3.687802711669089816e-07,2.514779746209889755e-01
3.703583961669087891e-07,2.498571261274548927e-01
3.719365211669089143e-07,2.483885083561664930e-01
3.735146461669089866e-07,2.471686186832496024e-01
3.750927711669087941e-07,2.462097807852577924e-01
3.766708961669089193e-07,2.454275333306281948e-01
3.782490211669089915e-07,2.446633019232365980e-01
3.798271461669089050e-07,2.437504373066919916e-01
3.814052711669089243e-07,2.425629799825549104e-01
3.829833961669089965e-07,2.410773076561696093e-01
3.845615211669089099e-07,2.393859352624644055e-01
3.861396461669088763e-07,2.376717151125667948e-01
3.877177711669090015e-07,2.361443218196518923e-01
3.892958961669089149e-07,2.349795637626893030e-01
3.908740211669088812e-07,2.342379446400089105e-01
3.924521461669090064e-07,2.338477667569039131e-01
3.940302711669089198e-07,2.336198218244117109e-01
3.956083961669088862e-07,2.333044845140231915e-01
3.971865211669090114e-07,2.326874973587952922e-01
3.987646461669089248e-07,2.316486442125972045e-01
4.003427711669088912e-07,2.302150102263608999e-01
4.019208961669090164e-07,2.285498536751320031e-01
4.034990211669088768e-07,2.268935408139390042e-01
4.050771461669088961e-07,2.254920847003828999e-01
4.066552711669090213e-07,2.244959848090276877e-01
4.082333961669088818e-07,2.239170813572853025e-01
4.098115211669090070e-07,2.236204398539285987e-01
4.113896461669090263e-07,2.233680465440945895e-01
4.129677711669088868e-07,2.229138042308002055e-01
4.145458961669090119e-07,2.220758020116138098e-01
4.161240211669089783e-07,2.208104533718137918e-01
4.177021461669088917e-07,2.192246849016991905e-01
4.192802711669090169e-07,2.175347487786331024e-01
4.208583961669089833e-07,2.160006761572784983e-01
4.224365211669088967e-07,2.148208962677659872e-01
4.240146461669090219e-07,2.140720186436060046e-01
4.255927711669087765e-07,2.136792510845686999e-01
4.271708961669089017e-07,2.134399725588621011e-01
4.287490211669089739e-07,2.131058995812450119e-01
4.303271461669087814e-07,2.124560621249272085e-01
4.319052711669089066e-07,2.113824928333644937e-01
4.334833961669089789e-07,2.099232326553920891e-01
4.350615211669087864e-07,2.082441249007254136e-01
4.366396461669089116e-07,2.065905430358379868e-01
4.382177711669089838e-07,2.051903331289212096e-01
4.397958961669087914e-07,2.041873739817491040e-01
4.413740211669089165e-07,2.035944801400370041e-01
4.429521461669089888e-07,2.032926437015359078e-01
4.445302711669087963e-07,2.030881684341172000e-01
4.461083961669089215e-07,2.027706857555643949e-01
4.476865211669089938e-07,2.021942615902815044e-01
4.492646461669089072e-07,2.013206258789607961e-01
4.508427711669088735e-07,2.002216646833140101e-01
4.524208961669089987e-07,1.990553177564632070e-01
4.539990211669089121e-07,1.979910943975881910e-01
4.555771461669088785e-07,1.971557097582332940e-01
4.571552711669090037e-07,1.965858955487949089e-01
4.587333961669089171e-07,1.962156092058847112e-01
4.603115211669088835e-07,1.959129398151732981e-01
4.618896461669090086e-07,1.955189004168804978e-01
4.634677711669089221e-07,1.949141794071954925e-01
4.650458961669088884e-07,1.940585534582028870e-01
4.666240211669090136e-07,1.930001912589323909e-01
4.682021461669088741e-07,1.918647693169270863e-01
4.697802711669088934e-07,1.907978053092392878e-01
4.713583961669090186e-07,1.899213239194459946e-01
4.729365211669088791e-07,1.892896766320918134e-01
4.745146461669090042e-07,1.888699287700877083e-01
4.760927711669090235e-07,1.885635748860602923e-01
4.776708961669088840e-07,1.882306086020635039e-01
4.792490211669089563e-07,1.877438747428180066e-01
4.808271461669090285e-07,1.870261712780975916e-01
4.824052711669088890e-07,1.860677405296967957e-01
4.839833961669089612e-07,1.849307276027981894e-01
4.855615211669090335e-07,1.837121794828754928e-01
4.871396461669088939e-07,1.825163208475208965e-01
4.887177711669089662e-07,1.814183810333624136e-01
4.902958961669088267e-07,1.804416074302273021e-01
4.918740211669088989e-07,1.795649826689285078e-01
4.934521461669089711e-07,1.787287403096149974e-01
4.950302711669088316e-07,1.778698380486191111e-01
4.966083961669089039e-07,1.769466015501922895e-01
4.981865211669089761e-07,1.759553640795505081e-01
4.997646461669088366e-07,1.749300899761701000e-01
5.013427711669089088e-07,1.739405339758831048e-01
5.029208961669089811e-07,1.730566529216923943e-01
5.044990211669088416e-07,1.723336897601535911e-01
5.060771461669089138e-07,1.717920859901433117e-01
5.076552711669089860e-07,1.714089088609123124e-01
5.092333961669088465e-07,1.711340558328758865e-01
5.108115211669089188e-07,1.708924753932518081e-01
5.123896461669089910e-07,1.706110247123245882e-01
5.139677711669088515e-07,1.702319193453850910e-01
5.155458961669089237e-07,1.697195282174182862e-01
5.171240211669089960e-07,1.690710115970661120e-01
5.187021461669088565e-07,1.682981889656570973e-01
5.202802711669089287e-07,1.674262702579707995e-01
5.218583961669090009e-07,1.664821814838066127e-01
5.234365211669088614e-07,1.654862265101270935e-01
5.250146461669089337e-07,1.644597052095908007e-01
5.265927711669090059e-07,1.634156327804187070e-01
5.281708961669088664e-07,1.623704559615476994e-01
5.297490211669089386e-07,1.613448969363455998e-01
5.313271461669090109e-07,1.603622419830026957e-01
5.329052711669088713e-07,1.594550997947083992e-01
5.344833961669089436e-07,1.586488913310825088e-01
5.360615211669090158e-07,1.579633658210861935e-01
5.376396461669088763e-07,1.574047603587774014e-01
5.392177711669089485e-07,1.569601790018340104e-01
5.407958961669090208e-07,1.566059904519394030e-01
5.423740211669088813e-07,1.562997733936181965e-01
5.439521461669089535e-07,1.559928948387954983e-01
5.455302711669090258e-07,1.556349872036117965e-01
5.471083961669088862e-07,1.551787556539530877e-01
5.486865211669089585e-07,1.545951133833987912e-01
5.502646461669088190e-07,1.538679597657728881e-01
5.518427711669088912e-07,1.530050000148517886e-01
5.534208961669089634e-07,1.520362454421401999e-01
5.549990211669088239e-07,1.510090099540760122e-01
5.565771461669088962e-07,1.499893812680750116e-01
5.581552711669089684e-07,1.490424199021266050e-01
5.597333961669088289e-07,1.482271251385796906e-01
5.613115211669089011e-07,1.475821294907470049e-01
5.628896461669089734e-07,1.471137224375967945e-01
5.644677711669088338e-07,1.467991822147576009e-01
5.660458961669089061e-07,1.465793418851082108e-01
5.676240211669089783e-07,1.463752751629225080e-01
5.692021461669088388e-07,1.461019066405707112e-01
5.707802711669089111e-07,1.456840257422064022e-01
5.723583961669089833e-07,1.450799636108968949e-01
5.739365211669088438e-07,1.442826404339448976e-01
5.755146461669089160e-07,1.433278011401017127e-01
5.770927711669089883e-07,1.422837921303116981e-01
5.786708961669088487e-07,1.412330966611841099e-01
5.802490211669089210e-07,1.402592938859792138e-01
5.818271461669089932e-07,1.394190579699632060e-01
5.834052711669088537e-07,1.387361729181736114e-01
5.849833961669089259e-07,1.381966777370194910e-01
5.865615211669089982e-07,1.377541085997286974e-01
5.881396461669088587e-07,1.373516428142640966e-01
5.897177711669089309e-07,1.369325532845357962e-01
5.912958961669090032e-07,1.364634297898607018e-01
5.928740211669088636e-07,1.359427462148244947e-01
5.944521461669089359e-07,1.353993278081976059e-01
5.960302711669090081e-07,1.348893336722621905e-01
5.976083961669088686e-07,1.344715206851067879e-01
5.991865211669089408e-07,1.341939036045287914e-01
6.007646461669090131e-07,1.340758311953748061e-01
6.023427711669088736e-07,1.340970346942108038e-01
6.039208961669089458e-07,1.342047616471302995e-01
6.054990211669090180e-07,1.343157606098311085e-01
6.070771461669088785e-07,1.343393499683900039e-01
6.086552711669089508e-07,1.341951703513060978e-01
6.102333961669090230e-07,1.338280575520781057e-01
6.118115211669088835e-07,1.332246507775896038e-01
6.133896461669089557e-07,1.324068451498469079e-01
6.149677711669088162e-07,1.314315199922692079e-01
6.165458961669088885e-07,1.303759584642522062e-01
6.181240211669089607e-07,1.293214133655156972e-01
6.197021461669088212e-07,1.283359783623173878e-01
6.212802711669088934e-07,1.274706035831811024e-01
6.228583961669089657e-07,1.267442838519999004e-01
6.244365211669088261e-07,1.261508097523839078e-01
6.260146461669088984e-07,1.256628409256222989e-01
6.275927711669089706e-07,1.252393478554046091e-01
6.291708961669088311e-07,1.248426090910333963e-01
6.307490211669089033e-07,1.244378751388303950e-01
6.323271461669089756e-07,1.240044449511344959e-01
6.339052711669088361e-07,1.235354779615133042e-01
6.354833961669089083e-07,1.230343037549118945e-01
6.370615211669089805e-07,1.225166597926955064e-01
6.386396461669088410e-07,1.219966951072398997e-01
6.402177711669089133e-07,1.214876071121166051e-01
6.417958961669089855e-07,1.209964984192677950e-01
6.433740211669088460e-07,1.205215437649370946e-01
6.449521461669089182e-07,1.200596439988252939e-01
6.465302711669089905e-07,1.196008953711095030e-01
6.481083961669088510e-07,1.191372540437159039e-01
6.496865211669089232e-07,1.186634980451063970e-01
6.512646461669089954e-07,1.181768100491286944e-01
6.528427711669088559e-07,1.176827654008845009e-01
6.544208961669089282e-07,1.171857591481361011e-01
6.559990211669090004e-07,1.166918888718636999e-01
6.575771461669088609e-07,1.162052052015762060e-01
6.591552711669089331e-07,1.157248389947408973e-01
6.607333961669090054e-07,1.152510239612759002e-01
6.623115211669088659e-07,1.147787533298943036e-01
6.638896461669089381e-07,1.143044988001279960e-01
6.654677711669090103e-07,1.138261115026980991e-01
6.670458961669088708e-07,1.133418898592094964e-01
6.686240211669089431e-07,1.128557438883723979e-01
6.702021461669090153e-07,1.123691768110350042e-01
6.717802711669088758e-07,1.118846172535236938e-01
6.733583961669089480e-07,1.114029981022993943e-01
6.749365211669088085e-07,1.109219611466444044e-01
6.765146461669088807e-07,1.104418544905908933e-01
6.780927711669089530e-07,1.099599966828920944e-01
6.796708961669088135e-07,1.094762516944632058e-01
6.812490211669088857e-07,1.089919000807978017e-01
6.828271461669089579e-07,1.085075199617338976e-01
6.844052711669088184e-07,1.080269601862657997e-01
6.859833961669088907e-07,1.075497081585923970e-01
6.875615211669089629e-07,1.070746402503787997e-01
6.891396461669088234e-07,1.065990754347751063e-01
6.907177711669088956e-07,1.061185448911816931e-01
6.922958961669089679e-07,1.056334116906224030e-01
6.938740211669088284e-07,1.051435976024310964e-01
6.954521461669089006e-07,1.046529005407754037e-01
6.970302711669089728e-07,1.041659873957998944e-01
6.986083961669088333e-07,1.036842655864808060e-01
7.001865211669089056e-07,1.032084897996922018e-01
7.017646461669089778e-07,1.027319656409373949e-01
7.033427711669088383e-07,1.022472628304661041e-01
7.049208961669089105e-07,1.017498169282290005e-01
7.064990211669089828e-07,1.012426708847421059e-01
7.080771461669088432e-07,1.007460053490271956e-01
7.096552711669089155e-07,1.002928666448762995e-01
7.112333961669089877e-07,9.992869538987576850e-02
7.128115211669088482e-07,9.969992058526042089e-02
7.143896461669089205e-07,9.963838396218005489e-02
7.159677711669089927e-07,9.975152581463364587e-02
7.175458961669088532e-07,1.000070421786151964e-01
7.191240211669089254e-07,1.003359966588937974e-01
7.207021461669089977e-07,1.006410959575503999e-01
7.222802711669088581e-07,1.008139198984584067e-01
7.238583961669089304e-07,1.007625149663975012e-01
7.254365211669090026e-07,1.004277850995742988e-01
7.270146461669088631e-07,9.980214511860432958e-02
7.285927711669089353e-07,9.893086214866882167e-02
7.301708961669090076e-07,9.790110658520538578e-02
7.317490211669088681e-07,9.681984349204063312e-02
7.333271461669089403e-07,9.579381951595181133e-02
7.349052711669088008e-07,9.490122131390153759e-02
7.364833961669088730e-07,9.418280168826122234e-02
7.380615211669089453e-07,9.363991063942489479e-02
7.396396461669088058e-07,9.324389742883031074e-02
7.412177711669088780e-07,9.295900975096667296e-02
7.427958961669089502e-07,9.275325479875025370e-02
7.443740211669088107e-07,9.261387331930819033e-02
7.459521461669088830e-07,9.254692928064126023e-02
7.475302711669089552e-07,9.256645981375653809e-02
7.491083961669088157e-07,9.268330114815521992e-02
7.506865211669088879e-07,9.288213560511103528e-02
7.522646461669089602e-07,9.311555032157363410e-02
7.538427711669088206e-07,9.330430709054550464e-02
7.554208961669088929e-07,9.335035026552583604e-02
7.569990211669089651e-07,9.316488411424182770e-02
7.585771461669088256e-07,9.268934606355200279e-02
7.601552711669088979e-07,9.192057942348033639e-02
7.617333961669089701e-07,9.091882573495890796e-02
7.633115211669088306e-07,8.979950629575067511e-02
7.648896461669089028e-07,8.871515053022958897e-02
7.664677711669089751e-07,8.781722704804684199e-02
7.680458961669088355e-07,8.722486907062756978e-02
7.696240211669089078e-07,8.699566812782187630e-02
7.712021461669089800e-07,8.711068849777932332e-02
7.727802711669088405e-07,8.748297302139181053e-02
7.743583961669089127e-07,8.797300928679482879e-02
7.759365211669089850e-07,8.842490768723491879e-02
7.775146461669088455e-07,8.870131595592331553e-02
7.790927711669089177e-07,8.871280889992859409e-02
7.806708961669089899e-07,8.843967988906237254e-02
7.822490211669088504e-07,8.792761669360715793e-02
7.838271461669089227e-07,8.727611171246880961e-02
7.854052711669089949e-07,8.660985873522815404e-02
7.869833961669088554e-07,8.604524216106387846e-02
7.885615211669089276e-07,8.566502212457026422e-02
7.901396461669089999e-07,8.549487958637788654e-02
7.917177711669088604e-07,8.550270683843406994e-02
7.932958961669089326e-07,8.560888691191800848e-02
7.948740211669090048e-07,8.570852964324542078e-02
7.964521461669088653e-07,8.570402230228822693e-02
7.980302711669089376e-07,8.552763439407587431e-02
7.996083961669087980e-07,8.516292940331872396e-02
8.011865211669088703e-07,8.464837566157373816e-02
8.027646461669089425e-07,8.406575465565169214e-02
8.043427711669088030e-07,8.352070177503319315e-02
8.059208961669088753e-07,8.310826319104611115e-02
8.074990211669089475e-07,8.288751412758879611e-02
8.090771461669088080e-07,8.286027924629332797e-02
8.106552711669088802e-07,8.296421000635482990e-02
8.122333961669089525e-07,8.308679522151968255e-02
8.138115211669088129e-07,8.308680073963911616e-02
8.153896461669088852e-07,8.283219941085241678e-02
8.169677711669089574e-07,8.223512703056962136e-02
8.185458961669088179e-07,8.127846551231583672e-02
8.201240211669088901e-07,8.003073665705959239e-02
8.217021461669089624e-07,7.863398436838643646e-02
8.232802711669088229e-07,7.727983365768131829e-02
8.248583961669088951e-07,7.616784380696647871e-02
8.264365211669089673e-07,7.545930025641273131e-02
8.280146461669088278e-07,7.524153441918422780e-02
8.295927711669089001e-07,7.550135439836698492e-02
8.311708961669089723e-07,7.612726357811507027e-02
8.327490211669088328e-07,7.693116327290483447e-02
8.343271461669089050e-07,7.768821660664301798e-02
8.359052711669089773e-07,7.818905170492082557e-02
8.374833961669088378e-07,7.828243572605489420e-02
8.390615211669089100e-07,7.791002884296033271e-02
8.406396461669089822e-07,7.711610179779596064e-02
8.422177711669088427e-07,7.603374121113037898e-02
8.437958961669089150e-07,7.485029284143891737e-02
8.453740211669089872e-07,7.376592381734511927e-02
8.469521461669088477e-07,7.294448203072693981e-02
8.485302711669089199e-07,7.248239628243738353e-02
8.501083961669089922e-07,7.239212638328319793e-02
8.516865211669088526e-07,7.260644080725281446e-02
8.532646461669089249e-07,7.300493728502392698e-02
8.548427711669089971e-07,7.344246676507203142e-02
8.564208961669088576e-07,7.378637310661795290e-02
8.579990211669089299e-07,7.394253878298433225e-02
8.595771461669087903e-07,7.386858314346331222e-02
8.611552711669088626e-07,7.357705420330719337e-02
8.627333961669089348e-07,7.311917366441411659e-02
8.643115211669087953e-07,7.256916648970739014e-02
8.658896461669088675e-07,7.200432951011322136e-02
8.674677711669089398e-07,7.148933787720607169e-02
8.690458961669088003e-07,7.107115956221703168e-02
8.706240211669088725e-07,7.077351450606639283e-02
8.722021461669089447e-07,7.060221380418507664e-02
8.737802711669088052e-07,7.054876670692282470e-02
8.753583961669088775e-07,7.059338686237755234e-02
8.769365211669089497e-07,7.071003140279705224e-02
8.785146461669088102e-07,7.086376160361503029e-02
8.800927711669088824e-07,7.101445526817101728e-02
8.816708961669089547e-07,7.111910229744530798e-02
8.832490211669088152e-07,7.113635933383351262e-02
8.848271461669088874e-07,7.103635742216163340e-02
8.864052711669089596e-07,7.080356206971054334e-02
8.879833961669088201e-07,7.044337416415834274e-02
8.895615211669088924e-07,6.998074102648726980e-02
8.911396461669089646e-07,6.945354698536357341e-02
8.927177711669088251e-07,6.890570633196110850e-02
8.942958961669088973e-07,6.837222377944425500e-02
8.958740211669089696e-07,6.787243973726511670e-02
8.974521461669088300e-07,6.740496803316943508e-02
8.990302711669089023e-07,6.694945458107591507e-02
9.006083961669089745e-07,6.647817547514202341e-02
9.021865211669088350e-07,6.596613583596702690e-02
9.037646461669089073e-07,6.540694152477151413e-02
9.053427711669089795e-07,6.482188092193426343e-02
9.069208961669088400e-07,6.426141728094109107e-02
9.084990211669089122e-07,6.380101229063143975e-02
9.100771461669089845e-07,6.352239742167659076e-02
9.116552711669088449e-07,6.349503450984791963e-02
9.132333961669089172e-07,6.375411383014777111e-02
9.148115211669089894e-07,6.428355312051781123e-02
9.163896461669088499e-07,6.501239610706124883e-02
9.179677711669089221e-07,6.581778457895419432e-02
9.195458961669089944e-07,6.654619986905066509e-02
9.211240211669088549e-07,6.704141322628090482e-02
9.227021461669089271e-07,6.717616779199837851e-02
9.242802711669087876e-07,6.688352711744888213e-02
9.258583961669088598e-07,6.617236286350315633e-02
9.274365211669089321e-07,6.513304400287350804e-02
9.290146461669087926e-07,6.392276514499571627e-02
9.305927711669088648e-07,6.273537612703894428e-02
9.321708961669089370e-07,6.176488989472950913e-02
9.337490211669087975e-07,6.116202406738671660e-02
9.353271461669088698e-07,6.100369103825235145e-02
9.369052711669089420e-07,6.127467690646890702e-02
9.384833961669088025e-07,6.186897464015137654e-02
9.400615211669088747e-07,6.261369361211201190e-02
9.416396461669089470e-07,6.330324118837715730e-02
9.432177711669088074e-07,6.374518370980283843e-02
9.447958961669088797e-07,6.380130193009737882e-02
9.463740211669089519e-07,6.341661356002649408e-02
9.479521461669088124e-07,6.263291848698859798e-02
9.495302711669088847e-07,6.157629970743749848e-02
9.511083961669089569e-07,6.043145704904982762e-02
9.526865211669088174e-07,5.940091465457526809e-02
9.542646461669088896e-07,5.866086233663245220e-02
9.558427711669089619e-07,5.832563879242560340e-02
9.574208961669088223e-07,5.842202948927496808e-02
9.589990211669088946e-07,5.888597899507778261e-02
9.605771461669089668e-07,5.957623918682163761e-02
9.621552711669088273e-07,6.030411231127563026e-02
9.637333961669088995e-07,6.087204378179721098e-02
9.653115211669089718e-07,6.111588234629926342e-02
9.668896461669088323e-07,6.093541093877061221e-02
9.684677711669089045e-07,6.031619127482520937e-02
9.700458961669089767e-07,5.933190502961933899e-02
9.716240211669088372e-07,5.812910912324348311e-02
9.732021461669089095e-07,5.690068082389636295e-02
9.747802711669089817e-07,5.584498493865881763e-02
9.763583961669088422e-07,5.512859554539351753e-02
9.779365211669089144e-07,5.485296234385096670e-02
9.795146461669089867e-07,5.503436009342151103e-02
9.810927711669088472e-07,5.560400259386011346e-02
9.826708961669089194e-07,5.642102887949065199e-02
9.842490211669087799e-07,5.730455790419911738e-02
9.858271461669088521e-07,5.807194134091309828e-02
9.874052711669089244e-07,5.857662893438560225e-02
9.889833961669087848e-07,5.873944475036656232e-02
9.905615211669088571e-07,5.855935619983972801e-02
9.921396461669089293e-07,5.810988991341588250e-02
9.937177711669087898e-07,5.751578077220383806e-02
9.952958961669088620e-07,5.691812868098215794e-02
9.968740211669089343e-07,5.643966312850209888e-02
9.984521461669087948e-07,5.615235565838583298e-02
1.000030271166909079e-06,5.606391044841046306e-02
1.001608396166908939e-06,5.612016099404106700e-02
1.003186521166909011e-06,5.622428168512411811e-02
1.004764646166909084e-06,5.626907158124151709e-02
1.006342771166908944e-06,5.616676877493433084e-02
1.007920896166909016e-06,5.587549820933664091e-02
1.009499021166909089e-06,5.540955358618868815e-02
1.011077146166908949e-06,5.483314718005458804e-02
1.012655271166909021e-06,5.424263932133799315e-02
