-6.033738706095597350e-07,1.954079233109955877e-02
-6.017957456095597686e-07,1.987726976539046925e-02
-6.002176206095596964e-07,2.049351049595245916e-02
-5.986394956095597300e-07,2.119127878962987974e-02
-5.970613706095597637e-07,2.174676627198088991e-02
-5.954832456095596914e-07,2.198167153849971134e-02
-5.939051206095597251e-07,2.182026867495165043e-02
-5.923269956095597587e-07,2.131377149167950832e-02
-5.907488706095596865e-07,2.062411571515004871e-02
-5.891707456095597201e-07,1.997234460136712922e-02
-5.875926206095597537e-07,1.956843065095923914e-02
-5.860144956095597874e-07,1.954482627318043092e-02
-5.844363706095597151e-07,1.991465734329846138e-02
-5.828582456095597488e-07,2.056757865912084079e-02
-5.812801206095597824e-07,2.130421439868047939e-02
-5.797019956095597102e-07,2.189697607386072165e-02
-5.781238706095597438e-07,2.215876583197298050e-02
-5.765457456095597775e-07,2.199780966014299941e-02
-5.749676206095597052e-07,2.144250951883611145e-02
-5.733894956095597389e-07,2.062981369661553988e-02
-5.718113706095597725e-07,1.976221754573637135e-02
-5.702332456095597003e-07,1.904771139503351127e-02
-5.686551206095597339e-07,1.864074788427920112e-02
-5.670769956095597675e-07,1.860164321921009903e-02
-5.654988706095596953e-07,1.888568159687388850e-02
-5.639207456095597289e-07,1.936219998512676149e-02
-5.623426206095597626e-07,1.985760390481956100e-02
-5.607644956095596903e-07,2.020781180195267007e-02
-5.591863706095597240e-07,2.030507134981298853e-02
-5.576082456095597576e-07,2.012626015986927058e-02
-5.560301206095596854e-07,1.973587620997479045e-02
-5.544519956095597190e-07,1.926456937793770072e-02
-5.528738706095597526e-07,1.887013929986850955e-02
-5.512957456095597863e-07,1.869253332472273904e-02
-5.497176206095597140e-07,1.881522168050427102e-02
-5.481394956095597477e-07,1.924300914612689026e-02
-5.465613706095597813e-07,1.990113063270091895e-02
-5.449832456095597091e-07,2.065532705355804105e-02
-5.434051206095597427e-07,2.134681331998198109e-02
-5.418269956095597764e-07,2.183250958017434948e-02
-5.402488706095597041e-07,2.201954918485709081e-02
-5.386707456095597377e-07,2.188589854945106883e-02
-5.370926206095597714e-07,2.148176691636879965e-02
-5.355144956095596991e-07,2.091231723380987048e-02
-5.339363706095597328e-07,2.030719352311853923e-02
-5.323582456095597664e-07,1.978580248538325953e-02
-5.307801206095598001e-07,1.942851864941982920e-02
-5.292019956095597278e-07,1.926118045209957927e-02
-5.276238706095597615e-07,1.925667758078122849e-02
-5.260457456095597951e-07,1.935184915663443889e-02
-5.244676206095597229e-07,1.947321772011515947e-02
-5.228894956095597565e-07,1.956247116174287051e-02
-5.213113706095597901e-07,1.959330035919843935e-02
-5.197332456095597179e-07,1.957442297452303970e-02
-5.181551206095597515e-07,1.953875395520112898e-02
-5.165769956095597852e-07,1.952377920917007861e-02
-5.149988706095597129e-07,1.955139106166480997e-02
-5.134207456095597466e-07,1.961554438117176988e-02
-5.118426206095597802e-07,1.968307992221384958e-02
-5.102644956095597080e-07,1.970780700131911922e-02
-5.086863706095597416e-07,1.965291579735696861e-02
-5.071082456095597752e-07,1.951205176831299903e-02
-5.055301206095597030e-07,1.932085520971971171e-02
-5.039519956095597366e-07,1.915242393285261982e-02
-5.023738706095597703e-07,1.909670359465364883e-02
-5.007957456095596980e-07,1.923021575508078104e-02
-4.992176206095597317e-07,1.958553332784295983e-02
-4.976394956095597653e-07,2.013249970987773113e-02
-4.960613706095596931e-07,2.077850830809586935e-02
-4.944832456095597267e-07,2.138955267943896954e-02
-4.929051206095597604e-07,2.182619301359689165e-02
-4.913269956095596881e-07,2.198347716775498131e-02
-4.897488706095597217e-07,2.182212071902470130e-02
-4.881707456095597554e-07,2.138046568759308097e-02
-4.865926206095597890e-07,2.076326326179826071e-02
-4.850144956095597168e-07,2.011085247818316865e-02
-4.834363706095597504e-07,1.955905372205965151e-02
-4.818582456095597841e-07,1.920248407725688028e-02
-4.802801206095597118e-07,1.907262270092448947e-02
-4.787019956095597455e-07,1.913677573830369072e-02
-4.771238706095597791e-07,1.931704289002838040e-02
-4.755457456095597069e-07,1.952073430326021000e-02
-4.739676206095596876e-07,1.967173497675805960e-02
-4.723894956095597741e-07,1.973181264401141846e-02
-4.708113706095598078e-07,1.970569593226936117e-02
-4.692332456095596826e-07,1.962997638796607977e-02
-4.676551206095598221e-07,1.955187654101937095e-02
-4.660769956095596969e-07,1.950719592685706133e-02
-4.644988706095596776e-07,1.950627104592395078e-02
-4.629207456095598171e-07,1.953297104178869023e-02
-4.613426206095596920e-07,1.955640639278051138e-02
-4.597644956095597256e-07,1.954892056736341061e-02
-4.581863706095598122e-07,1.950253026016800922e-02
-4.566082456095596870e-07,1.943578355679522959e-02
-4.550301206095597206e-07,1.938751661803456844e-02
-4.534519956095598072e-07,1.939943029855346890e-02
-4.518738706095596820e-07,1.949435141589914156e-02
-4.502957456095597157e-07,1.965928044360614954e-02
-4.487176206095596964e-07,1.984114462167974047e-02
-4.471394956095597830e-07,1.995858118385819904e-02
-4.455613706095597107e-07,1.992729170566387084e-02
-4.439832456095596914e-07,1.969032662290851055e-02
-4.424051206095597780e-07,1.924330245626763858e-02
-4.408269956095598116e-07,1.864459010664498012e-02
-4.392488706095596864e-07,1.800578110689400949e-02
-4.376707456095598260e-07,1.746419381892222109e-02
-4.360926206095598067e-07,1.714564090477817965e-02
-4.345144956095596815e-07,1.712845595120561157e-02
-4.329363706095598210e-07,1.742048245419626842e-02
-4.313582456095596958e-07,1.795623114678450080e-02
-4.297801206095596765e-07,1.861534752850223934e-02
-4.282019956095598160e-07,1.925588645740363911e-02
-4.266238706095596909e-07,1.975271235679202861e-02
-4.250457456095597245e-07,2.002904043029610920e-02
-4.234676206095598111e-07,2.007219445901601076e-02
-4.218894956095596859e-07,1.992988383899138918e-02
-4.203113706095597195e-07,1.968956218963082913e-02
-4.187332456095598061e-07,1.944867531514101952e-02
-4.171551206095597868e-07,1.928543660427011960e-02
-4.155769956095597146e-07,1.923899699812278014e-02
-4.139988706095596953e-07,1.930404500211535881e-02
-4.124207456095597818e-07,1.943982323901187123e-02
-4.108426206095598155e-07,1.958885603566852887e-02
-4.092644956095596903e-07,1.969830072147349051e-02
-4.076863706095597769e-07,1.973671405546085014e-02
-4.061082456095598105e-07,1.970132756090474044e-02
-4.045301206095596853e-07,1.961505301737679133e-02
-4.029519956095598249e-07,1.951486584702312108e-02
-4.013738706095598056e-07,1.943741154512013125e-02
-3.997957456095596804e-07,1.940650091699623950e-02
-3.982176206095598199e-07,1.942668213213970957e-02
-3.966394956095596947e-07,1.948425479640581923e-02
-3.950613706095596754e-07,1.955436596742141098e-02
-3.934832456095598149e-07,1.961099970743384116e-02
-3.919051206095596897e-07,1.963607842945485141e-02
-3.903269956095597234e-07,1.962465797364961947e-02
-3.887488706095598100e-07,1.958507645877042083e-02
-3.871707456095597907e-07,1.953431720404858948e-02
-3.855926206095597184e-07,1.949132709867313143e-02
-3.840144956095598050e-07,1.947026590171711119e-02
-3.824363706095597857e-07,1.947621977848444999e-02
-3.808582456095598193e-07,1.950447036492066952e-02
-3.792801206095596942e-07,1.954311580815873070e-02
-3.777019956095597807e-07,1.957779234882447983e-02
-3.761238706095598144e-07,1.959672533695725957e-02
-3.745457456095596892e-07,1.959443801050970990e-02
-3.729676206095597758e-07,1.957306864567380858e-02
-3.713894956095598094e-07,1.954112302919728053e-02
-3.698113706095596842e-07,1.951027484095932060e-02
-3.682332456095598237e-07,1.949134423223302173e-02
-3.666551206095598044e-07,1.949074741401691027e-02
-3.650769956095596793e-07,1.950848449722282843e-02
-3.634988706095598188e-07,1.953822147738453960e-02
-3.619207456095596936e-07,1.956940721656495047e-02
-3.603426206095597802e-07,1.959078674911729143e-02
-3.587644956095598138e-07,1.959417933474204981e-02
-3.571863706095596886e-07,1.957761142659962886e-02
-3.556082456095597752e-07,1.954612972202022028e-02
-3.540301206095598089e-07,1.951054638264479099e-02
-3.524519956095596837e-07,1.948393884189585090e-02
-3.508738706095598232e-07,1.947707992455322001e-02
-3.492957456095598039e-07,1.949428734493350093e-02
-3.477176206095596787e-07,1.953121885605316882e-02
-3.461394956095598182e-07,1.957561765074570040e-02
-3.445613706095596930e-07,1.961109244215594044e-02
-3.429832456095597796e-07,1.962288010741760139e-02
-3.414051206095598133e-07,1.960366523151509111e-02
-3.398269956095596881e-07,1.955726763754964126e-02
-3.382488706095597747e-07,1.949854743126269024e-02
-3.366707456095598083e-07,1.944905201008095830e-02
-3.350926206095596831e-07,1.942952754783896022e-02
-3.335144956095598226e-07,1.945176035167859099e-02
-3.319363706095598033e-07,1.951278933975702026e-02
-3.303582456095597840e-07,1.959399097445600063e-02
-3.287801206095598177e-07,1.966608466601871968e-02
-3.272019956095596925e-07,1.969894688152163884e-02
-3.256238706095597791e-07,1.967316452853163852e-02
-3.240457456095598127e-07,1.958919749344024963e-02
-3.224676206095596875e-07,1.947043110038320854e-02
-3.208894956095597741e-07,1.935804632030771119e-02
-3.193113706095598077e-07,1.929841837986425931e-02
-3.177332456095596826e-07,1.932651894433436157e-02
-3.161551206095598221e-07,1.945066498788416975e-02
-3.145769956095596969e-07,1.964401177417667010e-02
-3.129988706095597835e-07,1.984670292642810863e-02
-3.114207456095598171e-07,1.997933838413253060e-02
-3.098426206095596919e-07,1.996477729678455132e-02
-3.082644956095597785e-07,1.975224617232803834e-02
-3.066863706095598122e-07,1.933669757730846830e-02
-3.051082456095596870e-07,1.876692735574785054e-02
-3.035301206095597736e-07,1.813906105723209899e-02
-3.019519956095598072e-07,1.757620538222232076e-02
-3.003738706095596820e-07,1.719901406517106851e-02
-2.987957456095598215e-07,1.709534741197328914e-02
-2.972176206095596963e-07,1.729651646012101904e-02
-2.956394956095597829e-07,1.776750008518443100e-02
-2.940613706095598166e-07,1.841387836319908003e-02
-2.924832456095596914e-07,1.910409977736307954e-02
-2.909051206095597780e-07,1.970100990038034169e-02
-2.893269956095598116e-07,2.009499350116143029e-02
-2.877488706095596864e-07,2.022994179261033976e-02
-2.861707456095598259e-07,2.011530727515483882e-02
-2.845926206095598066e-07,1.982130869532942874e-02
-2.830144956095597873e-07,1.945854589087927036e-02
-2.814363706095598210e-07,1.914781416396041033e-02
-2.798582456095596958e-07,1.898747083724473123e-02
-2.782801206095597824e-07,1.902714073630085850e-02
-2.767019956095598160e-07,1.925457477939943041e-02
-2.751238706095596908e-07,1.959888892740502958e-02
-2.735457456095597774e-07,1.994943654199278146e-02
-2.719676206095598110e-07,2.018547963861641939e-02
-2.703894956095596859e-07,2.020890564766419928e-02
-2.688113706095598254e-07,1.997153049227206115e-02
-2.672332456095598061e-07,1.948957377597546059e-02
-2.656551206095597868e-07,1.884204472468186883e-02
-2.640769956095598204e-07,1.815262929688047852e-02
-2.624988706095596952e-07,1.756002947812967951e-02
-2.609207456095597818e-07,1.718455928103179015e-02
-2.593426206095598155e-07,1.709949855669379987e-02
-2.577644956095596903e-07,1.731439985376906007e-02
-2.561863706095597769e-07,1.777470031621962085e-02
-2.546082456095598105e-07,1.837725519046310915e-02
-2.530301206095597912e-07,1.899730131029163036e-02
-2.514519956095598248e-07,1.951913544620691859e-02
-2.498738706095598055e-07,1.986251336033091966e-02
-2.482957456095597862e-07,1.999817730217114120e-02
-2.467176206095598199e-07,1.994902013098434970e-02
-2.451394956095596947e-07,1.977766925811304949e-02
-2.435613706095597813e-07,1.956505603569613089e-02
-2.419832456095598149e-07,1.938662684984250942e-02
-2.404051206095596897e-07,1.929289470917635099e-02
-2.388269956095597763e-07,1.929935537377400895e-02
-2.372488706095598099e-07,1.938761816089163911e-02
-2.356707456095597906e-07,1.951614050726651131e-02
-2.340926206095597978e-07,1.963633004152188014e-02
-2.325144956095598050e-07,1.970871820949186143e-02
-2.309363706095598121e-07,1.971431493454717937e-02
-2.293582456095597928e-07,1.965845142066620019e-02
-2.277801206095596941e-07,1.956620665908610085e-02
-2.262019956095598072e-07,1.947255793166182899e-02
-2.246238706095597879e-07,1.941001589337014097e-02
-2.230457456095596892e-07,1.939814937196326916e-02
-2.214676206095598022e-07,1.943806010351234112e-02
-2.198894956095598094e-07,1.951316532490243033e-02
-2.183113706095597901e-07,1.959560577959591071e-02
-2.167332456095597972e-07,1.965601126417115124e-02
-2.151551206095598044e-07,1.967339251304194014e-02
-2.135769956095598116e-07,1.964203050733289921e-02
-2.119988706095597923e-07,1.957324098999550094e-02
-2.104207456095596936e-07,1.949153558200239153e-02
-2.088426206095598066e-07,1.942634559570022984e-02
-2.072644956095597873e-07,1.940193753365590870e-02
-2.056863706095597945e-07,1.942878262963228936e-02
-2.041082456095598017e-07,1.949931440699028892e-02
-2.025301206095598088e-07,1.958967783175481064e-02
-2.009519956095597895e-07,1.966729871556087070e-02
-1.993738706095597967e-07,1.970202037090341973e-02
-1.977957456095598039e-07,1.967745932024193845e-02
-1.962176206095598110e-07,1.959783356046135988e-02
-1.946394956095597917e-07,1.948856239855709105e-02
-1.930613706095596930e-07,1.938875972164723002e-02
-1.914832456095598061e-07,1.933794567990670954e-02
-1.899051206095597868e-07,1.936116896668150025e-02
-1.883269956095597939e-07,1.945790180818685045e-02
-1.867488706095598011e-07,1.959921325275611886e-02
-1.851707456095598083e-07,1.973535310004092061e-02
-1.835926206095597890e-07,1.981217803442380035e-02
-1.820144956095597961e-07,1.979135251120214128e-02
-1.804363706095598033e-07,1.966717679819075110e-02
-1.788582456095598105e-07,1.947338081167946169e-02
-1.772801206095597912e-07,1.927592610275704124e-02
-1.757019956095597983e-07,1.915262218729722049e-02
-1.741238706095598055e-07,1.916533600644534929e-02
-1.725457456095598127e-07,1.933403686981963882e-02
-1.709676206095597934e-07,1.962218678688975107e-02
-1.693894956095598006e-07,1.994025569111189042e-02
-1.678113706095598077e-07,2.016839948898666024e-02
-1.662332456095597884e-07,2.019274874649170867e-02
-1.646551206095597956e-07,1.994381670227462003e-02
-1.630769956095596969e-07,1.942562540300724061e-02
-1.614988706095598099e-07,1.872327838210713011e-02
-1.599207456095597906e-07,1.798563063991853034e-02
-1.583426206095597978e-07,1.738610564149832907e-02
-1.567644956095598050e-07,1.707291956782002948e-02
-1.551863706095598121e-07,1.712353840614758149e-02
-1.536082456095597928e-07,1.751792126918529091e-02
-1.520301206095598000e-07,1.814005914006821055e-02
-1.504519956095598072e-07,1.880848884000285021e-02
-1.488738706095597879e-07,1.932730128970093150e-02
-1.472957456095597950e-07,1.954289503359566901e-02
-1.457176206095596963e-07,1.938906606404094957e-02
-1.441394956095598094e-07,1.890728486720865895e-02
-1.425613706095597901e-07,1.823554783579401858e-02
-1.409832456095597972e-07,1.756888968144909927e-02
-1.394051206095598044e-07,1.710424663281397833e-02
-1.378269956095598116e-07,1.698426641009977839e-02
-1.362488706095597923e-07,1.725791755378949105e-02
-1.346707456095597994e-07,1.786844505915058043e-02
-1.330926206095598066e-07,1.867096693973853069e-02
-1.315144956095597873e-07,1.947548977059869110e-02
-1.299363706095597945e-07,2.009939297625290902e-02
-1.283582456095598016e-07,2.041719219822674125e-02
-1.267801206095598088e-07,2.039645791742849060e-02
-1.252019956095597895e-07,2.008292493399209053e-02
-1.236238706095597967e-07,1.961772415480650053e-02
-1.220457456095596980e-07,1.916267575261838829e-02
-1.204676206095598110e-07,1.886371640691592022e-02
-1.188894956095598050e-07,1.883103291299966994e-02
-1.173113706095597989e-07,1.902807240217690987e-02
-1.157332456095598061e-07,1.943271327181471039e-02
-1.141551206095598000e-07,1.990842822591230160e-02
-1.125769956095597939e-07,2.028451124612356063e-02
-1.109988706095596952e-07,2.045042067965052029e-02
-1.094207456095597950e-07,2.023084564885298947e-02
-1.078426206095598022e-07,1.973081316891979117e-02
-1.062644956095597035e-07,1.904273420725118016e-02
-1.046863706095598033e-07,1.829499631119713143e-02
-1.031082456095597972e-07,1.768208685157348845e-02
-1.015301206095596985e-07,1.719995054777252036e-02
-9.995199560955977186e-08,1.705849908537410836e-02
-9.837387060955980550e-08,1.727182186802066893e-02
-9.679574560955973326e-08,1.775300238940898112e-02
-9.521762060955976690e-08,1.840792003643445043e-02
-9.363949560955980054e-08,1.895124296368825081e-02
-9.206137060955972830e-08,1.939356807651418033e-02
-9.048324560955976193e-08,1.968453324004170932e-02
-8.890512060955979557e-08,1.980740347766713969e-02
-8.732699560955982921e-08,1.982883447612110092e-02
-8.574887060955975697e-08,1.969321975012635131e-02
-8.417074560955979061e-08,1.957324266698024992e-02
-8.259262060955982425e-08,1.953169064626170126e-02
-8.101449560955975201e-08,1.957307496864511137e-02
-7.943637060955978565e-08,1.965164543438460004e-02
-7.785824560955981928e-08,1.970632505953814895e-02
-7.628012060955974704e-08,1.963922076409331877e-02
-7.470199560955978068e-08,1.943411179395358040e-02
-7.312387060955981432e-08,1.906374323308614172e-02
-7.154574560955974208e-08,1.854249608708376934e-02
-6.996762060955977572e-08,1.794726300915499076e-02
-6.838949560955980936e-08,1.737425723476779954e-02
-6.681137060955973712e-08,1.699264472343057011e-02
-6.523324560955977075e-08,1.692378978404484105e-02
-6.365512060955980439e-08,1.723273708895066078e-02
-6.207699560955973215e-08,1.791000906486292857e-02
-6.049887060955976579e-08,1.882885761317096979e-02
-5.892074560955979943e-08,1.981828346040669098e-02
-5.734262060955983307e-08,2.063489043141831028e-02
-5.576449560955976083e-08,2.104985825228881946e-02
-5.418637060955978785e-08,2.093288704242262863e-02
-5.260824560955982810e-08,2.028671242602650068e-02
-5.103012060955976248e-08,1.931656030826317885e-02
-4.945199560955978950e-08,1.833887044714021045e-02
-4.787387060955982314e-08,1.770944380729070830e-02
-4.629574560955975090e-08,1.771362363768621065e-02
-4.471762060955977792e-08,1.844040025673043121e-02
-4.313949560955981817e-08,1.976272134706721917e-02
-4.156137060955975255e-08,2.131867333016028085e-02
-3.998324560955977957e-08,2.262822234224584964e-02
-3.840512060955981321e-08,2.325914754693721859e-02
-3.682699560955974097e-08,2.297707751605794838e-02
-3.524887060955976799e-08,2.187342943966275044e-02
-3.367074560955980825e-08,2.033348460217078088e-02
-3.209262060955974262e-08,1.892127738361362027e-02
-3.051449560955976964e-08,1.817913933117586145e-02
-2.893637060955979997e-08,1.840962673870208052e-02
-2.735824560955984023e-08,1.955548036539631052e-02
-2.578012060955976137e-08,2.118907153291690881e-02
-2.420199560955980163e-08,2.267290957885631161e-02
-2.262387060955982865e-08,2.342035608218048098e-02
-2.104574560955975972e-08,2.315402616430059859e-02
-1.946762060955979005e-08,2.206265312350812885e-02
-1.788949560955983030e-08,2.075114917265531017e-02
-1.631137060955975144e-08,1.999654878205053138e-02
-1.473324560955979005e-08,2.038233853123719991e-02
-1.315512060955982038e-08,2.196587554987783006e-02
-1.157699560955974979e-08,2.415257983413612863e-02
-9.998870609559783427e-09,2.590179269136861848e-02
-8.420745609559817066e-09,2.628250713183119883e-02
-6.842620609559744825e-09,2.525826512747494923e-02
-5.264495609559777636e-09,2.446802768962780955e-02
-3.686370609559812102e-09,2.770865397085895895e-02
-2.108245609559739861e-09,4.089642930504894247e-02
-5.301206095597734994e-10,7.139167523479628130e-02
1.048004390440193069e-09,1.267871116515618124e-01
2.626129390440265103e-09,2.134441444473083871e-01
4.204254390440230637e-09,3.351267387126968256e-01
5.782379390440197826e-09,4.921746652467465233e-01
7.360504390440164188e-09,6.814226761617969697e-01
8.938629390440236428e-09,8.969148471294762226e-01
1.051675439044019948e-08,1.131197040517402996e+00
1.209487939044017081e-08,1.376688164615488041e+00
1.367300439044023974e-08,1.626952756278015944e+00
1.525112939044021106e-08,1.877287846479462008e+00
1.682925439044017081e-08,2.124568444016945890e+00
1.840737939044024966e-08,2.366462285179860014e+00
1.998550439044020941e-08,2.600125234095903792e+00
2.156362939044017908e-08,2.821433361861076072e+00
2.314175439044025132e-08,3.024557088894868961e+00
2.471987939044022099e-08,3.202318752465001861e+00
2.629800439044018073e-08,3.347286419388466161e+00
2.787612939044025959e-08,3.452904169102304799e+00
2.945425439044021934e-08,3.515203999365232868e+00
3.103237939044018901e-08,3.533673870726329991e+00
3.261050439044026125e-08,3.511377776300780962e+00
3.418862939044022761e-08,3.454291186932926916e+00
3.576675439044018735e-08,3.369645618344879967e+00
3.734487939044016033e-08,3.264748911842282997e+00
3.892300439044023257e-08,3.145678798946203170e+00
4.050112939044019894e-08,3.016602995910265150e+00
4.207925439044017191e-08,2.879869234569023106e+00
4.365737939044023754e-08,2.736415807702790914e+00
4.523550439044019728e-08,2.587006968092822046e+00
4.681362939044017026e-08,2.433121468251381980e+00
4.839175439044024250e-08,2.277426537086126856e+00
4.996987939044020886e-08,2.123714937381111056e+00
5.154800439044018184e-08,1.976127198151145015e+00
5.312612939044024747e-08,1.838434574358104090e+00
5.470425439044020721e-08,1.713211654251578953e+00
5.628237939044018019e-08,1.601314903001028078e+00
5.786050439044025243e-08,1.501887995309074020e+00
5.943862939044021879e-08,1.412723450729052033e+00
6.101675439044018515e-08,1.331123170304562953e+00
6.259487939044025739e-08,1.254727091434147956e+00
6.417300439044022375e-08,1.182067480397666959e+00
6.575112939044019012e-08,1.112753748815884070e+00
6.732925439044015648e-08,1.047173938962171036e+00
6.890737939044022872e-08,9.860400613553502724e-01
7.048550439044019508e-08,9.298640255080281580e-01
7.206362939044016144e-08,8.785355060346411449e-01
7.364175439044023368e-08,8.312085875338227625e-01
7.521987939044020004e-08,7.864511282668757985e-01
7.679800439044016641e-08,7.426716804567022878e-01
7.837612939044023865e-08,6.986217901863005508e-01
7.995425439044020501e-08,6.537241115488088283e-01
8.153237939044017137e-08,6.081767325643775424e-01
8.311050439044024361e-08,5.627724033857058883e-01
8.468862939044020997e-08,5.185580002626661855e-01
8.626675439044017633e-08,4.764843993336803085e-01
8.784487939044024857e-08,4.370932479251509184e-01
8.942300439044021494e-08,4.003991292292466975e-01
9.100112939044018130e-08,3.659689913485129065e-01
9.257925439044025354e-08,3.331499682968198095e-01
9.415737939044021990e-08,3.013934190502465804e-01
9.573550439044018626e-08,2.704678812356243189e-01
9.731362939044015262e-08,2.405370590772293038e-01
9.889175439044022486e-08,2.120805473633121108e-01
1.004698793904402045e-07,1.856771955099562887e-01
1.020480043904401973e-07,1.618038346103415903e-01
1.036261293904402034e-07,1.406456725414252096e-01
1.052042543904401962e-07,1.220262767607993987e-01
1.067823793904402023e-07,1.054771848998335981e-01
1.083605043904401951e-07,9.037544296414201650e-02
1.099386293904402012e-07,7.616009904598909641e-02
1.115167543904401940e-07,6.247533269772515691e-02
1.130948793904402001e-07,4.922682665473047253e-02
1.146730043904402061e-07,3.654962815557571271e-02
1.162511293904401989e-07,2.466679424382547947e-02
1.178292543904402050e-07,1.376845680493104032e-02
1.194073793904402111e-07,3.892467332092005954e-03
1.209855043904402039e-07,-5.122090587231518770e-03
1.225636293904401967e-07,-1.358343953662888987e-02
1.241417543904401896e-07,-2.186801764881787097e-02
1.257198793904402089e-07,-3.027988231730670970e-02
1.272980043904400958e-07,-3.896061442708671774e-02
1.288761293904401945e-07,-4.785712063722739190e-02
1.304542543904401874e-07,-5.674060521617115688e-02
1.320323793904402067e-07,-6.531058711611151257e-02
1.336105043904401995e-07,-7.328316540613345753e-02
1.351886293904401923e-07,-8.048346862118700706e-02
1.367667543904402116e-07,-8.689946000547468796e-02
1.383448793904402045e-07,-9.263624286966250232e-02
1.399230043904401973e-07,-9.789835956350780022e-02
1.415011293904401901e-07,-1.028962914737732992e-01
1.430792543904402094e-07,-1.077900477286490022e-01
1.446573793904402023e-07,-1.126831673976939063e-01
1.462355043904401951e-07,-1.175260526136228945e-01
1.478136293904401879e-07,-1.222354951414438007e-01
1.493917543904402072e-07,-1.267065301359411866e-01
1.509698793904402001e-07,-1.308795288365446896e-01
1.525480043904401929e-07,-1.347702855045868064e-01
1.541261293904402122e-07,-1.385331313730548131e-01
1.557042543904402050e-07,-1.420949542525876963e-01
1.572823793904403037e-07,-1.455214114515573920e-01
1.588605043904401907e-07,-1.487951445355041036e-01
1.604386293904402100e-07,-1.518739972575922914e-01
1.620167543904400969e-07,-1.548043214211811958e-01
1.635948793904401956e-07,-1.573366081511453907e-01
1.651730043904401885e-07,-1.594536259625757013e-01
1.667511293904402078e-07,-1.611560864342319044e-01
1.683292543904402006e-07,-1.625406116955772085e-01
1.699073793904401934e-07,-1.638684787426633038e-01
1.714855043904402127e-07,-1.651370184573509037e-01
1.730636293904402056e-07,-1.664779173851594074e-01
1.746417543904401984e-07,-1.679102474173982951e-01
1.762198793904401912e-07,-1.694030227599956917e-01
1.777980043904402105e-07,-1.709707827275215863e-01
1.793761293904402034e-07,-1.724088948280997902e-01
1.809542543904401962e-07,-1.736695418363949084e-01
1.825323793904401890e-07,-1.747243698869457018e-01
1.841105043904402083e-07,-1.756209563796418960e-01
1.856886293904402012e-07,-1.765182439927376057e-01
1.872667543904401940e-07,-1.774385599966205040e-01
1.888448793904401868e-07,-1.784570030641877969e-01
1.904230043904402061e-07,-1.795622752335334082e-01
1.920011293904400931e-07,-1.806872928236032128e-01
1.935792543904401918e-07,-1.817698286100375982e-01
1.951573793904402111e-07,-1.826409511014110976e-01
1.967355043904402039e-07,-1.832251575920658959e-01
1.983136293904401968e-07,-1.834952954964944871e-01
1.998917543904401896e-07,-1.835042909019428126e-01
2.014698793904402089e-07,-1.833963624119681057e-01
2.030480043904402017e-07,-1.832596913028864960e-01
