-6.033738706095597350e-07,1.954079233109955877e-02
2.046261293904401946e-07,-1.831949281040579081e-01
2.062042543904401874e-07,-1.832309248165177873e-01
2.077823793904402067e-07,-1.833325875559768114e-01
2.093605043904401995e-07,-1.834405178646255907e-01
2.109386293904401923e-07,-1.834266504030412914e-01
2.125167543904402116e-07,-1.832176269205262886e-01
2.140948793904402045e-07,-1.827929046869156138e-01
2.156730043904401973e-07,-1.822092311626953010e-01
2.172511293904401901e-07,-1.816017587084413909e-01
2.188292543904402094e-07,-1.810887179281306936e-01
2.204073793904402023e-07,-1.807768585915885129e-01
2.219855043904400892e-07,-1.806982040908435005e-01
2.235636293904401879e-07,-1.808004605822551014e-01
2.251417543904402072e-07,-1.809701113238164072e-01
2.267198793904400942e-07,-1.810321855162025095e-01
2.282980043904401929e-07,-1.808356550720656986e-01
2.298761293904402122e-07,-1.802904102184904878e-01
2.314542543904402050e-07,-1.794040233133168960e-01
2.330323793904401979e-07,-1.782919036969078108e-01
2.346105043904401907e-07,-1.771256415293878950e-01
2.361886293904402100e-07,-1.761022873797087052e-01
2.377667543904402028e-07,-1.753826586457530035e-01
2.393448793904401957e-07,-1.750488989478856117e-01
2.409230043904402150e-07,-1.750876979786633036e-01
2.425011293904401813e-07,-1.753824384960074867e-01
2.440792543904402006e-07,-1.757554043189309967e-01
2.456573793904402199e-07,-1.760139115030129042e-01
2.472355043904401863e-07,-1.760005623779782036e-01
2.488136293904402056e-07,-1.756326383619828124e-01
2.503917543904402249e-07,-1.749078405147075910e-01
2.519698793904400854e-07,-1.738991972945755915e-01
2.535480043904402106e-07,-1.727301392367983079e-01
2.551261293904401769e-07,-1.715395532281724922e-01
2.567042543904400903e-07,-1.704496414060013010e-01
2.582823793904402155e-07,-1.695370174663992924e-01
2.598605043904401819e-07,-1.688219407034239061e-01
2.614386293904400953e-07,-1.682763567469335031e-01
2.630167543904402205e-07,-1.678385926383627880e-01
2.645948793904401868e-07,-1.674330506299132049e-01
2.661730043904402061e-07,-1.669904878419523897e-01
2.677511293904402254e-07,-1.664508658854698120e-01
2.693292543904401918e-07,-1.657811747647700007e-01
2.709073793904402111e-07,-1.649725128879434011e-01
2.724855043904401775e-07,-1.640372640227543977e-01
2.740636293904401968e-07,-1.630046095155263941e-01
2.756417543904402161e-07,-1.619090439707364937e-01
2.772198793904401824e-07,-1.607907727128317088e-01
2.787980043904402017e-07,-1.596908696903550917e-01
2.803761293904402210e-07,-1.586473455552770973e-01
2.819542543904401874e-07,-1.576918968375038976e-01
2.835323793904402067e-07,-1.568449415054088136e-01
2.851105043904402260e-07,-1.561146544260265945e-01
2.866886293904400865e-07,-1.554982595919758015e-01
2.882667543904402117e-07,-1.549824686699471932e-01
2.898448793904401780e-07,-1.545455143388131114e-01
2.914230043904400914e-07,-1.541609147199337893e-01
2.930011293904402166e-07,-1.537978096148240881e-01
2.945792543904401830e-07,-1.534265264386132921e-01
2.961573793904400964e-07,-1.530185764769682044e-01
2.977355043904402216e-07,-1.525464519441041000e-01
2.993136293904401880e-07,-1.519874778338783927e-01
3.008917543904402073e-07,-1.513207900562547059e-01
3.024698793904401736e-07,-1.505355594898979132e-01
3.040480043904401929e-07,-1.496330290317078038e-01
3.056261293904402122e-07,-1.486278886527480914e-01
3.072042543904401786e-07,-1.475524098746026080e-01
3.087823793904401979e-07,-1.464463694516726922e-01
3.103605043904402172e-07,-1.453553608352148030e-01
3.119386293904401835e-07,-1.443189278112458895e-01
3.135167543904402028e-07,-1.433587729626729923e-01
3.150948793904402221e-07,-1.424768888913456044e-01
3.166730043904400826e-07,-1.416464368126321982e-01
3.182511293904402078e-07,-1.408239440792065089e-01
3.198292543904401742e-07,-1.399595924476551012e-01
3.214073793904400876e-07,-1.390109799103665944e-01
3.229855043904402128e-07,-1.379637207186741876e-01
3.245636293904401791e-07,-1.368315518016963994e-01
3.261417543904400926e-07,-1.356627741711506074e-01
3.277198793904402177e-07,-1.345278948155821108e-01
3.292980043904401841e-07,-1.334994066968540061e-01
3.308761293904402034e-07,-1.326375442410548944e-01
3.324542543904402227e-07,-1.319629798514178054e-01
3.340323793904401891e-07,-1.314546683494680901e-01
3.356105043904402084e-07,-1.310506718526291137e-01
3.371886293904401747e-07,-1.306607484640245065e-01
3.387667543904401940e-07,-1.301963415362981935e-01
3.403448793904402133e-07,-1.295851149978720918e-01
3.419230043904401797e-07,-1.287974015121670923e-01
3.435011293904401990e-07,-1.278521254635887061e-01
3.450792543904402183e-07,-1.268091796097713941e-01
3.466573793904400788e-07,-1.257593993915908925e-01
3.482355043904402040e-07,-1.247909733366440038e-01
3.498136293904402233e-07,-1.239729878375205041e-01
3.513917543904400837e-07,-1.233366594575878022e-01
3.529698793904402089e-07,-1.228677089992643023e-01
3.545480043904402812e-07,-1.225205246115833035e-01
3.561261293904400887e-07,-1.222244532556445995e-01
3.577042543904402139e-07,-1.219113086443363025e-01
3.592823793904402861e-07,-1.215313042670281979e-01
3.608605043904400937e-07,-1.210615371752287034e-01
3.624386293904402188e-07,-1.205144057621116982e-01
3.640167543904400793e-07,-1.199202907013782043e-01
3.655948793904402045e-07,-1.193217931932779030e-01
3.671730043904402238e-07,-1.187578577620311965e-01
3.687511293904400843e-07,-1.182507797115349008e-01
3.703292543904402095e-07,-1.178083113136143972e-01
3.719073793904401758e-07,-1.174147242439191052e-01
3.734855043904400893e-07,-1.170434696706268984e-01
3.750636293904402144e-07,-1.166621899748437052e-01
3.766417543904401808e-07,-1.162366000162969037e-01
3.782198793904400942e-07,-1.157416892793192015e-01
3.797980043904402194e-07,-1.151534710433646941e-01
3.813761293904401858e-07,-1.144570551033250033e-01
3.829542543904400992e-07,-1.136453619280625993e-01
3.845323793904402244e-07,-1.127201514863649945e-01
3.861105043904401907e-07,-1.116920809015923971e-01
3.876886293904401041e-07,-1.105909230236214041e-01
3.892667543904401764e-07,-1.094542454751339933e-01
3.908448793904401957e-07,-1.083309452538902956e-01
3.924230043904401091e-07,-1.072716656111870059e-01
3.940011293904401814e-07,-1.063172462285050940e-01
3.955792543904403065e-07,-1.054980886215037966e-01
3.971573793904401141e-07,-1.048174608317763018e-01
3.987355043904401863e-07,-1.042578699127657965e-01
4.003136293904403115e-07,-1.037838945817769060e-01
4.018917543904401190e-07,-1.033497267721206064e-01
4.034698793904401913e-07,-1.029191187636569055e-01
4.050480043904403165e-07,-1.024645981828778002e-01
4.066261293904401240e-07,-1.019798491909146010e-01
4.082042543904401962e-07,-1.014764076315887026e-01
4.097823793904403214e-07,-1.009744414766867021e-01
4.113605043904400760e-07,-1.004999047657827022e-01
4.129386293904402012e-07,-1.000630351775892990e-01
4.145167543904403264e-07,-9.965727050399564302e-02
4.160948793904400810e-07,-9.925491505607153542e-02
4.176730043904402062e-07,-9.880978494509042032e-02
4.192511293904402784e-07,-9.827557479198192891e-02
4.208292543904400860e-07,-9.761002098997145771e-02
4.224073793904402111e-07,-9.679530965268981491e-02
4.239855043904401246e-07,-9.584514634469458449e-02
4.255636293904400909e-07,-9.480432951198984604e-02
4.271417543904402161e-07,-9.374932586767022180e-02
4.287198793904400766e-07,-9.276364306944365201e-02
4.302980043904400959e-07,-9.192486594160281799e-02
4.318761293904402211e-07,-9.128273550211442322e-02
4.334542543904400815e-07,-9.084245683188699183e-02
4.350323793904402067e-07,-9.056753969399924942e-02
4.366105043904402260e-07,-9.037793969876536937e-02
4.381886293904400865e-07,-9.017564319965122588e-02
4.397667543904402117e-07,-8.986906621785246962e-02
4.413448793904401780e-07,-8.939755214947503470e-02
4.429230043904400915e-07,-8.875724355847038061e-02
4.445011293904402167e-07,-8.799639815523611908e-02
4.460792543904401830e-07,-8.720894211690806419e-02
4.476573793904400964e-07,-8.650462407707562584e-02
4.492355043904402216e-07,-8.597130698288708850e-02
4.508136293904401880e-07,-8.564913299534392122e-02
4.523917543904401014e-07,-8.550308742361655001e-02
4.539698793904401736e-07,-8.543207406816712146e-02
4.555480043904401929e-07,-8.529279966635287813e-02
4.571261293904401064e-07,-8.494020241905236857e-02
4.587042543904401786e-07,-8.428041946537477569e-02
4.602823793904403038e-07,-8.329857532535865638e-02
4.618605043904401113e-07,-8.207748472365995751e-02
4.634386293904401836e-07,-8.077911658812415852e-02
4.650167543904403087e-07,-7.959938539090036236e-02
4.665948793904401163e-07,-7.871650357683165899e-02
4.681730043904401885e-07,-7.822868502004547142e-02
4.697511293904403137e-07,-7.812605791742197048e-02
4.713292543904401213e-07,-7.828793684778549700e-02
4.729073793904401935e-07,-7.851436707254352831e-02
4.744855043904403187e-07,-7.859066931198901984e-02
4.760636293904401262e-07,-7.834537171100687536e-02
4.776417543904401985e-07,-7.770838832343048008e-02
4.792198793904402707e-07,-7.673154061100703749e-02
4.807980043904401312e-07,-7.557081602157922351e-02
4.823761293904402034e-07,-7.444298837464689844e-02
4.839542543904402757e-07,-7.355062885613053436e-02
4.855323793904401361e-07,-7.302417487773539551e-02
4.871105043904402084e-07,-7.287982946026698439e-02
4.886886293904400689e-07,-7.301326401858576620e-02
4.902667543904401411e-07,-7.323771781510543533e-02
4.918448793904402134e-07,-7.333494250186946284e-02
4.934230043904400738e-07,-7.312644215830207961e-02
4.950011293904401461e-07,-7.252422454738881308e-02
4.965792543904402183e-07,-7.155330532614528893e-02
4.981573793904400788e-07,-7.033765608834595395e-02
4.997355043904401510e-07,-6.906485796733764781e-02
5.013136293904402233e-07,-6.792029459187054474e-02
5.028917543904400838e-07,-6.703895130085067711e-02
5.044698793904401560e-07,-6.646945523439612424e-02
5.060480043904402282e-07,-6.616705453875566800e-02
5.076261293904400887e-07,-6.602318692404954281e-02
5.092042543904401610e-07,-6.589802952990837792e-02
5.107823793904402332e-07,-6.567112293776503074e-02
5.123605043904400937e-07,-6.527404300397790515e-02
5.139386293904401659e-07,-6.470263533582423787e-02
5.155167543904402382e-07,-6.401487924838422661e-02
5.170948793904400987e-07,-6.329640661512267452e-02
5.186730043904401709e-07,-6.263297886034099871e-02
5.202511293904402431e-07,-6.208034254926954321e-02
5.218292543904401036e-07,-6.164757157382581149e-02
5.234073793904401759e-07,-6.130520914965627288e-02
5.249855043904402481e-07,-6.099321437518368666e-02
5.265636293904401086e-07,-6.064939022054047918e-02
5.281417543904401808e-07,-6.022937586184887865e-02
5.297198793904402531e-07,-5.971811494510217283e-02
5.312980043904401135e-07,-5.913678811095437332e-02
5.328761293904401858e-07,-5.852555792311604776e-02
5.344542543904402580e-07,-5.793228800079210788e-02
5.360323793904401185e-07,-5.739443096878542316e-02
5.376105043904401908e-07,-5.692602857667410782e-02
5.391886293904402630e-07,-5.652017636379894766e-02
5.407667543904401235e-07,-5.614686922839705330e-02
5.423448793904401957e-07,-5.576827767957519971e-02
5.439230043904402680e-07,-5.534950902940243000e-02
5.455011293904401284e-07,-5.486717581174690300e-02
5.470792543904402007e-07,-5.432056519119000254e-02
5.486573793904400612e-07,-5.372510121989131776e-02
5.502355043904401334e-07,-5.311318827464708153e-02
5.518136293904402056e-07,-5.252624072223747997e-02
5.533917543904400661e-07,-5.200558840796327964e-02
5.549698793904401384e-07,-5.159059469065251785e-02
5.565480043904402106e-07,-5.130512936054688888e-02
5.581261293904400711e-07,-5.115651910850081002e-02
5.597042543904401433e-07,-5.112998622354476136e-02
5.612823793904402156e-07,-5.118566406108490674e-02
5.628605043904400761e-07,-5.126611228143070770e-02
5.644386293904401483e-07,-5.129760922331014911e-02
5.660167543904402205e-07,-5.120728661748086274e-02
5.675948793904400810e-07,-5.093793960566936341e-02
5.691730043904401533e-07,-5.046238025457729787e-02
5.707511293904402255e-07,-4.979911847903786132e-02
5.723292543904400860e-07,-4.900777284777965009e-02
5.739073793904401582e-07,-4.818369044593873857e-02
5.754855043904402305e-07,-4.743615100848756067e-02
5.770636293904400909e-07,-4.686029106778098752e-02
5.786417543904401632e-07,-4.651607231326498892e-02
5.802198793904402354e-07,-4.640549130297254299e-02
5.817980043904400959e-07,-4.647422151556813291e-02
5.833761293904401681e-07,-4.662430127346436914e-02
5.849542543904402404e-07,-4.673975164019295719e-02
5.865323793904401009e-07,-4.672327695100655931e-02
5.881105043904401731e-07,-4.651839411104036898e-02
5.896886293904402454e-07,-4.612764676276451259e-02
5.912667543904401058e-07,-4.560719029965432797e-02
5.928448793904401781e-07,-4.504352885291835334e-02
5.944230043904402503e-07,-4.452515799258544710e-02
5.960011293904401108e-07,-4.410452982849075859e-02
5.975792543904401830e-07,-4.378087490278057686e-02
5.991573793904402553e-07,-4.349690732028828333e-02
6.007355043904401158e-07,-4.315595678042968147e-02
6.023136293904401880e-07,-4.265951893705641207e-02
6.038917543904402602e-07,-4.193951385400059712e-02
6.054698793904401207e-07,-4.099128860947037767e-02
6.070480043904401930e-07,-3.988238584372588019e-02
6.086261293904402652e-07,-3.873755135140837663e-02
6.102042543904401257e-07,-3.770880500336590974e-02
6.117823793904401979e-07,-3.692698855427801324e-02
6.133605043904400584e-07,-3.646579076157382276e-02
6.149386293904401307e-07,-3.631798831165421876e-02
6.165167543904402029e-07,-3.639689577535205889e-02
6.180948793904400634e-07,-3.656113012982981775e-02
6.196730043904401356e-07,-3.666156624059112995e-02
6.212511293904402079e-07,-3.657994004013276346e-02
6.228292543904400683e-07,-3.626643411909973719e-02
6.244073793904401406e-07,-3.575046474537253716e-02
6.259855043904402128e-07,-3.512652133657598319e-02
6.275636293904400733e-07,-3.452595764550352164e-02
6.291417543904401455e-07,-3.406844111696569199e-02
6.307198793904402178e-07,-3.382760289706313733e-02
6.322980043904400783e-07,-3.380748160837226263e-02
6.338761293904401505e-07,-3.394117346466341695e-02
6.354542543904402228e-07,-3.411633335930849831e-02
6.370323793904400832e-07,-3.420409304309268012e-02
6.386105043904401555e-07,-3.409994548746266702e-02
6.401886293904402277e-07,-3.375099990636167002e-02
6.417667543904400882e-07,-3.316667909701460915e-02
6.433448793904401604e-07,-3.241603908172487059e-02
6.449230043904402327e-07,-3.160057815057677744e-02
6.465011293904400932e-07,-3.082858640892431959e-02
6.480792543904401654e-07,-3.018672936110183835e-02
6.496573793904402376e-07,-2.972106856445921874e-02
6.512355043904400981e-07,-2.943681453521740030e-02
6.528136293904401704e-07,-2.930128205519916956e-02
6.543917543904402426e-07,-2.926386523833982012e-02
6.559698793904401031e-07,-2.927349245271243169e-02
6.575480043904401753e-07,-2.929199545877891886e-02
6.591261293904402476e-07,-2.930444286475569066e-02
6.607042543904401081e-07,-2.931156658052743932e-02
6.622823793904401803e-07,-2.932356297464520922e-02
6.638605043904402525e-07,-2.934680409910044030e-02
6.654386293904401130e-07,-2.937245797412629117e-02
6.670167543904401853e-07,-2.937555771761700060e-02
6.685948793904402575e-07,-2.931340377826504098e-02
6.701730043904401180e-07,-2.913879104055460897e-02
6.717511293904401902e-07,-2.881327254961621107e-02
6.733292543904400507e-07,-2.832024636978702076e-02
6.749073793904401229e-07,-2.767802082995043933e-02
6.764855043904401952e-07,-2.693693126019894996e-02
6.780636293904400557e-07,-2.617490844833044936e-02
6.796417543904401279e-07,-2.548066753852714847e-02
6.812198793904402001e-07,-2.493229708302501998e-02
6.827980043904400606e-07,-2.458089350566062051e-02
6.843761293904401329e-07,-2.443277398589278893e-02
6.859542543904402051e-07,-2.444905678548854946e-02
6.875323793904400656e-07,-2.455330445661257910e-02
6.891105043904401378e-07,-2.464926889173319965e-02
6.906886293904402101e-07,-2.464813715632060975e-02
6.922667543904400706e-07,-2.448761479863604054e-02
6.938448793904401428e-07,-2.415031671230963989e-02
6.954230043904402150e-07,-2.366660912442991940e-02
6.970011293904400755e-07,-2.310427514892604908e-02
6.985792543904401478e-07,-2.255222537222699095e-02
7.001573793904402200e-07,-2.209267192699231053e-02
7.017355043904400805e-07,-2.178309087957527868e-02
7.033136293904401527e-07,-2.164310971322996879e-02
7.048917543904402250e-07,-2.165300150354071071e-02
7.064698793904400855e-07,-2.176686244263617911e-02
7.080480043904401577e-07,-2.192525694201164985e-02
7.096261293904402299e-07,-2.207448875928198079e-02
7.112042543904400904e-07,-2.217684963505160006e-02
7.127823793904401627e-07,-2.221206280893244997e-02
7.143605043904402349e-07,-2.217455279874291918e-02
7.159386293904400954e-07,-2.205966243367400020e-02
7.175167543904401676e-07,-2.185828507471006960e-02
7.190948793904402399e-07,-2.155394228715679095e-02
7.206730043904401003e-07,-2.112779476760045030e-02
7.222511293904401726e-07,-2.057355780347443902e-02
7.238292543904402448e-07,-1.990660590742536137e-02
7.254073793904401053e-07,-1.917426256720448918e-02
7.269855043904401775e-07,-1.845176388264938017e-02
7.285636293904402498e-07,-1.782682095133346009e-02
7.301417543904401103e-07,-1.737505913620681144e-02
7.317198793904401825e-07,-1.713884433694377873e-02
7.332980043904400430e-07,-1.710596976231546981e-02
7.348761293904401152e-07,-1.721051528219379873e-02
7.364542543904401875e-07,-1.734749603775673915e-02
7.380323793904400480e-07,-1.740146323613825027e-02
7.396105043904401202e-07,-1.728417455909750031e-02
7.411886293904401924e-07,-1.695882788704616839e-02
7.427667543904400529e-07,-1.645504131174992113e-02
7.443448793904401252e-07,-1.585947744677735152e-02
7.459230043904401974e-07,-1.528766659901576071e-02
7.475011293904400579e-07,-1.484904699462001078e-02
7.490792543904401301e-07,-1.460783168619129990e-02
7.506573793904402024e-07,-1.456357302828270063e-02
7.522355043904400629e-07,-1.465031326173310035e-02
7.538136293904401351e-07,-1.475757386195424015e-02
7.553917543904402073e-07,-1.476969900869293077e-02
7.569698793904400678e-07,-1.460118794272090986e-02
7.585480043904401401e-07,-1.422758773463914973e-02
7.601261293904402123e-07,-1.369302326177787923e-02
7.617042543904400728e-07,-1.309474558186096010e-02
7.632823793904401450e-07,-1.255308672319659959e-02
7.648605043904402173e-07,-1.216845542901929048e-02
7.664386293904400777e-07,-1.199009261003951970e-02
7.680167543904401500e-07,-1.199919704539511960e-02
7.695948793904402222e-07,-1.211447041067159960e-02
7.711730043904400827e-07,-1.222116340098517058e-02
7.727511293904401549e-07,-1.220514742970161930e-02
7.743292543904402272e-07,-1.199136577429034053e-02
7.759073793904400877e-07,-1.156667973876636044e-02
7.774855043904401599e-07,-1.098285575744250078e-02
7.790636293904402322e-07,-1.034248973247388001e-02
7.806417543904400926e-07,-9.765359817799452655e-03
7.822198793904401649e-07,-9.355667795581262131e-03
7.837980043904402371e-07,-9.173265355354847869e-03
7.853761293904400976e-07,-9.219280683232680337e-03
7.869542543904401698e-07,-9.441973777015348970e-03
7.885323793904402421e-07,-9.751478409509465456e-03
7.901105043904401026e-07,-1.004701592019895985e-02
7.916886293904401748e-07,-1.024090792038584961e-02
7.932667543904402470e-07,-1.027520291857549929e-02
7.948448793904401075e-07,-1.013066373957426970e-02
7.964230043904401798e-07,-9.820559957856573111e-03
7.980011293904400402e-07,-9.383094430235489405e-03
7.995792543904401125e-07,-8.869397195194391251e-03
8.011573793904401847e-07,-8.333375506083103013e-03
8.027355043904400452e-07,-7.828090056097126298e-03
8.043136293904401175e-07,-7.399879729897206743e-03
8.058917543904401897e-07,-7.087856930285510101e-03
8.074698793904400502e-07,-6.919558619292340632e-03
8.090480043904401224e-07,-6.904637224448405969e-03
8.106261293904401947e-07,-7.030835925696209826e-03
8.122042543904400551e-07,-7.257841390089462587e-03
8.137823793904401274e-07,-7.521036528827082859e-03
8.153605043904401996e-07,-7.740586857275639186e-03
8.169386293904400601e-07,-7.837117622684589002e-03
8.185167543904401323e-07,-7.753042259871459341e-03
8.200948793904402046e-07,-7.466692425286715167e-03
8.216730043904400651e-07,-7.002884527403266043e-03
8.232511293904401373e-07,-6.429031941467732748e-03
8.248292543904402095e-07,-5.838882382922007570e-03
8.264073793904400700e-07,-5.330214006199747966e-03
8.279855043904401423e-07,-4.976186262002487044e-03
8.295636293904402145e-07,-4.806592181116088429e-03
8.311417543904400750e-07,-4.798755941220773230e-03
8.327198793904401472e-07,-4.883200367915576344e-03
8.342980043904402195e-07,-4.964942375767228931e-03
8.358761293904400800e-07,-4.948509851149028235e-03
8.374542543904401522e-07,-4.766689809941179398e-03
8.390323793904402244e-07,-4.399352596628495343e-03
8.406105043904400849e-07,-3.879225171286583909e-03
8.421886293904401572e-07,-3.282341392526629074e-03
8.437667543904402294e-07,-2.709465939210376883e-03
8.453448793904400899e-07,-2.256203267723258955e-03
8.469230043904401621e-07,-1.989579179636971097e-03
8.485011293904402344e-07,-1.930814658991196996e-03
8.500792543904400949e-07,-2.050921631227452073e-03
8.516573793904401671e-07,-2.282897607303600949e-03
8.532355043904402393e-07,-2.538276922576117832e-03
8.548136293904400998e-07,-2.733438515408386903e-03
8.563917543904401721e-07,-2.811110457510079211e-03
8.579698793904400325e-07,-2.753820276651613216e-03
8.595480043904401048e-07,-2.588378831054179152e-03
8.611261293904401770e-07,-2.373685565563828787e-03
8.627042543904400375e-07,-2.183714318060306185e-03
8.642823793904401097e-07,-2.084474397576344899e-03
8.658605043904401820e-07,-2.113275633965038848e-03
8.674386293904400425e-07,-2.268318551488614828e-03
8.690167543904401147e-07,-2.505111945750823112e-03
8.705948793904401869e-07,-2.748730407255831065e-03
8.721730043904400474e-07,-2.912974734371793009e-03
8.737511293904401197e-07,-2.923235274419849847e-03
8.753292543904401919e-07,-2.738953754247676169e-03
8.769073793904400524e-07,-2.363248677816425034e-03
8.784855043904401246e-07,-1.844449080692741076e-03
8.800636293904401969e-07,-1.263189908423638895e-03
8.816417543904400574e-07,-7.106393699028965049e-04
8.832198793904401296e-07,-2.663617896210202147e-04
8.847980043904402018e-07,2.358648045458716056e-05
8.863761293904400623e-07,1.545604288790016867e-04
8.879542543904401346e-07,1.605196723185076959e-04
8.895323793904402068e-07,9.972797652450505991e-05
8.911105043904400673e-07,3.183230490982112226e-05
8.926886293904401395e-07,-3.372546059940332996e-07
8.942667543904402118e-07,1.524673522781694978e-05
8.958448793904400723e-07,5.965055997877054727e-05
8.974230043904401445e-07,9.498751335099794477e-05
8.990011293904402167e-07,8.222678094499230302e-05
9.005792543904400772e-07,3.297644923130651018e-06
9.021573793904401495e-07,-1.273908412104842033e-04
9.037355043904402217e-07,-2.619348583476584832e-04
9.053136293904400822e-07,-3.312782266561546825e-04
9.068917543904401544e-07,-2.689791247867268239e-04
9.084698793904402267e-07,-3.315245448626007223e-05
9.100480043904400871e-07,3.748411591174398167e-04
9.116261293904401594e-07,9.070592585402520230e-04
9.132042543904402316e-07,1.481080081161649086e-03
9.147823793904400921e-07,2.002253263012477962e-03
9.163605043904401643e-07,2.393116510842333098e-03
9.179386293904402366e-07,2.614372636386612034e-03
9.195167543904400971e-07,2.674424165372110002e-03
9.210948793904401693e-07,2.622710787182209059e-03
9.226730043904400298e-07,2.527793858892189976e-03
9.242511293904401020e-07,2.452882346153183787e-03
9.258292543904401743e-07,2.432516486015435814e-03
9.274073793904400348e-07,2.463168646741570843e-03
9.289855043904401070e-07,2.509924104638221881e-03
9.305636293904401792e-07,2.524609045828496955e-03
9.321417543904400397e-07,2.473010913523613838e-03
9.337198793904401120e-07,2.354011542635290905e-03
9.352980043904401842e-07,2.207315618230770021e-03
9.368761293904400447e-07,2.104159580550578942e-03
9.384542543904401169e-07,2.122387516828846965e-03
9.400323793904401892e-07,2.318695484405561193e-03
9.416105043904400496e-07,2.703697724813637192e-03
9.431886293904401219e-07,3.233536590515269891e-03
9.447667543904401941e-07,3.820800807487742101e-03
9.463448793904400546e-07,4.360144484948891633e-03
9.479230043904401269e-07,4.763192915955367403e-03
9.495011293904401991e-07,4.985654963590891060e-03
9.510792543904400596e-07,5.039818120502233788e-03
9.526573793904401318e-07,4.986431386030241129e-03
9.542355043904402041e-07,4.907298255686450353e-03
9.558136293904400645e-07,4.873188327910313138e-03
9.573917543904401368e-07,4.914594260281758380e-03
9.589698793904402090e-07,5.010950692610341602e-03
9.605480043904400695e-07,5.101620346217057046e-03
9.621261293904401417e-07,5.115470432224368709e-03
9.637042543904402140e-07,5.005807874825692928e-03
9.652823793904400745e-07,4.780772780942530234e-03
9.668605043904401467e-07,4.510496337858204211e-03
9.684386293904402189e-07,4.310005871824531404e-03
9.700167543904400794e-07,4.300790908175067782e-03
9.715948793904401517e-07,4.562670041414158134e-03
9.731730043904402239e-07,5.097880439537167026e-03
9.747511293904400844e-07,5.816912486130615401e-03
9.763292543904401566e-07,6.557706172057286773e-03
9.779073793904402289e-07,7.132556776474897366e-03
9.794855043904400894e-07,7.386612485591641415e-03
9.810636293904401616e-07,7.252000747872300312e-03
9.826417543904400221e-07,6.773718788048949634e-03
9.842198793904400943e-07,6.100290067367873832e-03
9.857980043904401666e-07,5.439808359683983956e-03
9.873761293904400270e-07,4.994036192494256086e-03
9.889542543904400993e-07,4.896548541769551663e-03
9.905323793904401715e-07,5.170794334210829409e-03
9.921105043904400320e-07,5.726627279006773173e-03
9.936886293904401043e-07,6.395084064107449048e-03
9.952667543904401765e-07,6.987871106859198239e-03
9.968448793904400370e-07,7.364126177825193291e-03
9.984230043904401092e-07,7.476766067127568402e-03
1.000001129390439970e-06,7.385399719591931138e-03
1.001579254390440042e-06,7.230361092036194891e-03
1.003157379390439902e-06,7.176125902612058224e-03
1.004735504390439975e-06,7.348383425697138996e-03
1.006313629390440047e-06,7.783018276513549091e-03
1.007891754390439907e-06,8.408824953976375832e-03
1.009469879390439980e-06,9.069384620892337323e-03
1.011048004390440052e-06,9.575039759255709118e-03
