-5.999917966947043069e-07,2.198339137248699060e-02
-5.984136716947043405e-07,2.231075521476359041e-02
-5.968355466947042683e-07,2.242963058294421969e-02
-5.952574216947043019e-07,2.236933165508844107e-02
-5.936792966947043356e-07,2.219751951656160141e-02
-5.921011716947042633e-07,2.199643440562198959e-02
-5.905230466947042970e-07,2.183791545607959017e-02
-5.889449216947043306e-07,2.176460438028753053e-02
-5.873667966947042584e-07,2.178242033494209862e-02
-5.857886716947042920e-07,2.186534585244092124e-02
-5.842105466947043256e-07,2.196977107805987012e-02
-5.826324216947043593e-07,2.205289357191592137e-02
-5.810542966947042870e-07,2.208836874910723863e-02
-5.794761716947043207e-07,2.207423015500751054e-02
-5.778980466947043543e-07,2.203058784827941971e-02
-5.763199216947042821e-07,2.198899634761660934e-02
-5.747417966947043157e-07,2.197677097755459941e-02
-5.731636716947043493e-07,2.200273016216702099e-02
-5.715855466947042771e-07,2.204920982713191868e-02
-5.700074216947043107e-07,2.207373770932782864e-02
-5.684292966947043444e-07,2.201975755099202028e-02
-5.668511716947042721e-07,2.183441276751151017e-02
-5.652730466947043058e-07,2.148733869408897892e-02
-5.636949216947043394e-07,2.098510066142095926e-02
-5.621167966947042672e-07,2.037626524786240872e-02
-5.605386716947043008e-07,1.974557169510559110e-02
-5.589605466947043345e-07,1.919718835270867868e-02
-5.573824216947042622e-07,1.883137438647173104e-02
-5.558042966947042959e-07,1.872026192263260072e-02
-5.542261716947043295e-07,1.888923050148335128e-02
-5.526480466947042572e-07,1.930933244709752070e-02
-5.510699216947042909e-07,1.990252354429212014e-02
-5.494917966947043245e-07,2.055978430618089076e-02
-5.479136716947043582e-07,2.116740383151287028e-02
-5.463355466947042859e-07,2.163458627826986974e-02
-5.447574216947043196e-07,2.191480526356565095e-02
-5.431792966947043532e-07,2.201466579086518854e-02
-5.416011716947042810e-07,2.198769627051359865e-02
-5.400230466947043146e-07,2.191439749558512021e-02
-5.384449216947043482e-07,2.187432049962577049e-02
-5.368667966947042760e-07,2.191865357699599934e-02
-5.352886716947043096e-07,2.205193932668423132e-02
-5.337105466947043433e-07,2.222910589999829017e-02
-5.321324216947042710e-07,2.236937130311061894e-02
-5.305542966947043047e-07,2.238315699549258894e-02
-5.289761716947043383e-07,2.220365938590187008e-02
-5.273980466947043719e-07,2.181305601397269880e-02
-5.258199216947042997e-07,2.125442761658907082e-02
-5.242417966947043333e-07,2.062494427713945991e-02
-5.226636716947043670e-07,2.005181385717647036e-02
-5.210855466947042947e-07,1.965902481817763045e-02
-5.195074216947043284e-07,1.953383783210518171e-02
-5.179292966947043620e-07,1.970524415211168112e-02
-5.163511716947042898e-07,2.013993024006385107e-02
-5.147730466947043234e-07,2.075684259531771977e-02
-5.131949216947043571e-07,2.145467977679140978e-02
-5.116167966947042848e-07,2.214193011717349030e-02
-5.100386716947043185e-07,2.275938798452321887e-02
-5.084605466947043521e-07,2.328766395820219132e-02
-5.068824216947042799e-07,2.373821268532642914e-02
-5.053042966947043135e-07,2.413283816311367902e-02
-5.037261716947043471e-07,2.448097119095707028e-02
-5.021480466947042749e-07,2.476540238946596875e-02
-5.005699216947043085e-07,2.494249399353704044e-02
-4.989917966947043422e-07,2.495781585622476942e-02
-4.974136716947042699e-07,2.477086367758669916e-02
-4.958355466947043036e-07,2.437900194274233989e-02
-4.942574216947043372e-07,2.382969124993964891e-02
-4.926792966947042650e-07,2.321423999797882914e-02
-4.911011716947042986e-07,2.264373688998131892e-02
-4.895230466947043322e-07,2.221499687799445913e-02
-4.879449216947042600e-07,2.197922041724447925e-02
-4.863667966947042936e-07,2.192555776974682014e-02
-4.847886716947043273e-07,2.198699785394774009e-02
-4.832105466947043609e-07,2.206762834313004060e-02
-4.816324216947042887e-07,2.208163588356967105e-02
-4.800542966947043223e-07,2.198912755209640052e-02
-4.784761716947043559e-07,2.181416749180788844e-02
-4.768980466947042837e-07,2.163643849996061894e-02
-4.753199216947043173e-07,2.155799366470366116e-02
-4.737417966947044039e-07,2.165643377083406942e-02
-4.721636716947042787e-07,2.194315857450201968e-02
-4.705855466947043124e-07,2.234368508861891978e-02
-4.690074216947042931e-07,2.271124601621582126e-02
-4.674292966947042738e-07,2.287217142518836038e-02
-4.658511716947043074e-07,2.268919656194854848e-02
-4.642730466947042881e-07,2.212065745428314079e-02
-4.626949216947043218e-07,2.125298045601604902e-02
-4.611167966947043025e-07,2.029115662126495037e-02
-4.595386716947042832e-07,1.950610574746215048e-02
-4.579605466947043168e-07,1.915331076723245096e-02
-4.563824216947042975e-07,1.938840005861618837e-02
-4.548042966947042782e-07,2.020761406334406832e-02
-4.532261716947043118e-07,2.143550708130239138e-02
-4.516480466947042925e-07,2.276674104937163878e-02
-4.500699216947043262e-07,2.385102827988729024e-02
-4.484917966947043069e-07,2.439522993285166835e-02
-4.469136716947042876e-07,2.425092824881300985e-02
-4.453355466947043212e-07,2.345919800612854961e-02
-4.437574216947044078e-07,2.223793209717475974e-02
-4.421792966947042826e-07,2.091582724452075923e-02
-4.406011716947043162e-07,1.983464389386064078e-02
-4.390230466947042969e-07,1.925081020883342986e-02
-4.374449216947042776e-07,1.926694694748860154e-02
-4.358667966947043113e-07,1.981371123586785077e-02
-4.342886716947042920e-07,2.068500198236057977e-02
-4.327105466947043256e-07,2.161207087115065914e-02
-4.311324216947043063e-07,2.234971061010888882e-02
-4.295542966947042870e-07,2.274656435932418883e-02
-4.279761716947043206e-07,2.277782306584408972e-02
-4.263980466947043013e-07,2.253300707823244903e-02
-4.248199216947042820e-07,2.216798755396826026e-02
-4.232417966947043157e-07,2.184149201194936912e-02
-4.216636716947042964e-07,2.165998622987674871e-02
-4.200855466947042771e-07,2.164972506299615851e-02
-4.185074216947043107e-07,2.176311072658371898e-02
-4.169292966947042914e-07,2.191254937548360940e-02
-4.153511716947043251e-07,2.201614686201868940e-02
-4.137730466947044116e-07,2.203461472300017113e-02
-4.121949216947042865e-07,2.198514565390400147e-02
-4.106167966947043201e-07,2.192744454416012054e-02
-4.090386716947044067e-07,2.192924304671688140e-02
-4.074605466947042815e-07,2.202707494357390022e-02
-4.058824216947043151e-07,2.220001418548546088e-02
-4.043042966947042958e-07,2.236881822173680118e-02
-4.027261716947042765e-07,2.242246803802958044e-02
-4.011480466947043102e-07,2.226261693901454911e-02
-3.995699216947042909e-07,2.184881296974216028e-02
-3.979917966947043245e-07,2.122594138701746139e-02
-3.964136716947043052e-07,2.052135396252102034e-02
-3.948355466947042859e-07,1.991027208490589104e-02
-3.932574216947043195e-07,1.956032725820245136e-02
-3.916792966947043002e-07,1.957389415141798025e-02
-3.901011716947042809e-07,1.994889657814364128e-02
-3.885230466947043146e-07,2.057303469093373083e-02
-3.869449216947042953e-07,2.125487455857396138e-02
-3.853667966947042760e-07,2.178209150101270003e-02
-3.837886716947044155e-07,2.198842859678179149e-02
-3.822105466947042903e-07,2.180670286777884950e-02
-3.806324216947043239e-07,2.129067678815199996e-02
-3.790542966947044105e-07,2.059835703871555970e-02
-3.774761716947042853e-07,1.994261609826973938e-02
-3.758980466947043190e-07,1.952551598960308027e-02
-3.743199216947044056e-07,1.947747889335815080e-02
-3.727417966947042804e-07,1.982060180913127953e-02
-3.711636716947043140e-07,2.046667527324335864e-02
-3.695855466947042947e-07,2.124928536145538963e-02
-3.680074216947042754e-07,2.197704476437145962e-02
-3.664292966947043091e-07,2.249095938199857994e-02
-3.648511716947042898e-07,2.270740693087655929e-02
-3.632730466947043234e-07,2.263442232923758984e-02
-3.616949216947043041e-07,2.235877528811561904e-02
-3.601167966947042848e-07,2.201013976564379984e-02
-3.585386716947043184e-07,2.171656566871400101e-02
-3.569605466947044050e-07,2.156573207824441854e-02
-3.553824216947042798e-07,2.158387099796668998e-02
-3.538042966947043135e-07,2.173703785765802865e-02
-3.522261716947042942e-07,2.195151832009081122e-02
-3.506480466947042749e-07,2.214427611872582871e-02
-3.490699216947043085e-07,2.225221155879001170e-02
-3.474917966947042892e-07,2.225061737502734976e-02
-3.459136716947043228e-07,2.215605615707193915e-02
-3.443355466947043035e-07,2.201479207821736839e-02
-3.427574216947042842e-07,2.188268285200552915e-02
-3.411792966947043179e-07,2.180450283552214097e-02
-3.396011716947044044e-07,2.179993709676607966e-02
-3.380230466947042793e-07,2.186022024956960075e-02
-3.364449216947043129e-07,2.195515269017084964e-02
-3.348667966947042936e-07,2.204661879931430965e-02
-3.332886716947042743e-07,2.210304884491114119e-02
-3.317105466947043079e-07,2.210963091877915856e-02
-3.301324216947042886e-07,2.207102638149507912e-02
-3.285542966947043223e-07,2.200724932673851081e-02
-3.269761716947044089e-07,2.194425710108515934e-02
-3.253980466947042837e-07,2.190402207791281031e-02
-3.238199216947043173e-07,2.189741163075625136e-02
-3.222417966947044039e-07,2.192183025274776001e-02
-3.206636716947042787e-07,2.196420636465611087e-02
-3.190855466947043124e-07,2.200705803943290087e-02
-3.175074216947042931e-07,2.203531055998241006e-02
-3.159292966947042738e-07,2.204119958654258971e-02
-3.143511716947043074e-07,2.202602920301463887e-02
-3.127730466947042881e-07,2.199824173285333875e-02
-3.111949216947043217e-07,2.196943295290584852e-02
-3.096167966947044083e-07,2.194980033217528922e-02
-3.080386716947042831e-07,2.194480035695259984e-02
-3.064605466947043168e-07,2.195405090738400053e-02
-3.048824216947044033e-07,2.197212913282507035e-02
-3.033042966947042782e-07,2.199149998073689910e-02
-3.017261716947043118e-07,2.200528204399141916e-02
-3.001480466947042925e-07,2.200952667628459924e-02
-2.985699216947043261e-07,2.200409947410049069e-02
-2.969917966947043068e-07,2.199214136355825966e-02
-2.954136716947042875e-07,2.197854696075871028e-02
-2.938355466947043212e-07,2.196812091693189917e-02
-2.922574216947044077e-07,2.196405318881933938e-02
-2.906792966947042826e-07,2.196712249385711010e-02
-2.891011716947043162e-07,2.197573551113726070e-02
-2.875230466947042969e-07,2.198664429157594011e-02
-2.859449216947042776e-07,2.199605225324299113e-02
-2.843667966947043112e-07,2.200077941304446130e-02
-2.827886716947042919e-07,2.199919858884356871e-02
-2.812105466947043256e-07,2.199172901414791007e-02
-2.796324216947044122e-07,2.198077035585515107e-02
-2.780542966947042870e-07,2.197005458597800845e-02
-2.764761716947043206e-07,2.196352830540605067e-02
-2.748980466947044072e-07,2.196403058201567074e-02
-2.733199216947042820e-07,2.197215887464051831e-02
-2.717417966947043157e-07,2.198574180080664978e-02
-2.701636716947042964e-07,2.200023319253244930e-02
-2.685855466947042771e-07,2.201006836878248094e-02
-2.670074216947043107e-07,2.201065298802357129e-02
-2.654292966947042914e-07,2.200032529973075870e-02
-2.638511716947043250e-07,2.198151023595332904e-02
-2.622730466947044116e-07,2.196044127534220111e-02
-2.606949216947042864e-07,2.194528948316084097e-02
-2.591167966947043201e-07,2.194323218613980844e-02
-2.575386716947044066e-07,2.195715397598875171e-02
-2.559605466947042815e-07,2.198399919103756137e-02
-2.543824216947043151e-07,2.201491181026943994e-02
-2.528042966947042958e-07,2.203794987718539142e-02
-2.512261716947042765e-07,2.204247476644621145e-02
-2.496480466947044160e-07,2.202370340844612973e-02
-2.480699216947042908e-07,2.198558861536829140e-02
-2.464917966947043245e-07,2.194058569920403004e-02
-2.449136716947044111e-07,2.190590358948343863e-02
-2.433355466947042859e-07,2.189726327650155097e-02
-2.417574216947043195e-07,2.192222069420238922e-02
-2.401792966947044061e-07,2.197582453256391108e-02
-2.386011716947042809e-07,2.204081641708956901e-02
-2.370230466947042881e-07,2.209267466123219018e-02
-2.354449216947042952e-07,2.210837966255757917e-02
-2.338667966947043024e-07,2.207588888013279141e-02
-2.322886716947043890e-07,2.200065584359126025e-02
-2.307105466947042903e-07,2.190618727355581052e-02
-2.291324216947042974e-07,2.182750023458663105e-02
-2.275542966947044105e-07,2.179901651348202865e-02
-2.259761716947043118e-07,2.184081976597313998e-02
-2.243980466947042925e-07,2.194836774441942875e-02
-2.228199216947044055e-07,2.209010576493973879e-02
-2.212417966947043068e-07,2.221514514598605869e-02
-2.196636716947042875e-07,2.226960676258337921e-02
-2.180855466947042947e-07,2.221682478028368102e-02
-2.165074216947043019e-07,2.205457500463376894e-02
-2.149292966947043884e-07,2.182278481126422032e-02
-2.133511716947042897e-07,2.159759240577123832e-02
-2.117730466947042969e-07,2.147205282489470998e-02
-2.101949216947044099e-07,2.152842706968325845e-02
-2.086167966947043112e-07,2.181036336302447087e-02
-2.070386716947042919e-07,2.230386794383543148e-02
-2.054605466947044050e-07,2.293414801776623088e-02
-2.038824216947043063e-07,2.358056359547489045e-02
-2.023042966947043928e-07,2.410627625292507958e-02
-2.007261716947042941e-07,2.439407810031550897e-02
-1.991480466947043013e-07,2.437839226749289115e-02
-1.975699216947043879e-07,2.406340718331884121e-02
-1.959917966947042892e-07,2.352185616580418012e-02
-1.944136716947042963e-07,2.287479252262576007e-02
-1.928355466947044094e-07,2.225845688723002147e-02
-1.912574216947043107e-07,2.178862309742500905e-02
-1.896792966947042914e-07,2.153240345712854886e-02
-1.881011716947044044e-07,2.149568309068278921e-02
-1.865230466947043057e-07,2.162887585263807005e-02
-1.849449216947043923e-07,2.184793978551851854e-02
-1.833667966947042936e-07,2.206287391235807124e-02
-1.817886716947043007e-07,2.220448534984768851e-02
-1.802105466947043873e-07,2.224130051585233858e-02
-1.786324216947042886e-07,2.218242487278569014e-02
-1.770542966947042958e-07,2.206712265625365016e-02
-1.754761716947044088e-07,2.194628854507255089e-02
-1.738980466947043101e-07,2.186298031888796872e-02
-1.723199216947043967e-07,2.183878530868170117e-02
-1.707417966947044039e-07,2.186995539589104906e-02
-1.691636716947043052e-07,2.193343635752200912e-02
-1.675855466947043917e-07,2.199883833398161986e-02
-1.660074216947042930e-07,2.204153325282865936e-02
-1.644292966947043002e-07,2.205121333725543892e-02
-1.628511716947043868e-07,2.203336771970716007e-02
-1.612730466947042881e-07,2.200383702450074003e-02
-1.596949216947042952e-07,2.197994134178518980e-02
-1.581167966947044083e-07,2.197188385316646911e-02
-1.565386716947043096e-07,2.197875128982956089e-02
-1.549605466947043961e-07,2.199039591613239156e-02
-1.533824216947044033e-07,2.199373949572812001e-02
-1.518042966947043046e-07,2.198101189568919117e-02
-1.502261716947043912e-07,2.195465463996933153e-02
-1.486480466947042925e-07,2.192743935115855011e-02
-1.470699216947042996e-07,2.191692865350478026e-02
-1.454917966947044127e-07,2.193622887557506937e-02
-1.439136716947042875e-07,2.198643672279760111e-02
-1.423355466947042947e-07,2.205264567805658923e-02
-1.407574216947044077e-07,2.210788548078811838e-02
-1.391792966947043090e-07,2.212343824158845979e-02
-1.376011716947043956e-07,2.208132976322972965e-02
-1.360230466947042969e-07,2.198567090334135887e-02
-1.344449216947043040e-07,2.186478017385513894e-02
-1.328667966947043906e-07,2.176454000457136995e-02
-1.312886716947042919e-07,2.173363820364930879e-02
-1.297105466947042991e-07,2.180079172196367973e-02
-1.281324216947044121e-07,2.196517814936017887e-02
-1.265542966947042870e-07,2.218383129131594120e-02
-1.249761716947044000e-07,2.238069464989531077e-02
-1.233980466947044072e-07,2.247608444311872955e-02
-1.218199216947043085e-07,2.237061212194103865e-02
-1.202417966947043950e-07,2.205276444496430052e-02
-1.186636716947042963e-07,2.154116918627606986e-02
-1.170855466947043035e-07,2.090922195818303159e-02
-1.155074216947044033e-07,2.029940123250205050e-02
-1.139292966947043972e-07,1.978714220554544934e-02
-1.123511716947042985e-07,1.954907638981216028e-02
-1.107730466947043983e-07,1.964100926314076012e-02
-1.091949216947044055e-07,2.003061219201028934e-02
-1.076167966947042936e-07,2.064963037597443082e-02
-1.060386716947044066e-07,2.126888605037368860e-02
-1.044605466947044005e-07,2.183929350648209158e-02
-1.028824216947043018e-07,2.225802206872088893e-02
-1.013042966947042958e-07,2.246123109258450073e-02
-9.972617169470438235e-08,2.248192257073041919e-02
-9.814804669470431011e-08,2.228582241101694991e-02
-9.656992169470434375e-08,2.205588983758340060e-02
-9.499179669470437739e-08,2.188654037014434173e-02
-9.341367169470430514e-08,2.181843897428046089e-02
-9.183554669470433878e-08,2.186801532362222036e-02
-9.025742169470437242e-08,2.191119344146322950e-02
-8.867929669470430018e-08,2.196528095596957109e-02
-8.710117169470433382e-08,2.199702771713471852e-02
-8.552304669470436746e-08,2.198999827083970848e-02
-8.394492169470440110e-08,2.197701169424629009e-02
-8.236679669470432886e-08,2.193455493905538053e-02
-8.078867169470436249e-08,2.194840291736430832e-02
-7.921054669470439613e-08,2.203328315366505016e-02
-7.763242169470432389e-08,2.215581471441376016e-02
-7.605429669470435753e-08,2.224849003851461088e-02
-7.447617169470439117e-08,2.224830530190001140e-02
-7.289804669470431893e-08,2.210976632395306868e-02
-7.131992169470435257e-08,2.187656183249591865e-02
-6.974179669470438620e-08,2.162715585647310979e-02
-6.816367169470431396e-08,2.146808836994794009e-02
-6.658554669470434760e-08,2.149656363229893868e-02
-6.500742169470438124e-08,2.173451679813252074e-02
-6.342929669470430900e-08,2.213915426145285012e-02
-6.185117169470434264e-08,2.256589281581483988e-02
-6.027304669470437628e-08,2.283144694245941089e-02
-5.869492169470429742e-08,2.279431131184692094e-02
-5.711679669470433767e-08,2.240928660698291927e-02
-5.553867169470437131e-08,2.179503610661744084e-02
-5.396054669470439833e-08,2.117392962463986172e-02
-5.238242169470433271e-08,2.080375998447812902e-02
-5.080429669470437297e-08,2.087204455793136015e-02
-4.922617169470439999e-08,2.138557050134505880e-02
-4.764804669470432775e-08,2.215653213807276117e-02
-4.606992169470436138e-08,2.282102900369107831e-02
-4.449179669470440164e-08,2.297806291196063944e-02
-4.291367169470432278e-08,2.236686590735589147e-02
-4.133554669470436304e-08,2.100882797579907077e-02
-3.975742169470439006e-08,1.928485742298442079e-02
-3.817929669470431782e-08,1.784091314617080107e-02
-3.660117169470435146e-08,1.738990064793103849e-02
-3.502304669470439171e-08,1.844165104809204064e-02
-3.344492169470431285e-08,2.105487076467680088e-02
-3.186679669470435311e-08,2.473598981381123010e-02
-3.028867169470438013e-08,2.851376883162081918e-02
-2.871054669470431120e-08,3.122772461127365853e-02
-2.713242169470434153e-08,3.193600789522035160e-02
-2.555429669470437848e-08,3.030307481771142911e-02
-2.397617169470440881e-08,2.682880209060245144e-02
-2.239804669470433987e-08,2.278724693774234963e-02
-2.081992169470437020e-08,1.986883232504323832e-02
-1.924179669470440053e-08,1.960504888689355851e-02
-1.766367169470433160e-08,2.275608393143595948e-02
-1.608554669470436855e-08,2.888443313230772136e-02
-1.450742169470440053e-08,3.629666157606929733e-02
-1.292929669470432995e-08,4.244649999491102027e-02
-1.135117169470436028e-08,4.473943119602741270e-02
-9.773046694704393914e-09,4.154206553571988120e-02
-8.194921694704321674e-09,3.310889510900238281e-02
-6.616796694704355312e-09,2.214693415435504964e-02
-5.038671694704388950e-09,1.380388440625531996e-02
-3.460546694704317123e-09,1.503565303657618951e-02
-1.882421694704349934e-09,3.348614233711932897e-02
-3.042966947043839864e-10,7.613333564126159581e-02
1.273828305295688048e-09,1.480477864781362118e-01
2.851953305295655029e-09,2.515489339864093732e-01
4.430078305295620977e-09,3.859439597299825775e-01
6.008203305295693218e-09,5.478536278476346943e-01
7.586328305295659580e-09,7.319212761946195522e-01
9.164453305295625941e-09,9.317671723276780282e-01
1.074257830529559065e-08,1.140830163540107911e+00
1.232070330529565958e-08,1.352932244555459906e+00
1.389882830529562925e-08,1.562475516653774932e+00
1.547695330529560058e-08,1.764223647702614972e+00
1.705507830529566951e-08,1.953176906222042097e+00
1.863320330529563918e-08,2.124395661747982889e+00
2.021132830529559892e-08,2.273052905436376836e+00
2.178945330529567116e-08,2.394745138828263009e+00
2.336757830529564083e-08,2.485789357115323117e+00
2.494570330529561050e-08,2.543965415896666915e+00
2.652382830529567944e-08,2.568891555653650904e+00
2.810195330529564911e-08,2.562142520032387960e+00
2.968007830529560885e-08,2.527047413792784081e+00
3.125820330529567778e-08,2.467930129915841153e+00
3.283632830529565076e-08,2.389689705334523850e+00
3.441445330529561712e-08,2.297102947680862872e+00
3.599257830529568936e-08,2.194339396630756944e+00
3.757070330529566234e-08,2.084773323543287926e+00
3.914882830529562209e-08,1.970839698458368927e+00
4.072695330529558845e-08,1.854497239547048926e+00
4.230507830529566069e-08,1.737511319392845088e+00
4.388320330529562705e-08,1.621692343965547956e+00
4.546132830529558679e-08,1.509004817595579029e+00
4.703945330529567227e-08,1.401353356482440082e+00
4.861757830529563201e-08,1.300513127005261005e+00
5.019570330529559838e-08,1.207871195787588947e+00
5.177382830529567062e-08,1.124214414281861085e+00
5.335195330529563698e-08,1.049654356444275960e+00
5.493007830529559672e-08,9.836008378615093140e-01
5.650820330529568220e-08,9.250165296871941667e-01
5.808632830529564194e-08,8.726629958540488285e-01
5.966445330529560830e-08,8.253213908941507970e-01
6.124257830529568054e-08,7.819631862144752477e-01
6.282070330529564691e-08,7.417661130931821889e-01
6.439882830529561327e-08,7.041407895876422574e-01
6.597695330529568551e-08,6.686760983196382568e-01
6.755507830529565187e-08,6.350428660759276367e-01
6.913320330529561823e-08,6.029293100721638821e-01
7.071132830529558459e-08,5.719755203316809755e-01
7.228945330529565683e-08,5.418080563014457951e-01
7.386757830529562320e-08,5.121030533324976153e-01
7.544570330529558956e-08,4.826257899136914276e-01
7.702382830529566180e-08,4.532659834305182156e-01
7.860195330529562816e-08,4.240234934377112852e-01
8.018007830529559452e-08,3.949983245631533135e-01
8.175820330529566676e-08,3.663798220910057246e-01
8.333632830529563312e-08,3.383978160553831049e-01
8.491445330529559948e-08,3.112847730790910816e-01
8.649257830529567173e-08,2.852374207345831914e-01
8.807070330529563809e-08,2.603988553845484888e-01
8.964882830529560445e-08,2.368772581196315064e-01
9.122695330529567669e-08,2.147416376837303076e-01
9.280507830529564305e-08,1.940263084088625078e-01
9.438320330529560941e-08,1.747347499944444937e-01
9.596132830529568165e-08,1.568370025555904934e-01
9.753945330529564802e-08,1.402955737479376908e-01
9.911757830529561438e-08,1.250635163026903862e-01
1.006957033052955940e-07,1.110837385856817960e-01
1.022738283052957059e-07,9.829058751029880192e-02
1.038519533052956061e-07,8.659323253009956756e-02
1.054300783052955989e-07,7.588965988990922784e-02
1.070082033052956976e-07,6.605955444765773676e-02
1.085863283052955978e-07,5.696418347820506045e-02
1.101644533052956039e-07,4.846105315614049336e-02
1.117425783052957026e-07,4.040307612481351673e-02
1.133207033052956028e-07,3.267113395467907688e-02
1.148988283052955956e-07,2.518403323940194075e-02
1.164769533052956943e-07,1.790321304554129064e-02
1.180550783052955945e-07,1.083844827371810079e-02
1.196332033052956006e-07,4.020979362693553189e-03
1.212113283052956993e-07,-2.501559377502419069e-03
1.227894533052956127e-07,-8.690135079326196527e-03
1.243675783052956056e-07,-1.453450060806145937e-02
1.259457033052957043e-07,-2.005251516346658047e-02
1.275238283052955912e-07,-2.530096940561024979e-02
1.291019533052956105e-07,-3.035054876231822046e-02
1.306800783052956034e-07,-3.527012235682819991e-02
1.322582033052955962e-07,-4.011179852486557174e-02
1.338363283052955890e-07,-4.488470951836358303e-02
1.354144533052956083e-07,-4.956718666621894726e-02
1.369925783052957070e-07,-5.410245525509768671e-02
1.385707033052955940e-07,-5.841746482120720868e-02
1.401488283052955868e-07,-6.245863890670409063e-02
1.417269533052957120e-07,-6.615287850212431264e-02
1.433050783052955989e-07,-6.947505523345247347e-02
1.448832033052955918e-07,-7.243083526799012906e-02
1.464613283052956905e-07,-7.506758789486635275e-02
1.480394533052956039e-07,-7.749998640265007288e-02
1.496175783052955967e-07,-7.977580489792489293e-02
1.511957033052956954e-07,-8.195593152499934531e-02
1.527738283052956089e-07,-8.405988241571389630e-02
1.543519533052956017e-07,-8.608898342166486362e-02
1.559300783052957004e-07,-8.804336895433241550e-02
1.575082033052955874e-07,-8.999998318558818933e-02
1.590863283052956067e-07,-9.181564319553277287e-02
1.606644533052957054e-07,-9.350458803553061971e-02
1.622425783052955923e-07,-9.505980918033672677e-02
1.638207033052956116e-07,-9.650547897640056327e-02
1.653988283052956045e-07,-9.795438893986863071e-02
1.669769533052957032e-07,-9.930543230515918862e-02
1.685550783052955901e-07,-1.005754369077470067e-01
1.701332033052956094e-07,-1.017318033507381009e-01
1.717113283052957081e-07,-1.027535376144922963e-01
1.732894533052955951e-07,-1.037004707140089937e-01
1.748675783052955879e-07,-1.045037967427372982e-01
1.764457033052957131e-07,-1.052277904781632051e-01
1.780238283052956001e-07,-1.059387505954837994e-01
1.796019533052955929e-07,-1.067258703957952998e-01
1.811800783052956916e-07,-1.077135318212136955e-01
1.827582033052956050e-07,-1.088782712673145997e-01
1.843363283052955978e-07,-1.102005800005891045e-01
1.859144533052956966e-07,-1.115763189459920979e-01
1.874925783052956100e-07,-1.128589948690484068e-01
1.890707033052956028e-07,-1.139215179829743962e-01
1.906488283052957015e-07,-1.145907689608173935e-01
1.922269533052955885e-07,-1.148040111298738036e-01
1.938050783052956078e-07,-1.145768086556726989e-01
1.953832033052956006e-07,-1.140216794155786972e-01
1.969613283052955934e-07,-1.133453218212795016e-01
1.985394533052956127e-07,-1.127249172153947931e-01
2.001175783052956056e-07,-1.123434909583173047e-01
2.016957033052957043e-07,-1.123067279705657062e-01
2.032738283052955912e-07,-1.126319191208497994e-01
2.048519533052956105e-07,-1.132651963435983983e-01
