-5.999917966947043069e-07,2.198339137248699060e-02
2.064300783052957092e-07,-1.140446432530533988e-01
2.080082033052955962e-07,-1.148021549452097056e-01
2.095863283052955890e-07,-1.153784699737969016e-01
2.111644533052956877e-07,-1.156684312064296949e-01
2.127425783052956012e-07,-1.156521367207266060e-01
2.143207033052955940e-07,-1.153488434503109061e-01
2.158988283052956927e-07,-1.148422433681953042e-01
2.174769533052956061e-07,-1.142337181235777016e-01
2.190550783052955990e-07,-1.136219011800835010e-01
2.206332033052956977e-07,-1.130919562856465971e-01
2.222113283052956111e-07,-1.126772204307869008e-01
2.237894533052956039e-07,-1.123898285946982045e-01
2.253675783052955968e-07,-1.122185015931071034e-01
2.269457033052955896e-07,-1.121440814843447931e-01
2.285238283052956089e-07,-1.121536066386169955e-01
2.301019533052956017e-07,-1.122235060976956994e-01
2.316800783052955945e-07,-1.123338497645900019e-01
2.332582033052955874e-07,-1.124583133294101006e-01
2.348363283052956067e-07,-1.125643723556675052e-01
2.364144533052957054e-07,-1.126191117020008958e-01
2.379925783052955923e-07,-1.125826983286506017e-01
2.395707033052955852e-07,-1.124263195626532957e-01
2.411488283052957104e-07,-1.121376712283751048e-01
2.427269533052956238e-07,-1.117263949371489068e-01
2.443050783052955901e-07,-1.112248535487013051e-01
2.458832033052957153e-07,-1.106723553516494041e-01
2.474613283052955758e-07,-1.101088549858418031e-01
2.490394533052955951e-07,-1.095645233083657050e-01
2.506175783052957203e-07,-1.090540102282247931e-01
2.521957033052955808e-07,-1.085775738310170019e-01
2.537738283052956001e-07,-1.081213549611547975e-01
2.553519533052956194e-07,-1.076666217929477948e-01
2.569300783052955857e-07,-1.071995060360814989e-01
2.585082033052956050e-07,-1.067161713873208961e-01
2.600863283052956243e-07,-1.062239340275832056e-01
2.616644533052955907e-07,-1.057349218472155988e-01
2.632425783052956100e-07,-1.052578624839587973e-01
2.648207033052955764e-07,-1.047950256316683010e-01
2.663988283052955957e-07,-1.043395300112530955e-01
2.679769533052956150e-07,-1.038777207601997987e-01
2.695550783052955813e-07,-1.033963397335465051e-01
2.711332033052957065e-07,-1.028848938301586968e-01
2.727113283052956199e-07,-1.023471799492786938e-01
2.742894533052955863e-07,-1.018011178443252035e-01
2.758675783052957115e-07,-1.012743584225899024e-01
2.774457033052956249e-07,-1.007950396140959021e-01
2.790238283052955912e-07,-1.003776281547448940e-01
2.806019533052957164e-07,-1.000151268117640962e-01
2.821800783052955769e-07,-9.967548083301477901e-02
2.837582033052955962e-07,-9.930534407854207934e-02
2.853363283052957214e-07,-9.884216800709948181e-02
2.869144533052955819e-07,-9.823108113022732679e-02
2.884925783052956012e-07,-9.744318171790150584e-02
2.900707033052956205e-07,-9.649108334088996042e-02
2.916488283052955868e-07,-9.543313116367563298e-02
2.932269533052956061e-07,-9.436599238937036505e-02
2.948050783052956254e-07,-9.340739724081846551e-02
2.963832033052955918e-07,-9.266777183500389536e-02
2.979613283052956111e-07,-9.222485267672977938e-02
2.995394533052955775e-07,-9.209986944521661445e-02
3.011175783052955968e-07,-9.224547895884495363e-02
3.026957033052956161e-07,-9.255217656043432384e-02
3.042738283052955824e-07,-9.286453348028078647e-02
3.058519533052957076e-07,-9.301698241236446008e-02
3.074300783052956210e-07,-9.287028062504051884e-02
3.090082033052955874e-07,-9.234434261554431977e-02
3.105863283052957126e-07,-9.144235949616062731e-02
3.121644533052956260e-07,-9.024893248051114869e-02
3.137425783052955924e-07,-8.891668481298478643e-02
3.153207033052957175e-07,-8.763052353240705084e-02
3.168988283052955780e-07,-8.656294961467658755e-02
3.184769533052955973e-07,-8.583588477076503631e-02
3.200550783052956166e-07,-8.548569599488332893e-02
3.216332033052955830e-07,-8.545794577084327159e-02
3.232113283052956023e-07,-8.561971845098005629e-02
3.247894533052956216e-07,-8.579199551460374440e-02
3.263675783052955879e-07,-8.579950904198112294e-02
3.279457033052956072e-07,-8.550960101070906316e-02
3.295238283052955736e-07,-8.487094330262454078e-02
3.311019533052955929e-07,-8.392535984082270806e-02
3.326800783052956122e-07,-8.279578291084513375e-02
3.342582033052955786e-07,-8.165880415239991363e-02
3.358363283052957038e-07,-8.069386767810858563e-02
3.374144533052956172e-07,-8.004202549654607091e-02
3.389925783052955835e-07,-7.976871467248777825e-02
3.405707033052957087e-07,-7.984564685214516622e-02
3.421488283052956221e-07,-8.016202071134104212e-02
3.437269533052955885e-07,-8.054506795008113673e-02
3.453050783052957137e-07,-8.080614375090650059e-02
3.468832033052955742e-07,-8.078392789734892276e-02
3.484613283052955935e-07,-8.038014324029325863e-02
3.500394533052956128e-07,-7.958532501017077931e-02
3.516175783052955791e-07,-7.847244949617102061e-02
3.531957033052955984e-07,-7.718239414559660561e-02
3.547738283052956177e-07,-7.588815019792988226e-02
3.563519533052955841e-07,-7.475298805834716676e-02
3.579300783052957093e-07,-7.389888323242656265e-02
3.595082033052956227e-07,-7.337618262163254912e-02
3.610863283052955891e-07,-7.316225163471164195e-02
3.626644533052957142e-07,-7.317202725774477057e-02
3.642425783052955747e-07,-7.328260737417092996e-02
3.658207033052955940e-07,-7.337071982528187153e-02
3.673988283052955074e-07,-7.333657276671168290e-02
3.689769533052955797e-07,-7.312875881644817500e-02
3.705550783052957049e-07,-7.274826158183925195e-02
3.721332033052955124e-07,-7.223710662559219842e-02
3.737113283052955846e-07,-7.166254376195872744e-02
3.752894533052957098e-07,-7.108618125773409624e-02
3.768675783052955174e-07,-7.054918554095120087e-02
3.784457033052955896e-07,-7.006165578870100774e-02
3.800238283052957148e-07,-6.960447459659999114e-02
3.816019533052955223e-07,-6.914783907304691835e-02
3.831800783052955946e-07,-6.866267575662597655e-02
3.847582033052957198e-07,-6.814039235450500276e-02
3.863363283052954744e-07,-6.759697217602643471e-02
3.879144533052955995e-07,-6.706620386413571222e-02
3.894925783052957247e-07,-6.658243100142444137e-02
3.910707033052954793e-07,-6.616748459007401606e-02
3.926488283052956045e-07,-6.580989588322579131e-02
3.942269533052956767e-07,-6.546814177692089620e-02
3.958050783052954843e-07,-6.508162427675738548e-02
3.973832033052956095e-07,-6.459254380811939311e-02
3.989613283052956817e-07,-6.397720170761254932e-02
4.005394533052954892e-07,-6.325704211120508624e-02
4.021175783052956144e-07,-6.250528638213381782e-02
4.036957033052956867e-07,-6.182805519011751183e-02
4.052738283052954942e-07,-6.133022446396459160e-02
4.068519533052956194e-07,-6.108317473858553698e-02
4.084300783052956916e-07,-6.108807420050078874e-02
4.100082033052956051e-07,-6.127044952418916890e-02
4.115863283052956244e-07,-6.149363818389769198e-02
4.131644533052956966e-07,-6.159422081063681970e-02
4.147425783052956100e-07,-6.143473286384090737e-02
4.163207033052955764e-07,-6.093966164384265194e-02
4.178988283052957016e-07,-6.012323667424152723e-02
4.194769533052956150e-07,-5.908320503681797203e-02
4.210550783052955813e-07,-5.796758428993766671e-02
4.226332033052957065e-07,-5.693159656413188108e-02
4.242113283052956199e-07,-5.608307909283610088e-02
4.257894533052955863e-07,-5.545570720616863764e-02
4.273675783052954997e-07,-5.500400859678666876e-02
4.289457033052956249e-07,-5.462709007040834203e-02
4.305238283052955913e-07,-5.421781960899484804e-02
4.321019533052955047e-07,-5.370324320962543280e-02
4.336800783052955769e-07,-5.308031101986133288e-02
4.352582033052955962e-07,-5.241823708334573950e-02
4.368363283052955097e-07,-5.183094883245519674e-02
4.384144533052955819e-07,-5.143529249156075789e-02
4.399925783052957071e-07,-5.129468613931049276e-02
4.415707033052955146e-07,-5.138899442373860010e-02
4.431488283052955869e-07,-5.160875691120807296e-02
4.447269533052957120e-07,-5.178262443630120282e-02
4.463050783052955196e-07,-5.173550272755182006e-02
4.478832033052955918e-07,-5.134209166126235679e-02
4.494613283052957170e-07,-5.057631892531266882e-02
4.510394533052955246e-07,-4.952394632465941665e-02
4.526175783052955968e-07,-4.835792266488927321e-02
4.541957033052957220e-07,-4.728937924017734273e-02
4.557738283052954766e-07,-4.649649385658464334e-02
4.573519533052956018e-07,-4.607263745720738962e-02
4.589300783052956740e-07,-4.599821833384024755e-02
4.605082033052954815e-07,-4.615011516661386703e-02
4.620863283052956067e-07,-4.635053303622652804e-02
4.636644533052956790e-07,-4.642325988389658237e-02
4.652425783052954865e-07,-4.625570984147207160e-02
4.668207033052956117e-07,-4.583206043421850923e-02
4.683988283052956839e-07,-4.523131421562363169e-02
4.699769533052954915e-07,-4.459713968755574937e-02
4.715550783052956166e-07,-4.407816667604685934e-02
4.731332033052956889e-07,-4.377681817947037812e-02
4.747113283052954964e-07,-4.371240116417129951e-02
4.762894533052956216e-07,-4.381521041646006115e-02
4.778675783052956939e-07,-4.395792650430988685e-02
4.794457033052955543e-07,-4.399844476798824705e-02
4.810238283052956266e-07,-4.383502843421854117e-02
4.826019533052956988e-07,-4.344114633488994209e-02
4.841800783052955593e-07,-4.287227195134957897e-02
4.857582033052956315e-07,-4.224790706174619964e-02
4.873363283052957038e-07,-4.170346882829194940e-02
4.889144533052955643e-07,-4.134567314563945134e-02
4.904925783052956365e-07,-4.121505974522538668e-02
4.920707033052954970e-07,-4.127257522241965099e-02
4.936488283052955692e-07,-4.141851087592460234e-02
4.952269533052956415e-07,-4.152353345651207256e-02
4.968050783052955019e-07,-4.147554719985616090e-02
4.983832033052955742e-07,-4.121365771607064798e-02
4.999613283052956464e-07,-4.074290308122990173e-02
5.015394533052955069e-07,-4.012430214493131753e-02
5.031175783052955792e-07,-3.945164408528430838e-02
5.046957033052956514e-07,-3.881055576993461265e-02
5.062738283052955119e-07,-3.825290961752794011e-02
5.078519533052955841e-07,-3.778250838596289296e-02
5.094300783052956564e-07,-3.736077521421123787e-02
5.110082033052955168e-07,-3.693402904453114283e-02
5.125863283052955891e-07,-3.645665082536059254e-02
5.141644533052956613e-07,-3.591814254100682974e-02
5.157425783052955218e-07,-3.535051232952739902e-02
5.173207033052955940e-07,-3.481766096925485721e-02
5.188988283052956663e-07,-3.439586421814191247e-02
5.204769533052955268e-07,-3.413896416942364259e-02
5.220550783052955990e-07,-3.405814450605131050e-02
5.236332033052956713e-07,-3.411159770827223991e-02
5.252113283052955317e-07,-3.421255811022776150e-02
5.267894533052956040e-07,-3.425828567367378286e-02
5.283675783052956762e-07,-3.415702989743815005e-02
5.299457033052955367e-07,-3.386087702640477870e-02
5.315238283052956089e-07,-3.338118684223039673e-02
5.331019533052956812e-07,-3.278577726104910800e-02
5.346800783052955417e-07,-3.218321150004187919e-02
5.362582033052956139e-07,-3.168612218684153242e-02
5.378363283052956861e-07,-3.138029401382318173e-02
5.394144533052955466e-07,-3.129689776074508906e-02
5.409925783052956189e-07,-3.140014797862696744e-02
5.425707033052956911e-07,-3.159846207312993344e-02
5.441488283052955516e-07,-3.176373333927508258e-02
5.457269533052956238e-07,-3.176866760493662900e-02
5.473050783052956961e-07,-3.152078174907878283e-02
5.488832033052955566e-07,-3.098758047428680842e-02
5.504613283052956288e-07,-3.021069270251722921e-02
5.520394533052954893e-07,-2.929251057720069079e-02
5.536175783052955615e-07,-2.837407623625958983e-02
5.551957033052956338e-07,-2.759801053362511900e-02
5.567738283052954942e-07,-2.707034967331146957e-02
5.583519533052955665e-07,-2.683580711308087077e-02
5.599300783052956387e-07,-2.686202838957730057e-02
5.615082033052954992e-07,-2.705141008976357994e-02
5.630863283052955714e-07,-2.726749781656350943e-02
5.646644533052956437e-07,-2.737244392363059886e-02
5.662425783052955042e-07,-2.726907749440803108e-02
5.678207033052955764e-07,-2.692432652008541066e-02
5.693988283052956486e-07,-2.638062870770301049e-02
5.709769533052955091e-07,-2.574093496852739027e-02
5.725550783052955814e-07,-2.513505795611757979e-02
5.741332033052956536e-07,-2.468131732956601113e-02
5.757113283052955141e-07,-2.444527257487262920e-02
5.772894533052955863e-07,-2.442137723596309040e-02
5.788675783052956586e-07,-2.453422882981631109e-02
5.804457033052955191e-07,-2.466267457853552059e-02
5.820238283052955913e-07,-2.468313807932270842e-02
5.836019533052956635e-07,-2.450726501210308966e-02
5.851800783052955240e-07,-2.411460914871750918e-02
5.867582033052955963e-07,-2.355887337905637063e-02
5.883363283052956685e-07,-2.294881734798873835e-02
5.899144533052955290e-07,-2.241330895556370092e-02
5.914925783052956012e-07,-2.205373266171345090e-02
5.930707033052956735e-07,-2.191097257176374130e-02
5.946488283052955340e-07,-2.195029635520441905e-02
5.962269533052956062e-07,-2.207246383515376956e-02
5.978050783052956784e-07,-2.215088681515765129e-02
5.993832033052955389e-07,-2.207269435863442111e-02
6.009613283052956112e-07,-2.178087697516326027e-02
6.025394533052956834e-07,-2.129376797934211946e-02
6.041175783052955439e-07,-2.069784797482113886e-02
6.056957033052956161e-07,-2.011952772646043858e-02
6.072738283052956884e-07,-1.967747292065026923e-02
6.088519533052955488e-07,-1.944289342359077979e-02
6.104300783052956211e-07,-1.941367976007675120e-02
6.120082033052956933e-07,-1.951438797746079049e-02
6.135863283052955538e-07,-1.962522337779061890e-02
6.151644533052956260e-07,-1.962144557758465843e-02
6.167425783052954865e-07,-1.941944031388660036e-02
6.183207033052955588e-07,-1.900548375522767910e-02
6.198988283052956310e-07,-1.844027158098933070e-02
6.214769533052954915e-07,-1.783662705377117921e-02
6.230550783052955637e-07,-1.732271414403711851e-02
6.246332033052956360e-07,-1.699370591564018998e-02
6.262113283052954965e-07,-1.688110456193885056e-02
6.277894533052955687e-07,-1.694118556232816070e-02
6.293675783052956409e-07,-1.706950346114275915e-02
6.309457033052955014e-07,-1.713987905953742036e-02
6.325238283052955737e-07,-1.704401038756735154e-02
6.341019533052956459e-07,-1.673079590288227905e-02
6.356800783052955064e-07,-1.622285360525220835e-02
6.372582033052955786e-07,-1.560805282832592941e-02
6.388363283052956509e-07,-1.501285026422212975e-02
6.404144533052955113e-07,-1.455676082589527943e-02
6.419925783052955836e-07,-1.431511526650361063e-02
6.435707033052956558e-07,-1.429323553220331056e-02
6.451488283052955163e-07,-1.442337692865396960e-02
6.467269533052955886e-07,-1.458835292589841064e-02
6.483050783052956608e-07,-1.465514789607436953e-02
6.498832033052955213e-07,-1.451886699537789996e-02
6.514613283052955935e-07,-1.413553285194379949e-02
6.530394533052956658e-07,-1.353650895789451983e-02
6.546175783052955262e-07,-1.282357379462678929e-02
6.561957033052955985e-07,-1.213785121164616052e-02
6.577738283052956707e-07,-1.162211578417740934e-02
6.593519533052955312e-07,-1.137949607394709954e-02
6.609300783052956034e-07,-1.144296088999085040e-02
6.625082033052956757e-07,-1.176737763414160975e-02
6.640863283052955362e-07,-1.223740625885980961e-02
6.656644533052956084e-07,-1.269968240620394061e-02
6.672425783052956807e-07,-1.300281954345229932e-02
6.688207033052955411e-07,-1.303683219171787935e-02
6.703988283052956134e-07,-1.276417075255462975e-02
6.719769533052956856e-07,-1.222568802635748061e-02
6.735550783052955461e-07,-1.153018987937521993e-02
6.751332033052956183e-07,-1.082241142491588079e-02
6.767113283052954788e-07,-1.024109184989309938e-02
6.782894533052955511e-07,-9.882192844973131107e-03
6.798675783052956233e-07,-9.769665180163150317e-03
6.814457033052954838e-07,-9.852344411278021047e-03
6.830238283052955560e-07,-1.002062721444560087e-02
6.846019533052956283e-07,-1.014065883204402947e-02
6.861800783052954887e-07,-1.009848791954147049e-02
6.877582033052955610e-07,-9.833113938348254229e-03
6.893363283052956332e-07,-9.357339335373315165e-03
6.909144533052954937e-07,-8.752635977781223972e-03
6.924925783052955660e-07,-8.141735046579763255e-03
6.940707033052956382e-07,-7.650076011781119928e-03
6.956488283052954987e-07,-7.361803255348754391e-03
6.972269533052955709e-07,-7.292824476599908678e-03
6.988050783052956432e-07,-7.383975290098813982e-03
7.003832033052955036e-07,-7.519176721839566230e-03
7.019613283052955759e-07,-7.565749306147317652e-03
7.035394533052956481e-07,-7.417432704290374997e-03
7.051175783052955086e-07,-7.034195040212199053e-03
7.066957033052955808e-07,-6.459566197163485110e-03
7.082738283052956531e-07,-5.811076453558473853e-03
7.098519533052955136e-07,-5.248571630078399664e-03
7.114300783052955858e-07,-4.923370226544276224e-03
7.130082033052956580e-07,-4.931731877770993873e-03
7.145863283052955185e-07,-5.281123380665479587e-03
7.161644533052955908e-07,-5.882143210837633210e-03
7.177425783052956630e-07,-6.571594319437210237e-03
7.193207033052955235e-07,-7.153719176188230895e-03
7.208988283052955957e-07,-7.455757176228323090e-03
7.224769533052956680e-07,-7.375847525693571619e-03
7.240550783052955285e-07,-6.911344044792037955e-03
7.256332033052956007e-07,-6.161711755574422744e-03
7.272113283052956729e-07,-5.299421822942143590e-03
7.287894533052955334e-07,-4.524832841735646795e-03
7.303675783052956057e-07,-4.011614143802974021e-03
7.319457033052956779e-07,-3.860339978430524926e-03
7.335238283052955384e-07,-4.072009152751641763e-03
7.351019533052956106e-07,-4.551663301118497387e-03
7.366800783052954711e-07,-5.132679784904782896e-03
7.382582033052955434e-07,-5.624692225521778915e-03
7.398363283052956156e-07,-5.864730908154957775e-03
7.414144533052954761e-07,-5.760082689313949372e-03
7.429925783052955483e-07,-5.313461160465710389e-03
7.445707033052956206e-07,-4.617414346488577653e-03
7.461488283052954810e-07,-3.827811147567397078e-03
7.477269533052955533e-07,-3.117636353913232940e-03
7.493050783052956255e-07,-2.626427717424076932e-03
7.508832033052954860e-07,-2.422461834513773941e-03
7.524613283052955582e-07,-2.481593714278237939e-03
7.540394533052956305e-07,-2.697736265441735056e-03
7.556175783052954910e-07,-2.916002321215921921e-03
7.571957033052955632e-07,-2.981134064654770988e-03
7.587738283052956354e-07,-2.788939609308259925e-03
7.603519533052954959e-07,-2.318947721204083889e-03
7.619300783052955682e-07,-1.645480145204160057e-03
7.635082033052956404e-07,-9.172896723867509381e-04
7.650863283052955009e-07,-3.132465226166847804e-04
7.666644533052955731e-07,1.028044383960280981e-05
7.682425783052956454e-07,-2.935896681314354014e-05
7.698207033052955059e-07,-4.149208546185687214e-04
7.713988283052955781e-07,-1.031252587022805011e-03
7.729769533052956503e-07,-1.697165179434739898e-03
7.745550783052955108e-07,-2.219653072672874046e-03
7.761332033052955831e-07,-2.447790060705687908e-03
7.777113283052956553e-07,-2.317176755858507946e-03
7.792894533052955158e-07,-1.865456399732865009e-03
7.808675783052955880e-07,-1.216345932711112958e-03
7.824457033052956603e-07,-5.397217624979949247e-04
7.840238283052955207e-07,4.337165673009480045e-06
7.856019533052955930e-07,3.132027199547356947e-04
7.871800783052956652e-07,3.709876532223376887e-04
7.887582033052955257e-07,2.491012517417007808e-04
7.903363283052955980e-07,7.702461068419467322e-05
7.919144533052956702e-07,-9.962149019634563971e-07
7.934925783052955307e-07,1.246531621883446102e-04
7.950707033052956029e-07,4.943526419211908846e-04
7.966488283052956752e-07,1.068312838923781002e-03
7.982269533052955356e-07,1.739579718460876941e-03
7.998050783052956079e-07,2.371107759723546128e-03
8.013832033052954684e-07,2.837049605971325977e-03
8.029613283052955406e-07,3.060370907318339141e-03
8.045394533052956128e-07,3.033339958542359983e-03
8.061175783052954733e-07,2.813682474496570149e-03
8.076957033052955456e-07,2.504406612515446169e-03
8.092738283052956178e-07,2.218856672625535952e-03
8.108519533052954783e-07,2.047073093415020025e-03
8.124300783052955505e-07,2.032318502965894166e-03
8.140082033052956228e-07,2.162074998434692936e-03
8.155863283052954833e-07,2.379684360032820797e-03
8.171644533052955555e-07,2.604922092879173069e-03
8.187425783052956277e-07,2.761173463596635052e-03
8.203207033052954882e-07,2.798989440628802967e-03
8.218988283052955605e-07,2.707751772705037103e-03
8.234769533052956327e-07,2.518369316343908003e-03
8.250550783052954932e-07,2.291449370539973794e-03
8.266332033052955654e-07,2.100414441169672942e-03
8.282113283052956377e-07,2.013150051652879899e-03
8.297894533052954981e-07,2.075591903762229878e-03
8.313675783052955704e-07,2.304553491363580883e-03
8.329457033052956426e-07,2.685170402396883788e-03
8.345238283052955031e-07,3.176173308147945979e-03
8.361019533052955754e-07,3.719485250142227049e-03
8.376800783052956476e-07,4.249914911794750415e-03
8.392582033052955081e-07,4.707532080348944027e-03
8.408363283052955803e-07,5.045322869678244004e-03
8.424144533052956526e-07,5.236031712755369848e-03
8.439925783052955130e-07,5.275780486946371126e-03
8.455707033052955853e-07,5.184737992078963277e-03
8.471488283052956575e-07,5.002910368066599937e-03
8.487269533052955180e-07,4.785920296015007576e-03
8.503050783052955902e-07,4.595608218174824719e-03
8.518832033052956625e-07,4.490517269609358569e-03
8.534613283052955230e-07,4.516509527497905747e-03
8.550394533052955952e-07,4.697161483547599575e-03
8.566175783052956674e-07,5.031037965370720351e-03
8.581957033052955279e-07,5.489940134208069582e-03
8.597738283052956002e-07,6.023551474514394176e-03
8.613519533052954607e-07,6.568210382899380279e-03
8.629300783052955329e-07,7.056567565352446850e-03
8.645082033052956051e-07,7.431594340728747000e-03
8.660863283052954656e-07,7.656157841216936627e-03
8.676644533052955379e-07,7.720824375515785397e-03
8.692425783052956101e-07,7.646400242229909987e-03
8.708207033052954706e-07,7.478410503904830628e-03
8.723988283052955428e-07,7.279156980497199225e-03
8.739769533052956151e-07,7.112611509645895384e-03
8.755550783052954755e-07,7.029464896145917047e-03
8.771332033052955478e-07,7.054619347727076988e-03
8.787113283052956200e-07,7.178865726393649643e-03
8.802894533052954805e-07,7.362243341011352055e-03
8.818675783052955528e-07,7.543496503705478598e-03
8.834457033052956250e-07,7.657934440101521988e-03
8.850238283052954855e-07,7.657941261881282859e-03
8.866019533052955577e-07,7.528961689107092382e-03
8.881800783052956300e-07,7.299776747403682355e-03
8.897582033052954904e-07,7.038428467836336730e-03
8.913363283052955627e-07,6.836988417452210393e-03
8.929144533052956349e-07,6.787320577593388381e-03
8.944925783052954954e-07,6.952756875563379652e-03
8.960707033052955676e-07,7.347405640290883243e-03
8.976488283052956399e-07,7.925104474935126472e-03
8.992269533052955004e-07,8.585642178690939749e-03
9.008050783052955726e-07,9.196636028229199580e-03
9.023832033052956448e-07,9.624622758528787736e-03
9.039613283052955053e-07,9.770926356597689835e-03
9.055394533052955776e-07,9.598404702834104768e-03
9.071175783052956498e-07,9.144767125719238665e-03
9.086957033052955103e-07,8.517367722823167286e-03
9.102738283052955825e-07,7.868874448018831763e-03
9.118519533052956548e-07,7.364248604148679322e-03
9.134300783052955153e-07,7.142060391461584057e-03
9.150082033052955875e-07,7.283540346628044650e-03
9.165863283052956597e-07,7.795461621150195572e-03
9.181644533052955202e-07,8.609093460025729269e-03
9.197425783052955925e-07,9.597815542184688631e-03
9.213207033052956647e-07,1.060397313572918922e-02
9.228988283052955252e-07,1.147168825922556014e-02
9.244769533052955974e-07,1.207697136511017011e-02
9.260550783052954579e-07,1.234807911119224950e-02
9.276332033052955301e-07,1.227606875034359044e-02
9.292113283052956024e-07,1.191219004345617054e-02
9.307894533052954629e-07,1.135587021673021071e-02
9.323675783052955351e-07,1.073587006643073917e-02
9.339457033052956074e-07,1.018692328428500923e-02
9.355238283052954678e-07,9.828250087949810809e-03
9.371019533052955401e-07,9.742941724416009572e-03
9.386800783052956123e-07,9.963346481799155788e-03
9.402582033052954728e-07,1.046402533355307932e-02
9.418363283052955450e-07,1.116277376664222970e-02
9.434144533052956173e-07,1.193416418354168937e-02
9.449925783052954778e-07,1.263037060417271026e-02
9.465707033052955500e-07,1.311012019010781952e-02
9.481488283052956222e-07,1.326931734250720932e-02
9.497269533052954827e-07,1.306530920705764945e-02
9.513050783052955550e-07,1.253149555749179939e-02
9.528832033052956272e-07,1.177369211344701967e-02
9.544613283052954877e-07,1.094981672589692007e-02
9.560394533052955599e-07,1.023544798029005047e-02
9.576175783052956322e-07,9.781917489180464581e-03
9.591957033052954927e-07,9.680081276743305457e-03
9.607738283052955649e-07,9.936077268020808428e-03
9.623519533052956371e-07,1.046863244211796926e-02
9.639300783052954976e-07,1.112865876880994934e-02
9.655082033052955699e-07,1.173705577628979084e-02
9.670863283052956421e-07,1.212938039708156938e-02
9.686644533052955026e-07,1.219962314040443953e-02
9.702425783052955748e-07,1.192674221357485978e-02
9.718207033052956471e-07,1.138034510664968045e-02
9.733988283052955075e-07,1.070294256223346986e-02
9.749769533052955798e-07,1.007296510632874932e-02
9.765550783052956520e-07,9.661662834471659855e-03
9.781332033052955125e-07,9.591344029596505713e-03
9.797113283052955848e-07,9.908441591938550730e-03
9.812894533052956570e-07,1.057634831957575926e-02
9.828675783052955175e-07,1.148732328865761931e-02
9.844457033052955897e-07,1.249134363071613928e-02
9.860238283052954502e-07,1.342996848514384049e-02
9.876019533052955224e-07,1.416906673283887044e-02
9.891800783052955947e-07,1.462203328220952961e-02
9.907582033052954552e-07,1.475832942556935985e-02
9.923363283052955274e-07,1.460156113350085001e-02
9.939144533052955996e-07,1.421608599748440047e-02
9.954925783052954601e-07,1.368997487664841070e-02
9.970707033052955324e-07,1.311786388170690931e-02
9.986488283052956046e-07,1.258596667131882049e-02
1.000226953305295042e-06,1.216271951070774932e-02
1.001805078305295961e-06,1.189184670106028033e-02
1.003383203305296033e-06,1.178897789954863953e-02
1.004961328305295047e-06,1.184097916099518914e-02
1.006539453305295966e-06,1.200758027043648084e-02
1.008117578305296038e-06,1.222863118078483004e-02
1.009695703305295052e-06,1.243439301855880051e-02
1.011273828305295971e-06,1.256058375666531043e-02
1.012851953305296043e-06,1.256462295881168034e-02
1.014430078305295056e-06,1.243801806806068937e-02
